counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_done_touch_3.clicked_name,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list1_trials.thisRepN,list1_trials.thisTrialN,list1_trials.thisN,list1_trials.thisIndex,list1_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_touch.clicked_name,End.started,End.stopped
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,427.8901,428.0886,428.0886,428.5887,,,,,,,,,,,,,,1.2881,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,69,0,428.5893,429.8887,m,1,1.2881,,[],[],[],[],[],[],[],429.8888,431.8875,431.8875,431.8878,[],[],[],[],[],[],[],,431.8878,431.888,0.007349191,-0.408519791,0,0,0,,0,68,68,120,1,1,word,MILITARY,print,military_p.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,431.8892,432.0884,432.0884,432.5891,,,,,,,,,,,,,,0.7758,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,70,0,432.5908,433.3722,z,1,0.7758,,[],[],[],[],[],[],[],433.3724,435.372,435.372,435.3724,[],[],[],[],[],[],[],,435.3725,435.3727,0.007349191,-0.408519791,0,0,0,,0,69,69,34,1,1,RL,samite,print,samite_p.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,435.3752,435.571,435.5711,436.0719,,,,,,,,,,,,,,1.1962,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,71,0,436.0726,437.2716,z,1,1.1962,,[],[],[],[],[],[],[],437.2717,439.2716,439.2718,439.272,[],[],[],[],[],[],[],,439.272,439.2722,0.007349191,-0.408519791,0,0,0,,0,70,70,61,1,1,TL,mecidine,cursive,mecidine_c.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,439.2735,439.4718,439.4718,439.972,,,,,,,,,,,,,,1.4378,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,72,0,439.9726,441.422,z,1,1.4378,,[],[],[],[],[],[],[],441.4222,443.422,443.422,443.4222,[],[],[],[],[],[],[],,443.4223,443.4224,0.007349191,-0.408519791,0,0,0,,0,71,71,29,1,1,RL,refakive,cursive,refakive_c.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,443.4238,443.6219,443.6219,444.1209,,,,,,,,,,,,,,1.8749,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,73,0,444.1216,446.0053,z,1,1.8749,,[],[],[],[],[],[],[],446.0053,448.0052,448.0053,448.0057,[],[],[],[],[],[],[],,448.0058,448.0058,0.007349191,-0.408519791,0,0,0,,0,72,72,47,1,1,TL,cagetory,print,cagetory_p.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,448.0071,448.2043,448.2044,448.7046,,,,,,,,,,,,,,1.0648,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,74,0,448.7053,449.7719,m,1,1.0648,,[],[],[],[],[],[],[],449.772,451.772,451.7721,451.7723,[],[],[],[],[],[],[],,451.7724,451.7726,0.007349191,-0.408519791,0,0,0,,0,73,73,113,1,1,word,LITERAL,print,literal_p.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,451.7737,451.9718,451.9718,452.471,,,,,,,,,,,,,,2.0863,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,75,0,452.4715,454.5584,m,1,2.0863,,[],[],[],[],[],[],[],454.5584,456.5556,456.5561,456.5566,[],[],[],[],[],[],[],,456.5567,456.5568,0.007349191,-0.408519791,0,0,0,,0,74,74,93,1,1,word,CEREMONY,cursive,ceremony_c.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,456.5594,456.7541,456.7542,457.2549,,,,,,,,,,,,,,0.8284,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,76,0,457.2557,458.0876,m,1,0.8284,,[],[],[],[],[],[],[],458.0878,460.0886,460.0886,460.0889,[],[],[],[],[],[],[],,460.0889,460.089,0.007349191,-0.408519791,0,0,0,,0,75,75,133,1,1,word,PROVIDE,print,provide_p.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,460.091,460.2885,460.2886,460.7885,,,,,,,,,,,,,,0.9964,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,77,0,460.7892,461.7874,z,0,0.9964,,[],[],[],[],[],[],[],461.7874,463.7873,463.7874,463.7875,[],[],[],[],[],[],[],,463.7876,463.7876,0.007349191,-0.408519791,0,0,0,,0,76,76,149,1,1,word,SENATOR,cursive,senator_c.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,463.7886,463.9884,463.9885,464.4885,,,,,,,,,,,,,,1.1807,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,78,0,464.4892,465.6719,z,0,1.1807,,[],[],[],[],[],[],[],465.672,467.6719,467.6719,467.6722,[],[],[],[],[],[],[],,467.6722,467.6724,0.007349191,-0.408519791,0,0,0,,0,77,77,156,1,1,word,TRIBUTE,cursive,tribute_c.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,467.6737,467.8709,467.8709,468.3718,,,,,,,,,,,,,,0.8873,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,79,0,468.3725,469.2714,z,1,0.8873,,[],[],[],[],[],[],[],469.2715,471.2708,471.2709,471.2709,[],[],[],[],[],[],[],,471.271,471.2711,0.007349191,-0.408519791,0,0,0,,0,78,78,70,1,1,TL,relugar,print,relugar_p.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,471.2721,471.4718,471.4719,471.9718,,,,,,,,,,,,,,1.2489,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,80,0,471.9725,473.2224,z,1,1.2489,,[],[],[],[],[],[],[],473.2225,475.2209,475.221,475.221,[],[],[],[],[],[],[],,475.2211,508.8558,0.005274925,-0.384270437,1,0,0,,0,79,79,77,1,1,TL,tritube,cursive,tritube_c.png,,,break_done_button,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,508.8574,509.055,509.0551,509.5541,,,,,,,,,,,,,,1.5541,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,81,0,509.5553,511.1217,z,1,1.5541,,[],[],[],[],[],[],[],511.1218,513.1206,513.1206,513.1209,[],[],[],[],[],[],[],,513.1209,513.1212,0.005274925,-0.384270437,0,0,0,,0,80,80,79,1,1,TL,veretan,print,veretan_p.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,513.1226,513.3216,513.3217,513.8216,,,,,,,,,,,,,,4.8044,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,82,0,513.8225,518.6384,m,1,4.8044,,[],[],[],[],[],[],[],518.6385,520.6385,520.6389,520.6395,[],[],[],[],[],[],[],,520.6396,520.6399,0.005274925,-0.384270437,0,0,0,,0,81,81,102,1,1,word,DENSITY,cursive,density_c.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,520.6427,520.8382,520.8382,521.3383,,,,,,,,,,,,,,4.3208,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,83,0,521.3391,525.6717,m,1,4.3208,,[],[],[],[],[],[],[],525.6719,527.6717,527.6717,527.672,[],[],[],[],[],[],[],,527.672,527.6721,0.005274925,-0.384270437,0,0,0,,0,82,82,140,1,1,word,RELATIVE,cursive,relative_c.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,527.6737,527.8706,527.8706,528.3716,,,,,,,,,,,,,,0.9982,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,84,0,528.3722,529.3715,z,0,0.9982,,[],[],[],[],[],[],[],529.3716,531.3716,531.3716,531.3719,[],[],[],[],[],[],[],,531.372,531.372,0.005274925,-0.384270437,0,0,0,,0,83,83,81,1,1,word,ADVISORY,cursive,advisory_c.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,531.3735,531.5716,531.5717,532.0716,,,,,,,,,,,,,,4.223,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,85,0,532.0724,536.3049,z,1,4.223,,[],[],[],[],[],[],[],536.3051,538.305,538.3052,538.3068,[],[],[],[],[],[],[],,538.3068,538.3069,0.005274925,-0.384270437,0,0,0,,0,84,84,44,1,1,TL,cateferia,cursive,cateferia_c.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,538.3085,538.5049,538.505,539.0049,,,,,,,,,,,,,,0.9375,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,86,1,539.0056,539.9551,z,1,0.9375,,[],[],[],[],[],[],[],539.9551,541.955,541.955,543.9716,[],[],[],[],[],[],[],z,543.9717,543.9718,0.005274925,-0.384270437,0,0,0,,0,85,85,11,1,1,RL,elacodate,print,elacodate_p.png,2.0153,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,543.9734,544.1716,544.1716,544.6715,,,,,,,,,,,,,,1.1986,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,87,1,544.6721,545.8715,z,1,1.1986,,[],[],[],[],[],[],[],545.8716,547.8717,547.8717,549.4045,[],[],[],[],[],[],[],z,549.4046,549.4046,0.005274925,-0.384270437,0,0,0,,0,86,86,28,1,1,RL,renutal,print,renutal_p.png,1.5203,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,549.4053,549.6049,549.6049,550.1049,,,,,,,,,,,,,,2.1981,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,88,0,550.1057,552.3046,m,1,2.1981,,[],[],[],[],[],[],[],552.3046,554.3049,554.305,554.3056,[],[],[],[],[],[],[],,554.3057,554.3059,0.005274925,-0.384270437,0,0,0,,0,87,87,139,1,1,word,REGULAR,print,regular_p.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,554.309,554.5042,554.5043,555.0046,,,,,,,,,,,,,,0.9719,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,89,0,555.0057,555.9883,m,1,0.9719,,[],[],[],[],[],[],[],555.9883,557.9883,557.9884,557.9887,[],[],[],[],[],[],[],,557.9887,557.9888,0.005274925,-0.384270437,0,0,0,,0,88,88,114,1,1,word,LOCATE,print,locate_p.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,557.9903,558.1876,558.1876,558.6878,,,,,,,,,,,,,,3.0396,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,90,0,558.6882,561.738,z,1,3.0396,,[],[],[],[],[],[],[],561.7381,563.738,563.7381,563.7385,[],[],[],[],[],[],[],,563.7387,563.739,0.005274925,-0.384270437,0,0,0,,0,89,89,52,1,1,TL,decilate,cursive,decilate_c.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,563.742,563.9382,563.9384,564.4382,,,,,,,,,,,,,,1.2467,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,91,0,564.4392,565.6884,z,1,1.2467,,[],[],[],[],[],[],[],565.6885,567.688,567.688,567.6883,[],[],[],[],[],[],[],,567.6883,567.6884,0.005274925,-0.384270437,0,0,0,,0,90,90,62,1,1,TL,mitilary,print,mitilary_p.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,567.6896,567.8878,567.8878,568.3882,,,,,,,,,,,,,,1.305,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,92,0,568.3889,569.7047,z,1,1.305,,[],[],[],[],[],[],[],569.7049,571.7048,571.7049,571.7052,[],[],[],[],[],[],[],,571.7053,571.7055,0.357798048,0.027330998,0,0,0,,0,91,91,42,1,1,TL,befenit,print,befenit_p.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,571.707,571.9048,571.9048,572.4042,,,,,,,,,,,,,,2.6548,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,93,1,572.4052,575.0707,m,1,2.6548,,[],[],[],[],[],[],[],575.0707,577.0715,577.0716,578.3549,[],[],[],[],[],[],[],z,578.355,578.3551,0.357798048,0.027330998,0,0,0,,0,92,92,87,1,1,word,CAFETERIA,cursive,cafeteria_c.png,1.272,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,578.3565,578.5548,578.5548,579.0547,,,,,,,,,,,,,,0.9233,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,94,0,579.0555,579.9878,z,1,0.9233,,[],[],[],[],[],[],[],579.9879,581.9872,581.9873,581.9874,[],[],[],[],[],[],[],,581.9875,581.9876,0.357798048,0.027330998,0,0,0,,0,93,93,8,1,1,RL,debave,print,debave_p.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,581.9889,582.1876,582.1877,582.688,,,,,,,,,,,,,,1.0907,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,95,0,582.6888,583.7877,z,1,1.0907,,[],[],[],[],[],[],[],583.7877,585.7882,585.7883,585.7885,[],[],[],[],[],[],[],,585.7886,585.7887,0.357798048,0.027330998,0,0,0,,0,94,94,6,1,1,RL,crisival,print,crisival_p.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,585.7902,585.9881,585.9881,586.488,,,,,,,,,,,,,,2.3066,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,96,0,586.4887,588.8048,z,1,2.3066,,[],[],[],[],[],[],[],588.805,590.8047,590.8048,590.805,[],[],[],[],[],[],[],,590.805,590.8051,0.357798048,0.027330998,0,0,0,,0,95,95,3,1,1,RL,casena,cursive,casena_c.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,590.8065,591.0046,591.0047,591.5039,,,,,,,,,,,,,,1.1052,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,97,1,591.5046,592.6214,z,1,1.1052,,[],[],[],[],[],[],[],592.6216,594.621,594.621,595.7048,[],[],[],[],[],[],[],z,595.7049,595.705,0.357798048,0.027330998,0,0,0,,0,96,96,23,1,1,RL,potugar,cursive,potugar_c.png,1.0725,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,595.7063,595.9046,595.9047,596.4047,,,,,,,,,,,,,,1.2543,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,98,0,596.4053,597.671,m,1,1.2543,,[],[],[],[],[],[],[],597.6711,599.6704,599.6705,599.6707,[],[],[],[],[],[],[],,599.6707,599.6709,0.357798048,0.027330998,0,0,0,,0,97,97,129,1,1,word,PARENT,cursive,parent_c.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,599.6726,599.8714,599.8715,600.3709,,,,,,,,,,,,,,1.1217,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,99,0,600.3717,601.5046,m,1,1.1217,,[],[],[],[],[],[],[],601.5046,603.5046,603.5046,603.5049,[],[],[],[],[],[],[],,603.5049,603.5051,0.357798048,0.027330998,0,0,0,,0,98,98,153,1,1,word,STOLEN,print,stolen_p.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,603.5066,603.7047,603.7047,604.2048,,,,,,,,,,,,,,3.1212,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,100,0,604.2053,607.3378,m,1,3.1212,,[],[],[],[],[],[],[],607.3379,609.3378,609.3379,609.338,[],[],[],[],[],[],[],,609.3381,609.3382,0.357798048,0.027330998,0,0,0,,0,99,99,103,1,1,word,DISPUTE,cursive,dispute_c.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,609.3391,609.5378,609.5379,610.0379,,,,,,,,,,,,,,0.7481,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,101,0,610.0387,610.788,z,1,0.7481,,[],[],[],[],[],[],[],610.7881,612.7879,612.7881,612.7883,[],[],[],[],[],[],[],,612.7883,612.7886,0.357798048,0.027330998,0,0,0,,0,100,100,27,1,1,RL,rasibal,print,rasibal_p.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,612.7901,612.988,612.9881,613.488,,,,,,,,,,,,,,0.9937,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,102,0,613.4887,614.4882,m,1,0.9937,,[],[],[],[],[],[],[],614.4883,616.488,616.488,616.4884,[],[],[],[],[],[],[],,616.4884,616.4887,0.357798048,0.027330998,0,0,0,,0,101,101,124,1,1,word,NUMERICAL,print,numerical_p.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,616.4898,616.6881,616.6881,617.188,,,,,,,,,,,,,,0.8547,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,103,0,617.1887,618.0547,m,1,0.8547,,[],[],[],[],[],[],[],618.0547,620.0547,620.0548,620.055,[],[],[],[],[],[],[],,620.055,620.0552,0.357798048,0.027330998,0,0,0,,0,102,102,112,1,1,word,LIBERAL,cursive,liberal_c.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,620.0567,620.2546,620.2547,620.754,,,,,,,,,,,,,,0.9552,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,104,1,620.7548,621.7207,m,1,0.9552,,[],[],[],[],[],[],[],621.7208,623.7213,623.7214,625.1378,[],[],[],[],[],[],[],z,625.138,625.1381,0.357798048,0.027330998,0,0,0,,0,103,103,95,1,1,word,COMEDY,cursive,comedy_c.png,1.4068,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,625.1393,625.3379,625.338,625.8379,,,,,,,,,,,,,,1.8233,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,105,0,625.8387,627.6713,z,1,1.8233,,[],[],[],[],[],[],[],627.6714,629.6713,629.6714,629.6716,[],[],[],[],[],[],[],,629.6717,629.6719,0.357798048,0.027330998,0,0,0,,0,104,104,32,1,1,RL,rebicent,print,rebicent_p.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,629.6732,629.8713,629.8714,630.3713,,,,,,,,,,,,,,0.7713,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,106,0,630.3721,631.1544,m,1,0.7713,,[],[],[],[],[],[],[],631.1545,633.1535,633.1535,633.1538,[],[],[],[],[],[],[],,633.1538,633.1542,0.357798048,0.027330998,0,0,0,,0,105,105,158,1,1,word,VELOCITY,print,velocity_p.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,633.1553,633.3536,633.3536,633.8546,,,,,,,,,,,,,,3.787,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,107,0,633.8554,637.6546,z,1,3.787,,[],[],[],[],[],[],[],637.6548,639.6535,639.6536,639.6538,[],[],[],[],[],[],[],,639.6539,639.654,0.357798048,0.027330998,0,0,0,,0,106,106,35,1,1,RL,senvilent,cursive,senvilent_c.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,639.6554,639.8546,639.8546,640.3546,,,,,,,,,,,,,,0.9223,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,108,0,640.3555,641.2868,m,1,0.9223,,[],[],[],[],[],[],[],641.2869,643.2869,643.2869,643.2871,[],[],[],[],[],[],[],,643.2873,643.2874,0.357798048,0.027330998,0,0,0,,0,107,107,123,1,1,word,MODERATE,print,moderate_p.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,643.2894,643.4878,643.4879,643.9868,,,,,,,,,,,,,,0.8583,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,109,0,643.9877,644.8542,z,1,0.8583,,[],[],[],[],[],[],[],644.8543,646.8548,646.8549,646.8551,[],[],[],[],[],[],[],,646.8552,646.8554,0.357798048,0.027330998,0,0,0,,0,108,108,2,1,1,RL,asiral,print,asiral_p.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,646.8567,647.0546,647.0547,647.5546,,,,,,,,,,,,,,1.5395,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,110,0,647.5554,649.1045,z,1,1.5395,,[],[],[],[],[],[],[],649.1046,651.1047,651.1048,651.1052,[],[],[],[],[],[],[],,651.1053,651.1054,0.357798048,0.027330998,0,0,0,,0,109,109,56,1,1,TL,grafetul,print,grafetul_p.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,651.1066,651.3045,651.3046,651.8045,,,,,,,,,,,,,,2.179,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,111,0,651.8052,653.9869,m,1,2.179,,[],[],[],[],[],[],[],653.987,655.9877,655.9878,655.9882,[],[],[],[],[],[],[],,655.9883,655.9884,0.357798048,0.027330998,0,0,0,,0,110,110,151,1,1,word,SPECIFIC,cursive,specific_c.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,655.9897,656.1868,656.1869,656.6875,,,,,,,,,,,,,,0.8883,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,112,0,656.6878,657.5878,z,1,0.8883,,[],[],[],[],[],[],[],657.5879,659.5877,659.5878,659.5883,[],[],[],[],[],[],[],,659.5883,659.5885,0.357798048,0.027330998,0,0,0,,0,111,111,41,1,1,TL,bevoled,print,bevoled_p.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,659.5896,659.7878,659.7879,660.2879,,,,,,,,,,,,,,2.0705,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,113,0,660.2885,662.371,m,1,2.0705,,[],[],[],[],[],[],[],662.3711,664.3701,664.3701,664.3703,[],[],[],[],[],[],[],,664.3703,664.3704,0.357798048,0.027330998,0,0,0,,0,112,112,85,1,1,word,BENEFIT,print,benefit_p.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,664.3715,664.5711,664.5712,665.0701,,,,,,,,,,,,,,0.9477,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,114,0,665.0709,666.0213,m,1,0.9477,,[],[],[],[],[],[],[],666.0214,668.0212,668.0212,668.0215,[],[],[],[],[],[],[],,668.0215,668.0215,0.357798048,0.027330998,0,0,0,,0,113,113,148,1,1,word,SALINE,print,saline_p.png,,,,,
