counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_done_touch_3.clicked_name,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list1_trials.thisRepN,list1_trials.thisTrialN,list1_trials.thisN,list1_trials.thisIndex,list1_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,199.386,199.584,199.584,200.084,,,,,,,,,,,,,,2.964,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,25,0,200.085,203.051,z,1,2.964,,[],[],[],[],[],[],[],203.051,205.051,205.051,205.052,[],[],[],[],[],[],[],,205.052,205.052,0.014444444,-0.411111111,0,0,0,,0,24,24,40,1,1,TL,atameur,print,atameur_p.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,205.054,205.251,205.251,205.751,,,,,,,,,,,,,,1.412,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,26,1,205.752,207.168,z,1,1.412,,[],[],[],[],[],[],[],207.168,209.167,209.167,211.485,[],[],[],[],[],[],[],m,211.485,211.485,0.014444444,-0.411111111,0,0,0,,0,25,25,13,1,1,RL,linefal,print,linefal_p.png,2.31,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,211.486,211.685,211.685,212.185,,,,,,,,,,,,,,1.274,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,27,1,212.185,213.468,m,1,1.274,,[],[],[],[],[],[],[],213.468,215.468,215.468,218.036,[],[],[],[],[],[],[],m,218.036,218.036,0.014444444,-0.411111111,0,0,0,,0,26,26,116,1,1,word,MARGINAL,print,marginal_p.png,2.562,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,218.036,218.235,218.235,218.735,,,,,,,,,,,,,,1.321,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,28,0,218.736,220.067,m,1,1.321,,[],[],[],[],[],[],[],220.068,222.069,222.069,222.069,[],[],[],[],[],[],[],,222.07,222.07,0.014444444,-0.411111111,0,0,0,,0,27,27,106,1,1,word,ELABORATE,print,elaborate_p.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,222.071,222.268,222.268,222.768,,,,,,,,,,,,,,2.927,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,29,0,222.769,225.702,z,1,2.927,,[],[],[],[],[],[],[],225.702,227.702,227.702,227.703,[],[],[],[],[],[],[],,227.703,227.703,0.014444444,-0.411111111,0,0,0,,0,28,28,15,1,1,RL,losipal,cursive,losipal_c.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,227.704,227.902,227.902,228.402,,,,,,,,,,,,,,2.089,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,30,0,228.404,230.502,m,1,2.089,,[],[],[],[],[],[],[],230.502,232.503,232.503,232.503,[],[],[],[],[],[],[],,232.504,232.504,0.014444444,-0.411111111,0,0,0,,0,29,29,152,1,1,word,SPECIMEN,cursive,specimen_c.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,232.505,232.702,232.702,233.202,,,,,,,,,,,,,,4.955,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,31,0,233.203,238.169,z,1,4.955,,[],[],[],[],[],[],[],238.169,240.169,240.17,240.17,[],[],[],[],[],[],[],,240.17,240.171,0.014444444,-0.411111111,0,0,0,,0,30,30,35,1,1,RL,senvilent,cursive,senvilent_c.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,240.172,240.369,240.37,240.869,,,,,,,,,,,,,,1.856,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,32,0,240.87,242.736,z,1,1.856,,[],[],[],[],[],[],[],242.736,244.736,244.737,244.737,[],[],[],[],[],[],[],,244.737,244.737,0.014444444,-0.411111111,0,0,0,,0,31,31,59,1,1,TL,lirebal,cursive,lirebal_c.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,244.739,244.936,244.936,245.436,,,,,,,,,,,,,,4.605,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,33,0,245.437,250.053,m,1,4.605,,[],[],[],[],[],[],[],250.053,252.054,252.054,252.054,[],[],[],[],[],[],[],,252.054,252.055,0.014444444,-0.411111111,0,0,0,,0,32,32,105,1,1,word,EDITOR,cursive,editor_c.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,252.056,252.253,252.253,252.753,,,,,,,,,,,,,,7.274,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,34,1,252.754,260.037,z,1,7.274,,[],[],[],[],[],[],[],260.037,262.037,262.038,263.021,[],[],[],[],[],[],[],z,263.021,263.022,0.014444444,-0.411111111,0,0,0,,0,33,33,57,1,1,TL,hetirage,cursive,hetirage_c.png,0.978,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,263.024,263.221,263.221,263.721,,,,,,,,,,,,,,1.941,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,35,0,263.722,265.671,m,1,1.941,,[],[],[],[],[],[],[],265.671,267.67,267.67,267.671,[],[],[],[],[],[],[],,267.671,267.671,0.014444444,-0.411111111,0,0,0,,0,34,34,119,1,1,word,MEMORY,cursive,memory_c.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,267.673,267.871,267.871,268.37,,,,,,,,,,,,,,4.755,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,36,0,268.371,273.138,m,1,4.755,,[],[],[],[],[],[],[],273.138,275.137,275.138,275.138,[],[],[],[],[],[],[],,275.138,275.138,0.014444444,-0.411111111,0,0,0,,0,35,35,112,1,1,word,LIBERAL,cursive,liberal_c.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,275.139,275.338,275.338,275.838,,,,,,,,,,,,,,3.958,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,37,0,275.839,279.805,m,1,3.958,,[],[],[],[],[],[],[],279.805,281.805,281.805,281.806,[],[],[],[],[],[],[],,281.806,281.806,0.014444444,-0.411111111,0,0,0,,0,36,36,103,1,1,word,DISPUTE,cursive,dispute_c.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,281.807,282.005,282.005,282.504,,,,,,,,,,,,,,9.347,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,38,1,282.505,291.855,z,1,9.347,,[],[],[],[],[],[],[],291.855,293.856,293.856,294.422,[],[],[],[],[],[],[],z,294.422,294.423,0.014444444,-0.411111111,0,0,0,,0,37,37,39,1,1,RL,vabifity,cursive,vabifity_c.png,0.564,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,294.424,294.622,294.622,295.122,,,,,,,,,,,,,,3.279,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,39,0,295.123,298.406,z,1,3.279,,[],[],[],[],[],[],[],298.406,300.406,300.406,300.406,[],[],[],[],[],[],[],,300.406,300.406,0.014444444,-0.411111111,0,0,0,,0,38,38,48,1,1,TL,cemerony,cursive,cemerony_c.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,300.408,300.606,300.606,301.106,,,,,,,,,,,,,,1.423,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,40,0,301.107,302.54,z,1,1.423,,[],[],[],[],[],[],[],302.54,304.539,304.539,304.539,[],[],[],[],[],[],[],,304.54,304.54,0.014444444,-0.411111111,0,0,0,,0,39,39,43,1,1,TL,bedise,print,bedise_p.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,304.541,304.74,304.74,305.24,,,,,,,,,,,,,,0.707,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,41,0,305.24,305.956,m,1,0.707,,[],[],[],[],[],[],[],305.956,307.956,307.956,307.957,[],[],[],[],[],[],[],,307.957,307.957,0.014444444,-0.411111111,0,0,0,,0,40,40,123,1,1,word,MODERATE,print,moderate_p.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,307.958,308.156,308.156,308.656,,,,,,,,,,,,,,1.413,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,42,0,308.658,310.076,m,1,1.413,,[],[],[],[],[],[],[],310.077,312.073,312.073,312.074,[],[],[],[],[],[],[],,312.074,312.074,0.014444444,-0.411111111,0,0,0,,0,41,41,157,1,1,word,VALIDITY,cursive,validity_c.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,312.076,312.272,312.272,312.773,,,,,,,,,,,,,,8.189,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,43,1,312.774,320.974,z,1,8.189,,[],[],[],[],[],[],[],320.974,322.974,322.974,324.191,[],[],[],[],[],[],[],z,324.191,324.191,0.014444444,-0.411111111,0,0,0,,0,42,42,65,1,1,TL,orinigal,cursive,orinigal_c.png,1.205,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,324.192,324.391,324.391,324.891,,,,,,,,,,,,,,2.91,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,44,1,324.891,327.807,m,1,2.91,,[],[],[],[],[],[],[],327.807,329.807,329.807,331.758,[],[],[],[],[],[],[],z,331.758,331.758,0.014444444,-0.411111111,0,0,0,,0,43,43,122,1,1,word,MOBILE,cursive,mobile_c.png,1.938,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,331.759,331.958,331.958,332.458,,,,,,,,,,,,,,4.491,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,45,0,332.458,336.958,z,1,4.491,,[],[],[],[],[],[],[],336.958,338.958,338.958,338.958,[],[],[],[],[],[],[],,338.959,338.959,0.014444444,-0.411111111,0,0,0,,0,44,44,1,1,1,RL,adnicory,cursive,adnicory_c.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,338.96,339.158,339.158,339.658,,,,,,,,,,,,,,7.14,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,46,0,339.659,346.808,z,1,7.14,,[],[],[],[],[],[],[],346.808,348.808,348.808,348.809,[],[],[],[],[],[],[],,348.809,348.809,0.014444444,-0.411111111,0,0,0,,0,45,45,10,1,1,RL,efibor,cursive,efibor_c.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,348.81,349.008,349.008,349.508,,,,,,,,,,,,,,0.643,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,47,0,349.508,350.158,m,1,0.643,,[],[],[],[],[],[],[],350.158,352.159,352.159,352.159,[],[],[],[],[],[],[],,352.159,352.159,0.014444444,-0.411111111,0,0,0,,0,46,46,114,1,1,word,LOCATE,print,locate_p.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,352.16,352.359,352.359,352.859,,,,,,,,,,,,,,5.722,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,48,0,352.859,358.593,m,1,5.722,,[],[],[],[],[],[],[],358.593,360.593,360.593,360.594,[],[],[],[],[],[],[],,360.594,360.595,0.014444444,-0.411111111,0,0,0,,0,47,47,149,1,1,word,SENATOR,cursive,senator_c.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,360.596,360.792,360.793,361.293,,,,,,,,,,,,,,5.359,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,49,0,361.294,366.659,z,1,5.359,,[],[],[],[],[],[],[],366.659,368.66,368.66,368.66,[],[],[],[],[],[],[],,368.661,368.661,0.014444444,-0.411111111,0,0,0,,0,48,48,54,1,1,TL,distupe,cursive,distupe_c.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,368.662,368.86,368.86,369.36,,,,,,,,,,,,,,1.439,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,50,0,369.36,370.81,z,1,1.439,,[],[],[],[],[],[],[],370.81,372.81,372.81,372.81,[],[],[],[],[],[],[],,372.81,372.811,0.014444444,-0.411111111,0,0,0,,0,49,49,78,1,1,TL,vecolity,print,vecolity_p.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,372.812,373.01,373.01,373.51,,,,,,,,,,,,,,0.893,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,51,0,373.51,374.41,m,1,0.893,,[],[],[],[],[],[],[],374.41,376.41,376.41,376.41,[],[],[],[],[],[],[],,376.41,376.411,0.014444444,-0.411111111,0,0,0,,0,50,50,83,1,1,word,ANIMAL,print,animal_p.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,376.412,376.61,376.61,377.11,,,,,,,,,,,,,,2.447,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,52,0,377.11,379.56,z,1,2.447,,[],[],[],[],[],[],[],379.56,381.56,381.56,381.561,[],[],[],[],[],[],[],,381.561,381.561,0.014444444,-0.411111111,0,0,0,,0,51,51,20,1,1,RL,nunewical,print,nunewical_p.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,381.562,381.76,381.76,382.26,,,,,,,,,,,,,,2.077,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,53,0,382.261,384.344,z,1,2.077,,[],[],[],[],[],[],[],384.344,386.343,386.343,386.344,[],[],[],[],[],[],[],,386.344,386.344,0.014444444,-0.411111111,0,0,0,,0,52,52,21,1,1,RL,opcifal,print,opcifal_p.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,386.345,386.544,386.544,387.044,,,,,,,,,,,,,,1.307,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,54,1,387.045,388.361,z,1,1.307,,[],[],[],[],[],[],[],388.361,390.361,390.361,392.511,[],[],[],[],[],[],[],m,392.511,392.511,0.014444444,-0.411111111,0,0,0,,0,53,53,34,1,1,RL,samite,print,samite_p.png,2.139,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,392.512,392.711,392.711,393.211,,,,,,,,,,,,,,2.741,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,55,0,393.211,395.961,m,1,2.741,,[],[],[],[],[],[],[],395.961,397.961,397.961,397.961,[],[],[],[],[],[],[],,397.961,397.961,0.014444444,-0.411111111,0,0,0,,0,54,54,95,1,1,word,COMEDY,cursive,comedy_c.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,397.963,398.161,398.161,398.661,,,,,,,,,,,,,,2.607,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,56,0,398.662,401.277,m,1,2.607,,[],[],[],[],[],[],[],401.277,403.278,403.278,403.279,[],[],[],[],[],[],[],,403.279,403.279,0.014444444,-0.411111111,0,0,0,,0,55,55,93,1,1,word,CEREMONY,cursive,ceremony_c.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,403.28,403.477,403.477,403.978,,,,,,,,,,,,,,1.572,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,57,0,403.978,405.561,m,1,1.572,,[],[],[],[],[],[],[],405.561,407.561,407.562,407.562,[],[],[],[],[],[],[],,407.562,407.562,0.014444444,-0.411111111,0,0,0,,0,56,56,134,1,1,word,QUALIFY,cursive,qualify_c.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,407.563,407.762,407.762,408.262,,,,,,,,,,,,,,1.025,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,58,0,408.262,409.295,z,1,1.025,,[],[],[],[],[],[],[],409.295,411.295,411.295,411.295,[],[],[],[],[],[],[],,411.295,411.295,0.014444444,-0.411111111,0,0,0,,0,57,57,7,1,1,RL,delahe,print,delahe_p.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,411.297,411.495,411.495,411.995,,,,,,,,,,,,,,3.444,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,59,0,411.996,415.445,z,1,3.444,,[],[],[],[],[],[],[],415.445,417.445,417.445,417.446,[],[],[],[],[],[],[],,417.446,417.446,0.014444444,-0.411111111,0,0,0,,0,58,58,49,1,1,TL,clicinal,cursive,clicinal_c.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,417.447,417.645,417.645,418.145,,,,,,,,,,,,,,5.543,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,60,0,418.146,423.696,z,1,5.543,,[],[],[],[],[],[],[],423.696,425.696,425.696,425.696,[],[],[],[],[],[],[],,425.696,425.696,0.014444444,-0.411111111,0,0,0,,0,59,59,9,1,1,RL,docirant,cursive,docirant_c.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,425.698,425.896,425.896,426.396,,,,,,,,,,,,,,5.513,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,61,0,426.396,431.913,z,1,5.513,,[],[],[],[],[],[],[],431.913,433.913,433.913,433.914,[],[],[],[],[],[],[],,433.914,433.914,0.014444444,-0.411111111,0,0,0,,0,60,60,52,1,1,TL,decilate,cursive,decilate_c.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,433.916,434.113,434.113,434.612,,,,,,,,,,,,,,1.859,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,62,0,434.613,436.48,m,1,1.859,,[],[],[],[],[],[],[],436.48,438.48,438.48,438.48,[],[],[],[],[],[],[],,438.48,438.48,0.014444444,-0.411111111,0,0,0,,0,61,61,127,1,1,word,ORIGINAL,cursive,original_c.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,438.482,438.68,438.68,439.18,,,,,,,,,,,,,,0.972,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,63,0,439.18,440.163,m,1,0.972,,[],[],[],[],[],[],[],440.163,442.163,442.163,442.164,[],[],[],[],[],[],[],,442.164,442.164,0.014444444,-0.411111111,0,0,0,,0,62,62,84,1,1,word,BELOVED,print,beloved_p.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,442.165,442.363,442.363,442.863,,,,,,,,,,,,,,0.843,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,64,0,442.864,443.713,m,1,0.843,,[],[],[],[],[],[],[],443.713,445.713,445.713,445.714,[],[],[],[],[],[],[],,445.714,445.714,0.014444444,-0.411111111,0,0,0,,0,63,63,82,1,1,word,AMATEUR,print,amateur_p.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,445.715,445.914,445.914,446.413,,,,,,,,,,,,,,2.924,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,65,0,446.414,449.347,z,1,2.924,,[],[],[],[],[],[],[],449.347,451.346,451.346,451.347,[],[],[],[],[],[],[],,451.347,451.347,0.014444444,-0.411111111,0,0,0,,0,64,64,11,1,1,RL,elacodate,print,elacodate_p.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,451.348,451.547,451.547,452.047,,,,,,,,,,,,,,0.895,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,66,0,452.048,452.947,m,1,0.895,,[],[],[],[],[],[],[],452.948,454.947,454.948,454.948,[],[],[],[],[],[],[],,454.948,454.948,0.014444444,-0.411111111,0,0,0,,0,65,65,121,1,1,word,MISTAKE,print,mistake_p.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,454.95,455.147,455.147,455.647,,,,,,,,,,,,,,1.445,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,67,0,455.648,457.101,m,1,1.445,,[],[],[],[],[],[],[],457.101,459.098,459.098,459.098,[],[],[],[],[],[],[],,459.099,459.099,0.014444444,-0.411111111,0,0,0,,0,66,66,159,1,1,word,VETERAN,print,veteran_p.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,459.1,459.298,459.298,459.798,,,,,,,,,,,,,,3.606,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,68,0,459.798,463.415,z,1,3.606,,[],[],[],[],[],[],[],463.415,465.415,465.415,465.415,[],[],[],[],[],[],[],,465.415,465.416,0.014444444,-0.411111111,0,0,0,,0,67,67,31,1,1,RL,reconal,cursive,reconal_c.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,465.417,465.615,465.615,466.114,,,,,,,,,,,,,,1.297,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,69,0,466.115,467.415,z,1,1.297,,[],[],[],[],[],[],[],467.415,469.415,469.415,469.415,[],[],[],[],[],[],[],,469.415,469.415,0.014444444,-0.411111111,0,0,0,,0,68,68,51,1,1,TL,corevage,print,corevage_p.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,469.417,469.615,469.615,470.115,,,,,,,,,,,,,,0.724,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,70,0,470.115,470.848,m,1,0.724,,[],[],[],[],[],[],[],470.848,472.848,472.849,472.849,[],[],[],[],[],[],[],,472.849,472.849,0.014444444,-0.411111111,0,0,0,,0,69,69,117,1,1,word,MARINE,print,marine_p.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,472.851,473.048,473.048,473.548,,,,,,,,,,,,,,0.997,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,71,0,473.548,474.548,z,1,0.997,,[],[],[],[],[],[],[],474.548,476.548,476.549,476.549,[],[],[],[],[],[],[],,476.549,476.549,0.014444444,-0.411111111,0,0,0,,0,70,70,32,1,1,RL,rebicent,print,rebicent_p.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,476.551,476.748,476.748,477.248,,,,,,,,,,,,,,1.391,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,72,0,477.249,478.648,m,1,1.391,,[],[],[],[],[],[],[],478.648,480.649,480.649,480.649,[],[],[],[],[],[],[],,480.649,480.649,0.014444444,-0.411111111,0,0,0,,0,71,71,141,1,1,word,RELIGION,cursive,religion_c.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,480.65,480.849,480.849,481.349,,,,,,,,,,,,,,0.907,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,73,0,481.349,482.265,m,1,0.907,,[],[],[],[],[],[],[],482.265,484.265,484.266,484.266,[],[],[],[],[],[],[],,484.266,484.266,0.014444444,-0.411111111,0,0,0,,0,72,72,139,1,1,word,REGULAR,print,regular_p.png,,,,,,
