counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,key_resp_probe.rt,key_resp_probe.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list3_trials.thisRepN,list3_trials.thisTrialN,list3_trials.thisN,list3_trials.thisIndex,list3_trials.ran,list_id,item_type,string,font,stim_file,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,32310,001,2025-12-04_20h32.56.606,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,147.044,147.2435,147.2435,147.7424,,,,,,,,,,,,,,0.9036,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,22,0,147.7427,148.6599,z,0,0.9036,,[],[],[],[],[],[],[],148.66,150.6603,150.6603,150.6605,[],[],[],[],[],[],[],,,,150.6606,150.6608,-0.000290799,-0.253632813,0,0,0,,0,21,21,117,1,3,word,MARINE,cursive,marine_c.png,,,,
,,,,32310,001,2025-12-04_20h32.56.606,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,150.6621,150.8603,150.8603,151.3603,,,,,,,,,,,,,,1.1063,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,23,0,151.3608,152.4769,m,0,1.1063,,[],[],[],[],[],[],[],152.477,154.477,154.4771,154.4772,[],[],[],[],[],[],[],,,,154.4772,154.4773,-0.000290799,-0.253632813,0,0,0,,0,22,22,31,1,3,RL,trilude,print,trilude_p.png,,,,
,,,,32310,001,2025-12-04_20h32.56.606,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,154.4784,154.677,154.6771,155.1771,,,,,,,,,,,,,,0.8538,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,24,0,155.1776,156.0438,z,1,0.8538,,[],[],[],[],[],[],[],156.0439,158.0428,158.0428,158.043,[],[],[],[],[],[],[],,,,158.0431,158.0431,-0.000290799,-0.253632813,0,0,0,,0,23,23,30,1,3,RL,strapely,print,strapely_p.png,,,,
,,,,32310,001,2025-12-04_20h32.56.606,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,158.044,158.2429,158.2429,158.7435,,,,,,,,,,,,,,1.6328,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,25,0,158.7438,160.3771,z,1,1.6328,,[],[],[],[],[],[],[],160.3772,162.3772,162.3772,162.3775,[],[],[],[],[],[],[],,,,162.3776,162.3777,-0.000290799,-0.253632813,0,0,0,,0,24,24,20,1,3,RL,orimipal,cursive,orimipal_c.png,,,,
,,,,32310,001,2025-12-04_20h32.56.606,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,162.3788,162.5773,162.5773,163.0772,,,,,,,,,,,,,,0.5533,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,26,0,163.0777,163.6441,m,1,0.5533,,[],[],[],[],[],[],[],163.6442,165.644,165.6441,165.6443,[],[],[],[],[],[],[],,,,165.6444,165.6445,-0.000290799,-0.253632813,0,0,0,,0,25,25,139,1,3,word,REGULAR,print,regular_p.png,,,,
,,,,32310,001,2025-12-04_20h32.56.606,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,165.6458,165.8439,165.844,166.344,,,,,,,,,,,,,,0.5711,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,27,0,166.3446,166.9274,z,0,0.5711,,[],[],[],[],[],[],[],166.9274,168.9273,168.9274,168.9277,[],[],[],[],[],[],[],,,,168.9278,168.9279,-0.000868056,-0.254986979,0,0,0,,0,26,26,99,1,3,word,DEBATE,cursive,debate_c.png,,,,
,,,,32310,001,2025-12-04_20h32.56.606,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,168.9292,169.1272,169.1272,169.6274,,,,,,,,,,,,,,0.903,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,28,0,169.628,170.5441,m,1,0.903,,[],[],[],[],[],[],[],170.5442,172.5443,172.5443,172.5446,[],[],[],[],[],[],[],,,,172.5446,172.5447,-0.000868056,-0.254986979,0,0,0,,0,27,27,157,1,3,word,VALIDITY,cursive,validity_c.png,,,,
,,,,32310,001,2025-12-04_20h32.56.606,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,172.546,172.7441,172.7443,173.2439,,,,,,,,,,,,,,0.6705,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,29,1,173.2443,173.9275,z,1,0.6705,,[],[],[],[],[],[],[],173.9276,175.9275,175.9275,177.3112,[],[],[],[],[],[],[],m,1.3831,,177.3115,177.3117,-0.000868056,-0.254986979,0,0,0,,0,28,28,7,1,3,RL,cobeny,print,cobeny_p.png,,,,
,,,,32310,001,2025-12-04_20h32.56.606,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,177.3125,177.5109,177.5109,178.011,,,,,,,,,,,,,,0.9805,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,30,0,178.0116,178.9943,m,1,0.9805,,[],[],[],[],[],[],[],178.9944,180.9944,180.9945,180.9947,[],[],[],[],[],[],[],,,,180.9947,180.9949,-0.000868056,-0.254986979,0,0,0,,0,29,29,107,1,3,word,EVIDENT,cursive,evident_c.png,,,,
,,,,32310,001,2025-12-04_20h32.56.606,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,180.9961,181.1942,181.1943,181.6944,,,,,,,,,,,,,,0.6148,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,31,0,181.695,182.3107,m,1,0.6148,,[],[],[],[],[],[],[],182.3107,184.3112,184.3112,184.3115,[],[],[],[],[],[],[],,,,184.3116,184.3117,-0.000868056,-0.254986979,0,0,0,,0,30,30,111,1,3,word,INDICATE,print,indicate_p.png,,,,
,,,,32310,001,2025-12-04_20h32.56.606,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,184.3128,184.5111,184.5111,185.0103,,,,,,,,,,,,,,0.8702,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,32,0,185.0108,185.894,z,0,0.8702,,[],[],[],[],[],[],[],185.8941,187.8944,187.8945,187.8946,[],[],[],[],[],[],[],,,,187.8947,187.8949,-0.000868056,-0.254986979,0,0,0,,0,31,31,108,1,3,word,FORTUNE,cursive,fortune_c.png,,,,
,,,,32310,001,2025-12-04_20h32.56.606,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,187.896,188.0945,188.0946,188.5935,,,,,,,,,,,,,,0.8544,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,33,0,188.5941,189.4611,z,1,0.8544,,[],[],[],[],[],[],[],189.4612,191.4613,191.4614,191.4616,[],[],[],[],[],[],[],,,,191.4616,191.4617,-0.000868056,-0.254986979,0,0,0,,0,32,32,46,1,3,TL,distupe,print,distupe_p.png,,,,
,,,,32310,001,2025-12-04_20h32.56.606,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,191.4627,191.6613,191.6613,192.1612,,,,,,,,,,,,,,1.3152,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,34,1,192.1616,193.4775,m,1,1.3152,,[],[],[],[],[],[],[],193.4776,195.478,195.4781,200.6771,[],[],[],[],[],[],[],m,5.1872,,200.6772,200.6773,-0.000868056,-0.254986979,0,0,0,,0,33,33,136,1,3,word,RADICAL,cursive,radical_c.png,,,,
,,,,32310,001,2025-12-04_20h32.56.606,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,200.6783,200.878,200.8781,201.3781,,,,,,,,,,,,,,0.9217,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,35,1,201.3786,202.3115,m,1,0.9217,,[],[],[],[],[],[],[],202.3116,204.3115,204.3116,205.1114,[],[],[],[],[],[],[],m,0.7985,,205.1115,205.1116,-0.000868056,-0.254986979,0,0,0,,0,34,34,87,1,3,word,CAFETERIA,print,cafeteria_p.png,,,,
,,,,32310,001,2025-12-04_20h32.56.606,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,205.1125,205.3109,205.3109,205.8115,,,,,,,,,,,,,,1.0692,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,36,0,205.812,206.8939,z,1,1.0692,,[],[],[],[],[],[],[],206.894,208.8943,208.8943,208.8945,[],[],[],[],[],[],[],,,,208.8946,208.8946,-0.000868056,-0.254986979,0,0,0,,0,35,35,49,1,3,TL,incidate,print,incidate_p.png,,,,
,,,,32310,001,2025-12-04_20h32.56.606,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,208.8959,209.0948,209.0949,209.5946,,,,,,,,,,,,,,0.7724,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,37,0,209.595,210.3774,z,1,0.7724,,[],[],[],[],[],[],[],210.3775,212.3783,212.3783,212.3784,[],[],[],[],[],[],[],,,,212.3784,212.3785,-0.000868056,-0.254986979,0,0,0,,0,36,36,8,1,3,RL,cocewage,print,cocewage_p.png,,,,
,,,,32310,001,2025-12-04_20h32.56.606,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,212.3793,212.5783,212.5784,213.0774,,,,,,,,,,,,,,1.3,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,38,1,213.0779,214.3784,z,1,1.3,,[],[],[],[],[],[],[],214.3785,216.3784,216.3784,217.5607,[],[],[],[],[],[],[],z,1.182,,217.5608,217.5608,-0.000868056,-0.254986979,0,0,0,,0,37,37,28,1,3,RL,rovastic,cursive,rovastic_c.png,,,,
,,,,32310,001,2025-12-04_20h32.56.606,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,217.5616,217.7617,217.7618,218.2618,,,,,,,,,,,,,,0.8203,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,39,1,218.2623,219.0952,m,1,0.8203,,[],[],[],[],[],[],[],219.0954,221.0952,221.0953,221.6786,[],[],[],[],[],[],[],z,0.5704,,221.6787,221.6788,-0.000868056,-0.254986979,0,0,0,,0,38,38,158,1,3,word,VELOCITY,cursive,velocity_c.png,,,,
,,,,32310,001,2025-12-04_20h32.56.606,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,221.6797,221.8779,221.878,222.3777,,,,,,,,,,,,,,0.8993,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,40,0,222.378,223.278,z,1,0.8993,,[],[],[],[],[],[],[],223.2781,225.2784,225.2785,225.2785,[],[],[],[],[],[],[],,,,225.2786,225.2786,-0.000868056,-0.254986979,0,0,0,,0,39,39,1,1,3,RL,bewoted,cursive,bewoted_c.png,,,,
,,,,32310,001,2025-12-04_20h32.56.606,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,225.279,225.4786,225.4787,225.9786,,,,,,,,,,,,,,0.6477,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,41,0,225.9793,226.6287,z,0,0.6477,,[],[],[],[],[],[],[],226.6288,228.6288,228.6289,228.6289,[],[],[],[],[],[],[],,,,228.629,228.629,-0.000868056,-0.254986979,0,0,0,,0,40,40,121,1,3,word,MISTAKE,cursive,mistake_c.png,,,,
,,,,32310,001,2025-12-04_20h32.56.606,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,228.63,228.8287,228.8287,229.3278,,,,,,,,,,,,,,0.6711,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,42,0,229.3282,230.0121,z,1,0.6711,,[],[],[],[],[],[],[],230.0122,232.0121,232.0121,232.0124,[],[],[],[],[],[],[],,,,232.0125,232.0126,-0.000868056,-0.254986979,0,0,0,,0,41,41,57,1,3,TL,moredate,cursive,moredate_c.png,,,,
,,,,32310,001,2025-12-04_20h32.56.606,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,232.0135,232.2112,232.2112,232.7122,,,,,,,,,,,,,,0.5864,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,43,0,232.7127,233.3123,z,1,0.5864,,[],[],[],[],[],[],[],233.3123,235.3122,235.3123,235.3124,[],[],[],[],[],[],[],,,,235.3125,235.3126,-0.000868056,-0.254986979,0,0,0,,0,42,42,76,1,3,TL,stogare,cursive,stogare_c.png,,,,
,,,,32310,001,2025-12-04_20h32.56.606,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,235.3135,235.5123,235.5123,236.0122,,,,,,,,,,,,,,0.7359,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,44,0,236.0127,236.7621,m,1,0.7359,,[],[],[],[],[],[],[],236.7623,238.7623,238.7624,238.7625,[],[],[],[],[],[],[],,,,238.7626,238.7626,-0.000868056,-0.254986979,0,0,0,,0,43,43,155,1,3,word,STRATEGY,print,strategy_p.png,,,,
,,,,32310,001,2025-12-04_20h32.56.606,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,238.7636,238.9622,238.9623,239.4615,,,,,,,,,,,,,,1.0728,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,45,0,239.4618,240.5457,m,1,1.0728,,[],[],[],[],[],[],[],240.5457,242.5458,242.5459,242.546,[],[],[],[],[],[],[],,,,242.546,242.5461,-0.000868056,-0.254986979,0,0,0,,0,44,44,129,1,3,word,PARENT,print,parent_p.png,,,,
,,,,32310,001,2025-12-04_20h32.56.606,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,242.5471,242.7456,242.7457,243.2458,,,,,,,,,,,,,,0.8025,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,46,0,243.2463,244.0624,z,1,0.8025,,[],[],[],[],[],[],[],244.0625,246.0625,246.0625,246.0627,[],[],[],[],[],[],[],,,,246.0628,246.0629,-0.000868056,-0.254986979,0,0,0,,0,45,45,69,1,3,TL,redisent,cursive,redisent_c.png,,,,
,,,,32310,001,2025-12-04_20h32.56.606,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,246.0642,246.2625,246.2625,246.7624,,,,,,,,,,,,,,0.87,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,47,0,246.7629,247.645,z,1,0.87,,[],[],[],[],[],[],[],247.6451,249.6449,249.645,249.6452,[],[],[],[],[],[],[],,,,249.6452,249.6453,-0.000868056,-0.254986979,0,0,0,,0,46,46,36,1,3,TL,carema,cursive,carema_c.png,,,,
,,,,32310,001,2025-12-04_20h32.56.606,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,249.6465,249.8452,249.8452,250.345,,,,,,,,,,,,,,0.6716,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,48,0,250.3454,251.0292,m,1,0.6716,,[],[],[],[],[],[],[],251.0293,253.0293,253.0293,253.0296,[],[],[],[],[],[],[],,,,253.0296,253.0297,-0.000868056,-0.254986979,0,0,0,,0,47,47,118,1,3,word,MEDICINE,print,medicine_p.png,,,,
,,,,32310,001,2025-12-04_20h32.56.606,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,253.0308,253.2293,253.2293,253.7284,,,,,,,,,,,,,,0.787,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,49,1,253.7288,254.5292,z,1,0.787,,[],[],[],[],[],[],[],254.5293,256.5293,256.5294,257.6618,[],[],[],[],[],[],[],z,1.1217,,257.6619,257.662,-0.000868056,-0.254986979,0,0,0,,0,48,48,11,1,3,RL,ebiwent,cursive,ebiwent_c.png,,,,
,,,,32310,001,2025-12-04_20h32.56.606,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,257.6629,257.8618,257.8619,258.3627,,,,,,,,,,,,,,1.07,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,50,1,258.3632,259.4452,m,1,1.07,,[],[],[],[],[],[],[],259.4453,261.4462,261.4463,262.4629,[],[],[],[],[],[],[],m,1.003,,262.463,262.463,-0.000868056,-0.254986979,0,0,0,,0,49,49,103,1,3,word,DISPUTE,print,dispute_p.png,,,,
,,,,32310,001,2025-12-04_20h32.56.606,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,262.4639,262.6628,262.6628,263.1629,,,,,,,,,,,,,,2.238,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,51,0,263.1634,265.4125,z,1,2.238,,[],[],[],[],[],[],[],265.4127,267.413,267.4131,267.4132,[],[],[],[],[],[],[],,,,267.4133,267.4134,-0.000868056,-0.254986979,0,0,0,,0,50,50,43,1,3,TL,dedace,cursive,dedace_c.png,,,,
,,,,32310,001,2025-12-04_20h32.56.606,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,267.4146,267.6129,267.6129,268.1131,,,,,,,,,,,,,,1.0701,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,52,1,268.1137,269.1963,z,1,1.0701,,[],[],[],[],[],[],[],269.1964,271.1961,271.1961,272.2964,[],[],[],[],[],[],[],m,1.0906,,272.2965,272.2966,-0.000868056,-0.254986979,0,0,0,,0,51,51,50,1,3,TL,lirebal,print,lirebal_p.png,,,,
,,,,32310,001,2025-12-04_20h32.56.606,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,272.2976,272.4963,272.4964,272.9964,,,,,,,,,,,,,,0.6732,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,53,0,272.9967,273.6799,z,1,0.6732,,[],[],[],[],[],[],[],273.6799,275.6798,275.6799,275.6801,[],[],[],[],[],[],[],,,,275.6801,275.6803,-0.000868056,-0.254986979,0,0,0,,0,52,52,60,1,3,TL,panert,print,panert_p.png,,,,
,,,,32310,001,2025-12-04_20h32.56.606,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,275.6817,275.8797,275.8797,276.3799,,,,,,,,,,,,,,0.6192,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,54,0,276.3804,277.0132,z,1,0.6192,,[],[],[],[],[],[],[],277.0133,279.0132,279.0132,279.0134,[],[],[],[],[],[],[],,,,279.0135,279.0136,-0.000868056,-0.254986979,0,0,0,,0,53,53,13,1,3,RL,helicage,cursive,helicage_c.png,,,,
,,,,32310,001,2025-12-04_20h32.56.606,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,279.0147,279.2123,279.2123,279.7133,,,,,,,,,,,,,,0.7488,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,55,0,279.7137,280.4635,z,1,0.7488,,[],[],[],[],[],[],[],280.4635,282.4633,282.4633,282.4635,[],[],[],[],[],[],[],,,,282.4636,282.4637,-0.000868056,-0.254986979,0,0,0,,0,54,54,64,1,3,TL,radiply,print,radiply_p.png,,,,
,,,,32310,001,2025-12-04_20h32.56.606,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,282.4648,282.6634,282.6635,283.1633,,,,,,,,,,,,,,0.9819,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,56,0,283.1639,284.1466,z,1,0.9819,,[],[],[],[],[],[],[],284.1467,286.1468,286.1469,286.1469,[],[],[],[],[],[],[],,,,286.147,286.1471,-0.000868056,-0.254986979,0,0,0,,0,55,55,74,1,3,TL,spemicen,print,spemicen_p.png,,,,
,,,,32310,001,2025-12-04_20h32.56.606,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,286.1483,286.3461,286.3461,286.8468,,,,,,,,,,,,,,1.1154,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,57,1,286.8474,287.9637,m,1,1.1154,,[],[],[],[],[],[],[],287.9638,289.9633,289.9633,290.8971,[],[],[],[],[],[],[],m,0.9207,,290.8971,290.8974,-0.000868056,-0.254986979,0,0,0,,0,56,56,101,1,3,word,DELICATE,print,delicate_p.png,,,,
,,,,32310,001,2025-12-04_20h32.56.606,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,290.8989,291.0967,291.0967,291.5962,,,,,,,,,,,,,,1.2052,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,58,0,291.5968,292.8134,m,1,1.2052,,[],[],[],[],[],[],[],292.8134,294.8137,294.8137,294.8139,[],[],[],[],[],[],[],,,,294.814,294.814,-0.000868056,-0.254986979,0,0,0,,0,57,57,133,1,3,word,PROVIDE,print,provide_p.png,,,,
,,,,32310,001,2025-12-04_20h32.56.606,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,294.8154,295.0137,295.0138,295.5135,,,,,,,,,,,,,,0.8201,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,59,0,295.5141,296.3469,m,1,0.8201,,[],[],[],[],[],[],[],296.347,298.3469,298.347,298.3471,[],[],[],[],[],[],[],,,,298.3472,298.3473,-0.000868056,-0.254986979,0,0,0,,0,58,58,137,1,3,word,RAPIDLY,print,rapidly_p.png,,,,
,,,,32310,001,2025-12-04_20h32.56.606,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,298.3482,298.547,298.547,299.0471,,,,,,,,,,,,,,0.5894,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,60,1,299.0478,299.647,m,1,0.5894,,[],[],[],[],[],[],[],299.6471,301.6472,301.6472,302.3637,[],[],[],[],[],[],[],m,0.7044,,302.3639,302.364,-0.000868056,-0.254986979,0,0,0,,0,59,59,91,1,3,word,CARDINAL,print,cardinal_p.png,,,,
,,,,32310,001,2025-12-04_20h32.56.606,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,302.365,302.5635,302.5636,303.0637,,,,,,,,,,,,,,1.7709,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,61,0,303.0643,304.8471,z,1,1.7709,,[],[],[],[],[],[],[],304.8472,306.8472,306.8473,306.8474,[],[],[],[],[],[],[],,,,306.8474,306.8475,-0.000868056,-0.254986979,0,0,0,,0,60,60,62,1,3,TL,prodive,print,prodive_p.png,,,,
,,,,32310,001,2025-12-04_20h32.56.606,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,306.8485,307.0472,307.0472,307.5472,,,,,,,,,,,,,,0.9035,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,62,0,307.5478,308.4639,z,1,0.9035,,[],[],[],[],[],[],[],308.464,310.4638,310.4639,310.464,[],[],[],[],[],[],[],,,,310.464,310.4642,-0.000868056,-0.254986979,0,0,0,,0,61,61,40,1,3,TL,condiser,print,condiser_p.png,,,,
,,,,32310,001,2025-12-04_20h32.56.606,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,310.4655,310.6638,310.6639,311.1641,,,,,,,,,,,,,,0.8397,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,63,0,311.1649,312.014,z,1,0.8397,,[],[],[],[],[],[],[],312.0141,314.0141,314.0142,314.0146,[],[],[],[],[],[],[],,,,314.0146,314.0147,-0.000868056,-0.254986979,0,0,0,,0,62,62,14,1,3,RL,lofase,cursive,lofase_c.png,,,,
,,,,32310,001,2025-12-04_20h32.56.606,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,314.0162,314.2141,314.2141,314.714,,,,,,,,,,,,,,0.5697,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,64,1,314.7146,315.2967,z,0,0.5697,,[],[],[],[],[],[],[],315.2968,317.2974,317.2974,318.2976,[],[],[],[],[],[],[],z,0.9996,,318.2977,318.298,-0.000868056,-0.254986979,0,0,0,,0,63,63,149,1,3,word,SENATOR,cursive,senator_c.png,,,,
,,,,32310,001,2025-12-04_20h32.56.606,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,318.2991,318.4975,318.4975,318.9975,,,,,,,,,,,,,,1.0797,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,65,0,318.998,320.0806,z,0,1.0797,,[],[],[],[],[],[],[],320.0807,322.081,322.081,322.0811,[],[],[],[],[],[],[],,,,322.0812,322.0812,-0.000868056,-0.254986979,0,0,0,,0,64,64,123,1,3,word,MODERATE,cursive,moderate_c.png,,,,
,,,,32310,001,2025-12-04_20h32.56.606,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,322.0821,322.2808,322.2808,322.7809,,,,,,,,,,,,,,0.7237,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,66,0,322.7815,323.5142,z,1,0.7237,,[],[],[],[],[],[],[],323.5143,325.5143,325.5143,325.5145,[],[],[],[],[],[],[],,,,325.5148,325.5149,-0.000868056,-0.254986979,0,0,0,,0,65,65,29,1,3,RL,selamor,cursive,selamor_c.png,,,,
