counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,key_resp.rt,key_resp.duration,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,key_resp_probe.rt,key_resp_probe.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list2_trials.thisRepN,list2_trials.thisTrialN,list2_trials.thisN,list2_trials.thisIndex,list2_trials.ran,list_id,item_type,string,font,stim_file,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,397.508,397.707,397.707,398.207,,,,,,,,,,,,,,0.945,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,72,0,398.207,399.157,z,0,0.945,,[],[],[],[],[],[],[],399.157,401.157,401.157,401.157,[],[],[],[],[],[],[],,,,401.157,401.157,0.245919478,-0.21164309,0,0,0,,0,71,71,105,1,2,word,EDITOR,cursive,editor_c.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,401.158,401.357,401.357,401.857,,,,,,,,,,,,,,0.553,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,73,0,401.858,402.424,m,1,0.553,,[],[],[],[],[],[],[],402.424,404.424,404.424,404.424,[],[],[],[],[],[],[],,,,404.424,404.424,0.245919478,-0.21164309,0,0,0,,0,72,72,151,1,2,word,SPECIFIC,print,specific_p.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,404.425,404.624,404.624,405.123,,,,,,,,,,,,,,0.71,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,74,0,405.123,405.84,m,1,0.71,,[],[],[],[],[],[],[],405.84,407.84,407.84,407.84,[],[],[],[],[],[],[],,,,407.84,407.84,0.245919478,-0.21164309,0,0,0,,0,73,73,101,1,2,word,DELICATE,print,delicate_p.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,407.841,408.04,408.04,408.54,,,,,,,,,,,,,,0.97,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,75,0,408.541,409.524,z,1,0.97,,[],[],[],[],[],[],[],409.524,411.523,411.523,411.523,[],[],[],[],[],[],[],,,,411.523,411.523,0.245919478,-0.21164309,0,0,0,,0,74,74,25,1,2,RL,rabigly,print,rabigly_p.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,411.524,411.724,411.724,412.224,,,,,,,,,,,,,,0.721,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,76,0,412.224,412.957,z,1,0.721,,[],[],[],[],[],[],[],412.957,414.957,414.957,414.957,[],[],[],[],[],[],[],,,,414.957,414.957,0.245919478,-0.21164309,0,0,0,,0,75,75,3,1,2,RL,capefory,print,capefory_p.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,414.958,415.157,415.157,415.657,,,,,,,,,,,,,,2.12,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,77,0,415.657,417.791,z,1,2.12,,[],[],[],[],[],[],[],417.791,419.789,419.789,419.79,[],[],[],[],[],[],[],,,,419.79,419.79,0.245919478,-0.21164309,0,0,0,,0,76,76,10,1,2,RL,disluge,cursive,disluge_c.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,419.791,419.99,419.99,420.49,,,,,,,,,,,,,,0.717,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,78,0,420.49,421.208,m,1,0.717,,[],[],[],[],[],[],[],421.208,423.207,423.207,423.207,[],[],[],[],[],[],[],,,,423.207,423.207,0.245919478,-0.21164309,0,0,0,,0,77,77,127,1,2,word,ORIGINAL,print,original_p.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,423.208,423.407,423.407,423.906,,,,,,,,,,,,,,1.959,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,79,0,423.906,425.873,z,1,1.959,,[],[],[],[],[],[],[],425.873,427.873,427.873,427.874,[],[],[],[],[],[],[],,,,427.874,427.874,0.245919478,-0.21164309,0,0,0,,0,78,78,44,1,2,TL,catipal,cursive,catipal_c.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,427.874,428.074,428.074,428.573,,,,,,,,,,,,,,1.921,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,80,0,428.574,430.507,z,1,1.921,,[],[],[],[],[],[],[],430.507,432.507,432.507,432.507,[],[],[],[],[],[],[],,,,432.507,531.24,0.149075082,-0.301958651,0,0,0,space,0,79,79,66,1,2,TL,prodive,cursive,prodive_c.png,98.707,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,531.242,531.44,531.44,531.94,,,,,,,,,,,,,,0.886,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,81,0,531.941,532.84,z,1,0.886,,[],[],[],[],[],[],[],532.84,534.84,534.84,534.84,[],[],[],[],[],[],[],,,,534.84,534.84,0.149075082,-0.301958651,0,0,0,,0,80,80,4,1,2,RL,cenesony,print,cenesony_p.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,534.842,535.04,535.04,535.539,,,,,,,,,,,,,,2.021,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,82,0,535.54,537.573,m,0,2.021,,[],[],[],[],[],[],[],537.573,539.573,539.573,539.573,[],[],[],[],[],[],[],,,,539.574,539.574,0.149075082,-0.301958651,0,0,0,,0,81,81,28,1,2,RL,revune,cursive,revune_c.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,539.574,539.773,539.773,540.273,,,,,,,,,,,,,,0.921,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,83,0,540.273,541.207,z,1,0.921,,[],[],[],[],[],[],[],541.207,543.206,543.207,543.207,[],[],[],[],[],[],[],,,,543.207,543.207,0.149075082,-0.301958651,0,0,0,,0,82,82,48,1,2,TL,detabe,print,detabe_p.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,543.208,543.406,543.406,543.906,,,,,,,,,,,,,,1.039,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,84,0,543.907,544.957,m,1,1.039,,[],[],[],[],[],[],[],544.957,546.956,546.957,546.957,[],[],[],[],[],[],[],,,,546.957,546.957,0.149075082,-0.301958651,0,0,0,,0,83,83,128,1,2,word,PACIFIC,print,pacific_p.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,546.957,547.156,547.156,547.657,,,,,,,,,,,,,,0.837,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,85,0,547.657,548.507,z,0,0.837,,[],[],[],[],[],[],[],548.507,550.506,550.506,550.506,[],[],[],[],[],[],[],,,,550.506,550.506,0.149075082,-0.301958651,0,0,0,,0,84,84,134,1,2,word,QUALIFY,cursive,qualify_c.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,550.507,550.706,550.706,551.206,,,,,,,,,,,,,,0.704,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,86,0,551.207,551.923,m,1,0.704,,[],[],[],[],[],[],[],551.923,553.923,553.923,553.923,[],[],[],[],[],[],[],,,,553.924,553.924,0.149075082,-0.301958651,0,0,0,,0,85,85,141,1,2,word,RELIGION,cursive,religion_c.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,553.924,554.122,554.122,554.623,,,,,,,,,,,,,,1.996,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,87,0,554.623,556.623,z,1,1.996,,[],[],[],[],[],[],[],556.623,558.623,558.623,558.623,[],[],[],[],[],[],[],,,,558.623,558.623,0.149075082,-0.301958651,0,0,0,,0,86,86,53,1,2,TL,edivent,cursive,edivent_c.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,558.624,558.823,558.823,559.323,,,,,,,,,,,,,,0.677,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,88,0,559.323,560.007,z,1,0.677,,[],[],[],[],[],[],[],560.007,562.006,562.006,562.007,[],[],[],[],[],[],[],,,,562.007,562.007,0.149075082,-0.301958651,0,0,0,,0,87,87,55,1,2,TL,lotace,print,lotace_p.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,562.008,562.206,562.206,562.706,,,,,,,,,,,,,,1.38,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,89,0,562.707,564.092,m,1,1.38,,[],[],[],[],[],[],[],564.092,566.09,566.09,566.09,[],[],[],[],[],[],[],,,,566.09,566.09,0.149075082,-0.301958651,0,0,0,,0,88,88,133,1,2,word,PROVIDE,cursive,provide_c.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,566.091,566.29,566.29,566.789,,,,,,,,,,,,,,1.421,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,90,0,566.79,568.223,m,0,1.421,,[],[],[],[],[],[],[],568.223,570.223,570.223,570.223,[],[],[],[],[],[],[],,,,570.223,570.223,0.149075082,-0.301958651,0,0,0,,0,89,89,61,1,2,TL,nuremical,cursive,nuremical_c.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,570.224,570.423,570.423,570.923,,,,,,,,,,,,,,0.689,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,91,0,570.923,571.623,m,1,0.689,,[],[],[],[],[],[],[],571.623,573.623,573.623,573.623,[],[],[],[],[],[],[],,,,573.623,573.623,0.149075082,-0.301958651,0,0,0,,0,90,90,81,1,2,word,ADVISORY,print,advisory_p.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,573.624,573.823,573.823,574.323,,,,,,,,,,,,,,0.66,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,92,0,574.323,574.99,m,1,0.66,,[],[],[],[],[],[],[],574.99,576.989,576.989,576.99,[],[],[],[],[],[],[],,,,576.99,576.99,0.149075082,-0.301958651,0,0,0,,0,91,91,122,1,2,word,MOBILE,print,mobile_p.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,576.991,577.19,577.19,577.69,,,,,,,,,,,,,,0.883,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,93,1,577.69,578.574,z,1,0.883,,[],[],[],[],[],[],[],578.574,580.573,580.573,582.023,[],[],[],[],[],[],[],z,1.438,,582.023,582.023,0.149075082,-0.301958651,0,0,0,,0,92,92,34,1,2,RL,trilude,cursive,trilude_c.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,582.024,582.223,582.223,582.723,,,,,,,,,,,,,,0.725,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,94,0,582.723,583.456,m,1,0.725,,[],[],[],[],[],[],[],583.457,585.456,585.456,585.456,[],[],[],[],[],[],[],,,,585.457,585.457,0.149075082,-0.301958651,0,0,0,,0,93,93,96,1,2,word,CONSIDER,print,consider_p.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,585.457,585.656,585.656,586.157,,,,,,,,,,,,,,1.392,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,95,1,586.157,587.556,z,1,1.392,,[],[],[],[],[],[],[],587.556,589.556,589.557,591.006,[],[],[],[],[],[],[],z,1.443,,591.007,591.007,0.149075082,-0.301958651,0,0,0,,0,94,94,27,1,2,RL,repifion,cursive,repifion_c.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,591.008,591.206,591.206,591.706,,,,,,,,,,,,,,4.441,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,96,0,591.707,596.156,z,1,4.441,,[],[],[],[],[],[],[],596.156,598.156,598.156,598.157,[],[],[],[],[],[],[],,,,598.157,598.157,0.149075082,-0.301958651,0,0,0,,0,95,95,57,1,2,TL,meromy,cursive,meromy_c.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,598.157,598.356,598.356,598.856,,,,,,,,,,,,,,0.637,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,97,0,598.856,599.506,m,1,0.637,,[],[],[],[],[],[],[],599.507,601.506,601.506,601.506,[],[],[],[],[],[],[],,,,601.506,601.506,0.149075082,-0.301958651,0,0,0,,0,96,96,92,1,2,word,CATEGORY,print,category_p.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,601.507,601.706,601.706,602.206,,,,,,,,,,,,,,0.937,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,98,0,602.207,603.156,z,1,0.937,,[],[],[],[],[],[],[],603.157,605.156,605.156,605.157,[],[],[],[],[],[],[],,,,605.157,605.157,0.149075082,-0.301958651,0,0,0,,0,97,97,43,1,2,TL,carema,print,carema_p.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,605.157,605.356,605.356,605.856,,,,,,,,,,,,,,1.271,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,99,1,605.857,607.14,m,1,1.271,,[],[],[],[],[],[],[],607.14,609.14,609.14,610.256,[],[],[],[],[],[],[],z,1.104,,610.256,610.256,0.149075082,-0.301958651,0,0,0,,0,98,98,109,1,2,word,GRATEFUL,cursive,grateful_c.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,610.257,610.456,610.456,610.955,,,,,,,,,,,,,,1.538,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,100,1,610.956,612.506,m,1,1.538,,[],[],[],[],[],[],[],612.506,614.506,614.506,615.206,[],[],[],[],[],[],[],z,0.688,,615.206,615.206,0.149075082,-0.301958651,0,0,0,,0,99,99,107,1,2,word,EVIDENT,cursive,evident_c.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,615.207,615.406,615.406,615.905,,,,,,,,,,,,,,0.921,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,101,0,615.906,616.84,m,1,0.921,,[],[],[],[],[],[],[],616.84,618.839,618.84,618.84,[],[],[],[],[],[],[],,,,618.84,618.84,0.149075082,-0.301958651,0,0,0,,0,100,100,83,1,2,word,ANIMAL,print,animal_p.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,618.841,619.04,619.04,619.54,,,,,,,,,,,,,,1.259,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,102,0,619.54,620.806,m,1,1.259,,[],[],[],[],[],[],[],620.806,622.806,622.806,622.807,[],[],[],[],[],[],[],,,,622.807,622.807,0.149075082,-0.301958651,0,0,0,,0,101,101,82,1,2,word,AMATEUR,cursive,amateur_c.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,622.807,623.006,623.006,623.506,,,,,,,,,,,,,,0.737,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,103,1,623.506,624.256,m,1,0.737,,[],[],[],[],[],[],[],624.256,626.256,626.256,628.222,[],[],[],[],[],[],[],m,1.958,,628.222,628.222,0.149075082,-0.301958651,0,0,0,,0,102,102,154,1,2,word,STORAGE,print,storage_p.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,628.223,628.422,628.423,628.922,,,,,,,,,,,,,,0.947,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,104,0,628.922,629.875,m,1,0.947,,[],[],[],[],[],[],[],629.875,631.873,631.873,631.873,[],[],[],[],[],[],[],,,,631.873,631.874,0.149075082,-0.301958651,0,0,0,,0,103,103,104,1,2,word,DOMINANT,print,dominant_p.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,631.874,632.073,632.073,632.573,,,,,,,,,,,,,,0.92,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,105,0,632.573,633.506,z,1,0.92,,[],[],[],[],[],[],[],633.506,635.506,635.506,635.506,[],[],[],[],[],[],[],,,,635.506,635.506,0.149075082,-0.301958651,0,0,0,,0,104,104,75,1,2,TL,ronamtic,print,ronamtic_p.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,635.507,635.706,635.706,636.206,,,,,,,,,,,,,,0.987,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,106,0,636.206,637.205,z,1,0.987,,[],[],[],[],[],[],[],637.206,639.206,639.206,639.207,[],[],[],[],[],[],[],,,,639.207,639.207,0.149075082,-0.301958651,0,0,0,,0,105,105,36,1,2,RL,vecelan,print,vecelan_p.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,639.208,639.406,639.406,639.906,,,,,,,,,,,,,,6.921,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,107,0,639.906,646.839,z,1,6.921,,[],[],[],[],[],[],[],646.839,648.839,648.84,648.84,[],[],[],[],[],[],[],,,,648.84,648.84,0.149075082,-0.301958651,0,0,0,,0,106,106,68,1,2,TL,quatily,cursive,quatily_c.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,648.84,649.039,649.04,649.538,,,,,,,,,,,,,,0.948,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,108,1,649.539,650.491,m,1,0.948,,[],[],[],[],[],[],[],650.491,652.489,652.489,653.573,[],[],[],[],[],[],[],z,1.07,,653.573,653.573,0.149075082,-0.301958651,0,0,0,,0,107,107,86,1,2,word,BESIDE,cursive,beside_c.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,653.573,653.773,653.773,654.272,,,,,,,,,,,,,,1.18,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,109,0,654.273,655.458,m,1,1.18,,[],[],[],[],[],[],[],655.458,657.456,657.456,657.456,[],[],[],[],[],[],[],,,,657.456,657.456,0.149075082,-0.301958651,0,0,0,,0,108,108,159,1,2,word,VETERAN,print,veteran_p.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,657.457,657.655,657.655,658.156,,,,,,,,,,,,,,1.487,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,110,0,658.156,659.656,z,1,1.487,,[],[],[],[],[],[],[],659.656,661.655,661.655,661.656,[],[],[],[],[],[],[],,,,661.656,661.656,0.149075082,-0.301958651,0,0,0,,0,109,109,79,1,2,TL,vadility,print,vadility_p.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,661.657,661.856,661.856,662.356,,,,,,,,,,,,,,0.987,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,111,0,662.356,663.356,m,1,0.987,,[],[],[],[],[],[],[],663.356,665.356,665.356,665.356,[],[],[],[],[],[],[],,,,665.356,665.356,0.149075082,-0.301958651,0,0,0,,0,110,110,136,1,2,word,RADICAL,cursive,radical_c.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,665.357,665.556,665.556,666.055,,,,,,,,,,,,,,0.871,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,112,0,666.055,666.939,m,1,0.871,,[],[],[],[],[],[],[],666.939,668.939,668.939,668.939,[],[],[],[],[],[],[],,,,668.939,668.939,0.149075082,-0.301958651,0,0,0,,0,111,111,87,1,2,word,CAFETERIA,print,cafeteria_p.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,668.94,669.139,669.139,669.639,,,,,,,,,,,,,,1.04,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,113,0,669.64,670.69,z,0,1.04,,[],[],[],[],[],[],[],670.69,672.689,672.689,672.69,[],[],[],[],[],[],[],,,,672.69,672.69,0.149075082,-0.301958651,0,0,0,,0,112,112,106,1,2,word,ELABORATE,cursive,elaborate_c.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,672.691,672.888,672.888,673.389,,,,,,,,,,,,,,1.892,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,114,1,673.39,675.289,z,1,1.892,,[],[],[],[],[],[],[],675.289,677.29,677.29,678.406,[],[],[],[],[],[],[],z,1.11,,678.407,678.407,0.149075082,-0.301958651,0,0,0,,0,113,113,45,1,2,TL,carnidal,cursive,carnidal_c.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,678.409,678.606,678.606,679.106,,,,,,,,,,,,,,2.637,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,115,0,679.106,681.756,m,1,2.637,,[],[],[],[],[],[],[],681.756,683.756,683.756,683.756,[],[],[],[],[],[],[],,,,683.756,683.756,0.149075082,-0.301958651,0,0,0,,0,114,114,156,1,2,word,TRIBUTE,cursive,tribute_c.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,683.757,683.956,683.956,684.456,,,,,,,,,,,,,,1.32,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,116,0,684.456,685.789,z,1,1.32,,[],[],[],[],[],[],[],685.79,687.789,687.789,687.79,[],[],[],[],[],[],[],,,,687.79,687.79,0.149075082,-0.301958651,0,0,0,,0,115,115,26,1,2,RL,retupar,cursive,retupar_c.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,687.79,687.989,687.989,688.489,,,,,,,,,,,,,,1.113,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,117,0,688.489,689.605,z,1,1.113,,[],[],[],[],[],[],[],689.606,691.605,691.605,691.606,[],[],[],[],[],[],[],,,,691.606,691.606,0.149075082,-0.301958651,0,0,0,,0,116,116,71,1,2,TL,retome,cursive,retome_c.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,691.607,691.806,691.806,692.306,,,,,,,,,,,,,,1.296,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,118,0,692.306,693.606,z,1,1.296,,[],[],[],[],[],[],[],693.606,695.605,695.605,695.605,[],[],[],[],[],[],[],,,,695.606,695.606,0.149075082,-0.301958651,0,0,0,,0,117,117,50,1,2,TL,donimant,print,donimant_p.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,695.607,695.806,695.806,696.305,,,,,,,,,,,,,,0.921,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,119,0,696.306,697.239,z,1,0.921,,[],[],[],[],[],[],[],697.24,699.239,699.239,699.239,[],[],[],[],[],[],[],,,,699.239,699.239,0.149075082,-0.301958651,0,0,0,,0,118,118,73,1,2,TL,redisent,print,redisent_p.png,,,,
