counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,key_resp.rt,key_resp.duration,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_done_touch_3.clicked_name,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list4_trials.thisRepN,list4_trials.thisTrialN,list4_trials.thisN,list4_trials.thisIndex,list4_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_touch.clicked_name,End.started,End.stopped
,,,,32201,001,2025-10-17_11h24.39.546,HW_LDT_1,2024.2.4,MacIntel,131.5789474,,,,,,,,,,,,,,,,,,,,,,234.4455,234.6433,234.6434,235.1432,,,,,,,,,,,,,,1.6176,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,23,0,235.1437,236.7686,m,1,1.6176,,[],[],[],[],[],[],[],236.7687,238.7683,238.7684,238.7687,[],[],[],[],[],[],[],,238.7687,238.7688,0.079340278,-0.402104001,0,0,0,,0,22,22,159,1,4,word,VETERAN,cursive,veteran_c.png,,,,,
,,,,32201,001,2025-10-17_11h24.39.546,HW_LDT_1,2024.2.4,MacIntel,131.5789474,,,,,,,,,,,,,,,,,,,,,,238.7703,238.9678,238.9679,239.4683,,,,,,,,,,,,,,5.2612,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,24,0,239.4688,244.7351,z,1,5.2612,,[],[],[],[],[],[],[],244.7352,246.7349,246.735,246.7353,[],[],[],[],[],[],[],,246.7353,246.7354,0.079340278,-0.402104001,0,0,0,,0,23,23,19,1,4,RL,elacodate,cursive,elacodate_c.png,,,,,
,,,,32201,001,2025-10-17_11h24.39.546,HW_LDT_1,2024.2.4,MacIntel,131.5789474,,,,,,,,,,,,,,,,,,,,,,246.737,246.9347,246.9348,247.4348,,,,,,,,,,,,,,6.3441,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,25,0,247.4356,253.7849,z,1,6.3441,,[],[],[],[],[],[],[],253.7851,255.7846,255.7847,255.7849,[],[],[],[],[],[],[],,255.7849,255.785,0.079340278,-0.402104001,0,0,0,,0,24,24,8,1,4,RL,casagity,cursive,casagity_c.png,,,,,
,,,,32201,001,2025-10-17_11h24.39.546,HW_LDT_1,2024.2.4,MacIntel,131.5789474,,,,,,,,,,,,,,,,,,,,,,255.7863,255.9847,255.9847,256.4841,,,,,,,,,,,,,,3.0948,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,26,0,256.4848,259.5849,z,1,3.0948,,[],[],[],[],[],[],[],259.585,261.5841,261.5841,261.5844,[],[],[],[],[],[],[],,261.5845,261.5845,0.079340278,-0.402104001,0,0,0,,0,25,25,2,1,4,RL,asiral,cursive,asiral_c.png,,,,,
,,,,32201,001,2025-10-17_11h24.39.546,HW_LDT_1,2024.2.4,MacIntel,131.5789474,,,,,,,,,,,,,,,,,,,,,,261.5859,261.7847,261.7847,262.2848,,,,,,,,,,,,,,2.0628,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,27,0,262.2854,264.3514,m,1,2.0628,,[],[],[],[],[],[],[],264.3515,266.3513,266.3514,266.3517,[],[],[],[],[],[],[],,266.3518,266.3518,0.079340278,-0.402104001,0,0,0,,0,26,26,139,1,4,word,REGULAR,cursive,regular_c.png,,,,,
,,,,32201,001,2025-10-17_11h24.39.546,HW_LDT_1,2024.2.4,MacIntel,131.5789474,,,,,,,,,,,,,,,,,,,,,,266.3535,266.5506,266.5506,267.0513,,,,,,,,,,,,,,1.2042,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,28,0,267.052,268.2597,m,1,1.2042,,[],[],[],[],[],[],[],268.2598,270.259,270.259,270.2592,[],[],[],[],[],[],[],,270.2593,270.2594,0.079340278,-0.402104001,0,0,0,,0,27,27,134,1,4,word,QUALIFY,print,qualify_p.png,,,,,
,,,,32201,001,2025-10-17_11h24.39.546,HW_LDT_1,2024.2.4,MacIntel,131.5789474,,,,,,,,,,,,,,,,,,,,,,270.2605,270.4598,270.4599,270.9589,,,,,,,,,,,,,,1.4611,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,29,0,270.9597,272.4255,m,1,1.4611,,[],[],[],[],[],[],[],272.4256,274.4263,274.4265,274.4266,[],[],[],[],[],[],[],,274.4266,274.4268,0.079340278,-0.402104001,0,0,0,,0,28,28,147,1,4,word,ROMANTIC,print,romantic_p.png,,,,,
,,,,32201,001,2025-10-17_11h24.39.546,HW_LDT_1,2024.2.4,MacIntel,131.5789474,,,,,,,,,,,,,,,,,,,,,,274.4283,274.626,274.6261,275.1263,,,,,,,,,,,,,,2.6199,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,30,0,275.1267,277.7513,m,1,2.6199,,[],[],[],[],[],[],[],277.7514,279.7508,279.7509,279.7511,[],[],[],[],[],[],[],,279.7511,279.7511,0.079340278,-0.402104001,0,0,0,,0,29,29,97,1,4,word,COVERAGE,cursive,coverage_c.png,,,,,
,,,,32201,001,2025-10-17_11h24.39.546,HW_LDT_1,2024.2.4,MacIntel,131.5789474,,,,,,,,,,,,,,,,,,,,,,279.7519,279.9512,279.9513,280.4513,,,,,,,,,,,,,,5.8766,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,31,0,280.4519,286.3339,z,1,5.8766,,[],[],[],[],[],[],[],286.334,288.3345,288.3345,288.3348,[],[],[],[],[],[],[],,288.3348,288.3349,0.079340278,-0.402104001,0,0,0,,0,30,30,24,1,4,RL,marmipal,cursive,marmipal_c.png,,,,,
,,,,32201,001,2025-10-17_11h24.39.546,HW_LDT_1,2024.2.4,MacIntel,131.5789474,,,,,,,,,,,,,,,,,,,,,,288.3363,288.5345,288.5346,289.0345,,,,,,,,,,,,,,1.1776,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,32,0,289.0351,290.2179,m,1,1.1776,,[],[],[],[],[],[],[],290.218,292.2179,292.218,292.2183,[],[],[],[],[],[],[],,292.2185,292.2185,0.079340278,-0.402104001,0,0,0,,0,31,31,154,1,4,word,STORAGE,print,storage_p.png,,,,,
,,,,32201,001,2025-10-17_11h24.39.546,HW_LDT_1,2024.2.4,MacIntel,131.5789474,,,,,,,,,,,,,,,,,,,,,,292.2195,292.4177,292.4178,292.918,,,,,,,,,,,,,,1.9719,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,33,0,292.9184,294.8929,z,0,1.9719,,[],[],[],[],[],[],[],294.893,296.8928,296.893,296.8933,[],[],[],[],[],[],[],,296.8934,296.8936,0.079340278,-0.402104001,0,0,0,,0,32,32,92,1,4,word,CATEGORY,cursive,category_c.png,,,,,
,,,,32201,001,2025-10-17_11h24.39.546,HW_LDT_1,2024.2.4,MacIntel,131.5789474,,,,,,,,,,,,,,,,,,,,,,296.8951,297.0926,297.0927,297.5926,,,,,,,,,,,,,,1.587,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,34,1,297.5933,299.1845,z,1,1.587,,[],[],[],[],[],[],[],299.1846,301.1841,301.1843,304.051,[],[],[],[],[],[],[],z,304.0511,304.0512,0.079340278,-0.402104001,0,0,0,,0,33,33,4,1,4,RL,betemit,cursive,betemit_c.png,2.8619,,,,
,,,,32201,001,2025-10-17_11h24.39.546,HW_LDT_1,2024.2.4,MacIntel,131.5789474,,,,,,,,,,,,,,,,,,,,,,304.0521,304.2509,304.2511,304.7501,,,,,,,,,,,,,,2.1783,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,35,1,304.7508,306.9344,z,1,2.1783,,[],[],[],[],[],[],[],306.9346,308.9342,308.9344,311.9177,[],[],[],[],[],[],[],m,311.9179,311.9181,0.079340278,-0.402104001,0,0,0,,0,34,34,18,1,4,RL,disluge,print,disluge_p.png,2.9771,,,,
,,,,32201,001,2025-10-17_11h24.39.546,HW_LDT_1,2024.2.4,MacIntel,131.5789474,,,,,,,,,,,,,,,,,,,,,,311.919,312.1177,312.1178,312.6177,,,,,,,,,,,,,,2.9941,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,36,0,312.6185,315.6177,z,1,2.9941,,[],[],[],[],[],[],[],315.6178,317.6178,317.6179,317.6182,[],[],[],[],[],[],[],,317.6182,317.6183,0.079340278,-0.402104001,0,0,0,,0,35,35,7,1,4,RL,casena,print,casena_p.png,,,,,
,,,,32201,001,2025-10-17_11h24.39.546,HW_LDT_1,2024.2.4,MacIntel,131.5789474,,,,,,,,,,,,,,,,,,,,,,317.6193,317.8177,317.8177,318.3177,,,,,,,,,,,,,,1.0644,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,37,0,318.3183,319.3842,m,1,1.0644,,[],[],[],[],[],[],[],319.3844,321.3844,321.3845,321.3847,[],[],[],[],[],[],[],,321.3847,321.3849,0.079340278,-0.402104001,0,0,0,,0,36,36,119,1,4,word,MEMORY,print,memory_p.png,,,,,
,,,,32201,001,2025-10-17_11h24.39.546,HW_LDT_1,2024.2.4,MacIntel,131.5789474,,,,,,,,,,,,,,,,,,,,,,321.3864,321.584,321.584,322.0841,,,,,,,,,,,,,,1.2701,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,38,0,322.0846,323.3593,m,1,1.2701,,[],[],[],[],[],[],[],323.3594,325.3588,325.3589,325.359,[],[],[],[],[],[],[],,325.359,325.3592,0.079340278,-0.402104001,0,0,0,,0,37,37,110,1,4,word,HERITAGE,print,heritage_p.png,,,,,
,,,,32201,001,2025-10-17_11h24.39.546,HW_LDT_1,2024.2.4,MacIntel,131.5789474,,,,,,,,,,,,,,,,,,,,,,325.3606,325.5593,325.5594,326.0593,,,,,,,,,,,,,,3.6181,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,39,0,326.0603,329.6844,z,0,3.6181,,[],[],[],[],[],[],[],329.6846,331.6841,331.6842,331.6843,[],[],[],[],[],[],[],,331.6844,331.6845,0.079340278,-0.402104001,0,0,0,,0,38,38,101,1,4,word,DELICATE,cursive,delicate_c.png,,,,,
,,,,32201,001,2025-10-17_11h24.39.546,HW_LDT_1,2024.2.4,MacIntel,131.5789474,,,,,,,,,,,,,,,,,,,,,,331.6859,331.8842,331.8843,332.3842,,,,,,,,,,,,,,3.4406,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,40,0,332.3849,335.8265,z,1,3.4406,,[],[],[],[],[],[],[],335.8266,337.8258,337.8258,337.8262,[],[],[],[],[],[],[],,337.8262,337.8264,0.079340278,-0.402104001,0,0,0,,0,39,39,14,1,4,RL,delahe,cursive,delahe_c.png,,,,,
,,,,32201,001,2025-10-17_11h24.39.546,HW_LDT_1,2024.2.4,MacIntel,131.5789474,,,,,,,,,,,,,,,,,,,,,,337.8279,338.0258,338.0259,338.5257,,,,,,,,,,,,,,2.3037,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,41,0,338.5263,340.8341,m,1,2.3037,,[],[],[],[],[],[],[],340.8344,342.8341,342.8342,342.8345,[],[],[],[],[],[],[],,342.8345,342.8347,0.079340278,-0.402104001,0,0,0,,0,40,40,82,1,4,word,AMATEUR,cursive,amateur_c.png,,,,,
,,,,32201,001,2025-10-17_11h24.39.546,HW_LDT_1,2024.2.4,MacIntel,131.5789474,,,,,,,,,,,,,,,,,,,,,,342.8362,343.0341,343.0342,343.5343,,,,,,,,,,,,,,0.8875,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,42,0,343.5348,344.4258,m,1,0.8875,,[],[],[],[],[],[],[],344.4259,346.4257,346.4257,346.426,[],[],[],[],[],[],[],,346.426,346.4261,0.079340278,-0.402104001,0,0,0,,0,41,41,127,1,4,word,ORIGINAL,print,original_p.png,,,,,
,,,,32201,001,2025-10-17_11h24.39.546,HW_LDT_1,2024.2.4,MacIntel,131.5789474,,,,,,,,,,,,,,,,,,,,,,346.4275,346.6258,346.626,347.1259,,,,,,,,,,,,,,4.8026,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,43,0,347.1262,351.9331,z,1,4.8026,,[],[],[],[],[],[],[],351.9331,353.9339,353.934,353.9342,[],[],[],[],[],[],[],,353.9342,353.9343,0.079340278,-0.402104001,0,0,0,,0,42,42,22,1,4,RL,linedal,cursive,linedal_c.png,,,,,
,,,,32201,001,2025-10-17_11h24.39.546,HW_LDT_1,2024.2.4,MacIntel,131.5789474,,,,,,,,,,,,,,,,,,,,,,353.9357,354.1341,354.1341,354.634,,,,,,,,,,,,,,1.6854,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,44,0,354.6346,356.3257,z,1,1.6854,,[],[],[],[],[],[],[],356.3258,358.3257,358.3258,358.326,[],[],[],[],[],[],[],,358.326,358.3262,0.079340278,-0.402104001,0,0,0,,0,43,43,40,1,4,RL,reconal,print,reconal_p.png,,,,,
,,,,32201,001,2025-10-17_11h24.39.546,HW_LDT_1,2024.2.4,MacIntel,131.5789474,,,,,,,,,,,,,,,,,,,,,,358.3278,358.5258,358.5258,359.0256,,,,,,,,,,,,,,1.0273,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,45,0,359.0262,360.0591,m,1,1.0273,,[],[],[],[],[],[],[],360.0593,362.0591,362.0592,362.0594,[],[],[],[],[],[],[],,362.0595,362.0597,0.079340278,-0.402104001,0,0,0,,0,44,44,95,1,4,word,COMEDY,print,comedy_p.png,,,,,
,,,,32201,001,2025-10-17_11h24.39.546,HW_LDT_1,2024.2.4,MacIntel,131.5789474,,,,,,,,,,,,,,,,,,,,,,362.0612,362.259,362.2591,362.758,,,,,,,,,,,,,,1.7951,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,46,0,362.7586,364.559,m,1,1.7951,,[],[],[],[],[],[],[],364.5592,366.5582,366.5582,366.5584,[],[],[],[],[],[],[],,366.5584,366.5584,0.079340278,-0.402104001,0,0,0,,0,45,45,141,1,4,word,RELIGION,print,religion_p.png,,,,,
,,,,32201,001,2025-10-17_11h24.39.546,HW_LDT_1,2024.2.4,MacIntel,131.5789474,,,,,,,,,,,,,,,,,,,,,,366.5598,366.7581,366.7582,367.259,,,,,,,,,,,,,,3.1447,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,47,0,367.2595,370.4091,z,1,3.1447,,[],[],[],[],[],[],[],370.4092,372.4088,372.4089,372.4091,[],[],[],[],[],[],[],,372.4092,372.4093,0.079340278,-0.402104001,0,0,0,,0,46,46,42,1,4,RL,revune,print,revune_p.png,,,,,
,,,,32201,001,2025-10-17_11h24.39.546,HW_LDT_1,2024.2.4,MacIntel,131.5789474,,,,,,,,,,,,,,,,,,,,,,372.4102,372.6086,372.6087,373.1082,,,,,,,,,,,,,,1.2497,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,48,0,373.1089,374.3595,z,1,1.2497,,[],[],[],[],[],[],[],374.3597,376.3589,376.359,376.3592,[],[],[],[],[],[],[],,376.3593,376.3595,0.079340278,-0.402104001,0,0,0,,0,47,47,75,1,4,TL,sanile,print,sanile_p.png,,,,,
,,,,32201,001,2025-10-17_11h24.39.546,HW_LDT_1,2024.2.4,MacIntel,131.5789474,,,,,,,,,,,,,,,,,,,,,,376.361,376.5588,376.5589,377.059,,,,,,,,,,,,,,1.3231,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,49,0,377.0599,378.3842,z,1,1.3231,,[],[],[],[],[],[],[],378.3843,380.3838,380.3838,380.3839,[],[],[],[],[],[],[],,380.384,380.3841,0.079340278,-0.402104001,0,0,0,,0,48,48,59,1,4,TL,fornute,cursive,fornute_c.png,,,,,
,,,,32201,001,2025-10-17_11h24.39.546,HW_LDT_1,2024.2.4,MacIntel,131.5789474,,,,,,,,,,,,,,,,,,,,,,380.3853,380.5839,380.584,381.0838,,,,,,,,,,,,,,2.7693,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,50,0,381.0845,383.8589,z,1,2.7693,,[],[],[],[],[],[],[],383.8591,385.8588,385.8589,385.8591,[],[],[],[],[],[],[],,385.8591,385.8594,0.079340278,-0.402104001,0,0,0,,0,49,49,23,1,4,RL,linefal,cursive,linefal_c.png,,,,,
,,,,32201,001,2025-10-17_11h24.39.546,HW_LDT_1,2024.2.4,MacIntel,131.5789474,,,,,,,,,,,,,,,,,,,,,,385.8604,386.059,386.0591,386.5588,,,,,,,,,,,,,,2.5954,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,51,0,386.5594,389.1591,m,1,2.5954,,[],[],[],[],[],[],[],389.1593,391.1586,391.1586,391.1588,[],[],[],[],[],[],[],,391.1589,391.159,0.079340278,-0.402104001,0,0,0,,0,50,50,98,1,4,word,CRIMINAL,cursive,criminal_c.png,,,,,
,,,,32201,001,2025-10-17_11h24.39.546,HW_LDT_1,2024.2.4,MacIntel,131.5789474,,,,,,,,,,,,,,,,,,,,,,391.1606,391.3587,391.3588,391.8589,,,,,,,,,,,,,,1.4274,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,52,0,391.8592,393.2923,z,1,1.4274,,[],[],[],[],[],[],[],393.2924,395.2923,395.2924,395.2926,[],[],[],[],[],[],[],,395.2927,395.2928,0.079340278,-0.402104001,0,0,0,,0,51,51,63,1,4,TL,miskate,print,miskate_p.png,,,,,
,,,,32201,001,2025-10-17_11h24.39.546,HW_LDT_1,2024.2.4,MacIntel,131.5789474,,,,,,,,,,,,,,,,,,,,,,395.2944,395.4922,395.4923,395.9921,,,,,,,,,,,,,,2.1127,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,53,1,395.9925,398.1077,z,0,2.1127,,[],[],[],[],[],[],[],398.1077,400.1086,400.1087,401.6413,[],[],[],[],[],[],[],z,401.6413,401.6414,0.079340278,-0.402104001,0,0,0,,0,52,52,113,1,4,word,LITERAL,cursive,literal_c.png,1.5295,,,,
,,,,32201,001,2025-10-17_11h24.39.546,HW_LDT_1,2024.2.4,MacIntel,131.5789474,,,,,,,,,,,,,,,,,,,,,,401.642,401.8421,401.8421,402.3421,,,,,,,,,,,,,,2.0489,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,54,0,402.3428,404.3927,m,1,2.0489,,[],[],[],[],[],[],[],404.3929,406.3921,406.3922,406.3924,[],[],[],[],[],[],[],,406.3924,406.3926,0.079340278,-0.402104001,0,0,0,,0,53,53,89,1,4,word,CAPACITY,cursive,capacity_c.png,,,,,
,,,,32201,001,2025-10-17_11h24.39.546,HW_LDT_1,2024.2.4,MacIntel,131.5789474,,,,,,,,,,,,,,,,,,,,,,406.3942,406.5923,406.5923,407.092,,,,,,,,,,,,,,4.5618,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,55,1,407.0925,411.6585,z,1,4.5618,,[],[],[],[],[],[],[],411.6586,413.6582,413.6583,415.1169,[],[],[],[],[],[],[],z,415.1169,415.117,0.079340278,-0.402104001,0,0,0,,0,54,54,13,1,4,RL,crisival,cursive,crisival_c.png,1.4552,,,,
,,,,32201,001,2025-10-17_11h24.39.546,HW_LDT_1,2024.2.4,MacIntel,131.5789474,,,,,,,,,,,,,,,,,,,,,,415.1177,415.3171,415.3172,415.8171,,,,,,,,,,,,,,2.4687,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,56,0,415.8178,418.2921,m,1,2.4687,,[],[],[],[],[],[],[],418.2922,420.2921,420.2921,420.2923,[],[],[],[],[],[],[],,420.2923,420.2923,0.079340278,-0.402104001,0,0,0,,0,55,55,140,1,4,word,RELATIVE,print,relative_p.png,,,,,
,,,,32201,001,2025-10-17_11h24.39.546,HW_LDT_1,2024.2.4,MacIntel,131.5789474,,,,,,,,,,,,,,,,,,,,,,420.2932,420.492,420.492,420.9916,,,,,,,,,,,,,,1.863,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,57,1,420.9918,422.8578,z,1,1.863,,[],[],[],[],[],[],[],422.8579,424.8586,424.8587,429.0586,[],[],[],[],[],[],[],m,429.0586,429.0587,0.079340278,-0.402104001,0,0,0,,0,56,56,5,1,4,RL,bebine,print,bebine_p.png,4.1946,,,,
,,,,32201,001,2025-10-17_11h24.39.546,HW_LDT_1,2024.2.4,MacIntel,131.5789474,,,,,,,,,,,,,,,,,,,,,,429.0595,429.2589,429.2589,429.7587,,,,,,,,,,,,,,1.9763,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,58,0,429.7591,431.7415,m,1,1.9763,,[],[],[],[],[],[],[],431.7416,433.7419,433.742,433.7421,[],[],[],[],[],[],[],,433.7422,433.7423,0.079340278,-0.402104001,0,0,0,,0,57,57,142,1,4,word,REMOTE,cursive,remote_c.png,,,,,
,,,,32201,001,2025-10-17_11h24.39.546,HW_LDT_1,2024.2.4,MacIntel,131.5789474,,,,,,,,,,,,,,,,,,,,,,433.7432,433.9419,433.942,434.4419,,,,,,,,,,,,,,3.1561,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,59,0,434.4426,437.6,z,1,3.1561,,[],[],[],[],[],[],[],437.6,439.6003,439.6003,439.6004,[],[],[],[],[],[],[],,439.6004,439.6006,0.079340278,-0.402104001,0,0,0,,0,58,58,36,1,4,RL,rabigly,cursive,rabigly_c.png,,,,,
,,,,32201,001,2025-10-17_11h24.39.546,HW_LDT_1,2024.2.4,MacIntel,131.5789474,,,,,,,,,,,,,,,,,,,,,,439.6019,439.8,439.8002,440.2997,,,,,,,,,,,,,,1.5028,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,60,1,440.3001,441.8087,z,1,1.5028,,[],[],[],[],[],[],[],441.8088,443.8083,443.8083,447.2503,[],[],[],[],[],[],[],m,447.2505,447.2506,0.079340278,-0.402104001,0,0,0,,0,59,59,69,1,4,TL,quafily,print,quafily_p.png,3.4378,,,,
,,,,32201,001,2025-10-17_11h24.39.546,HW_LDT_1,2024.2.4,MacIntel,131.5789474,,,,,,,,,,,,,,,,,,,,,,447.2518,447.4502,447.4503,447.9501,,,,,,,,,,,,,,1.3701,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,61,0,447.9505,449.3252,z,1,1.3701,,[],[],[],[],[],[],[],449.3254,451.3251,451.3252,451.3253,[],[],[],[],[],[],[],,451.3254,451.3255,0.079340278,-0.402104001,0,0,0,,0,60,60,47,1,4,RL,stopave,print,stopave_p.png,,,,,
,,,,32201,001,2025-10-17_11h24.39.546,HW_LDT_1,2024.2.4,MacIntel,131.5789474,,,,,,,,,,,,,,,,,,,,,,451.3268,451.5251,451.5252,452.0252,,,,,,,,,,,,,,5.9615,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,62,0,452.0257,457.9919,z,0,5.9615,,[],[],[],[],[],[],[],457.992,459.9917,459.9918,459.9919,[],[],[],[],[],[],[],,459.992,459.9921,0.079340278,-0.402104001,0,0,0,,0,61,61,102,1,4,word,DENSITY,cursive,density_c.png,,,,,
,,,,32201,001,2025-10-17_11h24.39.546,HW_LDT_1,2024.2.4,MacIntel,131.5789474,,,,,,,,,,,,,,,,,,,,,,459.9928,460.1917,460.1917,460.6918,,,,,,,,,,,,,,2.6271,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,63,0,460.6924,463.325,z,1,2.6271,,[],[],[],[],[],[],[],463.3251,465.325,465.3251,465.3252,[],[],[],[],[],[],[],,465.3253,465.3253,0.079340278,-0.402104001,0,0,0,,0,62,62,62,1,4,TL,locigal,print,locigal_p.png,,,,,
,,,,32201,001,2025-10-17_11h24.39.546,HW_LDT_1,2024.2.4,MacIntel,131.5789474,,,,,,,,,,,,,,,,,,,,,,465.3261,465.5251,465.5252,466.025,,,,,,,,,,,,,,0.9235,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,64,0,466.0258,466.9505,z,1,0.9235,,[],[],[],[],[],[],[],466.9506,468.9499,468.9499,468.9501,[],[],[],[],[],[],[],,468.9501,468.9502,0.079340278,-0.402104001,0,0,0,,0,63,63,57,1,4,TL,etidor,print,etidor_p.png,,,,,
,,,,32201,001,2025-10-17_11h24.39.546,HW_LDT_1,2024.2.4,MacIntel,131.5789474,,,,,,,,,,,,,,,,,,,,,,468.951,469.15,469.1501,469.6499,,,,,,,,,,,,,,1.0431,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,65,0,469.6506,470.7,z,1,1.0431,,[],[],[],[],[],[],[],470.7,472.6999,472.7,472.7002,[],[],[],[],[],[],[],,472.7002,472.7003,0.079340278,-0.402104001,0,0,0,,0,64,64,65,1,4,TL,orepator,print,orepator_p.png,,,,,
,,,,32201,001,2025-10-17_11h24.39.546,HW_LDT_1,2024.2.4,MacIntel,131.5789474,,,,,,,,,,,,,,,,,,,,,,472.701,472.8999,472.9,473.3999,,,,,,,,,,,,,,2.5803,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,66,1,473.4005,475.9833,z,1,2.5803,,[],[],[],[],[],[],[],475.9834,477.9832,477.9833,479.3917,[],[],[],[],[],[],[],z,479.3918,479.3918,0.079340278,-0.402104001,0,0,0,,0,65,65,1,1,4,RL,afaneur,cursive,afaneur_c.png,1.4032,,,,
,,,,32201,001,2025-10-17_11h24.39.546,HW_LDT_1,2024.2.4,MacIntel,131.5789474,,,,,,,,,,,,,,,,,,,,,,479.3931,479.5915,479.5915,480.0916,,,,,,,,,,,,,,1.9773,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,67,0,480.0923,482.0747,m,1,1.9773,,[],[],[],[],[],[],[],482.0748,484.0751,484.0751,484.0753,[],[],[],[],[],[],[],,484.0753,484.0754,0.079340278,-0.402104001,0,0,0,,0,66,66,125,1,4,word,OPERATOR,print,operator_p.png,,,,,
,,,,32201,001,2025-10-17_11h24.39.546,HW_LDT_1,2024.2.4,MacIntel,131.5789474,,,,,,,,,,,,,,,,,,,,,,484.0767,484.2742,484.2743,484.7746,,,,,,,,,,,,,,2.6649,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,68,0,484.7752,487.4413,z,1,2.6649,,[],[],[],[],[],[],[],487.4415,489.4415,489.4415,489.4417,[],[],[],[],[],[],[],,489.4417,489.4418,0.079340278,-0.402104001,0,0,0,,0,67,67,61,1,4,TL,lotace,cursive,lotace_c.png,,,,,
