counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_done_touch_3.clicked_name,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list1_trials.thisRepN,list1_trials.thisTrialN,list1_trials.thisN,list1_trials.thisIndex,list1_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,32009,001,2025-10-16_12h28.19.813,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,173.261,173.459,173.459,173.958,,,,,,,,,,,,,,1.938,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,24,0,173.958,175.909,m,1,1.938,,[],[],[],[],[],[],[],175.909,177.909,177.909,177.909,[],[],[],[],[],[],[],,177.91,177.91,0.07173913,-0.394565217,0,0,0,,0,23,23,113,1,1,word,LITERAL,print,literal_p.png,,,,,,
,,,,32009,001,2025-10-16_12h28.19.813,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,177.911,178.109,178.109,178.609,,,,,,,,,,,,,,1.052,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,25,0,178.61,179.676,m,1,1.052,,[],[],[],[],[],[],[],179.676,181.676,181.676,181.677,[],[],[],[],[],[],[],,181.677,181.678,0.07173913,-0.394565217,0,0,0,,0,24,24,118,1,1,word,MEDICINE,cursive,medicine_c.png,,,,,,
,,,,32009,001,2025-10-16_12h28.19.813,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,181.679,181.875,181.875,182.375,,,,,,,,,,,,,,1.57,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,26,0,182.376,183.959,m,1,1.57,,[],[],[],[],[],[],[],183.959,185.959,185.959,185.96,[],[],[],[],[],[],[],,185.96,185.96,0.07173913,-0.394565217,0,0,0,,0,25,25,123,1,1,word,MODERATE,print,moderate_p.png,,,,,,
,,,,32009,001,2025-10-16_12h28.19.813,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,185.961,186.159,186.159,186.659,,,,,,,,,,,,,,1.138,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,27,0,186.659,187.81,z,1,1.138,,[],[],[],[],[],[],[],187.811,189.809,189.809,189.809,[],[],[],[],[],[],[],,189.809,189.81,0.07173913,-0.394565217,0,0,0,,0,26,26,10,1,1,RL,efibor,cursive,efibor_c.png,,,,,,
,,,,32009,001,2025-10-16_12h28.19.813,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,189.811,190.008,190.008,190.509,,,,,,,,,,,,,,1.454,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,28,0,190.51,191.976,z,1,1.454,,[],[],[],[],[],[],[],191.976,193.962,193.962,193.962,[],[],[],[],[],[],[],,193.962,193.963,0.565217391,0.329347826,0,0,0,,0,27,27,64,1,1,TL,orepator,cursive,orepator_c.png,,,,,,
,,,,32009,001,2025-10-16_12h28.19.813,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,193.963,194.159,194.159,194.659,,,,,,,,,,,,,,1.037,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,29,0,194.66,195.708,z,1,1.037,,[],[],[],[],[],[],[],195.709,197.709,197.709,197.709,[],[],[],[],[],[],[],,197.709,197.709,0.565217391,0.329347826,0,0,0,,0,28,28,32,1,1,RL,rebicent,print,rebicent_p.png,,,,,,
,,,,32009,001,2025-10-16_12h28.19.813,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,197.711,197.909,197.909,198.409,,,,,,,,,,,,,,0.721,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,30,0,198.409,199.142,m,1,0.721,,[],[],[],[],[],[],[],199.143,201.142,201.142,201.142,[],[],[],[],[],[],[],,201.142,201.142,0.565217391,0.329347826,0,0,0,,0,29,29,120,1,1,word,MILITARY,print,military_p.png,,,,,,
,,,,32009,001,2025-10-16_12h28.19.813,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,201.142,201.342,201.342,201.842,,,,,,,,,,,,,,2.17,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,31,1,201.842,204.025,z,1,2.17,,[],[],[],[],[],[],[],204.025,206.025,206.025,207.608,[],[],[],[],[],[],[],z,207.609,207.609,0.565217391,0.329347826,0,0,0,,0,30,30,49,1,1,TL,clicinal,cursive,clicinal_c.png,1.572,,,,,
,,,,32009,001,2025-10-16_12h28.19.813,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,207.609,207.809,207.809,208.309,,,,,,,,,,,,,,2.52,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,32,0,208.309,210.842,z,1,2.52,,[],[],[],[],[],[],[],210.842,212.842,212.842,212.843,[],[],[],[],[],[],[],,212.843,212.843,0.565217391,0.329347826,0,0,0,,0,31,31,58,1,1,TL,incidate,cursive,incidate_c.png,,,,,,
,,,,32009,001,2025-10-16_12h28.19.813,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,212.845,213.041,213.041,213.542,,,,,,,,,,,,,,2.055,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,33,0,213.542,215.61,z,0,2.055,,[],[],[],[],[],[],[],215.61,217.608,217.609,217.609,[],[],[],[],[],[],[],,217.609,217.609,0.565217391,0.329347826,0,0,0,,0,32,32,87,1,1,word,CAFETERIA,cursive,cafeteria_c.png,,,,,,
,,,,32009,001,2025-10-16_12h28.19.813,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,217.611,217.809,217.809,218.308,,,,,,,,,,,,,,1.271,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,34,0,218.308,219.592,z,0,1.271,,[],[],[],[],[],[],[],219.592,221.592,221.592,221.593,[],[],[],[],[],[],[],,221.593,221.593,0.565217391,0.329347826,0,0,0,,0,33,33,105,1,1,word,EDITOR,cursive,editor_c.png,,,,,,
,,,,32009,001,2025-10-16_12h28.19.813,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,221.594,221.792,221.792,222.291,,,,,,,,,,,,,,1.087,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,35,1,222.292,223.392,m,1,1.087,,[],[],[],[],[],[],[],223.392,225.392,225.392,227.175,[],[],[],[],[],[],[],z,227.175,227.176,0.565217391,0.329347826,0,0,0,,0,34,34,141,1,1,word,RELIGION,cursive,religion_c.png,1.773,,,,,
,,,,32009,001,2025-10-16_12h28.19.813,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,227.177,227.375,227.375,227.875,,,,,,,,,,,,,,2.664,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,36,0,227.875,230.544,z,1,2.664,,[],[],[],[],[],[],[],230.544,232.542,232.542,232.542,[],[],[],[],[],[],[],,232.542,232.543,0.565217391,0.329347826,0,0,0,,0,35,35,25,1,1,RL,quakity,cursive,quakity_c.png,,,,,,
,,,,32009,001,2025-10-16_12h28.19.813,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,232.544,232.742,232.742,233.242,,,,,,,,,,,,,,4.342,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,37,1,233.242,237.592,z,0,4.342,,[],[],[],[],[],[],[],237.592,239.592,239.592,240.792,[],[],[],[],[],[],[],z,240.792,240.793,0.565217391,0.329347826,0,0,0,,0,36,36,103,1,1,word,DISPUTE,cursive,dispute_c.png,1.188,,,,,
,,,,32009,001,2025-10-16_12h28.19.813,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,240.793,240.991,240.991,241.492,,,,,,,,,,,,,,1.32,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,38,0,241.492,242.825,m,1,1.32,,[],[],[],[],[],[],[],242.825,244.825,244.825,244.826,[],[],[],[],[],[],[],,244.826,244.826,0.565217391,0.329347826,0,0,0,,0,37,37,91,1,1,word,CARDINAL,print,cardinal_p.png,,,,,,
,,,,32009,001,2025-10-16_12h28.19.813,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,244.827,245.025,245.025,245.526,,,,,,,,,,,,,,1.031,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,39,0,245.527,246.559,z,1,1.031,,[],[],[],[],[],[],[],246.559,248.558,248.558,248.559,[],[],[],[],[],[],[],,248.559,248.559,0.565217391,0.329347826,0,0,0,,0,38,38,70,1,1,TL,relugar,print,relugar_p.png,,,,,,
,,,,32009,001,2025-10-16_12h28.19.813,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,248.56,248.758,248.758,249.258,,,,,,,,,,,,,,0.87,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,40,1,249.259,250.142,m,1,0.87,,[],[],[],[],[],[],[],250.142,252.143,252.143,257.092,[],[],[],[],[],[],[],m,257.092,257.092,0.565217391,0.329347826,0,0,0,,0,39,39,126,1,1,word,OPTIMAL,print,optimal_p.png,4.937,,,,,
,,,,32009,001,2025-10-16_12h28.19.813,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,257.092,257.292,257.292,257.791,,,,,,,,,,,,,,0.937,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,41,0,257.792,258.741,z,1,0.937,,[],[],[],[],[],[],[],258.742,260.742,260.742,260.742,[],[],[],[],[],[],[],,260.742,260.742,0.565217391,0.329347826,0,0,0,,0,40,40,7,1,1,RL,delahe,print,delahe_p.png,,,,,,
,,,,32009,001,2025-10-16_12h28.19.813,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,260.743,260.941,260.941,261.442,,,,,,,,,,,,,,1.158,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,42,0,261.442,262.608,z,1,1.158,,[],[],[],[],[],[],[],262.608,264.609,264.609,264.61,[],[],[],[],[],[],[],,264.61,264.611,0.565217391,0.329347826,0,0,0,,0,41,41,8,1,1,RL,debave,print,debave_p.png,,,,,,
,,,,32009,001,2025-10-16_12h28.19.813,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,264.612,264.808,264.808,265.308,,,,,,,,,,,,,,1.758,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,43,0,265.309,267.076,z,1,1.758,,[],[],[],[],[],[],[],267.076,269.075,269.075,269.076,[],[],[],[],[],[],[],,269.076,269.076,0.565217391,0.329347826,0,0,0,,0,42,42,50,1,1,TL,condiser,cursive,condiser_c.png,,,,,,
,,,,32009,001,2025-10-16_12h28.19.813,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,269.077,269.275,269.275,269.775,,,,,,,,,,,,,,0.937,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,44,0,269.776,270.724,z,1,0.937,,[],[],[],[],[],[],[],270.724,272.725,272.725,272.725,[],[],[],[],[],[],[],,272.726,272.726,0.565217391,0.329347826,0,0,0,,0,43,43,23,1,1,RL,potugar,cursive,potugar_c.png,,,,,,
,,,,32009,001,2025-10-16_12h28.19.813,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,272.727,272.925,272.925,273.425,,,,,,,,,,,,,,1.187,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,45,0,273.425,274.625,z,1,1.187,,[],[],[],[],[],[],[],274.625,276.625,276.625,276.626,[],[],[],[],[],[],[],,276.626,276.626,0.565217391,0.329347826,0,0,0,,0,44,44,40,1,1,TL,atameur,print,atameur_p.png,,,,,,
,,,,32009,001,2025-10-16_12h28.19.813,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,276.627,276.825,276.825,277.325,,,,,,,,,,,,,,0.753,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,46,1,277.326,278.091,m,1,0.753,,[],[],[],[],[],[],[],278.092,280.092,280.092,281.092,[],[],[],[],[],[],[],m,281.093,281.093,0.565217391,0.329347826,0,0,0,,0,45,45,108,1,1,word,FORTUNE,print,fortune_p.png,0.994,,,,,
,,,,32009,001,2025-10-16_12h28.19.813,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,281.093,281.292,281.292,281.791,,,,,,,,,,,,,,2.154,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,47,0,281.792,283.958,m,1,2.154,,[],[],[],[],[],[],[],283.958,285.958,285.958,285.959,[],[],[],[],[],[],[],,285.959,285.959,0.565217391,0.329347826,0,0,0,,0,46,46,151,1,1,word,SPECIFIC,cursive,specific_c.png,,,,,,
,,,,32009,001,2025-10-16_12h28.19.813,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,285.96,286.158,286.158,286.658,,,,,,,,,,,,,,0.921,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,48,0,286.659,287.591,m,0,0.921,,[],[],[],[],[],[],[],287.591,289.591,289.592,289.592,[],[],[],[],[],[],[],,289.592,289.592,0.565217391,0.329347826,0,0,0,,0,47,47,71,1,1,TL,regilion,cursive,regilion_c.png,,,,,,
,,,,32009,001,2025-10-16_12h28.19.813,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,289.593,289.791,289.791,290.291,,,,,,,,,,,,,,1.426,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,49,0,290.292,291.725,m,1,1.426,,[],[],[],[],[],[],[],291.725,293.724,293.724,293.725,[],[],[],[],[],[],[],,293.725,293.725,0.542391304,0.311956522,0,0,0,,0,48,48,124,1,1,word,NUMERICAL,print,numerical_p.png,,,,,,
,,,,32009,001,2025-10-16_12h28.19.813,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,293.727,293.925,293.925,294.425,,,,,,,,,,,,,,1.093,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,50,0,294.426,295.527,m,1,1.093,,[],[],[],[],[],[],[],295.527,297.525,297.525,297.526,[],[],[],[],[],[],[],,297.526,297.527,0.542391304,0.311956522,0,0,0,,0,49,49,97,1,1,word,COVERAGE,print,coverage_p.png,,,,,,
,,,,32009,001,2025-10-16_12h28.19.813,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,297.528,297.725,297.725,298.225,,,,,,,,,,,,,,1.186,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,51,1,298.226,299.425,z,1,1.186,,[],[],[],[],[],[],[],299.425,301.425,301.425,302.391,[],[],[],[],[],[],[],z,302.391,302.392,0.542391304,0.311956522,0,0,0,,0,50,50,31,1,1,RL,reconal,cursive,reconal_c.png,0.959,,,,,
,,,,32009,001,2025-10-16_12h28.19.813,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,302.393,302.591,302.592,303.091,,,,,,,,,,,,,,0.904,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,52,0,303.092,304.008,z,1,0.904,,[],[],[],[],[],[],[],304.008,306.008,306.008,306.009,[],[],[],[],[],[],[],,306.009,306.009,0.542391304,0.311956522,0,0,0,,0,51,51,44,1,1,TL,cateferia,cursive,cateferia_c.png,,,,,,
,,,,32009,001,2025-10-16_12h28.19.813,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,306.01,306.208,306.208,306.708,,,,,,,,,,,,,,2.678,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,53,0,306.709,309.395,z,1,2.678,,[],[],[],[],[],[],[],309.395,311.391,311.391,311.392,[],[],[],[],[],[],[],,311.392,311.392,0.542391304,0.311956522,0,0,0,,0,52,52,1,1,1,RL,adnicory,cursive,adnicory_c.png,,,,,,
,,,,32009,001,2025-10-16_12h28.19.813,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,311.393,311.593,311.593,312.091,,,,,,,,,,,,,,1.103,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,54,0,312.092,313.208,z,1,1.103,,[],[],[],[],[],[],[],313.208,315.209,315.209,315.21,[],[],[],[],[],[],[],,315.21,315.21,0.542391304,0.311956522,0,0,0,,0,53,53,29,1,1,RL,refakive,cursive,refakive_c.png,,,,,,
,,,,32009,001,2025-10-16_12h28.19.813,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,315.211,315.408,315.408,315.907,,,,,,,,,,,,,,0.971,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,55,0,315.908,316.892,m,1,0.971,,[],[],[],[],[],[],[],316.892,318.891,318.891,318.892,[],[],[],[],[],[],[],,318.892,318.892,0.542391304,0.311956522,0,0,0,,0,54,54,104,1,1,word,DOMINANT,cursive,dominant_c.png,,,,,,
,,,,32009,001,2025-10-16_12h28.19.813,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,318.893,319.092,319.092,319.591,,,,,,,,,,,,,,2.06,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,56,0,319.592,321.659,z,1,2.06,,[],[],[],[],[],[],[],321.659,323.658,323.658,323.658,[],[],[],[],[],[],[],,323.658,323.659,0.542391304,0.311956522,0,0,0,,0,55,55,59,1,1,TL,lirebal,cursive,lirebal_c.png,,,,,,
,,,,32009,001,2025-10-16_12h28.19.813,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,323.66,323.858,323.858,324.358,,,,,,,,,,,,,,2.72,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,57,1,324.358,327.091,m,0,2.72,,[],[],[],[],[],[],[],327.092,329.091,329.091,330.341,[],[],[],[],[],[],[],z,330.341,330.342,0.542391304,0.311956522,0,0,0,,0,56,56,26,1,1,RL,quafidy,cursive,quafidy_c.png,1.237,,,,,
,,,,32009,001,2025-10-16_12h28.19.813,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,330.343,330.541,330.542,331.041,,,,,,,,,,,,,,4.57,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,58,0,331.042,335.625,m,1,4.57,,[],[],[],[],[],[],[],335.625,337.624,337.624,337.624,[],[],[],[],[],[],[],,337.624,337.625,0.540217391,0.309782609,0,0,0,,0,57,57,135,1,1,word,QUALITY,cursive,quality_c.png,,,,,,
,,,,32009,001,2025-10-16_12h28.19.813,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,337.626,337.824,337.824,338.325,,,,,,,,,,,,,,2.874,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,59,0,338.325,341.208,m,1,2.874,,[],[],[],[],[],[],[],341.208,343.207,343.207,343.208,[],[],[],[],[],[],[],,343.208,343.208,0.52826087,0.319565217,0,0,0,,0,58,58,129,1,1,word,PARENT,cursive,parent_c.png,,,,,,
,,,,32009,001,2025-10-16_12h28.19.813,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,343.209,343.408,343.408,343.908,,,,,,,,,,,,,,0.987,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,60,0,343.908,344.908,z,1,0.987,,[],[],[],[],[],[],[],344.908,346.908,346.908,346.908,[],[],[],[],[],[],[],,346.908,346.908,0.52826087,0.319565217,0,0,0,,0,59,59,24,1,1,RL,probice,print,probice_p.png,,,,,,
,,,,32009,001,2025-10-16_12h28.19.813,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,346.909,347.108,347.108,347.607,,,,,,,,,,,,,,1.236,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,61,0,347.608,348.858,z,1,1.236,,[],[],[],[],[],[],[],348.858,350.858,350.858,350.859,[],[],[],[],[],[],[],,350.859,350.86,0.52826087,0.319565217,0,0,0,,0,60,60,18,1,1,RL,mishafe,print,mishafe_p.png,,,,,,
,,,,32009,001,2025-10-16_12h28.19.813,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,350.861,351.058,351.058,351.558,,,,,,,,,,,,,,2.102,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,62,0,351.558,353.674,m,1,2.102,,[],[],[],[],[],[],[],353.674,355.675,355.675,355.675,[],[],[],[],[],[],[],,355.675,355.676,0.52826087,0.319565217,0,0,0,,0,61,61,122,1,1,word,MOBILE,cursive,mobile_c.png,,,,,,
,,,,32009,001,2025-10-16_12h28.19.813,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,355.677,355.874,355.874,356.374,,,,,,,,,,,,,,3.444,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,63,0,356.375,359.827,z,0,3.444,,[],[],[],[],[],[],[],359.827,361.824,361.825,361.825,[],[],[],[],[],[],[],,361.825,361.826,0.52826087,0.319565217,0,0,0,,0,62,62,146,1,1,word,RETIRE,cursive,retire_c.png,,,,,,
,,,,32009,001,2025-10-16_12h28.19.813,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,361.827,362.024,362.024,362.524,,,,,,,,,,,,,,1.493,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,64,0,362.525,364.026,m,1,1.493,,[],[],[],[],[],[],[],364.026,366.024,366.024,366.025,[],[],[],[],[],[],[],,366.025,366.025,0.52826087,0.319565217,0,0,0,,0,63,63,86,1,1,word,BESIDE,print,beside_p.png,,,,,,
,,,,32009,001,2025-10-16_12h28.19.813,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,366.026,366.224,366.224,366.724,,,,,,,,,,,,,,0.877,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,65,0,366.725,367.608,m,1,0.877,,[],[],[],[],[],[],[],367.608,369.607,369.607,369.608,[],[],[],[],[],[],[],,369.608,369.608,0.52826087,0.319565217,0,0,0,,0,64,64,152,1,1,word,SPECIMEN,cursive,specimen_c.png,,,,,,
,,,,32009,001,2025-10-16_12h28.19.813,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,369.609,369.808,369.808,370.308,,,,,,,,,,,,,,1.912,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,66,0,370.308,372.226,z,1,1.912,,[],[],[],[],[],[],[],372.226,374.225,374.225,374.225,[],[],[],[],[],[],[],,374.225,374.225,0.52826087,0.319565217,0,0,0,,0,65,65,21,1,1,RL,opcifal,print,opcifal_p.png,,,,,,
,,,,32009,001,2025-10-16_12h28.19.813,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,374.226,374.424,374.424,374.924,,,,,,,,,,,,,,0.954,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,67,0,374.925,375.891,m,1,0.954,,[],[],[],[],[],[],[],375.892,377.891,377.891,377.892,[],[],[],[],[],[],[],,377.892,377.892,0.52826087,0.319565217,0,0,0,,0,66,66,84,1,1,word,BELOVED,print,beloved_p.png,,,,,,
,,,,32009,001,2025-10-16_12h28.19.813,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,377.893,378.091,378.091,378.591,,,,,,,,,,,,,,1.737,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,68,0,378.592,380.341,m,1,1.737,,[],[],[],[],[],[],[],380.341,382.341,382.341,382.342,[],[],[],[],[],[],[],,382.342,382.342,0.52826087,0.319565217,0,0,0,,0,67,67,157,1,1,word,VALIDITY,cursive,validity_c.png,,,,,,
,,,,32009,001,2025-10-16_12h28.19.813,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,382.344,382.541,382.541,383.041,,,,,,,,,,,,,,0.895,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,69,0,383.042,383.942,z,1,0.895,,[],[],[],[],[],[],[],383.942,385.941,385.941,385.941,[],[],[],[],[],[],[],,385.941,385.942,0.52826087,0.319565217,0,0,0,,0,68,68,65,1,1,TL,orinigal,cursive,orinigal_c.png,,,,,,
,,,,32009,001,2025-10-16_12h28.19.813,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,385.943,386.141,386.141,386.641,,,,,,,,,,,,,,0.637,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,70,0,386.641,387.291,z,1,0.637,,[],[],[],[],[],[],[],387.291,389.291,389.291,389.292,[],[],[],[],[],[],[],,389.292,389.292,0.52826087,0.319565217,0,0,0,,0,69,69,37,1,1,RL,skofen,print,skofen_p.png,,,,,,
,,,,32009,001,2025-10-16_12h28.19.813,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,389.293,389.491,389.491,389.991,,,,,,,,,,,,,,1.454,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,71,0,389.991,391.458,z,1,1.454,,[],[],[],[],[],[],[],391.458,393.458,393.458,393.458,[],[],[],[],[],[],[],,393.458,393.458,0.52826087,0.319565217,0,0,0,,0,70,70,74,1,1,TL,setanor,cursive,setanor_c.png,,,,,,
