counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_done_touch_3.clicked_name,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list1_trials.thisRepN,list1_trials.thisTrialN,list1_trials.thisN,list1_trials.thisIndex,list1_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,32387,001,2025-12-04_01h34.18.110,HW_LDT_1,2024.2.4,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,168.6394,168.8397,168.8397,169.3384,,,,,,,,,,,,,,0.9736,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,23,0,169.3391,170.3139,m,1,0.9736,,[],[],[],[],[],[],[],170.3139,172.3131,172.3132,172.3134,[],[],[],[],[],[],[],,172.3135,172.3135,0.176663543,-0.324742268,0,0,0,,0,22,22,127,1,1,word,ORIGINAL,cursive,original_c.png,,,,,,
,,,,32387,001,2025-12-04_01h34.18.110,HW_LDT_1,2024.2.4,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,172.3144,172.5088,172.5088,173.0134,,,,,,,,,,,,,,1.0056,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,24,1,173.014,174.0203,z,1,1.0056,,[],[],[],[],[],[],[],174.0203,176.016,176.0161,177.9001,[],[],[],[],[],[],[],z,177.9003,177.9005,0.176663543,-0.324742268,0,0,0,,0,23,23,79,1,1,TL,veretan,print,veretan_p.png,1.88,,,,,
,,,,32387,001,2025-12-04_01h34.18.110,HW_LDT_1,2024.2.4,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,177.9021,178.0956,178.0959,178.5974,,,,,,,,,,,,,,4.3815,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,25,0,178.5981,182.9804,z,1,4.3815,,[],[],[],[],[],[],[],182.9805,184.9795,184.9795,184.9797,[],[],[],[],[],[],[],,184.9797,184.9798,0.176663543,-0.324742268,0,0,0,,0,24,24,48,1,1,TL,cemerony,cursive,cemerony_c.png,,,,,,
,,,,32387,001,2025-12-04_01h34.18.110,HW_LDT_1,2024.2.4,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,184.9809,185.1743,185.1744,185.675,,,,,,,,,,,,,,2.0365,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,26,1,185.6755,187.7123,m,1,2.0365,,[],[],[],[],[],[],[],187.7124,189.7131,189.7131,191.3291,[],[],[],[],[],[],[],z,191.3293,191.3294,0.176663543,-0.324742268,0,0,0,,0,25,25,94,1,1,word,CLINICAL,cursive,clinical_c.png,1.6157,,,,,
,,,,32387,001,2025-12-04_01h34.18.110,HW_LDT_1,2024.2.4,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,191.3302,191.5242,191.5243,192.0258,,,,,,,,,,,,,,1.3678,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,27,0,192.0262,193.4001,m,1,1.3678,,[],[],[],[],[],[],[],193.4003,195.3944,195.3947,195.395,[],[],[],[],[],[],[],,195.3951,195.3951,0.176663543,-0.324742268,0,0,0,,0,26,26,142,1,1,word,REMOTE,print,remote_p.png,,,,,,
,,,,32387,001,2025-12-04_01h34.18.110,HW_LDT_1,2024.2.4,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,195.3964,195.597,195.5971,196.0959,,,,,,,,,,,,,,2.3755,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,28,0,196.0962,198.4749,m,1,2.3755,,[],[],[],[],[],[],[],198.4751,200.4722,200.4723,200.4724,[],[],[],[],[],[],[],,200.4725,200.4726,0.176663543,-0.324742268,0,0,0,,0,27,27,143,1,1,word,REMOVAL,cursive,removal_c.png,,,,,,
,,,,32387,001,2025-12-04_01h34.18.110,HW_LDT_1,2024.2.4,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,200.4739,200.675,200.675,201.167,,,,,,,,,,,,,,2.145,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,29,0,201.1679,203.3139,z,1,2.145,,[],[],[],[],[],[],[],203.314,205.3127,205.3127,205.3132,[],[],[],[],[],[],[],,205.3132,205.3133,0.176663543,-0.324742268,0,0,0,,0,28,28,26,1,1,RL,quafidy,cursive,quafidy_c.png,,,,,,
,,,,32387,001,2025-12-04_01h34.18.110,HW_LDT_1,2024.2.4,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,205.3139,205.5116,205.5116,206.0132,,,,,,,,,,,,,,1.1158,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,30,0,206.0136,207.1304,z,1,1.1158,,[],[],[],[],[],[],[],207.1306,209.1299,209.1299,209.1301,[],[],[],[],[],[],[],,209.1301,209.1302,0.176663543,-0.324742268,0,0,0,,0,29,29,18,1,1,RL,mishafe,print,mishafe_p.png,,,,,,
,,,,32387,001,2025-12-04_01h34.18.110,HW_LDT_1,2024.2.4,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,209.131,209.3203,209.3209,209.8334,,,,,,,,,,,,,,1.4113,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,31,0,209.8342,211.2466,z,1,1.4113,,[],[],[],[],[],[],[],211.2466,213.2461,213.2462,213.2465,[],[],[],[],[],[],[],,213.2465,213.2466,0.176663543,-0.324742268,0,0,0,,0,30,30,8,1,1,RL,debave,print,debave_p.png,,,,,,
,,,,32387,001,2025-12-04_01h34.18.110,HW_LDT_1,2024.2.4,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,213.2472,213.441,213.441,213.9494,,,,,,,,,,,,,,1.7122,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,32,0,213.9498,215.6657,z,1,1.7122,,[],[],[],[],[],[],[],215.6658,217.666,217.6661,217.6663,[],[],[],[],[],[],[],,217.6663,217.6665,0.176663543,-0.324742268,0,0,0,,0,31,31,9,1,1,RL,docirant,cursive,docirant_c.png,,,,,,
,,,,32387,001,2025-12-04_01h34.18.110,HW_LDT_1,2024.2.4,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,217.6679,217.8591,217.8591,218.3632,,,,,,,,,,,,,,1.3984,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,33,1,218.3636,219.7668,z,1,1.3984,,[],[],[],[],[],[],[],219.7669,221.763,221.7632,223.5958,[],[],[],[],[],[],[],z,223.5959,223.596,0.176663543,-0.324742268,0,0,0,,0,32,32,27,1,1,RL,rasibal,print,rasibal_p.png,1.8322,,,,,
,,,,32387,001,2025-12-04_01h34.18.110,HW_LDT_1,2024.2.4,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,223.5966,223.7909,223.7909,224.2907,,,,,,,,,,,,,,0.8204,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,34,0,224.2915,225.1132,m,1,0.8204,,[],[],[],[],[],[],[],225.1132,227.1118,227.112,227.1122,[],[],[],[],[],[],[],,227.1123,227.1123,0.176663543,-0.324742268,0,0,0,,0,33,33,108,1,1,word,FORTUNE,print,fortune_p.png,,,,,,
,,,,32387,001,2025-12-04_01h34.18.110,HW_LDT_1,2024.2.4,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,227.1131,227.3116,227.3116,227.8125,,,,,,,,,,,,,,3.0071,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,35,1,227.8132,230.8212,m,1,3.0071,,[],[],[],[],[],[],[],230.8213,232.8206,232.8207,234.4542,[],[],[],[],[],[],[],m,234.4543,234.4543,0.176663543,-0.324742268,0,0,0,,0,34,34,84,1,1,word,BELOVED,print,beloved_p.png,1.6331,,,,,
,,,,32387,001,2025-12-04_01h34.18.110,HW_LDT_1,2024.2.4,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,234.455,234.6487,234.6488,235.1486,,,,,,,,,,,,,,1.2215,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,36,0,235.1492,236.372,z,1,1.2215,,[],[],[],[],[],[],[],236.3721,238.3713,238.3714,238.3716,[],[],[],[],[],[],[],,238.3716,238.3716,0.176663543,-0.324742268,0,0,0,,0,35,35,39,1,1,RL,vabifity,cursive,vabifity_c.png,,,,,,
,,,,32387,001,2025-12-04_01h34.18.110,HW_LDT_1,2024.2.4,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,238.3726,238.5671,238.5671,239.0712,,,,,,,,,,,,,,2.1323,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,37,1,239.0717,241.205,m,1,2.1323,,[],[],[],[],[],[],[],241.205,243.2037,243.2037,244.3966,[],[],[],[],[],[],[],m,244.3966,244.3967,0.176663543,-0.324742268,0,0,0,,0,36,36,126,1,1,word,OPTIMAL,print,optimal_p.png,1.1922,,,,,
,,,,32387,001,2025-12-04_01h34.18.110,HW_LDT_1,2024.2.4,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,244.3973,244.5957,244.5958,245.0962,,,,,,,,,,,,,,1.0987,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,38,0,245.0967,246.1962,z,1,1.0987,,[],[],[],[],[],[],[],246.1962,248.1964,248.1965,248.1968,[],[],[],[],[],[],[],,248.1968,248.1969,0.176663543,-0.324742268,0,0,0,,0,37,37,3,1,1,RL,casena,cursive,casena_c.png,,,,,,
,,,,32387,001,2025-12-04_01h34.18.110,HW_LDT_1,2024.2.4,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,248.1976,248.3964,248.3965,248.8923,,,,,,,,,,,,,,2.4768,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,39,0,248.893,251.3711,z,1,2.4768,,[],[],[],[],[],[],[],251.3712,253.3668,253.3669,253.3671,[],[],[],[],[],[],[],,253.3672,253.3672,0.176663543,-0.324742268,0,0,0,,0,38,38,21,1,1,RL,opcifal,print,opcifal_p.png,,,,,,
,,,,32387,001,2025-12-04_01h34.18.110,HW_LDT_1,2024.2.4,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,253.3695,253.5616,253.5618,254.0665,,,,,,,,,,,,,,4.0511,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,40,0,254.0674,258.1198,z,1,4.0511,,[],[],[],[],[],[],[],258.1198,260.1209,260.1213,260.1215,[],[],[],[],[],[],[],,260.1215,260.1216,0.176663543,-0.324742268,0,0,0,,0,39,39,23,1,1,RL,potugar,cursive,potugar_c.png,,,,,,
,,,,32387,001,2025-12-04_01h34.18.110,HW_LDT_1,2024.2.4,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,260.1227,260.3204,260.3205,260.8214,,,,,,,,,,,,,,1.0065,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,41,0,260.8221,261.8294,z,1,1.0065,,[],[],[],[],[],[],[],261.8294,263.8291,263.8293,263.8293,[],[],[],[],[],[],[],,263.8293,263.8293,0.176663543,-0.324742268,0,0,0,,0,40,40,72,1,1,TL,remuse,print,remuse_p.png,,,,,,
,,,,32387,001,2025-12-04_01h34.18.110,HW_LDT_1,2024.2.4,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,263.8301,264.0239,264.0239,264.5242,,,,,,,,,,,,,,1.1327,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,42,0,264.5247,265.6582,z,1,1.1327,,[],[],[],[],[],[],[],265.6583,267.6521,267.6521,267.6523,[],[],[],[],[],[],[],,267.6523,267.6524,0.176663543,-0.324742268,0,0,0,,0,41,41,77,1,1,TL,tritube,cursive,tritube_c.png,,,,,,
,,,,32387,001,2025-12-04_01h34.18.110,HW_LDT_1,2024.2.4,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,267.6536,267.8536,267.8537,268.3488,,,,,,,,,,,,,,2.1198,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,43,0,268.3494,270.4747,m,1,2.1198,,[],[],[],[],[],[],[],270.4749,272.474,272.4741,272.4742,[],[],[],[],[],[],[],,272.4742,272.4744,0.176663543,-0.324742268,0,0,0,,0,42,42,96,1,1,word,CONSIDER,cursive,consider_c.png,,,,,,
,,,,32387,001,2025-12-04_01h34.18.110,HW_LDT_1,2024.2.4,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,272.4758,272.6782,272.6782,273.1738,,,,,,,,,,,,,,2.3957,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,44,0,273.1749,275.5716,z,1,2.3957,,[],[],[],[],[],[],[],275.5718,277.5704,277.5704,277.5706,[],[],[],[],[],[],[],,277.5707,277.5708,0.176663543,-0.324742268,0,0,0,,0,43,43,13,1,1,RL,linefal,print,linefal_p.png,,,,,,
,,,,32387,001,2025-12-04_01h34.18.110,HW_LDT_1,2024.2.4,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,277.5723,277.7652,277.7653,278.2652,,,,,,,,,,,,,,1.3295,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,45,1,278.2656,279.5958,z,1,1.3295,,[],[],[],[],[],[],[],279.5959,281.5903,281.5904,283.4954,[],[],[],[],[],[],[],z,283.4955,283.4956,0.176663543,-0.324742268,0,0,0,,0,44,44,17,1,1,RL,menowy,cursive,menowy_c.png,1.9046,,,,,
,,,,32387,001,2025-12-04_01h34.18.110,HW_LDT_1,2024.2.4,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,283.4967,283.6946,283.6947,284.1958,,,,,,,,,,,,,,1.0825,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,46,1,284.1962,285.282,z,1,1.0825,,[],[],[],[],[],[],[],285.2821,287.2816,287.2816,289.8067,[],[],[],[],[],[],[],z,289.8068,289.8068,0.176663543,-0.324742268,0,0,0,,0,45,45,28,1,1,RL,renutal,print,renutal_p.png,2.5222,,,,,
,,,,32387,001,2025-12-04_01h34.18.110,HW_LDT_1,2024.2.4,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,289.8089,290.0091,290.0092,290.5016,,,,,,,,,,,,,,0.6841,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,47,0,290.502,291.1867,z,1,0.6841,,[],[],[],[],[],[],[],291.1869,293.1873,293.1873,293.1875,[],[],[],[],[],[],[],,293.1875,293.1875,0.176663543,-0.324742268,0,0,0,,0,46,46,37,1,1,RL,skofen,print,skofen_p.png,,,,,,
,,,,32387,001,2025-12-04_01h34.18.110,HW_LDT_1,2024.2.4,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,293.1887,293.3866,293.3867,293.8872,,,,,,,,,,,,,,2.42,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,48,0,293.8878,296.3088,m,1,2.42,,[],[],[],[],[],[],[],296.3089,298.3077,298.3077,298.308,[],[],[],[],[],[],[],,298.308,298.3081,0.171665181,-0.32786633,0,0,0,,0,47,47,93,1,1,word,CEREMONY,cursive,ceremony_c.png,,,,,,
,,,,32387,001,2025-12-04_01h34.18.110,HW_LDT_1,2024.2.4,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,298.3093,298.5022,298.5022,299.0075,,,,,,,,,,,,,,4.4785,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,49,0,299.0081,303.4877,z,1,4.4785,,[],[],[],[],[],[],[],303.4879,305.4828,305.4829,305.483,[],[],[],[],[],[],[],,305.483,305.483,0.1710403,-0.325367092,0,0,0,,0,48,48,66,1,1,TL,panert,cursive,panert_c.png,,,,,,
,,,,32387,001,2025-12-04_01h34.18.110,HW_LDT_1,2024.2.4,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,305.4842,305.682,305.682,306.1827,,,,,,,,,,,,,,3.0367,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,50,1,306.1834,309.2208,z,1,3.0367,,[],[],[],[],[],[],[],309.2209,311.2192,311.2192,317.2956,[],[],[],[],[],[],[],m,317.2957,317.2957,0.1710403,-0.325367092,0,0,0,,0,49,49,7,1,1,RL,delahe,print,delahe_p.png,6.0758,,,,,
,,,,32387,001,2025-12-04_01h34.18.110,HW_LDT_1,2024.2.4,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,317.2965,317.4904,317.4904,317.9923,,,,,,,,,,,,,,16.2272,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,51,0,317.9927,334.2208,m,1,16.2272,,[],[],[],[],[],[],[],334.2209,336.2192,336.2193,336.2195,[],[],[],[],[],[],[],,336.2195,336.2196,0.180412371,-0.324742268,0,0,0,,0,50,50,131,1,1,word,POPULAR,cursive,popular_c.png,,,,,,
,,,,32387,001,2025-12-04_01h34.18.110,HW_LDT_1,2024.2.4,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,336.2205,336.4152,336.4153,336.9154,,,,,,,,,,,,,,1.8952,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,52,0,336.9161,338.8125,z,1,1.8952,,[],[],[],[],[],[],[],338.8125,340.8076,340.8077,340.808,[],[],[],[],[],[],[],,340.808,340.8081,0.180412371,-0.324742268,0,0,0,,0,51,51,36,1,1,RL,speniven,cursive,speniven_c.png,,,,,,
,,,,32387,001,2025-12-04_01h34.18.110,HW_LDT_1,2024.2.4,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,340.8097,341.0037,341.0037,341.5031,,,,,,,,,,,,,,6.2746,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,53,0,341.5035,347.7786,z,1,6.2746,,[],[],[],[],[],[],[],347.7787,349.7786,349.7786,349.7789,[],[],[],[],[],[],[],,349.7789,349.779,0.180412371,-0.324742268,0,0,0,,0,52,52,75,1,1,TL,speficic,cursive,speficic_c.png,,,,,,
,,,,32387,001,2025-12-04_01h34.18.110,HW_LDT_1,2024.2.4,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,349.7802,349.973,349.973,350.4734,,,,,,,,,,,,,,1.3878,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,54,0,350.4739,351.8625,z,1,1.3878,,[],[],[],[],[],[],[],351.8626,353.8615,353.8616,353.8616,[],[],[],[],[],[],[],,353.8616,353.8618,0.180412371,-0.324742268,0,0,0,,0,53,53,51,1,1,TL,corevage,print,corevage_p.png,,,,,,
,,,,32387,001,2025-12-04_01h34.18.110,HW_LDT_1,2024.2.4,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,353.8625,354.0616,354.0616,354.5615,,,,,,,,,,,,,,5.8326,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,55,0,354.5622,360.3952,m,1,5.8326,,[],[],[],[],[],[],[],360.3954,362.3939,362.3941,362.3942,[],[],[],[],[],[],[],,362.3942,362.3942,0.180412371,-0.324742268,0,0,0,,0,54,54,109,1,1,word,GRATEFUL,print,grateful_p.png,,,,,,
,,,,32387,001,2025-12-04_01h34.18.110,HW_LDT_1,2024.2.4,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,362.395,362.5897,362.5898,363.088,,,,,,,,,,,,,,2.5963,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,56,1,363.0887,365.687,m,1,2.5963,,[],[],[],[],[],[],[],365.6872,367.687,367.6871,369.1696,[],[],[],[],[],[],[],z,369.1697,369.1698,0.180412371,-0.324742268,0,0,0,,0,55,55,101,1,1,word,DELICATE,cursive,delicate_c.png,1.482,,,,,
,,,,32387,001,2025-12-04_01h34.18.110,HW_LDT_1,2024.2.4,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,369.1705,369.3646,369.3646,369.8645,,,,,,,,,,,,,,1.0287,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,57,0,369.8652,370.8946,z,0,1.0287,,[],[],[],[],[],[],[],370.8947,372.8942,372.8942,372.8944,[],[],[],[],[],[],[],,372.8945,372.8945,0.180412371,-0.324742268,0,0,0,,0,56,56,125,1,1,word,OPERATOR,cursive,operator_c.png,,,,,,
,,,,32387,001,2025-12-04_01h34.18.110,HW_LDT_1,2024.2.4,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,372.8953,373.0892,373.0892,373.5895,,,,,,,,,,,,,,1.2202,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,58,0,373.5906,374.8119,m,1,1.2202,,[],[],[],[],[],[],[],374.812,376.806,376.806,376.8063,[],[],[],[],[],[],[],,376.8064,376.8064,0.180412371,-0.324742268,0,0,0,,0,57,57,102,1,1,word,DENSITY,cursive,density_c.png,,,,,,
,,,,32387,001,2025-12-04_01h34.18.110,HW_LDT_1,2024.2.4,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,376.8077,377.0062,377.0063,377.5069,,,,,,,,,,,,,,2.5103,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,59,0,377.5078,380.0192,m,1,2.5103,,[],[],[],[],[],[],[],380.0195,382.0193,382.0193,382.0196,[],[],[],[],[],[],[],,382.0196,382.0197,0.180412371,-0.324742268,0,0,0,,0,58,58,147,1,1,word,ROMANTIC,cursive,romantic_c.png,,,,,,
,,,,32387,001,2025-12-04_01h34.18.110,HW_LDT_1,2024.2.4,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,382.0203,382.219,382.219,382.7202,,,,,,,,,,,,,,1.706,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,60,0,382.7205,384.432,m,1,1.706,,[],[],[],[],[],[],[],384.4322,386.428,386.428,386.4281,[],[],[],[],[],[],[],,386.4281,386.4281,0.180412371,-0.324742268,0,0,0,,0,59,59,117,1,1,word,MARINE,print,marine_p.png,,,,,,
,,,,32387,001,2025-12-04_01h34.18.110,HW_LDT_1,2024.2.4,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,386.4295,386.6256,386.6256,387.1278,,,,,,,,,,,,,,1.7578,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,61,0,387.1283,388.8867,m,1,1.7578,,[],[],[],[],[],[],[],388.8869,390.883,390.8831,390.8833,[],[],[],[],[],[],[],,390.8833,390.8834,0.180412371,-0.324742268,0,0,0,,0,60,60,151,1,1,word,SPECIFIC,cursive,specific_c.png,,,,,,
,,,,32387,001,2025-12-04_01h34.18.110,HW_LDT_1,2024.2.4,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,390.8845,391.0819,391.0819,391.5808,,,,,,,,,,,,,,2.637,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,62,0,391.5814,394.2195,m,1,2.637,,[],[],[],[],[],[],[],394.2196,396.2143,396.2145,396.2147,[],[],[],[],[],[],[],,396.2148,396.2148,0.180412371,-0.324742268,0,0,0,,0,61,61,81,1,1,word,ADVISORY,cursive,advisory_c.png,,,,,,
,,,,32387,001,2025-12-04_01h34.18.110,HW_LDT_1,2024.2.4,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,396.2169,396.414,396.414,396.9105,,,,,,,,,,,,,,2.6321,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,63,0,396.9111,399.5437,m,1,2.6321,,[],[],[],[],[],[],[],399.5437,401.5438,401.5438,401.5438,[],[],[],[],[],[],[],,401.5439,401.5439,0.180412371,-0.324742268,0,0,0,,0,62,62,129,1,1,word,PARENT,cursive,parent_c.png,,,,,,
,,,,32387,001,2025-12-04_01h34.18.110,HW_LDT_1,2024.2.4,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,401.5447,401.7402,401.7402,402.239,,,,,,,,,,,,,,2.5716,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,64,0,402.2394,404.8142,z,1,2.5716,,[],[],[],[],[],[],[],404.8143,406.8138,406.8139,406.8141,[],[],[],[],[],[],[],,406.8142,406.8143,0.180412371,-0.324742268,0,0,0,,0,63,63,0,1,1,RL,abanemy,cursive,abanemy_c.png,,,,,,
,,,,32387,001,2025-12-04_01h34.18.110,HW_LDT_1,2024.2.4,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,406.8153,407.1731,407.1732,407.5125,,,,,,,,,,,,,,1.0252,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,65,0,407.513,408.54,m,1,1.0252,,[],[],[],[],[],[],[],408.5401,410.5351,410.5351,410.5354,[],[],[],[],[],[],[],,410.5355,410.5355,0.180412371,-0.324742268,0,0,0,,0,64,64,119,1,1,word,MEMORY,cursive,memory_c.png,,,,,,
,,,,32387,001,2025-12-04_01h34.18.110,HW_LDT_1,2024.2.4,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,410.5362,410.7307,410.7308,411.2359,,,,,,,,,,,,,,2.9286,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,66,1,411.2362,414.1657,m,0,2.9286,,[],[],[],[],[],[],[],414.1658,416.1609,416.1609,417.206,[],[],[],[],[],[],[],z,417.206,417.2061,0.180412371,-0.324742268,0,0,0,,0,65,65,1,1,1,RL,adnicory,cursive,adnicory_c.png,1.0431,,,,,
,,,,32387,001,2025-12-04_01h34.18.110,HW_LDT_1,2024.2.4,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,417.2077,417.4059,417.4059,417.9059,,,,,,,,,,,,,,1.6043,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,67,1,417.9064,419.5114,z,1,1.6043,,[],[],[],[],[],[],[],419.5115,421.506,421.5062,422.5945,[],[],[],[],[],[],[],z,422.5945,422.5946,0.180412371,-0.324742268,0,0,0,,0,66,66,68,1,1,TL,prosopal,cursive,prosopal_c.png,1.0879,,,,,
,,,,32387,001,2025-12-04_01h34.18.110,HW_LDT_1,2024.2.4,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,422.5957,422.7887,422.7887,423.2935,,,,,,,,,,,,,,1.5417,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,68,0,423.2939,424.839,z,1,1.5417,,[],[],[],[],[],[],[],424.839,426.8393,426.8395,426.8398,[],[],[],[],[],[],[],,426.8398,426.84,0.180412371,-0.324742268,0,0,0,,0,67,67,32,1,1,RL,rebicent,print,rebicent_p.png,,,,,,
