counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,key_resp_probe.rt,key_resp_probe.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list2_trials.thisRepN,list2_trials.thisTrialN,list2_trials.thisN,list2_trials.thisIndex,list2_trials.ran,list_id,item_type,string,font,stim_file,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,604.2141,604.4125,604.4125,604.9134,,,,,,,,,,,,,,2.3548,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,81,0,604.9139,607.2801,z,1,2.3548,,[],[],[],[],[],[],[],607.2801,609.2794,609.2794,609.2796,[],[],[],[],[],[],[],,,,609.2796,609.2797,-0.038043002,-0.409922387,0,0,0,,0,80,80,60,1,2,TL,molibe,print,molibe_p.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,609.2809,609.4791,609.4792,609.9791,,,,,,,,,,,,,,1.4245,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,82,0,609.9796,611.4132,m,1,1.4245,,[],[],[],[],[],[],[],611.4133,613.4133,613.4134,613.4136,[],[],[],[],[],[],[],,,,613.4137,613.4137,-0.038043002,-0.409922387,0,0,0,,0,81,81,136,1,2,word,RADICAL,cursive,radical_c.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,613.4147,613.6134,613.6134,614.1125,,,,,,,,,,,,,,0.6724,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,83,0,614.113,614.7967,m,1,0.6724,,[],[],[],[],[],[],[],614.7968,616.7965,616.7965,616.7967,[],[],[],[],[],[],[],,,,616.7968,616.7968,-0.038043002,-0.409922387,0,0,0,,0,82,82,93,1,2,word,CEREMONY,print,ceremony_p.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,616.7978,616.9965,616.9966,617.4964,,,,,,,,,,,,,,0.8052,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,84,0,617.497,618.3134,m,1,0.8052,,[],[],[],[],[],[],[],618.3134,620.3132,620.3133,620.3134,[],[],[],[],[],[],[],,,,620.3134,620.3136,-0.038043002,-0.409922387,0,0,0,,0,83,83,81,1,2,word,ADVISORY,print,advisory_p.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,620.3146,620.5123,620.5124,621.0133,,,,,,,,,,,,,,0.7388,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,85,0,621.0137,621.7633,z,1,0.7388,,[],[],[],[],[],[],[],621.7634,623.7631,623.7632,623.7634,[],[],[],[],[],[],[],,,,623.7634,623.7635,-0.038043002,-0.409922387,0,0,0,,0,84,84,36,1,2,RL,vecelan,print,vecelan_p.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,623.7646,623.9631,623.9632,624.4631,,,,,,,,,,,,,,0.9381,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,86,0,624.4636,625.4132,m,1,0.9381,,[],[],[],[],[],[],[],625.4133,627.4132,627.4132,627.4134,[],[],[],[],[],[],[],,,,627.4134,627.4134,-0.038043002,-0.409922387,0,0,0,,0,85,85,119,1,2,word,MEMORY,cursive,memory_c.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,627.4145,627.6131,627.6132,628.1132,,,,,,,,,,,,,,0.6414,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,87,0,628.1137,628.7633,m,1,0.6414,,[],[],[],[],[],[],[],628.7633,630.7623,630.7624,630.7625,[],[],[],[],[],[],[],,,,630.7626,630.7626,-0.038043002,-0.409922387,0,0,0,,0,86,86,147,1,2,word,ROMANTIC,print,romantic_p.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,630.7636,630.9631,630.9631,631.463,,,,,,,,,,,,,,0.871,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,88,0,631.4635,632.3466,m,1,0.871,,[],[],[],[],[],[],[],632.3467,634.3465,634.3465,634.3466,[],[],[],[],[],[],[],,,,634.3466,634.3467,-0.038043002,-0.409922387,0,0,0,,0,87,87,133,1,2,word,PROVIDE,cursive,provide_c.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,634.3478,634.5465,634.5465,635.0464,,,,,,,,,,,,,,4.1542,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,89,0,635.0469,639.2131,z,1,4.1542,,[],[],[],[],[],[],[],639.2132,641.2123,641.2123,641.2125,[],[],[],[],[],[],[],,,,641.2125,641.2126,-0.038043002,-0.409922387,0,0,0,,0,88,88,56,1,2,TL,marnigal,cursive,marnigal_c.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,641.2136,641.4131,641.4132,641.9131,,,,,,,,,,,,,,1.7544,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,90,1,641.9136,643.679,z,1,1.7544,,[],[],[],[],[],[],[],643.6791,645.679,645.6791,646.9965,[],[],[],[],[],[],[],z,1.3068,,646.9966,646.9967,-0.038043002,-0.409922387,0,0,0,,0,89,89,38,1,2,TL,atameur,cursive,atameur_c.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,646.9978,647.1965,647.1965,647.6964,,,,,,,,,,,,,,1.1399,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,91,0,647.6969,648.8464,z,1,1.1399,,[],[],[],[],[],[],[],648.8465,650.8464,650.8464,650.8466,[],[],[],[],[],[],[],,,,650.8466,650.8467,-0.038043002,-0.409922387,0,0,0,,0,90,90,9,1,2,RL,denficy,print,denficy_p.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,650.8478,651.046,651.046,651.5464,,,,,,,,,,,,,,0.9092,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,92,0,651.5468,652.4631,m,1,0.9092,,[],[],[],[],[],[],[],652.4632,654.4627,654.4628,654.4629,[],[],[],[],[],[],[],,,,654.463,654.463,-0.038043002,-0.409922387,0,0,0,,0,91,91,143,1,2,word,REMOVAL,print,removal_p.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,654.4641,654.6631,654.6631,655.163,,,,,,,,,,,,,,1.1313,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,93,0,655.1635,656.2963,m,1,1.1313,,[],[],[],[],[],[],[],656.2963,658.2963,658.2964,658.2965,[],[],[],[],[],[],[],,,,658.2966,658.2967,-0.038043002,-0.409922387,0,0,0,,0,92,92,151,1,2,word,SPECIFIC,print,specific_p.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,658.2977,658.4963,658.4964,658.9963,,,,,,,,,,,,,,0.7913,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,94,0,658.9968,659.7964,z,1,0.7913,,[],[],[],[],[],[],[],659.7965,661.7963,661.7964,661.7965,[],[],[],[],[],[],[],,,,661.7965,661.7966,-0.038043002,-0.409922387,0,0,0,,0,93,93,15,1,2,RL,linedal,print,linedal_p.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,661.7977,661.9962,661.9963,662.4963,,,,,,,,,,,,,,2.4551,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,95,0,662.4969,664.9631,z,0,2.4551,,[],[],[],[],[],[],[],664.9632,666.963,666.963,666.9632,[],[],[],[],[],[],[],,,,666.9632,666.9633,-0.038043002,-0.409922387,0,0,0,,0,94,94,126,1,2,word,OPTIMAL,cursive,optimal_c.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,666.9644,667.163,667.1631,667.6629,,,,,,,,,,,,,,1.1718,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,96,0,667.6634,668.8464,z,1,1.1718,,[],[],[],[],[],[],[],668.8465,670.8463,670.8464,670.8465,[],[],[],[],[],[],[],,,,670.8465,670.8466,-0.038043002,-0.409922387,0,0,0,,0,95,95,42,1,2,TL,bedise,cursive,bedise_c.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,670.8477,671.0454,671.0454,671.5463,,,,,,,,,,,,,,1.5383,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,97,0,671.5468,673.0961,z,1,1.5383,,[],[],[],[],[],[],[],673.0963,675.0962,675.0962,675.0963,[],[],[],[],[],[],[],,,,675.0964,675.0965,-0.038043002,-0.409922387,0,0,0,,0,96,96,53,1,2,TL,edivent,cursive,edivent_c.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,675.0976,675.2963,675.2964,675.7962,,,,,,,,,,,,,,0.6383,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,98,0,675.7966,676.4462,m,1,0.6383,,[],[],[],[],[],[],[],676.4463,678.4463,678.4463,678.4464,[],[],[],[],[],[],[],,,,678.4465,678.4466,-0.038043002,-0.409922387,0,0,0,,0,97,97,114,1,2,word,LOCATE,print,locate_p.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,678.4478,678.6462,678.6462,679.1461,,,,,,,,,,,,,,1.6552,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,99,0,679.1465,680.8126,m,1,1.6552,,[],[],[],[],[],[],[],680.8127,682.8129,682.813,682.8132,[],[],[],[],[],[],[],,,,682.8133,682.8134,-0.038043002,-0.409922387,0,0,0,,0,98,98,140,1,2,word,RELATIVE,print,relative_p.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,682.8145,683.0124,683.0126,683.5129,,,,,,,,,,,,,,5.4045,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,100,0,683.5135,688.9295,z,0,5.4045,,[],[],[],[],[],[],[],688.9297,690.9295,690.9296,690.9298,[],[],[],[],[],[],[],,,,690.9298,690.9298,-0.038043002,-0.409922387,0,0,0,,0,99,99,120,1,2,word,MILITARY,cursive,military_c.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,690.9309,691.1295,691.1295,691.6295,,,,,,,,,,,,,,1.6386,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,101,1,691.63,693.2796,m,1,1.6386,,[],[],[],[],[],[],[],693.2796,695.2795,695.2795,696.4294,[],[],[],[],[],[],[],z,1.139,,696.4295,696.4296,-0.038043002,-0.409922387,0,0,0,,0,100,100,155,1,2,word,STRATEGY,cursive,strategy_c.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,696.4305,696.6294,696.6294,697.1294,,,,,,,,,,,,,,0.9734,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,102,0,697.1299,698.1128,z,1,0.9734,,[],[],[],[],[],[],[],698.113,700.1128,700.1128,700.113,[],[],[],[],[],[],[],,,,700.1131,700.1132,-0.038043002,-0.409922387,0,0,0,,0,101,101,21,1,2,RL,pamest,print,pamest_p.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,700.1142,700.3126,700.3127,700.8128,,,,,,,,,,,,,,1.205,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,103,0,700.8132,702.0296,m,0,1.205,,[],[],[],[],[],[],[],702.0297,704.0286,704.0286,704.0287,[],[],[],[],[],[],[],,,,704.0288,704.0289,-0.038043002,-0.409922387,0,0,0,,0,102,102,8,1,2,RL,desifate,print,desifate_p.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,704.0299,704.2294,704.2294,704.7294,,,,,,,,,,,,,,1.1991,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,104,0,704.7299,705.9296,m,1,1.1991,,[],[],[],[],[],[],[],705.9298,707.9294,707.9294,707.9296,[],[],[],[],[],[],[],,,,707.9296,707.9297,-0.038043002,-0.409922387,0,0,0,,0,103,103,86,1,2,word,BESIDE,cursive,beside_c.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,707.9307,708.1293,708.1294,708.6294,,,,,,,,,,,,,,1.0325,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,105,0,708.6299,709.6629,m,1,1.0325,,[],[],[],[],[],[],[],709.663,711.6627,711.6627,711.6629,[],[],[],[],[],[],[],,,,711.663,711.6631,-0.038043002,-0.409922387,0,0,0,,0,104,104,158,1,2,word,VELOCITY,print,velocity_p.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,711.6641,711.8627,711.8628,712.3627,,,,,,,,,,,,,,0.7051,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,106,0,712.3632,713.0795,m,0,0.7051,,[],[],[],[],[],[],[],713.0796,715.0794,715.0794,715.0796,[],[],[],[],[],[],[],,,,715.0796,715.0797,-0.038043002,-0.409922387,0,0,0,,0,105,105,37,1,2,TL,adacemy,cursive,adacemy_c.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,715.0808,715.2793,715.2793,715.7793,,,,,,,,,,,,,,0.6588,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,107,0,715.7798,716.4461,m,0,0.6588,,[],[],[],[],[],[],[],716.4462,718.446,718.446,718.4463,[],[],[],[],[],[],[],,,,718.4463,718.4463,-0.038043002,-0.409922387,0,0,0,,0,106,106,50,1,2,TL,donimant,print,donimant_p.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,718.4474,718.646,718.646,719.1449,,,,,,,,,,,,,,0.6059,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,108,0,719.1454,719.7628,m,1,0.6059,,[],[],[],[],[],[],[],719.7629,721.7626,721.7627,721.7628,[],[],[],[],[],[],[],,,,721.7629,721.763,-0.038043002,-0.409922387,0,0,0,,0,107,107,92,1,2,word,CATEGORY,print,category_p.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,721.7645,721.9626,721.9627,722.4617,,,,,,,,,,,,,,0.889,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,109,0,722.4622,723.3617,z,1,0.889,,[],[],[],[],[],[],[],723.3617,725.3626,725.3627,725.3628,[],[],[],[],[],[],[],,,,725.3629,725.363,-0.038043002,-0.409922387,0,0,0,,0,108,108,4,1,2,RL,cenesony,print,cenesony_p.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,725.3641,725.5616,725.5616,726.0626,,,,,,,,,,,,,,1.7416,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,110,0,726.0631,727.8123,z,0,1.7416,,[],[],[],[],[],[],[],727.8124,729.8126,729.8126,729.8129,[],[],[],[],[],[],[],,,,729.8129,729.813,-0.038043002,-0.409922387,0,0,0,,0,109,109,113,1,2,word,LITERAL,cursive,literal_c.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,729.8139,730.0125,730.0126,730.5126,,,,,,,,,,,,,,0.6567,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,111,0,730.5131,731.1794,m,0,0.6567,,[],[],[],[],[],[],[],731.1795,733.1793,733.1793,733.1795,[],[],[],[],[],[],[],,,,733.1795,733.1796,-0.038043002,-0.409922387,0,0,0,,0,110,110,78,1,2,TL,stogare,print,stogare_p.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,733.1806,733.3791,733.3792,733.8793,,,,,,,,,,,,,,0.7155,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,112,0,733.8798,734.5963,z,0,0.7155,,[],[],[],[],[],[],[],734.5964,736.5958,736.5959,736.596,[],[],[],[],[],[],[],,,,736.5961,736.5962,-0.038043002,-0.409922387,0,0,0,,0,111,111,84,1,2,word,BELOVED,cursive,beloved_c.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,736.5973,736.7949,736.7949,737.2959,,,,,,,,,,,,,,1.9061,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,113,0,737.2963,739.2126,z,1,1.9061,,[],[],[],[],[],[],[],739.2127,741.2125,741.2125,741.2127,[],[],[],[],[],[],[],,,,741.2127,741.2128,-0.038043002,-0.409922387,0,0,0,,0,112,112,24,1,2,RL,rasibal,cursive,rasibal_c.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,741.2139,741.4126,741.4126,741.9121,,,,,,,,,,,,,,0.8061,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,114,0,741.9125,742.7282,m,1,0.8061,,[],[],[],[],[],[],[],742.7283,744.7292,744.7292,744.7294,[],[],[],[],[],[],[],,,,744.7295,744.7295,-0.038043002,-0.409922387,0,0,0,,0,113,113,95,1,2,word,COMEDY,cursive,comedy_c.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,744.7305,744.9292,744.9292,745.4282,,,,,,,,,,,,,,1.1396,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,115,0,745.4287,746.5792,m,0,1.1396,,[],[],[],[],[],[],[],746.5793,748.5792,748.5792,748.5794,[],[],[],[],[],[],[],,,,748.5795,748.5795,-0.038043002,-0.409922387,0,0,0,,0,114,114,68,1,2,TL,quatily,cursive,quatily_c.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,748.5806,748.7792,748.7793,749.2792,,,,,,,,,,,,,,1.0718,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,116,1,749.2797,750.3626,m,1,1.0718,,[],[],[],[],[],[],[],750.3627,752.3624,752.3625,753.3459,[],[],[],[],[],[],[],z,0.9725,,753.346,753.346,-0.038043002,-0.409922387,0,0,0,,0,115,115,150,1,2,word,SENTIMENT,cursive,sentiment_c.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,753.3471,753.5458,753.5459,754.0457,,,,,,,,,,,,,,0.7208,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,117,0,754.0463,754.7782,m,1,0.7208,,[],[],[],[],[],[],[],754.7783,756.7781,756.7782,756.7783,[],[],[],[],[],[],[],,,,756.7784,756.7785,-0.038043002,-0.409922387,0,0,0,,0,116,116,130,1,2,word,POLICY,print,policy_p.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,756.7795,756.9792,756.9793,757.4782,,,,,,,,,,,,,,2.0058,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,118,0,757.4787,759.4959,z,1,2.0058,,[],[],[],[],[],[],[],759.4959,761.4958,761.4958,761.4959,[],[],[],[],[],[],[],,,,761.496,761.4961,-0.038043002,-0.409922387,0,0,0,,0,117,117,5,1,2,RL,clisimal,cursive,clisimal_c.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,761.4972,761.6958,761.6959,762.1958,,,,,,,,,,,,,,2.5715,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,119,0,762.1964,764.7792,m,1,2.5715,,[],[],[],[],[],[],[],764.7792,766.7781,766.7781,766.7783,[],[],[],[],[],[],[],,,,766.7784,766.7784,-0.038043002,-0.409922387,0,0,0,,0,118,118,139,1,2,word,REGULAR,cursive,regular_c.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,766.7795,766.979,766.9792,767.479,,,,,,,,,,,,,,0.8892,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,120,0,767.4797,768.3792,z,1,0.8892,,[],[],[],[],[],[],[],768.3792,770.379,770.379,770.3793,[],[],[],[],[],[],[],,,,770.3793,770.3795,-0.038043002,-0.409922387,0,0,0,,0,119,119,32,1,2,RL,speniven,print,speniven_p.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,770.3806,770.5787,770.5788,771.079,,,,,,,,,,,,,,4.3387,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,121,0,771.0795,775.4291,z,0,4.3387,,[],[],[],[],[],[],[],775.4292,777.429,777.429,777.4291,[],[],[],[],[],[],[],,,,777.4292,777.4293,-0.038043002,-0.409922387,0,0,0,,0,120,120,123,1,2,word,MODERATE,cursive,moderate_c.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,777.4301,777.628,777.6281,778.1279,,,,,,,,,,,,,,2.4993,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,122,0,778.1287,780.6289,z,1,2.4993,,[],[],[],[],[],[],[],780.629,782.6285,782.6285,782.6288,[],[],[],[],[],[],[],,,,782.6288,782.6289,-0.038043002,-0.409922387,0,0,0,,0,121,121,74,1,2,TL,rerite,cursive,rerite_c.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,782.6299,782.8281,782.8281,783.3289,,,,,,,,,,,,,,0.8992,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,123,1,783.3295,784.2293,z,0,0.8992,,[],[],[],[],[],[],[],784.2294,786.2287,786.2288,788.4124,[],[],[],[],[],[],[],m,2.1726,,788.4125,788.4125,-0.038043002,-0.409922387,0,0,0,,0,122,122,108,1,2,word,FORTUNE,print,fortune_p.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,788.4136,788.6122,788.6122,789.1122,,,,,,,,,,,,,,1.0384,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,124,0,789.1127,790.1623,m,1,1.0384,,[],[],[],[],[],[],[],790.1624,792.1622,792.1623,792.1625,[],[],[],[],[],[],[],,,,792.1625,792.1626,-0.038043002,-0.409922387,0,0,0,,0,123,123,122,1,2,word,MOBILE,print,mobile_p.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,792.1637,792.3622,792.3622,792.8622,,,,,,,,,,,,,,1.2303,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,125,0,792.8628,794.0952,z,0,1.2303,,[],[],[],[],[],[],[],794.0952,796.0956,796.0956,796.0958,[],[],[],[],[],[],[],,,,796.0958,796.0959,-0.038043002,-0.409922387,0,0,0,,0,124,124,97,1,2,word,COVERAGE,cursive,coverage_c.png,,,,
