counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,key_resp.rt,key_resp.duration,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,key_resp_probe.rt,key_resp_probe.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list3_trials.thisRepN,list3_trials.thisTrialN,list3_trials.thisN,list3_trials.thisIndex,list3_trials.ran,list_id,item_type,string,font,stim_file,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
list3,,0.632,0.6322,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,0.6479,45.0497,,0.083500205,-0.385578666,1,0,0,instr_done_button,0,0,0,0,1,1,instructions,"INSTRUCTIONS
At the start of each trial, look at the plus sign  (+) in the center of the screen.  This tells you that a trial is about to begin and where to look. Second, the plus sign will disappear and a string of letters will appear. Your task is to determine if the string of letters is a word or not. If the item is a word press the M key (on keyboard)  or touch the word button (phone/tablet).  If the item is not a word,  press the  Z key (on keyboard)  or touch the nonword button (on phone/tablet). The items will be presented for a short time. 
Press the space bar or touch  continue.",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,45.0511,49.7488,space,0.089829134,-0.363946299,0,0,0,,0,1,1,1,1,2,instructions,"If your device has a keyboard, press the 'Z' key for nonwords and the 'M' key for words.





Press the space bar or touch the button below to continue.",0,keyboard-example.gif,4.6689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,49.7504,56.9155,space,0.089829134,-0.363946299,0,0,0,,0,2,2,2,1,3,instructions,"If you are using a touchscreen only device, use the buttons on the screen. Do not use the mouse.





Press the space bar or touch the button below to continue.",0,touchscreen-example.gif,7.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,56.9176,59.8987,space,0.089829134,-0.363946299,0,0,0,,0,3,3,3,1,4,instructions,"It is very important that you respond as quickly and accurately as possible, as each letter string will only be on the screen for two seconds. If you do not respond within this time, the message 'Too slow!' will be displayed and the experiment will progress to the next letter string. The first 20 trials will be practice trials and you will receive feedback on your answers. 

Press the space bar or touch the button below to start the practice trials.",0,,2.9501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,59.9222,60.0987,60.0989,60.5986,60.5989,62.9824,m,1,2.3525,,[],[],[],[],[],[],[],2.3525,1,62.9828,63.482,0,0,0,0,1,1001,WORD,"ID",33,utopia,UTOPIA,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,63.4833,63.6818,63.6819,64.1818,64.1828,66.3147,z,1,2.113,,[],[],[],[],[],[],[],2.113,1,66.3149,66.8152,0,1,1,9,1,1010,NW,"ID",33,fariny,FARINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,66.8166,67.0151,67.0152,67.515,67.516,68.5649,m,1,1.0376,,[],[],[],[],[],[],[],1.0376,1,68.5651,69.0651,0,2,2,2,1,1003,WORD,"ID",16,almond,ALMOND,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,69.0664,69.2651,69.2651,69.765,69.7659,71.465,m,1,1.6884,,[],[],[],[],[],[],[],1.6884,1,71.4651,71.9652,0,3,3,3,1,1004,WORD,"ID",16,matrix,MATRIX,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,71.9665,72.165,72.1651,72.665,72.6659,73.5318,m,1,0.8454,,[],[],[],[],[],[],[],0.8454,1,73.5319,74.0317,0,4,4,6,1,1007,WORD,UN,16,tropic,ZOMBIE,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,74.0328,74.2315,74.2315,74.7316,74.7327,75.8651,z,1,1.122,,[],[],[],[],[],[],[],1.122,1,75.8653,76.3647,0,5,5,14,1,1015,NW,UN,16,miaber,THRALE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,76.365,76.565,76.5651,77.0646,77.0649,78.6483,m,1,1.5786,,[],[],[],[],[],[],[],1.5786,1,78.6485,79.1485,0,6,6,1,1,1002,WORD,"ID",33,adjust,ADJUST,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,79.1497,79.3484,79.3484,79.8478,79.8486,80.9983,z,1,1.1402,,[],[],[],[],[],[],[],1.1402,1,80.9984,81.4984,0,7,7,8,1,1009,NW,"ID",33,aslert,ASLERT,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,81.4995,81.6983,81.6985,82.1984,82.1992,83.5318,z,1,1.3135,,[],[],[],[],[],[],[],1.3135,1,83.5318,84.0318,0,8,8,11,1,1012,NW,"ID",16,rashet,RASHET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,84.033,84.2318,84.2318,84.7318,84.7327,86.1484,m,1,1.3945,,[],[],[],[],[],[],[],1.3945,1,86.1486,86.6484,0,9,9,4,1,1005,WORD,UN,33,abound,SQUEAK,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,86.6496,86.8475,86.8476,87.3483,87.3491,88.0984,m,1,0.7293,,[],[],[],[],[],[],[],0.7293,1,88.0986,88.5985,0,10,10,5,1,1006,WORD,UN,33,frenzy,OBTAIN,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,88.5997,88.7983,88.7984,89.2984,89.2992,90.1317,z,1,0.8116,,[],[],[],[],[],[],[],0.8116,1,90.1318,90.6317,0,11,11,15,1,1016,NW,UN,16,mushed,WHAISE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,90.633,90.8316,90.8317,91.3317,91.3325,93.3485,z,1,1.996,,[],[],[],[],[],[],[],1.996,1,93.3487,93.8484,0,12,12,13,1,1014,NW,UN,33,winfer,ROUPET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,93.8496,94.0482,94.0482,94.5483,94.5493,95.5983,z,1,1.0305,,[],[],[],[],[],[],[],1.0305,1,95.5984,96.0984,0,13,13,10,1,1011,NW,"ID",16,inlade,INLADE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,96.0996,96.2983,96.2984,96.7983,96.7991,97.6317,z,1,0.8218,,[],[],[],[],[],[],[],0.8218,1,97.6318,98.1314,0,14,14,12,1,1013,NW,UN,33,adveil,SPRINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,98.1324,98.3316,98.3317,98.8317,98.8325,99.7151,m,1,0.8628,,[],[],[],[],[],[],[],0.8628,1,99.7152,100.215,0,15,15,7,1,1008,WORD,UN,16,hurdle,VOLUME,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. On some trials you will be asked to report whether the item you just saw was in cursive or print. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.22,106.0319,space,5.7896,,0.089829134,-0.363946299,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,106.046,106.2316,106.2317,106.7316,,,,,,,,,,,,,,3.0466,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,1,1,106.733,109.7819,m,0,3.0466,,[],[],[],[],[],[],[],109.7822,111.7818,111.782,114.632,[],[],[],[],[],[],[],z,2.8459,,114.6322,114.6344,0.089829134,-0.363946299,0,0,0,,0,0,0,68,1,3,TL,revomal,cursive,revomal_c.png,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,114.6351,114.8317,114.8317,115.3317,,,,,,,,,,,,,,1.4317,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,2,0,115.3322,116.7652,m,1,1.4317,,[],[],[],[],[],[],[],116.7653,118.765,118.765,118.7653,[],[],[],[],[],[],[],,,,118.7654,118.7655,0.089829134,-0.363946299,0,0,0,,0,1,1,116,1,3,word,MARGINAL,print,marginal_p.png,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,118.7667,118.9649,118.965,119.4649,,,,,,,,,,,,,,1.2958,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,3,0,119.4655,120.765,m,1,1.2958,,[],[],[],[],[],[],[],120.7651,122.765,122.765,122.7654,[],[],[],[],[],[],[],,,,122.7654,122.7655,0.089829134,-0.363946299,0,0,0,,0,2,2,82,1,3,word,AMATEUR,print,amateur_p.png,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,122.7664,122.965,122.965,123.4649,,,,,,,,,,,,,,0.8563,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,4,0,123.4655,124.3317,m,1,0.8563,,[],[],[],[],[],[],[],124.3318,126.3315,126.3316,126.3318,[],[],[],[],[],[],[],,,,126.3319,126.3319,0.090472258,-0.363730706,0,0,0,,0,3,3,94,1,3,word,CLINICAL,print,clinical_p.png,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,126.3329,126.5316,126.5317,127.0319,,,,,,,,,,,,,,1.7204,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,5,0,127.0323,128.765,z,1,1.7204,,[],[],[],[],[],[],[],128.765,130.765,130.765,130.7653,[],[],[],[],[],[],[],,,,130.7653,130.7655,0.09424696,-0.360054666,0,0,0,,0,4,4,4,1,3,RL,cafigal,cursive,cafigal_c.png,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,130.7663,130.965,130.9651,131.4649,,,,,,,,,,,,,,3.8136,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,6,0,131.4655,135.2815,z,1,3.8136,,[],[],[],[],[],[],[],135.2817,137.2813,137.2814,137.2817,[],[],[],[],[],[],[],,,,137.2818,137.282,0.09424696,-0.360054666,0,0,0,,0,5,5,75,1,3,TL,sloten,cursive,sloten_c.png,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,137.2829,137.4815,137.4815,137.9816,,,,,,,,,,,,,,1.0919,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,7,0,137.9821,139.0816,m,1,1.0919,,[],[],[],[],[],[],[],139.0817,141.0816,141.0816,141.0819,[],[],[],[],[],[],[],,,,141.0819,141.0821,0.09424696,-0.360054666,0,0,0,,0,6,6,142,1,3,word,REMOTE,print,remote_p.png,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,141.0831,141.2815,141.2816,141.7815,,,,,,,,,,,,,,0.7472,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,8,0,141.7821,142.5315,m,0,0.7472,,[],[],[],[],[],[],[],142.5316,144.5316,144.5316,144.5318,[],[],[],[],[],[],[],,,,144.5318,144.5319,0.09424696,-0.360054666,0,0,0,,0,7,7,74,1,3,TL,spemicen,print,spemicen_p.png,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,144.5329,144.7316,144.7317,145.2315,,,,,,,,,,,,,,1.2806,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,9,0,145.2319,146.5149,z,1,1.2806,,[],[],[],[],[],[],[],146.515,148.5148,148.5148,148.515,[],[],[],[],[],[],[],,,,148.5151,148.5152,0.09424696,-0.360054666,0,0,0,,0,8,8,12,1,3,RL,formuke,cursive,formuke_c.png,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,148.5162,148.7149,148.715,149.2149,,,,,,,,,,,,,,1.2304,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,10,0,149.2154,150.4482,m,1,1.2304,,[],[],[],[],[],[],[],150.4482,152.4481,152.4482,152.4485,[],[],[],[],[],[],[],,,,152.4485,152.4486,0.09424696,-0.360054666,0,0,0,,0,9,9,100,1,3,word,DECADE,cursive,decade_c.png,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,152.4497,152.6482,152.6483,153.1483,,,,,,,,,,,,,,1.7214,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,11,0,153.1488,154.8816,m,0,1.7214,,[],[],[],[],[],[],[],154.8817,156.8816,156.8816,156.8818,[],[],[],[],[],[],[],,,,156.8818,156.882,0.09424696,-0.360054666,0,0,0,,0,10,10,19,1,3,RL,opcifal,cursive,opcifal_c.png,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,156.8832,157.0815,157.0816,157.5815,,,,,,,,,,,,,,0.7634,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,12,0,157.582,158.3482,m,1,0.7634,,[],[],[],[],[],[],[],158.3483,160.3482,160.3483,160.3484,[],[],[],[],[],[],[],,,,160.3484,160.3485,0.09424696,-0.360054666,0,0,0,,0,11,11,155,1,3,word,STRATEGY,print,strategy_p.png,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,160.3494,160.5482,160.5483,161.0481,,,,,,,,,,,,,,0.9882,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,13,0,161.0486,162.0474,z,1,0.9882,,[],[],[],[],[],[],[],162.0475,164.0481,164.0481,164.0483,[],[],[],[],[],[],[],,,,164.0484,164.0485,0.09424696,-0.360054666,0,0,0,,0,12,12,40,1,3,TL,condiser,print,condiser_p.png,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,164.0495,164.2482,164.2483,164.748,,,,,,,,,,,,,,2.4389,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,14,0,164.7484,167.1978,m,1,2.4389,,[],[],[],[],[],[],[],167.1979,169.1978,169.198,169.1981,[],[],[],[],[],[],[],,,,169.1981,169.1982,0.09424696,-0.360054666,0,0,0,,0,13,13,95,1,3,word,COMEDY,print,comedy_p.png,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,169.1993,169.398,169.398,169.8984,,,,,,,,,,,,,,0.8217,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,15,1,169.8988,170.7316,z,0,0.8217,,[],[],[],[],[],[],[],170.7316,172.7315,172.7316,175.3149,[],[],[],[],[],[],[],z,2.5723,,175.3151,175.3152,0.111037623,-0.330416131,0,0,0,,0,14,14,117,1,3,word,MARINE,cursive,marine_c.png,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,175.316,175.5148,175.5148,176.0148,,,,,,,,,,,,,,1.5295,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,16,0,176.0153,177.548,m,0,1.5295,,[],[],[],[],[],[],[],177.548,179.5481,179.5482,179.5483,[],[],[],[],[],[],[],,,,179.5483,179.5485,0.111037623,-0.330416131,0,0,0,,0,15,15,47,1,3,TL,elarobate,print,elarobate_p.png,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,179.5496,179.7481,179.7482,180.2481,,,,,,,,,,,,,,1.4714,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,17,0,180.2486,181.7316,m,0,1.4714,,[],[],[],[],[],[],[],181.7317,183.7315,183.7315,183.7317,[],[],[],[],[],[],[],,,,183.7317,183.7317,0.111037623,-0.330416131,0,0,0,,0,16,16,61,1,3,TL,pocily,print,pocily_p.png,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,183.7328,183.9315,183.9315,184.4315,,,,,,,,,,,,,,1.8636,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,18,0,184.4318,186.2981,z,1,1.8636,,[],[],[],[],[],[],[],186.2982,188.2981,188.2981,188.2982,[],[],[],[],[],[],[],,,,188.2983,188.2984,0.111037623,-0.330416131,0,0,0,,0,17,17,52,1,3,TL,locigal,cursive,locigal_c.png,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,188.2993,188.4981,188.4981,188.9982,,,,,,,,,,,,,,0.7562,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,19,1,188.9987,189.7649,m,1,0.7562,,[],[],[],[],[],[],[],189.7649,191.7648,191.7648,193.2481,[],[],[],[],[],[],[],z,1.4825,,193.2482,193.2484,0.058308729,-0.499981729,0,0,0,,0,18,18,81,1,3,word,ADVISORY,print,advisory_p.png,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,193.2493,193.4482,193.4482,193.9482,,,,,,,,,,,,,,1.3887,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,20,0,193.9487,195.3482,z,1,1.3887,,[],[],[],[],[],[],[],195.3483,197.3481,197.3482,197.3484,[],[],[],[],[],[],[],,,,197.3484,197.3485,0.058308729,-0.499981729,0,0,0,,0,19,19,18,1,3,RL,onegator,print,onegator_p.png,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,197.3496,197.5482,197.5483,198.0481,,,,,,,,,,,,,,1.0882,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,21,1,198.0487,199.1481,z,1,1.0882,,[],[],[],[],[],[],[],199.1483,201.1482,201.1482,202.4148,[],[],[],[],[],[],[],z,1.2647,,202.415,202.415,0.058308729,-0.499981729,0,0,0,,0,20,20,1,1,3,RL,bewoted,cursive,bewoted_c.png,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,202.4159,202.6148,202.6149,203.1148,,,,,,,,,,,,,,1.6071,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,22,0,203.1153,204.7315,z,1,1.6071,,[],[],[],[],[],[],[],204.7316,206.7314,206.7315,206.7317,[],[],[],[],[],[],[],,,,206.7317,206.7318,0.058308729,-0.499981729,0,0,0,,0,21,21,76,1,3,TL,stogare,cursive,stogare_c.png,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,206.7328,206.9315,206.9315,207.4315,,,,,,,,,,,,,,0.9402,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,23,0,207.4319,208.3816,z,1,0.9402,,[],[],[],[],[],[],[],208.3817,210.3814,210.3815,210.3817,[],[],[],[],[],[],[],,,,210.3817,210.3818,0.058308729,-0.499981729,0,0,0,,0,22,22,11,1,3,RL,ebiwent,cursive,ebiwent_c.png,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,210.3829,210.5815,210.5815,211.0814,,,,,,,,,,,,,,0.9479,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,24,0,211.082,212.0314,z,0,0.9479,,[],[],[],[],[],[],[],212.0315,214.0314,214.0315,214.0317,[],[],[],[],[],[],[],,,,214.0317,214.0318,0.058308729,-0.499981729,0,0,0,,0,23,23,143,1,3,word,REMOVAL,cursive,removal_c.png,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,214.0328,214.2315,214.2315,214.7314,,,,,,,,,,,,,,0.7537,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,25,0,214.732,215.4979,z,1,0.7537,,[],[],[],[],[],[],[],215.4979,217.498,217.498,217.4983,[],[],[],[],[],[],[],,,,217.4983,217.4984,0.058308729,-0.499981729,0,0,0,,0,24,24,43,1,3,TL,dedace,cursive,dedace_c.png,,,,
