counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_done_touch_3.clicked_name,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list3_trials.thisRepN,list3_trials.thisTrialN,list3_trials.thisN,list3_trials.thisIndex,list3_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_touch.clicked_name,End.started,End.stopped
,,,,31963,001,2025-10-19_23h50.40.807,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,171.8974,172.0964,172.0964,172.5969,,,,,,,,,,,,,,0.9547,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,23,0,172.5973,173.5622,m,1,0.9547,,[],[],[],[],[],[],[],173.5623,175.5631,175.5631,175.5634,[],[],[],[],[],[],[],,175.5634,175.5635,-0.000925912,-0.39444443,0,0,0,,0,22,22,84,1,3,word,BELOVED,cursive,beloved_c.png,,,,,
,,,,31963,001,2025-10-19_23h50.40.807,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,175.5644,175.7633,175.7633,176.263,,,,,,,,,,,,,,1.6507,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,24,0,176.2634,177.9295,z,1,1.6507,,[],[],[],[],[],[],[],177.9296,179.9294,179.9294,179.9297,[],[],[],[],[],[],[],,179.9297,179.9298,-0.000925912,-0.39444443,0,0,0,,0,23,23,6,1,3,RL,cenesony,cursive,cenesony_c.png,,,,,
,,,,31963,001,2025-10-19_23h50.40.807,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,179.9308,180.1294,180.1294,180.6296,,,,,,,,,,,,,,1.6762,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,25,0,180.63,182.3123,z,0,1.6762,,[],[],[],[],[],[],[],182.3123,184.3124,184.3124,184.3125,[],[],[],[],[],[],[],,184.3126,184.3127,-0.000925912,-0.39444443,0,0,0,,0,24,24,110,1,3,word,HERITAGE,cursive,heritage_c.png,,,,,
,,,,31963,001,2025-10-19_23h50.40.807,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,184.3133,184.5121,184.5122,185.0128,,,,,,,,,,,,,,1.5012,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,26,0,185.0133,186.5295,z,1,1.5012,,[],[],[],[],[],[],[],186.5296,188.529,188.5291,188.5293,[],[],[],[],[],[],[],,188.5293,188.5294,-0.000925912,-0.39444443,0,0,0,,0,25,25,56,1,3,TL,meromy,print,meromy_p.png,,,,,
,,,,31963,001,2025-10-19_23h50.40.807,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,188.5303,188.7291,188.7292,189.2291,,,,,,,,,,,,,,1.9982,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,27,0,189.2295,191.2286,z,1,1.9982,,[],[],[],[],[],[],[],191.2286,193.2291,193.2291,193.2295,[],[],[],[],[],[],[],,193.2295,193.2295,-0.000925912,-0.39444443,0,0,0,,0,26,26,19,1,3,RL,opcifal,cursive,opcifal_c.png,,,,,
,,,,31963,001,2025-10-19_23h50.40.807,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,193.2303,193.429,193.429,193.9289,,,,,,,,,,,,,,1.2739,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,28,0,193.9293,195.2118,z,1,1.2739,,[],[],[],[],[],[],[],195.2119,197.2117,197.2117,197.2119,[],[],[],[],[],[],[],,197.212,197.212,-0.000925912,-0.39444443,0,0,0,,0,27,27,23,1,3,RL,quakity,print,quakity_p.png,,,,,
,,,,31963,001,2025-10-19_23h50.40.807,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,197.2126,197.4121,197.4121,197.9121,,,,,,,,,,,,,,1.0112,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,29,0,197.9125,198.9287,z,1,1.0112,,[],[],[],[],[],[],[],198.9288,200.9289,200.929,200.9292,[],[],[],[],[],[],[],,200.9292,200.9293,-0.000925912,-0.39444443,0,0,0,,0,28,28,39,1,3,TL,clicinal,print,clicinal_p.png,,,,,
,,,,31963,001,2025-10-19_23h50.40.807,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,200.93,201.1291,201.1291,201.6286,,,,,,,,,,,,,,1.186,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,30,0,201.629,202.8283,m,1,1.186,,[],[],[],[],[],[],[],202.8283,204.829,204.829,204.8293,[],[],[],[],[],[],[],,204.8293,204.8293,-0.000925912,-0.39444443,0,0,0,,0,29,29,83,1,3,word,ANIMAL,cursive,animal_c.png,,,,,
,,,,31963,001,2025-10-19_23h50.40.807,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,204.83,205.0288,205.0288,205.5288,,,,,,,,,,,,,,2.2424,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,31,1,205.5293,207.7781,z,1,2.2424,,[],[],[],[],[],[],[],207.7782,209.7785,209.7787,212.2281,[],[],[],[],[],[],[],z,212.2282,212.2283,-0.000925912,-0.39444443,0,0,0,,0,30,30,68,1,3,TL,revomal,cursive,revomal_c.png,2.445,,,,
,,,,31963,001,2025-10-19_23h50.40.807,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,212.2293,212.4285,212.4286,212.9283,,,,,,,,,,,,,,0.9282,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,32,0,212.9288,213.8613,m,1,0.9282,,[],[],[],[],[],[],[],213.8613,215.8613,215.8614,215.8615,[],[],[],[],[],[],[],,215.8615,215.8615,-0.000925912,-0.39444443,0,0,0,,0,31,31,155,1,3,word,STRATEGY,print,strategy_p.png,,,,,
,,,,31963,001,2025-10-19_23h50.40.807,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,215.8621,216.0614,216.0615,216.5616,,,,,,,,,,,,,,1.6907,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,33,0,216.562,218.2612,m,1,1.6907,,[],[],[],[],[],[],[],218.2613,220.2609,220.261,220.2611,[],[],[],[],[],[],[],,220.2611,220.2611,-0.000925912,-0.39444443,0,0,0,,0,32,32,124,1,3,word,NUMERICAL,print,numerical_p.png,,,,,
,,,,31963,001,2025-10-19_23h50.40.807,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,220.2617,220.4618,220.4618,220.9611,,,,,,,,,,,,,,1.5851,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,34,0,220.9614,222.5613,z,1,1.5851,,[],[],[],[],[],[],[],222.5613,224.5617,224.5617,224.5619,[],[],[],[],[],[],[],,224.5619,224.562,-0.000925912,-0.39444443,0,0,0,,0,33,33,54,1,3,TL,manire,cursive,manire_c.png,,,,,
,,,,31963,001,2025-10-19_23h50.40.807,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,224.5629,224.7615,224.7616,225.2614,,,,,,,,,,,,,,0.9152,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,35,0,225.2617,226.1775,m,1,0.9152,,[],[],[],[],[],[],[],226.1776,228.1781,228.1783,228.1784,[],[],[],[],[],[],[],,228.1785,228.1785,-0.000925912,-0.39444443,0,0,0,,0,34,34,142,1,3,word,REMOTE,print,remote_p.png,,,,,
,,,,31963,001,2025-10-19_23h50.40.807,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,228.1793,228.3777,228.3777,228.8779,,,,,,,,,,,,,,1.7462,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,36,0,228.8783,230.6274,z,1,1.7462,,[],[],[],[],[],[],[],230.6274,232.6281,232.6282,232.6283,[],[],[],[],[],[],[],,232.6284,232.6284,-0.000925912,-0.39444443,0,0,0,,0,35,35,76,1,3,TL,stogare,cursive,stogare_c.png,,,,,
,,,,31963,001,2025-10-19_23h50.40.807,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,232.6292,232.828,232.8281,233.3273,,,,,,,,,,,,,,1.013,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,37,0,233.3277,234.344,m,1,1.013,,[],[],[],[],[],[],[],234.344,236.3439,236.3439,236.344,[],[],[],[],[],[],[],,236.344,236.3441,-0.000925912,-0.39444443,0,0,0,,0,36,36,135,1,3,word,QUALITY,print,quality_p.png,,,,,
,,,,31963,001,2025-10-19_23h50.40.807,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,236.3447,236.5445,236.5446,237.0445,,,,,,,,,,,,,,1.3179,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,38,0,237.0449,238.3771,z,1,1.3179,,[],[],[],[],[],[],[],238.3772,240.3778,240.3778,240.3779,[],[],[],[],[],[],[],,240.3779,240.378,-0.000925912,-0.39444443,0,0,0,,0,37,37,24,1,3,RL,quafidy,print,quafidy_p.png,,,,,
,,,,31963,001,2025-10-19_23h50.40.807,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,240.3785,240.5774,240.5775,241.0775,,,,,,,,,,,,,,1.8455,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,39,0,241.0779,242.9271,z,0,1.8455,,[],[],[],[],[],[],[],242.9271,244.9274,244.9274,244.9276,[],[],[],[],[],[],[],,244.9276,244.9277,-0.000925912,-0.39444443,0,0,0,,0,38,38,92,1,3,word,CATEGORY,cursive,category_c.png,,,,,
,,,,31963,001,2025-10-19_23h50.40.807,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,244.9284,245.1276,245.1277,245.6274,,,,,,,,,,,,,,1.3182,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,40,0,245.6278,246.9609,z,0,1.3182,,[],[],[],[],[],[],[],246.9609,248.9608,248.9608,248.9609,[],[],[],[],[],[],[],,248.9609,248.9611,-0.000925912,-0.39444443,0,0,0,,0,39,39,99,1,3,word,DEBATE,cursive,debate_c.png,,,,,
,,,,31963,001,2025-10-19_23h50.40.807,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,248.9619,249.1608,249.1609,249.6604,,,,,,,,,,,,,,1.6348,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,41,0,249.6607,251.3109,z,0,1.6348,,[],[],[],[],[],[],[],251.3111,253.3103,253.3104,253.3104,[],[],[],[],[],[],[],,253.3105,253.3106,-0.000925912,-0.39444443,0,0,0,,0,40,40,120,1,3,word,MILITARY,cursive,military_c.png,,,,,
,,,,31963,001,2025-10-19_23h50.40.807,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,253.3112,253.5107,253.5108,254.0107,,,,,,,,,,,,,,0.8672,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,42,0,254.0111,254.8937,m,1,0.8672,,[],[],[],[],[],[],[],254.8937,256.8937,256.8938,256.8939,[],[],[],[],[],[],[],,256.8939,256.894,-0.000925912,-0.39444443,0,0,0,,0,41,41,98,1,3,word,CRIMINAL,print,criminal_p.png,,,,,
,,,,31963,001,2025-10-19_23h50.40.807,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,256.8948,257.0939,257.094,257.5941,,,,,,,,,,,,,,0.9044,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,43,0,257.5946,258.5101,m,1,0.9044,,[],[],[],[],[],[],[],258.5102,260.5108,260.5108,260.5109,[],[],[],[],[],[],[],,260.5109,260.5109,-0.000925912,-0.39444443,0,0,0,,0,42,42,152,1,3,word,SPECIMEN,print,specimen_p.png,,,,,
,,,,31963,001,2025-10-19_23h50.40.807,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,260.5116,260.7105,260.7106,261.2106,,,,,,,,,,,,,,0.8012,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,44,0,261.2111,262.0273,z,1,0.8012,,[],[],[],[],[],[],[],262.0275,264.027,264.0271,264.0273,[],[],[],[],[],[],[],,264.0273,264.0275,-0.000925912,-0.39444443,0,0,0,,0,43,43,41,1,3,TL,crinimal,print,crinimal_p.png,,,,,
,,,,31963,001,2025-10-19_23h50.40.807,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,264.0284,264.2271,264.2272,264.7268,,,,,,,,,,,,,,0.9248,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,45,0,264.7272,265.6598,m,1,0.9248,,[],[],[],[],[],[],[],265.6599,267.6598,267.6598,267.6598,[],[],[],[],[],[],[],,267.6599,267.6599,-0.000925912,-0.39444443,0,0,0,,0,44,44,138,1,3,word,REFUSAL,print,refusal_p.png,,,,,
,,,,31963,001,2025-10-19_23h50.40.807,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,267.6604,267.86,267.86,268.3605,,,,,,,,,,,,,,2.2593,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,46,0,268.3609,270.6262,z,1,2.2593,,[],[],[],[],[],[],[],270.6262,272.6268,272.6268,272.627,[],[],[],[],[],[],[],,272.6271,272.6271,-0.000925912,-0.39444443,0,0,0,,0,45,45,71,1,3,TL,sanile,cursive,sanile_c.png,,,,,
,,,,31963,001,2025-10-19_23h50.40.807,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,272.6281,272.8269,272.8271,273.3269,,,,,,,,,,,,,,0.9648,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,47,1,273.3272,274.2927,m,1,0.9648,,[],[],[],[],[],[],[],274.2928,276.2937,276.2938,277.7928,[],[],[],[],[],[],[],m,277.7928,277.7929,-0.000925912,-0.39444443,0,0,0,,0,46,46,95,1,3,word,COMEDY,print,comedy_p.png,1.4923,,,,
,,,,31963,001,2025-10-19_23h50.40.807,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,277.7936,277.9934,277.9935,278.4934,,,,,,,,,,,,,,1.9773,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,48,0,278.4939,280.4762,z,1,1.9773,,[],[],[],[],[],[],[],280.4762,282.4766,282.4766,282.4768,[],[],[],[],[],[],[],,282.4768,282.4769,-0.000925912,-0.39444443,0,0,0,,0,47,47,27,1,3,RL,recile,print,recile_p.png,,,,,
,,,,31963,001,2025-10-19_23h50.40.807,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,282.4778,282.6769,282.6769,283.1763,,,,,,,,,,,,,,0.729,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,49,0,283.1767,283.9092,m,1,0.729,,[],[],[],[],[],[],[],283.9093,285.91,285.91,285.9102,[],[],[],[],[],[],[],,285.9102,285.9102,-0.000925912,-0.39444443,0,0,0,,0,48,48,133,1,3,word,PROVIDE,print,provide_p.png,,,,,
,,,,31963,001,2025-10-19_23h50.40.807,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,285.9109,286.1097,286.1098,286.6091,,,,,,,,,,,,,,1.018,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,50,0,286.6093,287.6433,z,1,1.018,,[],[],[],[],[],[],[],287.6434,289.6429,289.643,289.6431,[],[],[],[],[],[],[],,289.6431,289.6432,-0.000925912,-0.39444443,0,0,0,,0,49,49,43,1,3,TL,dedace,cursive,dedace_c.png,,,,,
,,,,31963,001,2025-10-19_23h50.40.807,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,289.6438,289.8429,289.8429,290.343,,,,,,,,,,,,,,1.9386,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,51,0,290.3434,292.2925,m,1,1.9386,,[],[],[],[],[],[],[],292.2925,294.2923,294.2923,294.2925,[],[],[],[],[],[],[],,294.2925,294.2926,-0.000925912,-0.39444443,0,0,0,,0,50,50,87,1,3,word,CAFETERIA,print,cafeteria_p.png,,,,,
,,,,31963,001,2025-10-19_23h50.40.807,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,294.2931,294.4932,294.4932,294.9929,,,,,,,,,,,,,,1.7002,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,52,0,294.9932,296.7097,m,1,1.7002,,[],[],[],[],[],[],[],296.7097,298.7096,298.7096,298.7097,[],[],[],[],[],[],[],,298.7097,298.7098,-0.000925912,-0.39444443,0,0,0,,0,51,51,88,1,3,word,CAMERA,cursive,camera_c.png,,,,,
,,,,31963,001,2025-10-19_23h50.40.807,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,298.7105,298.9093,298.9093,299.4094,,,,,,,,,,,,,,3.8446,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,53,1,299.4099,303.2589,z,1,3.8446,,[],[],[],[],[],[],[],303.2589,305.2592,305.2593,307.3427,[],[],[],[],[],[],[],m,307.3427,307.3428,-0.000925912,-0.39444443,0,0,0,,0,52,52,9,1,3,RL,docirant,print,docirant_p.png,2.0673,,,,
,,,,31963,001,2025-10-19_23h50.40.807,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,307.3437,307.542,307.542,308.0424,,,,,,,,,,,,,,1.3065,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,54,0,308.0429,309.3586,m,1,1.3065,,[],[],[],[],[],[],[],309.3587,311.3593,311.3593,311.3594,[],[],[],[],[],[],[],,311.3595,311.3595,-0.000925912,-0.39444443,0,0,0,,0,53,53,82,1,3,word,AMATEUR,print,amateur_p.png,,,,,
,,,,31963,001,2025-10-19_23h50.40.807,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,311.3603,311.5591,311.5592,312.059,,,,,,,,,,,,,,0.9449,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,55,0,312.0594,313.0084,z,1,0.9449,,[],[],[],[],[],[],[],313.0084,315.0085,315.0085,315.0087,[],[],[],[],[],[],[],,315.0087,315.0087,-0.000925912,-0.39444443,0,0,0,,0,54,54,44,1,3,TL,decilate,print,decilate_p.png,,,,,
,,,,31963,001,2025-10-19_23h50.40.807,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,315.0093,315.2089,315.2089,315.7089,,,,,,,,,,,,,,0.795,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,56,0,315.7092,316.5084,z,1,0.795,,[],[],[],[],[],[],[],316.5084,318.5086,318.5087,318.5088,[],[],[],[],[],[],[],,318.5088,318.5088,-0.000925912,-0.39444443,0,0,0,,0,55,55,63,1,3,TL,racidal,cursive,racidal_c.png,,,,,
,,,,31963,001,2025-10-19_23h50.40.807,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,318.5098,318.7088,318.7088,319.2085,,,,,,,,,,,,,,1.437,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,57,0,319.2089,320.6591,z,1,1.437,,[],[],[],[],[],[],[],320.6592,322.6594,322.6594,322.6596,[],[],[],[],[],[],[],,322.6596,322.6597,-0.000925912,-0.39444443,0,0,0,,0,56,56,33,1,3,TL,adsivory,print,adsivory_p.png,,,,,
,,,,31963,001,2025-10-19_23h50.40.807,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,322.6605,322.8589,322.8589,323.3589,,,,,,,,,,,,,,0.9941,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,58,1,323.3592,324.3581,z,1,0.9941,,[],[],[],[],[],[],[],324.3582,326.3584,326.3584,327.6253,[],[],[],[],[],[],[],z,327.6253,327.6255,-0.000925912,-0.39444443,0,0,0,,0,57,57,5,1,3,RL,capefory,cursive,capefory_c.png,1.2524,,,,
,,,,31963,001,2025-10-19_23h50.40.807,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,327.6262,327.8251,327.8251,328.3246,,,,,,,,,,,,,,1.1957,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,59,0,328.3249,329.5246,z,1,1.1957,,[],[],[],[],[],[],[],329.5247,331.5252,331.5253,331.5254,[],[],[],[],[],[],[],,331.5256,331.5256,-0.000925912,-0.39444443,0,0,0,,0,58,58,14,1,3,RL,lofase,cursive,lofase_c.png,,,,,
,,,,31963,001,2025-10-19_23h50.40.807,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,331.5262,331.725,331.725,332.2254,,,,,,,,,,,,,,1.1628,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,60,0,332.2258,333.3912,z,1,1.1628,,[],[],[],[],[],[],[],333.3913,335.3917,335.3918,335.3919,[],[],[],[],[],[],[],,335.3919,335.392,-0.000925912,-0.39444443,0,0,0,,0,59,59,30,1,3,RL,strapely,print,strapely_p.png,,,,,
,,,,31963,001,2025-10-19_23h50.40.807,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,335.3927,335.5913,335.5913,336.0921,,,,,,,,,,,,,,1.0564,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,61,0,336.0924,337.1577,z,1,1.0564,,[],[],[],[],[],[],[],337.1578,339.1582,339.1583,339.1584,[],[],[],[],[],[],[],,339.1584,339.1585,-0.000925912,-0.39444443,0,0,0,,0,60,60,45,1,3,TL,dentisy,print,dentisy_p.png,,,,,
,,,,31963,001,2025-10-19_23h50.40.807,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,339.1592,339.3577,339.3577,339.8576,,,,,,,,,,,,,,1.4849,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,62,0,339.8579,341.3583,z,0,1.4849,,[],[],[],[],[],[],[],341.3584,343.358,343.358,343.3582,[],[],[],[],[],[],[],,343.3583,343.3584,-0.000925912,-0.39444443,0,0,0,,0,61,61,136,1,3,word,RADICAL,cursive,radical_c.png,,,,,
,,,,31963,001,2025-10-19_23h50.40.807,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,343.3594,343.5586,343.5586,344.0575,,,,,,,,,,,,,,3.192,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,63,0,344.0577,347.2574,m,1,3.192,,[],[],[],[],[],[],[],347.2574,349.2581,349.2581,349.2582,[],[],[],[],[],[],[],,349.2583,349.2583,-0.000925912,-0.39444443,0,0,0,,0,62,62,128,1,3,word,PACIFIC,cursive,pacific_c.png,,,,,
,,,,31963,001,2025-10-19_23h50.40.807,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,349.2593,349.4579,349.4579,349.9582,,,,,,,,,,,,,,1.7743,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,64,0,349.9587,351.7407,z,1,1.7743,,[],[],[],[],[],[],[],351.7407,353.741,353.7411,353.7411,[],[],[],[],[],[],[],,353.7412,353.7412,-0.000925912,-0.39444443,0,0,0,,0,63,63,3,1,3,RL,bebine,cursive,bebine_c.png,,,,,
,,,,31963,001,2025-10-19_23h50.40.807,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,353.7422,353.9413,353.9413,354.4417,,,,,,,,,,,,,,1.3509,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,65,0,354.4422,355.8074,z,1,1.3509,,[],[],[],[],[],[],[],355.8074,357.8074,357.8074,357.8076,[],[],[],[],[],[],[],,357.8076,357.8076,-0.000925912,-0.39444443,0,0,0,,0,64,64,11,1,3,RL,ebiwent,cursive,ebiwent_c.png,,,,,
,,,,31963,001,2025-10-19_23h50.40.807,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,357.8084,358.008,358.008,358.5076,,,,,,,,,,,,,,5.55,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,66,0,358.5082,364.0736,m,0,5.55,,[],[],[],[],[],[],[],364.0736,366.0742,366.0742,366.0743,[],[],[],[],[],[],[],,366.0744,366.0745,-0.000925912,-0.39444443,0,0,0,,0,65,65,16,1,3,RL,mishafe,cursive,mishafe_c.png,,,,,
,,,,31963,001,2025-10-19_23h50.40.807,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,366.0753,366.2739,366.2739,366.7736,,,,,,,,,,,,,,1.0249,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,67,0,366.7739,367.8069,m,1,1.0249,,[],[],[],[],[],[],[],367.807,369.8074,369.8074,369.8076,[],[],[],[],[],[],[],,369.8076,369.8078,-0.000925912,-0.39444443,0,0,0,,0,66,66,151,1,3,word,SPECIFIC,print,specific_p.png,,,,,
,,,,31963,001,2025-10-19_23h50.40.807,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,369.8085,370.0075,370.0075,370.5071,,,,,,,,,,,,,,1.6309,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,68,0,370.5075,372.1402,z,0,1.6309,,[],[],[],[],[],[],[],372.1402,374.1407,374.1407,374.1408,[],[],[],[],[],[],[],,374.1409,374.1409,-0.000925912,-0.39444443,0,0,0,,0,67,67,90,1,3,word,CAPITAL,cursive,capital_c.png,,,,,
