counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,key_resp.rt,key_resp.duration,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_done_touch_3.clicked_name,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list1_trials.thisRepN,list1_trials.thisTrialN,list1_trials.thisN,list1_trials.thisIndex,list1_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_touch.clicked_name,End.started,End.stopped
,,,,31889,001,2025-10-21_20h25.32.791,HW_LDT_1,2024.2.4,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,177.6295,177.8267,177.8267,178.3266,,,,,,,,,,,,,,1.1713,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,23,0,178.3273,179.5112,m,1,1.1713,,[],[],[],[],[],[],[],179.5113,181.51,181.5101,181.5103,[],[],[],[],[],[],[],,181.5104,181.5104,-0.047287303,-0.370970484,0,0,0,,0,22,22,137,1,1,word,RAPIDLY,cursive,rapidly_c.png,,,,,
,,,,31889,001,2025-10-21_20h25.32.791,HW_LDT_1,2024.2.4,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,181.5117,181.7109,181.7109,182.21,,,,,,,,,,,,,,1.0667,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,24,0,182.2106,183.2781,m,1,1.0667,,[],[],[],[],[],[],[],183.2782,185.2767,185.2768,185.2769,[],[],[],[],[],[],[],,185.277,185.2772,-0.047287303,-0.370970484,0,0,0,,0,23,23,108,1,1,word,FORTUNE,print,fortune_p.png,,,,,
,,,,31889,001,2025-10-21_20h25.32.791,HW_LDT_1,2024.2.4,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,185.2785,185.4767,185.4767,185.9776,,,,,,,,,,,,,,0.8868,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,25,0,185.9781,186.8776,m,1,0.8868,,[],[],[],[],[],[],[],186.8778,188.8776,188.8777,188.878,[],[],[],[],[],[],[],,188.8781,188.8782,-0.047287303,-0.370970484,0,0,0,,0,24,24,130,1,1,word,POLICY,cursive,policy_c.png,,,,,
,,,,31889,001,2025-10-21_20h25.32.791,HW_LDT_1,2024.2.4,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,188.8794,189.0776,189.0776,189.5775,,,,,,,,,,,,,,0.6492,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,26,0,189.578,190.2281,m,1,0.6492,,[],[],[],[],[],[],[],190.2282,192.2276,192.2277,192.2279,[],[],[],[],[],[],[],,192.228,192.2282,-0.047287303,-0.370970484,0,0,0,,0,25,25,106,1,1,word,ELABORATE,print,elaborate_p.png,,,,,
,,,,31889,001,2025-10-21_20h25.32.791,HW_LDT_1,2024.2.4,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,192.2293,192.4266,192.4267,192.9276,,,,,,,,,,,,,,0.6154,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,27,0,192.9282,193.5444,m,1,0.6154,,[],[],[],[],[],[],[],193.5445,195.5443,195.5444,195.5447,[],[],[],[],[],[],[],,195.5447,195.5449,-0.047287303,-0.370970484,0,0,0,,0,26,26,92,1,1,word,CATEGORY,print,category_p.png,,,,,
,,,,31889,001,2025-10-21_20h25.32.791,HW_LDT_1,2024.2.4,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,195.546,195.7433,195.7434,196.2442,,,,,,,,,,,,,,0.9369,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,28,1,196.2448,197.1944,z,0,0.9369,,[],[],[],[],[],[],[],197.1944,199.1933,199.1934,203.2277,[],[],[],[],[],[],[],m,203.2277,203.2278,-0.047287303,-0.370970484,0,0,0,,0,27,27,110,1,1,word,HERITAGE,cursive,heritage_c.png,4.0219,,,,
,,,,31889,001,2025-10-21_20h25.32.791,HW_LDT_1,2024.2.4,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,203.2288,203.4268,203.4268,203.9267,,,,,,,,,,,,,,1.014,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,29,0,203.9273,204.9435,z,1,1.014,,[],[],[],[],[],[],[],204.9435,206.9433,206.9433,206.9437,[],[],[],[],[],[],[],,206.9438,206.9438,-0.047287303,-0.370970484,0,0,0,,0,28,28,41,1,1,TL,bevoled,print,bevoled_p.png,,,,,
,,,,31889,001,2025-10-21_20h25.32.791,HW_LDT_1,2024.2.4,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,206.945,207.1433,207.1434,207.6433,,,,,,,,,,,,,,0.9415,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,30,0,207.644,208.5942,z,1,0.9415,,[],[],[],[],[],[],[],208.5943,210.5933,210.5934,210.5936,[],[],[],[],[],[],[],,210.5937,210.5937,-0.047287303,-0.370970484,0,0,0,,0,29,29,39,1,1,RL,vabifity,cursive,vabifity_c.png,,,,,
,,,,31889,001,2025-10-21_20h25.32.791,HW_LDT_1,2024.2.4,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,210.595,210.7942,210.7942,211.2943,,,,,,,,,,,,,,0.9367,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,31,0,211.2949,212.2434,z,1,0.9367,,[],[],[],[],[],[],[],212.2436,214.2433,214.2433,214.2436,[],[],[],[],[],[],[],,214.2437,214.2438,-0.047287303,-0.370970484,0,0,0,,0,30,30,78,1,1,TL,vecolity,print,vecolity_p.png,,,,,
,,,,31889,001,2025-10-21_20h25.32.791,HW_LDT_1,2024.2.4,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,214.2451,214.4433,214.4433,214.9442,,,,,,,,,,,,,,1.0375,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,32,0,214.9447,215.9934,z,1,1.0375,,[],[],[],[],[],[],[],215.9936,217.9942,217.9942,217.9945,[],[],[],[],[],[],[],,217.9946,217.9946,-0.047287303,-0.370970484,0,0,0,,0,31,31,56,1,1,TL,grafetul,print,grafetul_p.png,,,,,
,,,,31889,001,2025-10-21_20h25.32.791,HW_LDT_1,2024.2.4,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,217.9959,218.1942,218.1942,218.6933,,,,,,,,,,,,,,0.6548,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,33,0,218.6938,219.3605,z,1,0.6548,,[],[],[],[],[],[],[],219.3606,221.3609,221.3609,221.3612,[],[],[],[],[],[],[],,221.3613,221.3614,-0.047287303,-0.370970484,0,0,0,,0,32,32,32,1,1,RL,rebicent,print,rebicent_p.png,,,,,
,,,,31889,001,2025-10-21_20h25.32.791,HW_LDT_1,2024.2.4,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,221.3626,221.56,221.5601,222.0608,,,,,,,,,,,,,,1.371,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,34,0,222.0614,223.4434,z,1,1.371,,[],[],[],[],[],[],[],223.4435,225.4433,225.4434,225.4437,[],[],[],[],[],[],[],,225.4437,225.4438,-0.047287303,-0.370970484,0,0,0,,0,33,33,26,1,1,RL,quafidy,cursive,quafidy_c.png,,,,,
,,,,31889,001,2025-10-21_20h25.32.791,HW_LDT_1,2024.2.4,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,225.4451,225.6442,225.6443,226.1442,,,,,,,,,,,,,,0.6989,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,35,0,226.1448,226.8445,m,1,0.6989,,[],[],[],[],[],[],[],226.8445,228.8442,228.8443,228.8445,[],[],[],[],[],[],[],,228.8445,228.8447,-0.047287303,-0.370970484,0,0,0,,0,34,34,115,1,1,word,LOGICAL,cursive,logical_c.png,,,,,
,,,,31889,001,2025-10-21_20h25.32.791,HW_LDT_1,2024.2.4,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,228.8459,229.0442,229.0443,229.5433,,,,,,,,,,,,,,1.9494,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,36,0,229.5439,231.4943,z,1,1.9494,,[],[],[],[],[],[],[],231.4944,233.4942,233.4943,233.4946,[],[],[],[],[],[],[],,233.4946,233.4947,-0.047287303,-0.370970484,0,0,0,,0,35,35,36,1,1,RL,speniven,cursive,speniven_c.png,,,,,
,,,,31889,001,2025-10-21_20h25.32.791,HW_LDT_1,2024.2.4,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,233.4961,233.6934,233.6934,234.1942,,,,,,,,,,,,,,1.6488,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,37,1,234.1948,235.8444,z,1,1.6488,,[],[],[],[],[],[],[],235.8446,237.8443,237.8444,239.0443,[],[],[],[],[],[],[],z,239.0443,239.0446,-0.047287303,-0.370970484,0,0,0,,0,36,36,75,1,1,TL,speficic,cursive,speficic_c.png,1.1907,,,,
,,,,31889,001,2025-10-21_20h25.32.791,HW_LDT_1,2024.2.4,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,239.0457,239.2442,239.2442,239.7442,,,,,,,,,,,,,,4.5874,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,38,0,239.7448,244.3443,m,1,4.5874,,[],[],[],[],[],[],[],244.3445,246.3442,246.3442,246.3445,[],[],[],[],[],[],[],,246.3445,246.3447,-0.047287303,-0.370970484,0,0,0,,0,37,37,151,1,1,word,SPECIFIC,cursive,specific_c.png,,,,,
,,,,31889,001,2025-10-21_20h25.32.791,HW_LDT_1,2024.2.4,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,246.3458,246.5442,246.5443,247.0442,,,,,,,,,,,,,,0.8041,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,39,1,247.0448,247.8605,m,1,0.8041,,[],[],[],[],[],[],[],247.8606,249.8604,249.8605,251.6944,[],[],[],[],[],[],[],m,251.6945,251.6947,-0.047287303,-0.370970484,0,0,0,,0,38,38,123,1,1,word,MODERATE,print,moderate_p.png,1.8219,,,,
,,,,31889,001,2025-10-21_20h25.32.791,HW_LDT_1,2024.2.4,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,251.6959,251.8941,251.8942,252.3942,,,,,,,,,,,,,,2.8725,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,40,0,252.3949,255.2776,m,0,2.8725,,[],[],[],[],[],[],[],255.2777,257.2776,257.2776,257.2778,[],[],[],[],[],[],[],,257.278,257.278,-0.047287303,-0.370970484,0,0,0,,0,39,39,72,1,1,TL,remuse,print,remuse_p.png,,,,,
,,,,31889,001,2025-10-21_20h25.32.791,HW_LDT_1,2024.2.4,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,257.2792,257.4775,257.4776,257.9776,,,,,,,,,,,,,,1.6041,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,41,0,257.9781,259.5945,z,1,1.6041,,[],[],[],[],[],[],[],259.5945,261.5942,261.5943,261.5945,[],[],[],[],[],[],[],,261.5946,261.5948,-0.047287303,-0.370970484,0,0,0,,0,40,40,31,1,1,RL,reconal,cursive,reconal_c.png,,,,,
,,,,31889,001,2025-10-21_20h25.32.791,HW_LDT_1,2024.2.4,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,261.5958,261.7942,261.7942,262.2942,,,,,,,,,,,,,,1.2208,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,42,1,262.2947,263.5276,m,1,1.2208,,[],[],[],[],[],[],[],263.5277,265.5275,265.5276,267.3443,[],[],[],[],[],[],[],z,267.3444,267.3445,-0.047287303,-0.370970484,0,0,0,,0,41,41,141,1,1,word,RELIGION,cursive,religion_c.png,1.8077,,,,
,,,,31889,001,2025-10-21_20h25.32.791,HW_LDT_1,2024.2.4,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,267.3456,267.5441,267.5442,268.0442,,,,,,,,,,,,,,2.9821,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,43,1,268.0448,271.0277,z,0,2.9821,,[],[],[],[],[],[],[],271.0279,273.0275,273.0276,274.0943,[],[],[],[],[],[],[],z,274.0944,274.0946,-0.047287303,-0.370970484,0,0,0,,0,42,42,150,1,1,word,SENTIMENT,cursive,sentiment_c.png,1.0549,,,,
,,,,31889,001,2025-10-21_20h25.32.791,HW_LDT_1,2024.2.4,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,274.0958,274.2942,274.2943,274.7941,,,,,,,,,,,,,,0.8707,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,44,0,274.7948,275.6777,z,1,0.8707,,[],[],[],[],[],[],[],275.6778,277.6775,277.6776,277.6778,[],[],[],[],[],[],[],,277.6778,277.6779,-0.047287303,-0.370970484,0,0,0,,0,43,43,13,1,1,RL,linefal,print,linefal_p.png,,,,,
,,,,31889,001,2025-10-21_20h25.32.791,HW_LDT_1,2024.2.4,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,277.6792,277.8775,277.8775,278.3775,,,,,,,,,,,,,,1.1986,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,45,1,278.3781,279.5776,m,1,1.1986,,[],[],[],[],[],[],[],279.5777,281.5775,281.5776,282.6443,[],[],[],[],[],[],[],z,282.6443,282.6445,-0.047287303,-0.370970484,0,0,0,,0,44,44,127,1,1,word,ORIGINAL,cursive,original_c.png,1.0648,,,,
,,,,31889,001,2025-10-21_20h25.32.791,HW_LDT_1,2024.2.4,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,282.6456,282.8442,282.8442,283.3442,,,,,,,,,,,,,,0.754,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,46,0,283.3448,284.1109,z,1,0.754,,[],[],[],[],[],[],[],284.111,286.1109,286.111,286.1112,[],[],[],[],[],[],[],,286.1112,286.1114,-0.047287303,-0.370970484,0,0,0,,0,45,45,43,1,1,TL,bedise,print,bedise_p.png,,,,,
,,,,31889,001,2025-10-21_20h25.32.791,HW_LDT_1,2024.2.4,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,286.1127,286.3108,286.3109,286.8109,,,,,,,,,,,,,,0.9156,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,47,1,286.8114,287.728,z,1,0.9156,,[],[],[],[],[],[],[],287.7281,289.7275,289.7276,290.6442,[],[],[],[],[],[],[],m,290.6442,290.6444,-0.047287303,-0.370970484,0,0,0,,0,46,46,55,1,1,TL,fornute,print,fornute_p.png,0.9051,,,,
,,,,31889,001,2025-10-21_20h25.32.791,HW_LDT_1,2024.2.4,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,290.6454,290.8442,290.8442,291.3442,,,,,,,,,,,,,,1.1042,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,48,0,291.3448,292.4609,m,1,1.1042,,[],[],[],[],[],[],[],292.461,294.4608,294.4609,294.4611,[],[],[],[],[],[],[],,294.4612,294.4613,-0.047287303,-0.370970484,0,0,0,,0,47,47,100,1,1,word,DECADE,print,decade_p.png,,,,,
,,,,31889,001,2025-10-21_20h25.32.791,HW_LDT_1,2024.2.4,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,294.4626,294.6601,294.6602,295.161,,,,,,,,,,,,,,1.9374,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,49,0,295.1616,297.1109,m,1,1.9374,,[],[],[],[],[],[],[],297.111,299.1108,299.1108,299.111,[],[],[],[],[],[],[],,299.111,299.1112,-0.047287303,-0.370970484,0,0,0,,0,48,48,88,1,1,word,CAMERA,cursive,camera_c.png,,,,,
,,,,31889,001,2025-10-21_20h25.32.791,HW_LDT_1,2024.2.4,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,299.1124,299.3109,299.311,299.8108,,,,,,,,,,,,,,0.8821,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,50,0,299.8114,300.6944,z,1,0.8821,,[],[],[],[],[],[],[],300.6945,302.6942,302.6942,302.6944,[],[],[],[],[],[],[],,302.6945,302.6946,-0.047287303,-0.370970484,0,0,0,,0,49,49,21,1,1,RL,opcifal,print,opcifal_p.png,,,,,
,,,,31889,001,2025-10-21_20h25.32.791,HW_LDT_1,2024.2.4,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,302.6958,302.8941,302.8942,303.3942,,,,,,,,,,,,,,0.7799,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,51,1,303.3948,304.1776,m,1,0.7799,,[],[],[],[],[],[],[],304.1777,306.1775,306.1775,307.2443,[],[],[],[],[],[],[],m,307.2444,307.2446,-0.047287303,-0.370970484,0,0,0,,0,50,50,91,1,1,word,CARDINAL,print,cardinal_p.png,1.0549,,,,
,,,,31889,001,2025-10-21_20h25.32.791,HW_LDT_1,2024.2.4,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,307.2458,307.4442,307.4442,307.9441,,,,,,,,,,,,,,0.8877,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,52,0,307.9448,308.8443,z,1,0.8877,,[],[],[],[],[],[],[],308.8444,310.8442,310.8442,310.8444,[],[],[],[],[],[],[],,310.8445,310.8446,-0.047287303,-0.370970484,0,0,0,,0,51,51,38,1,1,RL,stopave,cursive,stopave_c.png,,,,,
,,,,31889,001,2025-10-21_20h25.32.791,HW_LDT_1,2024.2.4,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,310.8458,311.0442,311.0442,311.5442,,,,,,,,,,,,,,1.2153,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,53,0,311.5447,312.7611,m,1,1.2153,,[],[],[],[],[],[],[],312.7612,314.7608,314.7609,314.7611,[],[],[],[],[],[],[],,314.7611,314.7612,-0.047287303,-0.370970484,0,0,0,,0,52,52,81,1,1,word,ADVISORY,cursive,advisory_c.png,,,,,
,,,,31889,001,2025-10-21_20h25.32.791,HW_LDT_1,2024.2.4,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,314.7625,314.9608,314.9609,315.4609,,,,,,,,,,,,,,1.6322,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,54,0,315.4614,317.0944,m,0,1.6322,,[],[],[],[],[],[],[],317.0945,319.0942,319.0943,319.0944,[],[],[],[],[],[],[],,319.0945,319.0946,-0.047287303,-0.370970484,0,0,0,,0,53,53,65,1,1,TL,orinigal,cursive,orinigal_c.png,,,,,
,,,,31889,001,2025-10-21_20h25.32.791,HW_LDT_1,2024.2.4,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,319.0958,319.2941,319.2941,319.7942,,,,,,,,,,,,,,1.5581,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,55,0,319.7947,321.3605,m,1,1.5581,,[],[],[],[],[],[],[],321.3606,323.3608,323.3608,323.3611,[],[],[],[],[],[],[],,323.3611,323.3613,-0.047287303,-0.370970484,0,0,0,,0,54,54,158,1,1,word,VELOCITY,print,velocity_p.png,,,,,
,,,,31889,001,2025-10-21_20h25.32.791,HW_LDT_1,2024.2.4,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,323.3625,323.5608,323.5609,324.0608,,,,,,,,,,,,,,0.9711,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,56,0,324.0614,325.0442,z,1,0.9711,,[],[],[],[],[],[],[],325.0444,327.0442,327.0442,327.0444,[],[],[],[],[],[],[],,327.0444,327.0445,-0.047287303,-0.370970484,0,0,0,,0,55,55,20,1,1,RL,nunewical,print,nunewical_p.png,,,,,
,,,,31889,001,2025-10-21_20h25.32.791,HW_LDT_1,2024.2.4,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,327.0458,327.244,327.244,327.7441,,,,,,,,,,,,,,1.2041,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,57,0,327.7446,328.9608,z,1,1.2041,,[],[],[],[],[],[],[],328.961,330.9608,330.9608,330.9611,[],[],[],[],[],[],[],,330.9611,330.9612,-0.047287303,-0.370970484,0,0,0,,0,56,56,50,1,1,TL,condiser,cursive,condiser_c.png,,,,,
,,,,31889,001,2025-10-21_20h25.32.791,HW_LDT_1,2024.2.4,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,330.9625,331.1609,331.161,331.6608,,,,,,,,,,,,,,0.8731,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,58,0,331.6615,332.5438,z,1,0.8731,,[],[],[],[],[],[],[],332.5439,334.5441,334.5441,334.5444,[],[],[],[],[],[],[],,334.5445,334.5446,-0.047287303,-0.370970484,0,0,0,,0,57,57,11,1,1,RL,elacodate,print,elacodate_p.png,,,,,
,,,,31889,001,2025-10-21_20h25.32.791,HW_LDT_1,2024.2.4,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,334.5459,334.7441,334.7441,335.2441,,,,,,,,,,,,,,0.8466,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,59,0,335.2447,336.0943,z,1,0.8466,,[],[],[],[],[],[],[],336.0943,338.0941,338.0941,338.0943,[],[],[],[],[],[],[],,338.0945,338.0946,-0.047287303,-0.370970484,0,0,0,,0,58,58,12,1,1,RL,ebiwent,print,ebiwent_p.png,,,,,
,,,,31889,001,2025-10-21_20h25.32.791,HW_LDT_1,2024.2.4,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,338.0958,338.2941,338.2941,338.7941,,,,,,,,,,,,,,1.182,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,60,0,338.7946,339.9776,z,1,1.182,,[],[],[],[],[],[],[],339.9778,341.9774,341.9775,341.9776,[],[],[],[],[],[],[],,341.9777,341.9778,-0.047287303,-0.370970484,0,0,0,,0,59,59,76,1,1,TL,stragety,cursive,stragety_c.png,,,,,
,,,,31889,001,2025-10-21_20h25.32.791,HW_LDT_1,2024.2.4,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,341.9791,342.1775,342.1776,342.6775,,,,,,,,,,,,,,1.8877,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,61,1,342.678,344.5776,z,1,1.8877,,[],[],[],[],[],[],[],344.5776,346.5775,346.5775,347.4776,[],[],[],[],[],[],[],m,347.4776,347.4778,-0.047287303,-0.370970484,0,0,0,,0,60,60,6,1,1,RL,crisival,print,crisival_p.png,0.8901,,,,
,,,,31889,001,2025-10-21_20h25.32.791,HW_LDT_1,2024.2.4,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,347.4791,347.6775,347.6775,348.1774,,,,,,,,,,,,,,1.032,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,62,0,348.178,349.211,m,1,1.032,,[],[],[],[],[],[],[],349.211,351.2109,351.2109,351.211,[],[],[],[],[],[],[],,351.2111,351.2112,-0.047287303,-0.370970484,0,0,0,,0,61,61,139,1,1,word,REGULAR,print,regular_p.png,,,,,
,,,,31889,001,2025-10-21_20h25.32.791,HW_LDT_1,2024.2.4,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,351.2124,351.4108,351.4109,351.9108,,,,,,,,,,,,,,0.6984,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,63,0,351.9114,352.611,m,1,0.6984,,[],[],[],[],[],[],[],352.6112,354.6108,354.6108,354.611,[],[],[],[],[],[],[],,354.6111,354.6113,-0.047287303,-0.370970484,0,0,0,,0,62,62,98,1,1,word,CRIMINAL,print,criminal_p.png,,,,,
,,,,31889,001,2025-10-21_20h25.32.791,HW_LDT_1,2024.2.4,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,354.6124,354.8108,354.8108,355.3108,,,,,,,,,,,,,,0.9156,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,64,0,355.3113,356.2279,z,1,0.9156,,[],[],[],[],[],[],[],356.228,358.2275,358.2275,358.2276,[],[],[],[],[],[],[],,358.2277,358.2279,-0.047287303,-0.370970484,0,0,0,,0,63,63,60,1,1,TL,manire,print,manire_p.png,,,,,
,,,,31889,001,2025-10-21_20h25.32.791,HW_LDT_1,2024.2.4,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,358.229,358.4275,358.4276,358.9275,,,,,,,,,,,,,,0.9544,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,65,0,358.928,359.8942,m,1,0.9544,,[],[],[],[],[],[],[],359.8943,361.8941,361.8942,361.8944,[],[],[],[],[],[],[],,361.8945,361.8946,-0.047287303,-0.370970484,0,0,0,,0,64,64,97,1,1,word,COVERAGE,print,coverage_p.png,,,,,
,,,,31889,001,2025-10-21_20h25.32.791,HW_LDT_1,2024.2.4,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,361.8958,362.0941,362.0942,362.5942,,,,,,,,,,,,,,0.9728,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,66,0,362.5948,363.5771,z,1,0.9728,,[],[],[],[],[],[],[],363.5772,365.5774,365.5775,365.5777,[],[],[],[],[],[],[],,365.5778,365.5778,-0.047287303,-0.370970484,0,0,0,,0,65,65,17,1,1,RL,menowy,cursive,menowy_c.png,,,,,
,,,,31889,001,2025-10-21_20h25.32.791,HW_LDT_1,2024.2.4,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,365.5791,365.7774,365.7775,366.2775,,,,,,,,,,,,,,0.7382,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,67,0,366.278,367.0276,z,1,0.7382,,[],[],[],[],[],[],[],367.0277,369.0275,369.0275,369.0278,[],[],[],[],[],[],[],,369.0278,369.028,-0.047287303,-0.370970484,0,0,0,,0,66,66,51,1,1,TL,corevage,print,corevage_p.png,,,,,
