counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_done_touch_3.clicked_name,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list1_trials.thisRepN,list1_trials.thisTrialN,list1_trials.thisN,list1_trials.thisIndex,list1_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_touch.clicked_name,End.started,End.stopped
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,619.6666,619.865,619.8651,620.365,,,,,,,,,,,,,,1.1816,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,104,0,620.3655,621.5482,z,1,1.1816,,[],[],[],[],[],[],[],621.5483,623.5483,623.5484,623.5486,[],[],[],[],[],[],[],,623.5487,623.5488,0.120597718,-0.389976025,0,0,0,,0,103,103,79,1,1,TL,veretan,print,veretan_p.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,623.55,623.7441,623.7441,624.2429,,,,,,,,,,,,,,1.5935,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,105,0,624.2434,625.8428,m,1,1.5935,,[],[],[],[],[],[],[],625.8428,627.8385,627.8387,627.8389,[],[],[],[],[],[],[],,627.839,627.839,0.120597718,-0.389976025,0,0,0,,0,104,104,92,1,1,word,CATEGORY,print,category_p.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,627.8404,628.0385,628.0385,628.539,,,,,,,,,,,,,,1.1254,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,106,1,628.5396,629.6686,z,0,1.1254,,[],[],[],[],[],[],[],629.6686,631.6656,631.6658,633.1724,[],[],[],[],[],[],[],z,633.1725,633.1726,0.120597718,-0.389976025,0,0,0,,0,105,105,125,1,1,word,OPERATOR,cursive,operator_c.png,1.5009,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,633.1737,633.3724,633.3724,633.873,,,,,,,,,,,,,,0.9383,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,107,0,633.8736,634.8137,m,1,0.9383,,[],[],[],[],[],[],[],634.8138,636.8148,636.8148,636.8149,[],[],[],[],[],[],[],,636.8149,636.815,0.120597718,-0.389976025,0,0,0,,0,106,106,100,1,1,word,DECADE,print,decade_p.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,636.8157,637.014,637.0141,637.5146,,,,,,,,,,,,,,1.2486,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,108,0,637.515,638.7649,z,1,1.2486,,[],[],[],[],[],[],[],638.7649,640.7651,640.7652,640.7654,[],[],[],[],[],[],[],,640.7655,640.7655,0.120597718,-0.389976025,0,0,0,,0,107,107,22,1,1,RL,patisic,print,patisic_p.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,640.7669,640.9649,640.9649,641.4686,,,,,,,,,,,,,,0.7398,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,109,0,641.4692,642.2098,z,1,0.7398,,[],[],[],[],[],[],[],642.2098,644.2095,644.2095,644.2098,[],[],[],[],[],[],[],,644.2099,644.2099,0.120597718,-0.389976025,0,0,0,,0,108,108,13,1,1,RL,linefal,print,linefal_p.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,644.2111,644.4098,644.4099,644.9102,,,,,,,,,,,,,,0.9522,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,110,0,644.9108,645.869,m,1,0.9522,,[],[],[],[],[],[],[],645.8691,647.8691,647.8691,647.8692,[],[],[],[],[],[],[],,647.8692,647.8693,0.120597718,-0.389976025,0,0,0,,0,109,109,139,1,1,word,REGULAR,print,regular_p.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,647.87,648.0691,648.0692,648.569,,,,,,,,,,,,,,0.7531,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,111,0,648.5693,649.3277,m,0,0.7531,,[],[],[],[],[],[],[],649.3278,651.3269,651.327,651.3272,[],[],[],[],[],[],[],,651.3273,651.3273,0.120597718,-0.389976025,0,0,0,,0,110,110,62,1,1,TL,mitilary,print,mitilary_p.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,651.3286,651.5231,651.5232,652.0266,,,,,,,,,,,,,,1.9661,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,112,0,652.0272,653.9976,m,1,1.9661,,[],[],[],[],[],[],[],653.9976,655.993,655.993,655.9931,[],[],[],[],[],[],[],,655.9931,655.9932,0.120597718,-0.389976025,0,0,0,,0,111,111,151,1,1,word,SPECIFIC,cursive,specific_c.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,655.9943,656.1937,656.1937,656.6939,,,,,,,,,,,,,,1.4447,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,113,0,656.6946,658.1439,z,1,1.4447,,[],[],[],[],[],[],[],658.144,660.1433,660.1434,660.1436,[],[],[],[],[],[],[],,660.1436,660.1438,0.120597718,-0.389976025,0,0,0,,0,112,112,1,1,1,RL,adnicory,cursive,adnicory_c.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,660.1451,660.3433,660.3434,660.8442,,,,,,,,,,,,,,0.7294,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,114,0,660.8446,661.5789,m,1,0.7294,,[],[],[],[],[],[],[],661.579,663.5765,663.5766,663.5767,[],[],[],[],[],[],[],,663.5768,663.5769,0.120597718,-0.389976025,0,0,0,,0,113,113,99,1,1,word,DEBATE,print,debate_p.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,663.5778,663.7768,663.7768,664.2765,,,,,,,,,,,,,,0.8027,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,115,1,664.2769,665.0858,z,1,0.8027,,[],[],[],[],[],[],[],665.0858,667.086,667.086,669.736,[],[],[],[],[],[],[],z,669.736,669.7361,0.120597718,-0.389976025,0,0,0,,0,114,114,4,1,1,RL,carminal,print,carminal_p.png,2.6447,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,669.7367,669.9359,669.936,670.4358,,,,,,,,,,,,,,0.8704,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,116,0,670.4363,671.3109,m,1,0.8704,,[],[],[],[],[],[],[],671.3109,673.3108,673.3108,673.3109,[],[],[],[],[],[],[],,673.311,673.311,0.120597718,-0.389976025,0,0,0,,0,115,115,133,1,1,word,PROVIDE,print,provide_p.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,673.312,673.5103,673.5103,674.011,,,,,,,,,,,,,,0.9059,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,117,0,674.0116,674.9194,z,0,0.9059,,[],[],[],[],[],[],[],674.9194,676.9192,676.9193,676.9194,[],[],[],[],[],[],[],,676.9194,676.9195,0.120597718,-0.389976025,0,0,0,,0,116,116,88,1,1,word,CAMERA,cursive,camera_c.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,676.9204,677.1191,677.1192,677.6193,,,,,,,,,,,,,,0.7649,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,118,0,677.62,678.3859,z,1,0.7649,,[],[],[],[],[],[],[],678.386,680.3859,680.386,680.3861,[],[],[],[],[],[],[],,680.3862,680.3862,0.120597718,-0.389976025,0,0,0,,0,117,117,32,1,1,RL,rebicent,print,rebicent_p.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,680.3871,680.5855,680.5856,681.0859,,,,,,,,,,,,,,0.9363,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,119,0,681.0865,682.0275,z,1,0.9363,,[],[],[],[],[],[],[],682.0276,684.0277,684.0278,684.0279,[],[],[],[],[],[],[],,684.028,684.0281,0.120597718,-0.389976025,0,0,0,,0,118,118,26,1,1,RL,quafidy,cursive,quafidy_c.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,684.0294,684.2264,684.2264,684.7261,,,,,,,,,,,,,,2.0895,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,120,0,684.7268,686.8226,m,1,2.0895,,[],[],[],[],[],[],[],686.8226,688.8182,688.8183,688.8185,[],[],[],[],[],[],[],,688.8185,688.8187,0.120597718,-0.389976025,0,0,0,,0,119,119,102,1,1,word,DENSITY,cursive,density_c.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,688.82,689.017,689.017,689.5187,,,,,,,,,,,,,,1.2923,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,121,0,689.5194,690.8175,z,1,1.2923,,[],[],[],[],[],[],[],690.8175,692.8191,692.8191,692.8194,[],[],[],[],[],[],[],,692.8195,692.8196,0.120597718,-0.389976025,0,0,0,,0,120,120,56,1,1,TL,grafetul,print,grafetul_p.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,692.8209,693.0191,693.0192,693.5149,,,,,,,,,,,,,,0.9529,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,122,0,693.5155,694.4724,z,1,0.9529,,[],[],[],[],[],[],[],694.4725,696.4724,696.4724,696.4725,[],[],[],[],[],[],[],,696.4725,696.4726,0.120597718,-0.389976025,0,0,0,,0,121,121,3,1,1,RL,casena,cursive,casena_c.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,696.4736,696.6725,696.6726,697.1727,,,,,,,,,,,,,,1.9289,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,123,0,697.173,699.1065,m,1,1.9289,,[],[],[],[],[],[],[],699.1066,701.1068,701.1069,701.107,[],[],[],[],[],[],[],,701.1071,701.1072,0.120597718,-0.389976025,0,0,0,,0,122,122,112,1,1,word,LIBERAL,cursive,liberal_c.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,701.1082,701.3067,701.3067,701.8067,,,,,,,,,,,,,,1.0354,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,124,0,701.8074,702.8484,m,1,1.0354,,[],[],[],[],[],[],[],702.8484,704.8485,704.8486,704.8487,[],[],[],[],[],[],[],,704.8489,704.8489,0.120597718,-0.389976025,0,0,0,,0,123,123,114,1,1,word,LOCATE,print,locate_p.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,704.8502,705.0482,705.0482,705.544,,,,,,,,,,,,,,0.8526,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,125,0,705.5447,706.4013,z,1,0.8526,,[],[],[],[],[],[],[],706.4014,708.3972,708.3972,708.3974,[],[],[],[],[],[],[],,708.3974,708.3975,0.120597718,-0.389976025,0,0,0,,0,124,124,44,1,1,TL,cateferia,cursive,cateferia_c.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,708.3984,708.5917,708.5918,709.0929,,,,,,,,,,,,,,3.3122,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,126,0,709.0935,712.4098,z,1,3.3122,,[],[],[],[],[],[],[],712.4099,714.4107,714.4109,714.411,[],[],[],[],[],[],[],,714.411,714.411,0.120597718,-0.389976025,0,0,0,,0,125,125,53,1,1,TL,dentisy,cursive,dentisy_c.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,714.4119,714.6109,714.6109,715.1111,,,,,,,,,,,,,,0.9094,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,127,0,715.1116,716.0267,m,1,0.9094,,[],[],[],[],[],[],[],716.0267,718.0269,718.027,718.0272,[],[],[],[],[],[],[],,718.0272,718.0273,0.120597718,-0.389976025,0,0,0,,0,126,126,117,1,1,word,MARINE,print,marine_p.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,718.0283,718.227,718.227,718.7271,,,,,,,,,,,,,,0.9024,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,128,0,718.7278,719.6357,z,1,0.9024,,[],[],[],[],[],[],[],719.6358,721.6349,721.635,721.6351,[],[],[],[],[],[],[],,721.6351,721.6351,0.120597718,-0.389976025,0,0,0,,0,127,127,18,1,1,RL,mishafe,print,mishafe_p.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,721.6364,721.8359,721.836,722.336,,,,,,,,,,,,,,0.9446,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,129,0,722.3366,723.2851,m,1,0.9446,,[],[],[],[],[],[],[],723.2852,725.2861,725.2861,725.2863,[],[],[],[],[],[],[],,725.2863,725.2864,0.120597718,-0.389976025,0,0,0,,0,128,128,106,1,1,word,ELABORATE,print,elaborate_p.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,725.2873,725.4859,725.4861,725.9816,,,,,,,,,,,,,,2.3579,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,130,1,725.9824,728.3442,m,1,2.3579,,[],[],[],[],[],[],[],728.3442,730.3381,730.3382,731.7161,[],[],[],[],[],[],[],z,731.7161,731.7162,0.120597718,-0.389976025,0,0,0,,0,129,129,155,1,1,word,STRATEGY,cursive,strategy_c.png,1.3757,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,731.717,731.911,731.911,732.4145,,,,,,,,,,,,,,0.8435,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,131,0,732.4147,733.2644,m,1,0.8435,,[],[],[],[],[],[],[],733.2644,735.2613,735.2613,735.2614,[],[],[],[],[],[],[],,735.2615,735.2615,0.120597718,-0.389976025,0,0,0,,0,130,130,153,1,1,word,STOLEN,print,stolen_p.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,735.2624,735.4555,735.4556,735.9556,,,,,,,,,,,,,,0.7663,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,132,0,735.9561,736.7229,z,1,0.7663,,[],[],[],[],[],[],[],736.7229,738.7233,738.7234,738.7236,[],[],[],[],[],[],[],,738.7236,738.7238,0.120597718,-0.389976025,0,0,0,,0,131,131,37,1,1,RL,skofen,print,skofen_p.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,738.7251,738.919,738.9191,739.4217,,,,,,,,,,,,,,0.7572,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,133,0,739.4223,740.1848,z,1,0.7572,,[],[],[],[],[],[],[],740.1849,742.184,742.1841,742.1843,[],[],[],[],[],[],[],,742.1843,742.1844,0.120597718,-0.389976025,0,0,0,,0,132,132,5,1,1,RL,cobeny,cursive,cobeny_c.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,742.1854,742.3845,742.3845,742.8809,,,,,,,,,,,,,,1.0278,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,134,0,742.8815,743.9102,z,0,1.0278,,[],[],[],[],[],[],[],743.9102,745.9061,745.9061,745.9062,[],[],[],[],[],[],[],,745.9062,745.9063,0.120597718,-0.389976025,0,0,0,,0,133,133,149,1,1,word,SENATOR,cursive,senator_c.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,745.9074,746.1016,746.1016,746.6017,,,,,,,,,,,,,,0.7909,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,135,0,746.6024,747.3973,z,1,0.7909,,[],[],[],[],[],[],[],747.3973,749.3926,749.3927,749.3928,[],[],[],[],[],[],[],,749.3929,749.3929,0.120597718,-0.389976025,0,0,0,,0,134,134,42,1,1,TL,befenit,print,befenit_p.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,749.3938,749.593,749.593,750.0934,,,,,,,,,,,,,,3.9146,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,136,0,750.0938,754.0127,m,1,3.9146,,[],[],[],[],[],[],[],754.0128,756.0084,756.0084,756.0086,[],[],[],[],[],[],[],,756.0086,756.0086,0.120597718,-0.389976025,0,0,0,,0,135,135,135,1,1,word,QUALITY,cursive,quality_c.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,756.0094,756.2056,756.2056,756.7057,,,,,,,,,,,,,,1.5298,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,137,1,756.7061,758.2401,z,1,1.5298,,[],[],[],[],[],[],[],758.2402,760.2401,760.2402,761.7154,[],[],[],[],[],[],[],z,761.7155,761.7155,0.120597718,-0.389976025,0,0,0,,0,136,136,16,1,1,RL,marmipal,print,marmipal_p.png,1.4699,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,761.7162,761.9151,761.9152,762.4151,,,,,,,,,,,,,,1.0277,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,138,0,762.4156,763.4487,m,1,1.0277,,[],[],[],[],[],[],[],763.4487,765.4486,765.4487,765.4489,[],[],[],[],[],[],[],,765.449,765.4491,0.120597718,-0.389976025,0,0,0,,0,137,137,85,1,1,word,BENEFIT,print,benefit_p.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,765.4506,765.6442,765.6443,766.1506,,,,,,,,,,,,,,2.0286,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,139,0,766.1511,768.1854,z,1,2.0286,,[],[],[],[],[],[],[],768.1855,770.1843,770.1844,770.1846,[],[],[],[],[],[],[],,770.1846,770.1847,0.120597718,-0.389976025,0,0,0,,0,138,138,71,1,1,TL,regilion,cursive,regilion_c.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,770.1854,770.3861,770.3861,770.8852,,,,,,,,,,,,,,0.9182,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,140,0,770.8859,771.8105,m,1,0.9182,,[],[],[],[],[],[],[],771.8107,773.8095,773.8096,773.8098,[],[],[],[],[],[],[],,773.8098,773.8099,0.120597718,-0.389976025,0,0,0,,0,139,139,96,1,1,word,CONSIDER,cursive,consider_c.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,773.8112,774.0101,774.0101,774.5051,,,,,,,,,,,,,,1.5954,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,141,0,774.5056,776.1059,m,1,1.5954,,[],[],[],[],[],[],[],776.106,778.1016,778.1016,778.1017,[],[],[],[],[],[],[],,778.1017,778.1017,0.120597718,-0.389976025,0,0,0,,0,140,140,116,1,1,word,MARGINAL,print,marginal_p.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,778.1024,778.3015,778.3015,778.8038,,,,,,,,,,,,,,1.1099,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,142,1,778.8044,779.9191,m,1,1.1099,,[],[],[],[],[],[],[],779.9192,781.9141,781.9142,782.6132,[],[],[],[],[],[],[],z,782.6132,782.6133,0.120597718,-0.389976025,0,0,0,,0,141,141,93,1,1,word,CEREMONY,cursive,ceremony_c.png,0.6937,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,782.6139,782.8101,782.8101,783.3104,,,,,,,,,,,,,,2.1591,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,143,0,783.311,785.4744,m,1,2.1591,,[],[],[],[],[],[],[],785.4745,787.4724,787.4725,787.4727,[],[],[],[],[],[],[],,787.4728,787.4729,0.120597718,-0.389976025,0,0,0,,0,142,142,119,1,1,word,MEMORY,cursive,memory_c.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,787.4742,787.6725,787.6726,788.1673,,,,,,,,,,,,,,1.4367,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,144,0,788.1679,789.6102,m,1,1.4367,,[],[],[],[],[],[],[],789.6104,791.6104,791.6104,791.6107,[],[],[],[],[],[],[],,791.6107,791.6109,0.120597718,-0.389976025,0,0,0,,0,143,143,118,1,1,word,MEDICINE,cursive,medicine_c.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,791.6121,791.81,791.8101,792.3101,,,,,,,,,,,,,,1.0141,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,145,0,792.3105,793.3309,m,1,1.0141,,[],[],[],[],[],[],[],793.3309,795.3319,795.332,795.3321,[],[],[],[],[],[],[],,795.3322,795.3324,0.120597718,-0.389976025,0,0,0,,0,144,144,115,1,1,word,LOGICAL,cursive,logical_c.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,795.3336,795.5278,795.5278,796.0273,,,,,,,,,,,,,,1.0782,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,146,0,796.0277,797.1109,m,1,1.0782,,[],[],[],[],[],[],[],797.111,799.1101,799.1102,799.1104,[],[],[],[],[],[],[],,799.1104,799.1106,0.120597718,-0.389976025,0,0,0,,0,145,145,91,1,1,word,CARDINAL,print,cardinal_p.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,799.1118,799.3111,799.3112,799.811,,,,,,,,,,,,,,0.9862,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,147,0,799.8116,800.8027,z,1,0.9862,,[],[],[],[],[],[],[],800.8027,802.8028,802.8028,802.803,[],[],[],[],[],[],[],,802.803,802.8031,0.120597718,-0.389976025,0,0,0,,0,146,146,46,1,1,TL,catipal,print,catipal_p.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,802.8039,803.0029,803.003,803.5027,,,,,,,,,,,,,,0.8536,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,148,0,803.503,804.3612,z,1,0.8536,,[],[],[],[],[],[],[],804.3613,806.3609,806.361,806.3611,[],[],[],[],[],[],[],,806.3611,806.3612,0.120597718,-0.389976025,0,0,0,,0,147,147,72,1,1,TL,remuse,print,remuse_p.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,806.3619,806.5611,806.5611,807.0613,,,,,,,,,,,,,,0.7733,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,149,0,807.0619,807.836,z,1,0.7733,,[],[],[],[],[],[],[],807.836,809.8362,809.8362,809.8364,[],[],[],[],[],[],[],,809.8364,809.8365,0.120597718,-0.389976025,0,0,0,,0,148,148,21,1,1,RL,opcifal,print,opcifal_p.png,,,,,
