counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_done_touch_3.clicked_name,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list1_trials.thisRepN,list1_trials.thisTrialN,list1_trials.thisN,list1_trials.thisIndex,list1_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_touch.clicked_name,End.started,End.stopped
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,374.8552,375.0539,375.054,375.5538,,,,,,,,,,,,,,3.4481,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,68,0,375.5548,379.0038,,0,,,[-0.39076890990632407],[-0.34615476587184046],[1],[0],[0],[3.448099999999613],"[""button_left_main""]",379.004,381.0032,381.0032,381.0036,[],[],[],[],[],[],[],,381.0037,381.0039,-0.39076891,-0.346154766,0,0,0,,0,67,67,77,1,1,TL,tritube,cursive,tritube_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,381.0062,381.2036,381.2037,381.7037,,,,,,,,,,,,,,0.0638,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,69,0,381.7046,381.77,z,1,0.0638,,[],[],[],[],[],[],[],381.7702,383.7701,383.7702,383.7706,[],[],[],[],[],[],[],,383.7707,383.7709,-0.39076891,-0.346154766,0,0,0,,0,68,68,70,1,1,TL,relugar,print,relugar_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,383.7733,383.9699,383.97,384.4697,,,,,,,,,,,,,,0.0924,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,70,1,384.4706,384.57,z,1,0.0924,,[],[],[],[],[],[],[],384.5702,386.5698,386.5698,386.6531,[],[],[],[],[],[],[],z,386.6532,386.6534,-0.39076891,-0.346154766,0,0,0,,0,69,69,32,1,1,RL,rebicent,print,rebicent_p.png,0.0798,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,386.6557,386.853,386.8531,387.3533,,,,,,,,,,,,,,0.0424,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,71,0,387.3543,387.4031,z,0,0.0424,,[],[],[],[],[],[],[],387.4033,389.4028,389.4029,389.4033,[],[],[],[],[],[],[],,389.4034,389.4036,-0.39076891,-0.346154766,0,0,0,,0,70,70,140,1,1,word,RELATIVE,cursive,relative_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,389.406,389.6028,389.6029,390.1028,,,,,,,,,,,,,,0.1243,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,72,1,390.1036,390.2362,z,0,0.1243,,[],[],[],[],[],[],[],390.2364,392.2357,392.2357,392.4191,[],[],[],[],[],[],[],z,392.4192,392.4195,-0.39076891,-0.346154766,0,0,0,,0,71,71,104,1,1,word,DOMINANT,cursive,dominant_c.png,0.1812,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,392.4217,392.6192,392.6192,393.1191,,,,,,,,,,,,,,0.0647,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,73,1,393.12,393.1863,z,0,0.0647,,[],[],[],[],[],[],[],393.1864,395.1861,395.1862,395.3361,[],[],[],[],[],[],[],m,395.3362,395.3364,-0.39076891,-0.346154766,0,0,0,,0,72,72,156,1,1,word,TRIBUTE,cursive,tribute_c.png,0.1463,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,395.3387,395.5362,395.5362,396.0357,,,,,,,,,,,,,,0.0231,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,74,0,396.0362,396.0693,m,0,0.0231,,[],[],[],[],[],[],[],396.0693,398.0693,398.0693,398.0698,[],[],[],[],[],[],[],,398.0698,398.0702,-0.39076891,-0.346154766,0,0,0,,0,73,73,3,1,1,RL,casena,cursive,casena_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,398.0724,398.2693,398.2693,398.7692,,,,,,,,,,,,,,0.0745,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,75,1,398.7702,398.8526,m,1,0.0745,,[],[],[],[],[],[],[],398.8528,400.8523,400.8524,401.0191,[],[],[],[],[],[],[],z,401.0192,401.0195,-0.39076891,-0.346154766,0,0,0,,0,74,74,151,1,1,word,SPECIFIC,cursive,specific_c.png,0.1572,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,401.0218,401.2189,401.219,401.7189,,,,,,,,,,,,,,0.1572,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,76,0,401.7198,401.8852,m,0,0.1572,,[],[],[],[],[],[],[],401.8853,403.8857,403.8857,403.8862,[],[],[],[],[],[],[],,403.8862,403.8864,-0.39076891,-0.346154766,0,0,0,,0,75,75,27,1,1,RL,rasibal,print,rasibal_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,403.8887,404.0856,404.0857,404.5856,,,,,,,,,,,,,,0.247,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,77,0,404.5865,404.8351,z,0,0.247,,[],[],[],[],[],[],[],404.8352,406.8354,406.8354,406.8356,[],[],[],[],[],[],[],,406.8357,406.8358,-0.39076891,-0.346154766,0,0,0,,0,76,76,82,1,1,word,AMATEUR,print,amateur_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,406.8379,407.0351,407.0351,407.5354,,,,,,,,,,,,,,0.1752,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,78,0,407.5362,407.7188,m,0,0.1752,,[],[],[],[],[],[],[],407.719,409.7185,409.7186,409.719,[],[],[],[],[],[],[],,409.7192,409.7194,-0.39076891,-0.346154766,0,0,0,,0,77,77,23,1,1,RL,potugar,cursive,potugar_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,409.7216,409.9181,409.9181,410.4184,,,,,,,,,,,,,,0.0911,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,79,0,410.4193,410.5185,z,0,0.0911,,[],[],[],[],[],[],[],410.5187,412.5182,412.5182,412.5195,[],[],[],[],[],[],[],,412.5196,412.5198,-0.39076891,-0.346154766,0,0,0,,0,78,78,94,1,1,word,CLINICAL,cursive,clinical_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,412.5221,412.7183,412.7184,413.218,,,,,,,,,,,,,,0.1254,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,80,0,413.2185,413.3516,m,1,0.1254,,[],[],[],[],[],[],[],413.3518,415.3513,415.3514,415.3518,[],[],[],[],[],[],[],,415.3519,424.4679,-0.047578399,-0.448411119,1,0,0,,0,79,79,125,1,1,word,OPERATOR,cursive,operator_c.png,,,break_done_button,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,424.4691,424.6679,424.6679,425.1678,,,,,,,,,,,,,,0.0614,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,81,0,425.1687,425.2345,z,0,0.0614,,[],[],[],[],[],[],[],425.2346,427.2342,427.2343,427.2348,[],[],[],[],[],[],[],,427.2349,427.2351,-0.047578399,-0.448411119,0,0,0,,0,80,80,136,1,1,word,RADICAL,print,radical_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,427.237,427.4343,427.4344,427.9342,,,,,,,,,,,,,,0.0745,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,82,1,427.9362,428.0176,m,0,0.0745,,[],[],[],[],[],[],[],428.0177,430.0175,430.0176,430.0506,[],[],[],[],[],[],[],z,430.0508,430.0511,-0.047578399,-0.448411119,0,0,0,,0,81,81,37,1,1,RL,skofen,print,skofen_p.png,0.0261,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,430.0535,430.251,430.2511,430.7504,,,,,,,,,,,,,,0.0426,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,83,0,430.7509,430.8009,m,0,0.0426,,[],[],[],[],[],[],[],430.8011,432.8006,432.8007,432.8011,[],[],[],[],[],[],[],,432.8012,432.8014,-0.047578399,-0.448411119,0,0,0,,0,82,82,53,1,1,TL,dentisy,cursive,dentisy_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,432.8038,433.001,433.0011,433.5006,,,,,,,,,,,,,,0.2081,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,84,1,433.5015,433.7175,m,1,0.2081,,[],[],[],[],[],[],[],433.7176,435.7172,435.7172,435.8171,[],[],[],[],[],[],[],m,435.8172,435.8174,-0.047578399,-0.448411119,0,0,0,,0,83,83,130,1,1,word,POLICY,cursive,policy_c.png,0.095,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,435.8199,436.0169,436.0169,436.5171,,,,,,,,,,,,,,0.0783,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,85,0,436.5179,436.6004,m,0,0.0783,,[],[],[],[],[],[],[],436.6005,438.6001,438.6002,438.6006,[],[],[],[],[],[],[],,438.6007,438.6009,-0.047578399,-0.448411119,0,0,0,,0,84,84,33,1,1,RL,recile,cursive,recile_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,438.6034,438.8001,438.8002,439.3001,,,,,,,,,,,,,,0.2402,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,86,0,439.301,439.5499,m,0,0.2402,,[],[],[],[],[],[],[],439.55,441.5499,441.55,441.5512,[],[],[],[],[],[],[],,441.5513,441.5516,-0.047578399,-0.448411119,0,0,0,,0,85,85,48,1,1,TL,cemerony,cursive,cemerony_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,441.554,441.7499,441.75,442.2493,,,,,,,,,,,,,,0.2473,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,87,0,442.2499,442.4997,m,1,0.2473,,[],[],[],[],[],[],[],442.4999,444.5001,444.5002,444.5006,[],[],[],[],[],[],[],,444.5006,444.5009,-0.047578399,-0.448411119,0,0,0,,0,86,86,91,1,1,word,CARDINAL,print,cardinal_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,444.5032,444.6999,444.7001,445.2,,,,,,,,,,,,,,0.0727,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,88,0,445.2009,445.2831,z,1,0.0727,,[],[],[],[],[],[],[],445.2838,447.2833,447.2833,447.2845,[],[],[],[],[],[],[],,447.2846,447.2849,-0.047578399,-0.448411119,0,0,0,,0,87,87,34,1,1,RL,samite,print,samite_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,447.2872,447.4832,447.4833,447.9832,,,,,,,,,,,,,,0.1111,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,89,1,447.9841,448.0998,z,1,0.1111,,[],[],[],[],[],[],[],448.1,450.0998,450.0999,450.3832,[],[],[],[],[],[],[],z,450.3834,450.3836,-0.047578399,-0.448411119,0,0,0,,0,88,88,51,1,1,TL,corevage,print,corevage_p.png,0.2785,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,450.3858,450.5829,450.5831,451.0829,,,,,,,,,,,,,,0.064,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,90,0,451.0833,451.1497,z,1,0.064,,[],[],[],[],[],[],[],451.1498,453.1496,453.1496,453.15,[],[],[],[],[],[],[],,453.1501,453.1505,-0.047578399,-0.448411119,0,0,0,,0,89,89,20,1,1,RL,nunewical,print,nunewical_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,453.1528,453.3496,453.3497,453.8496,,,,,,,,,,,,,,0.2415,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,91,0,453.8501,454.0996,m,1,0.2415,,[],[],[],[],[],[],[],454.0997,456.0991,456.0992,456.0994,[],[],[],[],[],[],[],,456.0994,456.0996,-0.047578399,-0.448411119,0,0,0,,0,90,90,101,1,1,word,DELICATE,cursive,delicate_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,456.1008,456.2995,456.2995,456.7993,,,,,,,,,,,,,,0.3277,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,92,0,456.8003,457.1328,m,1,0.3277,,[],[],[],[],[],[],[],457.133,459.1326,459.1326,459.1331,[],[],[],[],[],[],[],,459.1332,459.1334,-0.047578399,-0.448411119,0,0,0,,0,91,91,143,1,1,word,REMOVAL,cursive,removal_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,459.1357,459.3326,459.3327,459.8326,,,,,,,,,,,,,,0.0929,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,93,0,459.8335,459.9327,m,0,0.0929,,[],[],[],[],[],[],[],459.9327,461.9324,461.9324,461.9328,[],[],[],[],[],[],[],,461.933,461.9333,-0.047578399,-0.448411119,0,0,0,,0,92,92,62,1,1,TL,mitilary,print,mitilary_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,461.9355,462.1328,462.1328,462.6323,,,,,,,,,,,,,,0.1443,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,94,0,462.6336,462.7821,m,0,0.1443,,[],[],[],[],[],[],[],462.7822,464.7822,464.7823,464.7833,[],[],[],[],[],[],[],,464.7834,464.7836,-0.047578399,-0.448411119,0,0,0,,0,93,93,16,1,1,RL,marmipal,print,marmipal_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,464.7861,464.9822,464.9823,465.482,,,,,,,,,,,,,,0.0569,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,95,0,465.4829,465.5486,m,1,0.0569,,[],[],[],[],[],[],[],465.5486,467.5486,467.5486,467.5489,[],[],[],[],[],[],[],,467.5489,467.5492,-0.047578399,-0.448411119,0,0,0,,0,94,94,92,1,1,word,CATEGORY,print,category_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,467.5511,467.7484,467.7485,468.2484,,,,,,,,,,,,,,0.1595,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,96,0,468.2493,468.4154,z,1,0.1595,,[],[],[],[],[],[],[],468.4156,470.4153,470.4154,470.4158,[],[],[],[],[],[],[],,470.4158,470.4164,-0.047578399,-0.448411119,0,0,0,,0,95,95,69,1,1,TL,radiply,cursive,radiply_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,470.4187,470.6152,470.6153,471.1152,,,,,,,,,,,,,,0.2602,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,97,0,471.1162,471.382,z,1,0.2602,,[],[],[],[],[],[],[],471.3821,473.3815,473.3816,473.3819,[],[],[],[],[],[],[],,473.382,473.3822,-0.047578399,-0.448411119,0,0,0,,0,96,96,76,1,1,TL,stragety,cursive,stragety_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,473.3846,473.5814,473.5815,474.0815,,,,,,,,,,,,,,0.1951,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,98,0,474.0825,474.2815,z,1,0.1951,,[],[],[],[],[],[],[],474.2817,476.2813,476.2814,476.2819,[],[],[],[],[],[],[],,476.2819,476.2822,-0.047578399,-0.448411119,0,0,0,,0,97,97,40,1,1,TL,atameur,print,atameur_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,476.2845,476.4811,476.4812,476.9816,,,,,,,,,,,,,,1.1142,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,99,0,476.9825,478.0979,m,1,1.1142,,[],[],[],[],[],[],[],478.098,480.0978,480.0978,480.098,[],[],[],[],[],[],[],,480.098,480.0981,-0.047578399,-0.448411119,0,0,0,,0,98,98,148,1,1,word,SALINE,print,saline_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,480.0993,480.2981,480.2982,480.7981,,,,,,,,,,,,,,0.0464,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,100,0,480.799,480.8481,m,1,0.0464,,[],[],[],[],[],[],[],480.8483,482.8479,482.8479,482.8483,[],[],[],[],[],[],[],,482.8484,482.8486,-0.047578399,-0.448411119,0,0,0,,0,99,99,87,1,1,word,CAFETERIA,cursive,cafeteria_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,482.8506,483.0478,483.048,483.5478,,,,,,,,,,,,,,0.1308,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,101,0,483.5487,483.6806,m,0,0.1308,,[],[],[],[],[],[],[],483.6807,485.6808,485.681,485.6811,[],[],[],[],[],[],[],,485.6811,485.6813,-0.047578399,-0.448411119,0,0,0,,0,100,100,72,1,1,TL,remuse,print,remuse_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,485.6824,485.8808,485.8808,486.381,,,,,,,,,,,,,,0.2268,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,102,0,486.3819,486.6145,m,0,0.2268,,[],[],[],[],[],[],[],486.6147,488.6143,488.6144,488.6148,[],[],[],[],[],[],[],,488.6149,488.6151,-0.047578399,-0.448411119,0,0,0,,0,101,101,65,1,1,TL,orinigal,cursive,orinigal_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,488.6175,488.8148,488.8149,489.3142,,,,,,,,,,,,,,0.191,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,103,0,489.3152,489.5144,m,1,0.191,,[],[],[],[],[],[],[],489.5146,491.5141,491.5142,491.5147,[],[],[],[],[],[],[],,491.5148,491.515,-0.047578399,-0.448411119,0,0,0,,0,102,102,93,1,1,word,CEREMONY,cursive,ceremony_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,491.5174,491.7142,491.7143,492.2142,,,,,,,,,,,,,,0.0482,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,104,0,492.215,492.2643,m,0,0.0482,,[],[],[],[],[],[],[],492.2645,494.2641,494.2642,494.2646,[],[],[],[],[],[],[],,494.2647,494.2649,-0.047578399,-0.448411119,0,0,0,,0,103,103,9,1,1,RL,docirant,cursive,docirant_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,494.2673,494.4641,494.4641,494.9639,,,,,,,,,,,,,,0.0311,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,105,0,494.965,494.9974,m,1,0.0311,,[],[],[],[],[],[],[],494.9976,496.9969,496.997,496.9974,[],[],[],[],[],[],[],,496.9975,496.9977,-0.047578399,-0.448411119,0,0,0,,0,104,104,118,1,1,word,MEDICINE,cursive,medicine_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,497.0001,497.1969,497.1969,497.6971,,,,,,,,,,,,,,0.2266,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,106,0,497.698,497.9302,m,1,0.2266,,[],[],[],[],[],[],[],497.9302,499.9304,499.9306,499.9318,[],[],[],[],[],[],[],,499.9318,499.9322,-0.047578399,-0.448411119,0,0,0,,0,105,105,154,1,1,word,STORAGE,cursive,storage_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,499.9346,500.1301,500.1301,500.6303,,,,,,,,,,,,,,0.398,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,107,0,500.631,501.0306,z,0,0.398,,[],[],[],[],[],[],[],501.0307,503.0301,503.0301,503.0307,[],[],[],[],[],[],[],,503.0308,503.031,-0.047578399,-0.448411119,0,0,0,,0,106,106,145,1,1,word,RESUME,print,resume_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,503.0336,503.2301,503.2301,503.7302,,,,,,,,,,,,,,0.2927,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,108,1,503.7311,504.0303,z,1,0.2927,,[],[],[],[],[],[],[],504.0304,506.0301,506.0301,507.2469,[],[],[],[],[],[],[],z,507.2471,507.2474,-0.047578399,-0.448411119,0,0,0,,0,107,107,74,1,1,TL,setanor,cursive,setanor_c.png,1.2093,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,507.2499,507.4466,507.4467,507.9466,,,,,,,,,,,,,,0.2432,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,109,0,507.9476,508.1968,z,1,0.2432,,[],[],[],[],[],[],[],508.197,510.1964,510.1966,510.197,[],[],[],[],[],[],[],,510.1971,510.1973,-0.047578399,-0.448411119,0,0,0,,0,108,108,41,1,1,TL,bevoled,print,bevoled_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,510.1996,510.3965,510.3966,510.8961,,,,,,,,,,,,,,0.1438,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,110,0,510.8965,511.0469,z,1,0.1438,,[],[],[],[],[],[],[],511.047,513.0464,513.0465,513.0468,[],[],[],[],[],[],[],,513.047,513.0472,-0.047578399,-0.448411119,0,0,0,,0,109,109,66,1,1,TL,panert,cursive,panert_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,513.0495,513.2463,513.2464,513.7462,,,,,,,,,,,,,,0.5438,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,111,1,513.7472,514.2961,z,0,0.5438,,[],[],[],[],[],[],[],514.2962,516.3049,516.305,516.3631,[],[],[],[],[],[],[],z,516.3632,516.3635,-0.047578399,-0.448411119,0,0,0,,0,110,110,139,1,1,word,REGULAR,print,regular_p.png,0.0509,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,516.3658,516.5628,516.5628,517.056,,,,,,,,,,,,,,0.0361,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,112,0,517.0569,517.096,z,1,0.0361,,[],[],[],[],[],[],[],517.0961,519.0959,519.096,519.0964,[],[],[],[],[],[],[],,519.0965,519.0968,-0.047578399,-0.448411119,0,0,0,,0,111,111,68,1,1,TL,prosopal,cursive,prosopal_c.png,,,,,
