counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list3_trials.thisRepN,list3_trials.thisTrialN,list3_trials.thisN,list3_trials.thisIndex,list3_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,211.6427,211.8423,211.8423,212.3425,,,,,,,,,,,,,,1.3858,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,23,0,212.3429,213.7428,z,1,1.3858,,[],[],[],[],[],[],[],213.7429,215.7426,215.7427,215.7429,[],[],[],[],[],[],[],,215.7429,215.7431,0.071627604,-0.405447049,0,0,0,,0,22,22,50,1,3,TL,lirebal,print,lirebal_p.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,215.7441,215.9421,215.9422,216.4425,,,,,,,,,,,,,,0.9904,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,24,0,216.4429,217.4418,m,1,0.9904,,[],[],[],[],[],[],[],217.4419,219.4427,219.4427,219.4429,[],[],[],[],[],[],[],,219.443,219.4431,0.071627604,-0.405447049,0,0,0,,0,23,23,129,1,3,word,PARENT,print,parent_p.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,219.4442,219.6426,219.6427,220.1427,,,,,,,,,,,,,,0.82,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,25,0,220.1432,220.9761,z,0,0.82,,[],[],[],[],[],[],[],220.9761,222.9761,222.9761,222.9763,[],[],[],[],[],[],[],,222.9764,222.9765,0.071627604,-0.405447049,0,0,0,,0,24,24,122,1,3,word,MOBILE,cursive,mobile_c.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,222.9774,223.1758,223.1758,223.6752,,,,,,,,,,,,,,1.856,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,26,0,223.6757,225.542,z,1,1.856,,[],[],[],[],[],[],[],225.542,227.5429,227.543,227.5431,[],[],[],[],[],[],[],,227.5431,227.5431,0.071627604,-0.405447049,0,0,0,,0,25,25,3,1,3,RL,bebine,cursive,bebine_c.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,227.5441,227.742,227.7421,228.2429,,,,,,,,,,,,,,2.5732,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,27,0,228.2435,230.8254,z,0,2.5732,,[],[],[],[],[],[],[],230.8254,232.8264,232.8264,232.8266,[],[],[],[],[],[],[],,232.8267,232.8269,0.071627604,-0.405447049,0,0,0,,0,26,26,120,1,3,word,MILITARY,cursive,military_c.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,232.8279,233.0264,233.0264,233.5263,,,,,,,,,,,,,,1.5388,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,28,0,233.5268,235.0764,m,1,1.5388,,[],[],[],[],[],[],[],235.0765,237.0765,237.0766,237.0767,[],[],[],[],[],[],[],,237.0768,237.0768,0.071627604,-0.405447049,0,0,0,,0,27,27,159,1,3,word,VETERAN,cursive,veteran_c.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,237.0778,237.2765,237.2765,237.7767,,,,,,,,,,,,,,1.3535,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,29,0,237.7771,239.1424,m,1,1.3535,,[],[],[],[],[],[],[],239.1425,241.1425,241.1425,241.1427,[],[],[],[],[],[],[],,241.1427,241.1428,0.071627604,-0.405447049,0,0,0,,0,28,28,96,1,3,word,CONSIDER,print,consider_p.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,241.1438,241.3424,241.3424,241.8429,,,,,,,,,,,,,,0.9309,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,30,0,241.8434,242.7765,z,1,0.9309,,[],[],[],[],[],[],[],242.7766,244.7767,244.7768,244.7768,[],[],[],[],[],[],[],,244.7769,244.7769,0.071627604,-0.405447049,0,0,0,,0,29,29,0,1,3,RL,afaneur,print,afaneur_p.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,244.7778,244.9756,244.9757,245.4768,,,,,,,,,,,,,,0.8883,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,31,0,245.4772,246.3759,m,1,0.8883,,[],[],[],[],[],[],[],246.3759,248.376,248.376,248.3761,[],[],[],[],[],[],[],,248.3762,248.3763,0.071627604,-0.405447049,0,0,0,,0,30,30,152,1,3,word,SPECIMEN,print,specimen_p.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,248.3775,248.5769,248.5769,249.0765,,,,,,,,,,,,,,3.4874,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,32,0,249.077,252.5769,m,1,3.4874,,[],[],[],[],[],[],[],252.577,254.577,254.5771,254.5772,[],[],[],[],[],[],[],,254.5773,254.5773,0.071627604,-0.405447049,0,0,0,,0,31,31,90,1,3,word,CAPITAL,cursive,capital_c.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,254.5784,254.777,254.777,255.2761,,,,,,,,,,,,,,0.6868,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,33,0,255.2766,255.9761,m,1,0.6868,,[],[],[],[],[],[],[],255.9762,257.9763,257.9763,257.9764,[],[],[],[],[],[],[],,257.9765,257.9766,0.071627604,-0.405447049,0,0,0,,0,32,32,155,1,3,word,STRATEGY,print,strategy_p.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,257.9775,258.1762,258.1763,258.6762,,,,,,,,,,,,,,0.5205,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,34,0,258.6766,259.2105,m,1,0.5205,,[],[],[],[],[],[],[],259.2105,261.2097,261.2098,261.21,[],[],[],[],[],[],[],,261.21,261.21,0.071627604,-0.405447049,0,0,0,,0,33,33,95,1,3,word,COMEDY,print,comedy_p.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,261.211,261.4097,261.4097,261.9106,,,,,,,,,,,,,,1.5541,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,35,1,261.9111,263.4773,m,1,1.5541,,[],[],[],[],[],[],[],263.4775,265.4773,265.4773,266.2767,[],[],[],[],[],[],[],z,266.2768,266.2768,0.071627604,-0.405447049,0,0,0,,0,34,34,136,1,3,word,RADICAL,cursive,radical_c.png,0.7989,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,266.2778,266.4774,266.4775,266.9774,,,,,,,,,,,,,,1.3464,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,36,0,266.9779,268.3274,z,1,1.3464,,[],[],[],[],[],[],[],268.3275,270.3266,270.3266,270.3268,[],[],[],[],[],[],[],,270.3268,270.3269,0.071627604,-0.405447049,0,0,0,,0,35,35,16,1,3,RL,mishafe,cursive,mishafe_c.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,270.3276,270.5275,270.5275,271.0275,,,,,,,,,,,,,,1.2318,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,37,0,271.028,272.261,m,1,1.2318,,[],[],[],[],[],[],[],272.2611,274.26,274.2601,274.2602,[],[],[],[],[],[],[],,274.2602,274.2604,0.071627604,-0.405447049,0,0,0,,0,36,36,85,1,3,word,BENEFIT,print,benefit_p.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,274.2611,274.46,274.46,274.9609,,,,,,,,,,,,,,1.4721,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,38,0,274.9615,276.4445,z,1,1.4721,,[],[],[],[],[],[],[],276.4445,278.4434,278.4435,278.4436,[],[],[],[],[],[],[],,278.4436,278.4437,0.071627604,-0.405447049,0,0,0,,0,37,37,11,1,3,RL,ebiwent,cursive,ebiwent_c.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,278.4445,278.6442,278.6443,279.1436,,,,,,,,,,,,,,0.887,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,39,0,279.144,280.0445,m,1,0.887,,[],[],[],[],[],[],[],280.0446,282.0445,282.0445,282.0448,[],[],[],[],[],[],[],,282.0448,282.0449,0.071627604,-0.405447049,0,0,0,,0,38,38,81,1,3,word,ADVISORY,print,advisory_p.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,282.0459,282.2445,282.2445,282.7446,,,,,,,,,,,,,,2.463,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,40,0,282.745,285.2112,z,1,2.463,,[],[],[],[],[],[],[],285.2112,287.2104,287.2105,287.2106,[],[],[],[],[],[],[],,287.2106,287.2108,0.071627604,-0.405447049,0,0,0,,0,39,39,66,1,3,TL,retalive,cursive,retalive_c.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,287.2116,287.4112,287.4112,287.9113,,,,,,,,,,,,,,1.0541,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,41,0,287.9118,288.978,m,0,1.0541,,[],[],[],[],[],[],[],288.9781,290.9782,290.9782,290.9784,[],[],[],[],[],[],[],,290.9784,290.9785,0.071627604,-0.405447049,0,0,0,,0,40,40,43,1,3,TL,dedace,cursive,dedace_c.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,290.9795,291.1772,291.1773,291.6781,,,,,,,,,,,,,,0.742,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,42,0,291.6785,292.4282,m,1,0.742,,[],[],[],[],[],[],[],292.4282,294.4282,294.4282,294.4284,[],[],[],[],[],[],[],,294.4284,294.4285,0.071627604,-0.405447049,0,0,0,,0,41,41,116,1,3,word,MARGINAL,print,marginal_p.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,294.4295,294.6273,294.6273,295.1279,,,,,,,,,,,,,,1.8724,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,43,0,295.1284,297.0107,z,1,1.8724,,[],[],[],[],[],[],[],297.0107,299.0108,299.0109,299.011,[],[],[],[],[],[],[],,299.011,299.0112,0.071627604,-0.405447049,0,0,0,,0,42,42,58,1,3,TL,nuremical,print,nuremical_p.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,299.012,299.2109,299.211,299.7118,,,,,,,,,,,,,,1.3586,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,44,0,299.7122,301.0781,m,1,1.3586,,[],[],[],[],[],[],[],301.0782,303.0786,303.0786,303.0787,[],[],[],[],[],[],[],,303.0787,303.0788,0.071627604,-0.405447049,0,0,0,,0,43,43,80,1,3,word,ACADEMY,print,academy_p.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,303.0797,303.2784,303.2785,303.7783,,,,,,,,,,,,,,1.2528,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,45,0,303.7788,305.0451,z,0,1.2528,,[],[],[],[],[],[],[],305.0452,307.0444,307.0444,307.0446,[],[],[],[],[],[],[],,307.0446,307.0447,0.071627604,-0.405447049,0,0,0,,0,44,44,110,1,3,word,HERITAGE,cursive,heritage_c.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,307.0459,307.2452,307.2452,307.7452,,,,,,,,,,,,,,1.1492,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,46,1,307.7457,308.8956,m,1,1.1492,,[],[],[],[],[],[],[],308.8957,310.8944,310.8944,311.9286,[],[],[],[],[],[],[],z,311.9287,311.9288,0.071627604,-0.405447049,0,0,0,,0,45,45,144,1,3,word,RESIDENT,cursive,resident_c.png,1.0332,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,311.9296,312.1286,312.1287,312.6287,,,,,,,,,,,,,,2.4469,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,47,0,312.6291,315.0787,z,1,2.4469,,[],[],[],[],[],[],[],315.0788,317.0789,317.079,317.0791,[],[],[],[],[],[],[],,317.0791,317.0791,0.071627604,-0.405447049,0,0,0,,0,46,46,69,1,3,TL,redisent,cursive,redisent_c.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,317.0802,317.2788,317.2788,317.7788,,,,,,,,,,,,,,1.2647,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,48,0,317.7792,319.0456,z,1,1.2647,,[],[],[],[],[],[],[],319.0456,321.0457,321.0458,321.0459,[],[],[],[],[],[],[],,321.046,321.046,0.071627604,-0.405447049,0,0,0,,0,47,47,56,1,3,TL,meromy,print,meromy_p.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,321.0471,321.2456,321.2457,321.7457,,,,,,,,,,,,,,0.8528,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,49,0,321.7462,322.6124,m,1,0.8528,,[],[],[],[],[],[],[],322.6125,324.6118,324.6119,324.6119,[],[],[],[],[],[],[],,324.612,324.612,0.071627604,-0.405447049,0,0,0,,0,48,48,150,1,3,word,SENTIMENT,print,sentiment_p.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,324.6131,324.8124,324.8125,325.3116,,,,,,,,,,,,,,2.6699,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,50,0,325.3121,327.9959,z,1,2.6699,,[],[],[],[],[],[],[],327.9961,329.9959,329.9959,329.9961,[],[],[],[],[],[],[],,329.9961,329.9962,0.071627604,-0.405447049,0,0,0,,0,49,49,6,1,3,RL,cenesony,cursive,cenesony_c.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,329.9972,330.1958,330.1959,330.696,,,,,,,,,,,,,,2.2369,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,51,0,330.6964,332.946,m,0,2.2369,,[],[],[],[],[],[],[],332.9461,334.9453,334.9454,334.9456,[],[],[],[],[],[],[],,334.9456,334.9457,0.071627604,-0.405447049,0,0,0,,0,50,50,1,1,3,RL,bewoted,cursive,bewoted_c.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,334.9466,335.146,335.1461,335.6453,,,,,,,,,,,,,,1.4214,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,52,0,335.6457,337.0794,m,1,1.4214,,[],[],[],[],[],[],[],337.0796,339.0795,339.0795,339.0796,[],[],[],[],[],[],[],,339.0797,339.0798,0.071627604,-0.405447049,0,0,0,,0,51,51,115,1,3,word,LOGICAL,cursive,logical_c.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,339.0806,339.2795,339.2795,339.7788,,,,,,,,,,,,,,0.7975,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,53,1,339.7791,340.5788,z,1,0.7975,,[],[],[],[],[],[],[],340.5789,342.5796,342.5796,343.8465,[],[],[],[],[],[],[],m,343.8465,343.8466,0.071627604,-0.405447049,0,0,0,,0,52,52,8,1,3,RL,cocewage,print,cocewage_p.png,1.2656,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,343.8474,344.0464,344.0465,344.5463,,,,,,,,,,,,,,3.1657,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,54,0,344.5468,347.7131,z,1,3.1657,,[],[],[],[],[],[],[],347.7133,349.7132,349.7133,349.7134,[],[],[],[],[],[],[],,349.7135,349.7135,0.071627604,-0.405447049,0,0,0,,0,53,53,54,1,3,TL,manire,cursive,manire_c.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,349.7145,349.9125,349.9125,350.4122,,,,,,,,,,,,,,3.6379,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,55,0,350.4126,354.0633,m,0,3.6379,,[],[],[],[],[],[],[],354.0633,356.0633,356.0633,356.0635,[],[],[],[],[],[],[],,356.0635,356.0636,0.071627604,-0.405447049,0,0,0,,0,54,54,28,1,3,RL,rovastic,cursive,rovastic_c.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,356.0645,356.2633,356.2634,356.7635,,,,,,,,,,,,,,5.1554,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,56,0,356.764,361.9303,z,1,5.1554,,[],[],[],[],[],[],[],361.9303,363.9303,363.9304,363.9305,[],[],[],[],[],[],[],,363.9305,363.9305,0.071627604,-0.405447049,0,0,0,,0,55,55,78,1,3,TL,vecolity,cursive,vecolity_c.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,363.9315,364.1304,364.1304,364.6295,,,,,,,,,,,,,,1.1544,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,57,0,364.6299,365.796,z,1,1.1544,,[],[],[],[],[],[],[],365.796,367.797,367.7971,367.7973,[],[],[],[],[],[],[],,367.7973,367.7973,0.071627604,-0.405447049,0,0,0,,0,56,56,65,1,3,TL,resufal,print,resufal_p.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,367.7984,367.9969,367.9969,368.4971,,,,,,,,,,,,,,2.1701,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,58,0,368.4975,370.6805,z,1,2.1701,,[],[],[],[],[],[],[],370.6805,372.6806,372.6806,372.6807,[],[],[],[],[],[],[],,372.6807,372.6808,0.071627604,-0.405447049,0,0,0,,0,57,57,19,1,3,RL,opcifal,cursive,opcifal_c.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,372.6818,372.8806,372.8806,373.3806,,,,,,,,,,,,,,2.0318,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,59,0,373.3811,375.414,z,0,2.0318,,[],[],[],[],[],[],[],375.4141,377.4142,377.4142,377.4144,[],[],[],[],[],[],[],,377.4145,377.4146,0.071627604,-0.405447049,0,0,0,,0,58,58,140,1,3,word,RELATIVE,cursive,relative_c.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,377.4158,377.614,377.614,378.1139,,,,,,,,,,,,,,1.1238,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,60,0,378.1144,379.2473,z,1,1.1238,,[],[],[],[],[],[],[],379.2474,381.2474,381.2475,381.2476,[],[],[],[],[],[],[],,381.2477,381.2478,0.071627604,-0.405447049,0,0,0,,0,59,59,13,1,3,RL,helicage,cursive,helicage_c.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,381.2488,381.4474,381.4475,381.9476,,,,,,,,,,,,,,1.0218,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,61,0,381.9481,382.9809,z,1,1.0218,,[],[],[],[],[],[],[],382.981,384.9807,384.9808,384.9808,[],[],[],[],[],[],[],,384.9809,384.981,0.071627604,-0.405447049,0,0,0,,0,60,60,18,1,3,RL,onegator,print,onegator_p.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,384.9818,385.181,385.181,385.681,,,,,,,,,,,,,,1.5466,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,62,0,385.6814,387.231,m,1,1.5466,,[],[],[],[],[],[],[],387.2311,389.23,389.2301,389.2302,[],[],[],[],[],[],[],,389.2302,389.2303,0.071627604,-0.405447049,0,0,0,,0,61,61,109,1,3,word,GRATEFUL,cursive,grateful_c.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,389.2313,389.4307,389.4307,389.931,,,,,,,,,,,,,,1.0977,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,63,0,389.9316,391.0311,m,1,1.0977,,[],[],[],[],[],[],[],391.0312,393.0312,393.0312,393.0313,[],[],[],[],[],[],[],,393.0313,393.0314,0.071627604,-0.405447049,0,0,0,,0,62,62,135,1,3,word,QUALITY,print,quality_p.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,393.0325,393.2311,393.2311,393.7311,,,,,,,,,,,,,,1.5537,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,64,0,393.7316,395.2981,m,1,1.5537,,[],[],[],[],[],[],[],395.2982,397.2973,397.2973,397.2975,[],[],[],[],[],[],[],,397.2975,397.2976,0.071627604,-0.405447049,0,0,0,,0,63,63,86,1,3,word,BESIDE,cursive,beside_c.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,397.2984,397.4979,397.4979,397.9977,,,,,,,,,,,,,,0.8998,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,65,0,397.998,398.8982,z,1,0.8998,,[],[],[],[],[],[],[],398.8983,400.898,400.8981,400.8983,[],[],[],[],[],[],[],,400.8983,400.8985,0.071627604,-0.405447049,0,0,0,,0,64,64,14,1,3,RL,lofase,cursive,lofase_c.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,400.8996,401.0976,401.0976,401.598,,,,,,,,,,,,,,0.9901,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,66,1,401.5985,402.5979,m,1,0.9901,,[],[],[],[],[],[],[],402.5979,404.5974,404.5974,406.3317,[],[],[],[],[],[],[],z,406.3317,406.3318,0.071627604,-0.405447049,0,0,0,,0,65,65,84,1,3,word,BELOVED,cursive,beloved_c.png,1.7219,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,406.3329,406.5315,406.5315,407.0315,,,,,,,,,,,,,,1.2038,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,67,1,407.032,408.2474,z,1,1.2038,,[],[],[],[],[],[],[],408.2474,410.2483,410.2483,411.3151,[],[],[],[],[],[],[],m,411.3151,411.3153,0.071627604,-0.405447049,0,0,0,,0,66,66,2,1,3,RL,betemit,print,betemit_p.png,1.0661,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,411.3163,411.5151,411.5151,412.015,,,,,,,,,,,,,,1.5325,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,68,0,412.0155,413.5487,m,1,1.5325,,[],[],[],[],[],[],[],413.5487,415.5484,415.5484,415.5486,[],[],[],[],[],[],[],,415.5486,415.5487,0.071627604,-0.405447049,0,0,0,,0,67,67,101,1,3,word,DELICATE,print,delicate_p.png,,,,,,
