counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_done_touch_3.clicked_name,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list3_trials.thisRepN,list3_trials.thisTrialN,list3_trials.thisN,list3_trials.thisIndex,list3_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,31836,001,2025-12-02_19h16.25.554,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,181.0924,181.2906,181.2906,181.7906,,,,,,,,,,,,,,3.5155,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,23,0,181.7912,185.3081,z,1,3.5155,,[],[],[],[],[],[],[],185.3082,187.3072,187.3074,187.3076,[],[],[],[],[],[],[],,187.3076,187.3077,0.027318247,-0.392482488,0,0,0,,0,22,22,79,1,3,TL,veretan,cursive,veretan_c.png,,,,,,
,,,,31836,001,2025-12-02_19h16.25.554,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,187.3088,187.5072,187.5074,188.0074,,,,,,,,,,,,,,3.2212,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,24,0,188.0079,191.2407,z,1,3.2212,,[],[],[],[],[],[],[],191.2408,193.2406,193.2406,193.2408,[],[],[],[],[],[],[],,193.2408,193.2409,0.027318247,-0.392482488,0,0,0,,0,23,23,34,1,3,TL,aminal,cursive,aminal_c.png,,,,,,
,,,,31836,001,2025-12-02_19h16.25.554,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,193.2419,193.4407,193.4407,193.9406,,,,,,,,,,,,,,1.0044,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,25,0,193.9413,194.9574,z,1,1.0044,,[],[],[],[],[],[],[],194.9575,196.9567,196.9567,196.9569,[],[],[],[],[],[],[],,196.957,196.957,0.027318247,-0.392482488,0,0,0,,0,24,24,67,1,3,TL,retome,print,retome_p.png,,,,,,
,,,,31836,001,2025-12-02_19h16.25.554,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,196.9583,197.1573,197.1573,197.6573,,,,,,,,,,,,,,0.8889,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,26,1,197.6579,198.5574,z,1,0.8889,,[],[],[],[],[],[],[],198.5576,200.5573,200.5573,201.8406,[],[],[],[],[],[],[],z,201.8406,201.8408,0.027318247,-0.392482488,0,0,0,,0,25,25,2,1,3,RL,betemit,print,betemit_p.png,1.28,,,,,
,,,,31836,001,2025-12-02_19h16.25.554,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,201.8419,202.0406,202.0407,202.5406,,,,,,,,,,,,,,0.9706,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,27,0,202.5412,203.524,z,1,0.9706,,[],[],[],[],[],[],[],203.5241,205.524,205.524,205.5243,[],[],[],[],[],[],[],,205.5243,205.5244,0.027318247,-0.392482488,0,0,0,,0,26,26,39,1,3,TL,clicinal,print,clicinal_p.png,,,,,,
,,,,31836,001,2025-12-02_19h16.25.554,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,205.5258,205.7239,205.724,206.2239,,,,,,,,,,,,,,1.1819,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,28,0,206.2245,207.4075,z,1,1.1819,,[],[],[],[],[],[],[],207.4076,209.4073,209.4073,209.4074,[],[],[],[],[],[],[],,209.4074,209.4076,0.027318247,-0.392482488,0,0,0,,0,27,27,40,1,3,TL,condiser,print,condiser_p.png,,,,,,
,,,,31836,001,2025-12-02_19h16.25.554,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,209.4085,209.6073,209.6074,210.1073,,,,,,,,,,,,,,0.9324,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,29,0,210.1078,211.0413,m,1,0.9324,,[],[],[],[],[],[],[],211.0414,213.0406,213.0407,213.0408,[],[],[],[],[],[],[],,213.0409,213.0411,0.027318247,-0.392482488,0,0,0,,0,28,28,91,1,3,word,CARDINAL,print,cardinal_p.png,,,,,,
,,,,31836,001,2025-12-02_19h16.25.554,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,213.0423,213.2406,213.2407,213.7406,,,,,,,,,,,,,,3.0047,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,30,0,213.7411,216.7574,z,1,3.0047,,[],[],[],[],[],[],[],216.7576,218.7573,218.7573,218.7576,[],[],[],[],[],[],[],,218.7577,218.7578,0.027318247,-0.392482488,0,0,0,,0,29,29,15,1,3,RL,mifikary,cursive,mifikary_c.png,,,,,,
,,,,31836,001,2025-12-02_19h16.25.554,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,218.7592,218.9572,218.9573,219.4573,,,,,,,,,,,,,,1.4044,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,31,0,219.4578,220.874,m,1,1.4044,,[],[],[],[],[],[],[],220.8742,222.874,222.8741,222.8743,[],[],[],[],[],[],[],,222.8744,222.8746,0.027318247,-0.392482488,0,0,0,,0,30,30,88,1,3,word,CAMERA,cursive,camera_c.png,,,,,,
,,,,31836,001,2025-12-02_19h16.25.554,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,222.8757,223.0739,223.0739,223.5739,,,,,,,,,,,,,,1.5047,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,32,0,223.5745,225.0908,m,1,1.5047,,[],[],[],[],[],[],[],225.0909,227.0906,227.0907,227.0909,[],[],[],[],[],[],[],,227.091,227.0911,0.027318247,-0.392482488,0,0,0,,0,31,31,122,1,3,word,MOBILE,cursive,mobile_c.png,,,,,,
,,,,31836,001,2025-12-02_19h16.25.554,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,227.0923,227.2906,227.2907,227.7903,,,,,,,,,,,,,,4.7644,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,33,0,227.7908,232.5573,z,1,4.7644,,[],[],[],[],[],[],[],232.5575,234.5573,234.5573,234.5576,[],[],[],[],[],[],[],,234.5577,234.5577,0.027318247,-0.392482488,0,0,0,,0,32,32,75,1,3,TL,sloten,cursive,sloten_c.png,,,,,,
,,,,31836,001,2025-12-02_19h16.25.554,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,234.5588,234.7571,234.7571,235.2572,,,,,,,,,,,,,,1.174,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,34,0,235.2578,236.4408,m,1,1.174,,[],[],[],[],[],[],[],236.4408,238.4407,238.4407,238.4409,[],[],[],[],[],[],[],,238.441,238.441,0.027318247,-0.392482488,0,0,0,,0,33,33,147,1,3,word,ROMANTIC,cursive,romantic_c.png,,,,,,
,,,,31836,001,2025-12-02_19h16.25.554,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,238.4423,238.6406,238.6406,239.1408,,,,,,,,,,,,,,0.7972,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,35,0,239.1414,239.9408,z,1,0.7972,,[],[],[],[],[],[],[],239.9408,241.9406,241.9407,241.9409,[],[],[],[],[],[],[],,241.9409,241.9411,0.027318247,-0.392482488,0,0,0,,0,34,34,0,1,3,RL,afaneur,print,afaneur_p.png,,,,,,
,,,,31836,001,2025-12-02_19h16.25.554,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,241.9424,242.1407,242.1408,242.6406,,,,,,,,,,,,,,5.247,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,36,0,242.6412,247.8902,z,1,5.247,,[],[],[],[],[],[],[],247.8903,249.8906,249.8906,249.8908,[],[],[],[],[],[],[],,249.8909,249.8909,0.027318247,-0.392482488,0,0,0,,0,35,35,48,1,3,TL,grafetul,cursive,grafetul_c.png,,,,,,
,,,,31836,001,2025-12-02_19h16.25.554,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,249.8923,250.0906,250.0907,250.5906,,,,,,,,,,,,,,3.398,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,37,0,250.5913,253.9907,m,0,3.398,,[],[],[],[],[],[],[],253.9908,255.9905,255.9906,255.9907,[],[],[],[],[],[],[],,255.9907,255.9908,0.027318247,-0.392482488,0,0,0,,0,36,36,11,1,3,RL,ebiwent,cursive,ebiwent_c.png,,,,,,
,,,,31836,001,2025-12-02_19h16.25.554,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,255.9917,256.1906,256.1907,256.6905,,,,,,,,,,,,,,0.8376,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,38,0,256.691,257.5407,m,1,0.8376,,[],[],[],[],[],[],[],257.5408,259.5406,259.5406,259.5409,[],[],[],[],[],[],[],,259.5409,259.541,0.027318247,-0.392482488,0,0,0,,0,37,37,125,1,3,word,OPERATOR,print,operator_p.png,,,,,,
,,,,31836,001,2025-12-02_19h16.25.554,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,259.5422,259.7406,259.7407,260.2405,,,,,,,,,,,,,,1.7547,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,39,0,260.2407,262.0073,m,1,1.7547,,[],[],[],[],[],[],[],262.0074,264.0073,264.0074,264.0076,[],[],[],[],[],[],[],,264.0077,264.0079,0.027318247,-0.392482488,0,0,0,,0,38,38,155,1,3,word,STRATEGY,print,strategy_p.png,,,,,,
,,,,31836,001,2025-12-02_19h16.25.554,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,264.0092,264.2073,264.2074,264.7073,,,,,,,,,,,,,,0.9569,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,40,0,264.7078,265.6735,m,1,0.9569,,[],[],[],[],[],[],[],265.6736,267.6739,267.674,267.6742,[],[],[],[],[],[],[],,267.6743,267.6743,0.027318247,-0.392482488,0,0,0,,0,39,39,139,1,3,word,REGULAR,print,regular_p.png,,,,,,
,,,,31836,001,2025-12-02_19h16.25.554,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,267.6756,267.8739,267.874,268.3738,,,,,,,,,,,,,,1.1492,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,41,0,268.3743,269.5245,z,1,1.1492,,[],[],[],[],[],[],[],269.5246,271.524,271.524,271.5242,[],[],[],[],[],[],[],,271.5243,271.5244,0.027318247,-0.392482488,0,0,0,,0,40,40,47,1,3,TL,elarobate,print,elarobate_p.png,,,,,,
,,,,31836,001,2025-12-02_19h16.25.554,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,271.5256,271.7239,271.724,272.2239,,,,,,,,,,,,,,0.9234,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,42,1,272.2246,273.1574,m,1,0.9234,,[],[],[],[],[],[],[],273.1575,275.1572,275.1573,278.2574,[],[],[],[],[],[],[],z,278.2575,278.2576,0.027318247,-0.392482488,0,0,0,,0,41,41,154,1,3,word,STORAGE,cursive,storage_c.png,3.0981,,,,,
,,,,31836,001,2025-12-02_19h16.25.554,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,278.2587,278.4573,278.4574,278.9572,,,,,,,,,,,,,,2.8323,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,43,1,278.9578,281.7911,z,1,2.8323,,[],[],[],[],[],[],[],281.7911,283.79,283.7901,284.7903,[],[],[],[],[],[],[],z,284.7904,284.7905,0.027318247,-0.392482488,0,0,0,,0,42,42,12,1,3,RL,formuke,cursive,formuke_c.png,0.9972,,,,,
,,,,31836,001,2025-12-02_19h16.25.554,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,284.7916,284.9906,284.9906,285.4906,,,,,,,,,,,,,,2.0209,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,44,0,285.4914,287.5241,m,0,2.0209,,[],[],[],[],[],[],[],287.5242,289.5239,289.5239,289.5242,[],[],[],[],[],[],[],,289.5242,289.5244,0.027318247,-0.392482488,0,0,0,,0,43,43,70,1,3,TL,remuse,cursive,remuse_c.png,,,,,,
,,,,31836,001,2025-12-02_19h16.25.554,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,289.5257,289.724,289.7241,290.224,,,,,,,,,,,,,,0.973,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,45,0,290.2245,291.2071,z,1,0.973,,[],[],[],[],[],[],[],291.2072,293.2073,293.2073,293.2076,[],[],[],[],[],[],[],,293.2077,293.2077,0.027318247,-0.392482488,0,0,0,,0,44,44,74,1,3,TL,spemicen,print,spemicen_p.png,,,,,,
,,,,31836,001,2025-12-02_19h16.25.554,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,293.209,293.4074,293.4074,293.9073,,,,,,,,,,,,,,5.0543,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,46,0,293.9078,298.974,z,1,5.0543,,[],[],[],[],[],[],[],298.9741,300.9741,300.9742,300.9743,[],[],[],[],[],[],[],,300.9744,300.9744,0.027318247,-0.392482488,0,0,0,,0,45,45,6,1,3,RL,cenesony,cursive,cenesony_c.png,,,,,,
,,,,31836,001,2025-12-02_19h16.25.554,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,300.9758,301.174,301.1741,301.674,,,,,,,,,,,,,,2.3407,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,47,0,301.6745,304.024,m,1,2.3407,,[],[],[],[],[],[],[],304.0241,306.0239,306.0239,306.0243,[],[],[],[],[],[],[],,306.0243,306.0244,0.027318247,-0.392482488,0,0,0,,0,46,46,159,1,3,word,VETERAN,cursive,veteran_c.png,,,,,,
,,,,31836,001,2025-12-02_19h16.25.554,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,306.0257,306.224,306.2241,306.7239,,,,,,,,,,,,,,3.3541,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,48,0,306.7245,310.0907,z,1,3.3541,,[],[],[],[],[],[],[],310.0907,312.0906,312.0907,312.091,[],[],[],[],[],[],[],,312.091,312.0911,0.027318247,-0.392482488,0,0,0,,0,47,47,20,1,3,RL,orimipal,cursive,orimipal_c.png,,,,,,
,,,,31836,001,2025-12-02_19h16.25.554,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,312.0923,312.2906,312.2907,312.7906,,,,,,,,,,,,,,0.8697,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,49,0,312.7912,313.6741,z,1,0.8697,,[],[],[],[],[],[],[],313.6741,315.674,315.674,315.6743,[],[],[],[],[],[],[],,315.6743,315.6744,0.027318247,-0.392482488,0,0,0,,0,48,48,24,1,3,RL,quafidy,print,quafidy_p.png,,,,,,
,,,,31836,001,2025-12-02_19h16.25.554,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,315.6756,315.874,315.874,316.3739,,,,,,,,,,,,,,2.0577,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,50,0,316.3745,318.4407,m,1,2.0577,,[],[],[],[],[],[],[],318.4408,320.44,320.44,320.4403,[],[],[],[],[],[],[],,320.4403,320.4405,0.027318247,-0.392482488,0,0,0,,0,49,49,140,1,3,word,RELATIVE,cursive,relative_c.png,,,,,,
,,,,31836,001,2025-12-02_19h16.25.554,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,320.4418,320.6407,320.6408,321.1406,,,,,,,,,,,,,,0.8205,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,51,0,321.1412,321.9741,z,1,0.8205,,[],[],[],[],[],[],[],321.9742,323.9739,323.9739,323.9741,[],[],[],[],[],[],[],,323.9742,323.9743,0.027318247,-0.392482488,0,0,0,,0,50,50,65,1,3,TL,resufal,print,resufal_p.png,,,,,,
,,,,31836,001,2025-12-02_19h16.25.554,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,323.9756,324.1739,324.174,324.6733,,,,,,,,,,,,,,0.7715,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,52,0,324.6739,325.4573,m,1,0.7715,,[],[],[],[],[],[],[],325.4575,327.4572,327.4572,327.4573,[],[],[],[],[],[],[],,327.4574,327.4575,0.027318247,-0.392482488,0,0,0,,0,51,51,86,1,3,word,BESIDE,cursive,beside_c.png,,,,,,
,,,,31836,001,2025-12-02_19h16.25.554,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,327.4583,327.6573,327.6573,328.1573,,,,,,,,,,,,,,0.771,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,53,0,328.1579,328.9408,z,1,0.771,,[],[],[],[],[],[],[],328.9408,330.9407,330.9408,330.941,[],[],[],[],[],[],[],,330.941,330.9411,0.027318247,-0.392482488,0,0,0,,0,52,52,25,1,3,RL,retupar,print,retupar_p.png,,,,,,
,,,,31836,001,2025-12-02_19h16.25.554,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,330.9426,331.1406,331.1406,331.6407,,,,,,,,,,,,,,1.0222,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,54,0,331.6412,332.6741,m,1,1.0222,,[],[],[],[],[],[],[],332.6742,334.6739,334.674,334.6743,[],[],[],[],[],[],[],,334.6743,334.6743,0.027318247,-0.392482488,0,0,0,,0,53,53,133,1,3,word,PROVIDE,print,provide_p.png,,,,,,
,,,,31836,001,2025-12-02_19h16.25.554,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,334.6753,334.8739,334.874,335.3739,,,,,,,,,,,,,,0.8707,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,55,0,335.3744,336.2574,m,1,0.8707,,[],[],[],[],[],[],[],336.2575,338.2572,338.2573,338.2576,[],[],[],[],[],[],[],,338.2576,338.2578,0.027318247,-0.392482488,0,0,0,,0,54,54,124,1,3,word,NUMERICAL,print,numerical_p.png,,,,,,
,,,,31836,001,2025-12-02_19h16.25.554,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,338.259,338.4573,338.4574,338.9573,,,,,,,,,,,,,,1.1407,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,56,0,338.9578,340.1074,m,0,1.1407,,[],[],[],[],[],[],[],340.1076,342.1073,342.1075,342.1076,[],[],[],[],[],[],[],,342.1077,342.1078,0.027318247,-0.392482488,0,0,0,,0,55,55,37,1,3,TL,cacapity,cursive,cacapity_c.png,,,,,,
,,,,31836,001,2025-12-02_19h16.25.554,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,342.1091,342.3073,342.3074,342.8073,,,,,,,,,,,,,,2.4811,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,57,0,342.8079,345.2906,z,1,2.4811,,[],[],[],[],[],[],[],345.2908,347.2906,347.2906,347.2908,[],[],[],[],[],[],[],,347.2908,347.291,0.025596776,-0.390025673,0,0,0,,0,56,56,57,1,3,TL,moredate,cursive,moredate_c.png,,,,,,
,,,,31836,001,2025-12-02_19h16.25.554,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,347.2922,347.4906,347.4906,347.9905,,,,,,,,,,,,,,3.2714,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,58,0,347.9909,351.274,z,1,3.2714,,[],[],[],[],[],[],[],351.2741,353.2739,353.274,353.2742,[],[],[],[],[],[],[],,353.2743,353.2744,0.025596776,-0.390025673,0,0,0,,0,57,57,36,1,3,TL,carema,cursive,carema_c.png,,,,,,
,,,,31836,001,2025-12-02_19h16.25.554,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,353.2756,353.4739,353.474,353.9739,,,,,,,,,,,,,,2.0046,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,59,0,353.9746,355.9908,m,1,2.0046,,[],[],[],[],[],[],[],355.991,357.9906,357.9906,357.9909,[],[],[],[],[],[],[],,357.9909,357.991,0.025596776,-0.390025673,0,0,0,,0,58,58,100,1,3,word,DECADE,cursive,decade_c.png,,,,,,
,,,,31836,001,2025-12-02_19h16.25.554,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,357.9923,358.1905,358.1905,358.6906,,,,,,,,,,,,,,0.9716,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,60,1,358.6912,359.6741,z,1,0.9716,,[],[],[],[],[],[],[],359.6742,361.674,361.674,363.0574,[],[],[],[],[],[],[],z,363.0574,363.0576,0.025596776,-0.390025673,0,0,0,,0,59,59,27,1,3,RL,recile,print,recile_p.png,1.3714,,,,,
,,,,31836,001,2025-12-02_19h16.25.554,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,363.0588,363.2573,363.2573,363.7567,,,,,,,,,,,,,,1.2476,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,61,0,363.757,365.0073,m,1,1.2476,,[],[],[],[],[],[],[],365.0074,367.0072,367.0073,367.0075,[],[],[],[],[],[],[],,367.0076,367.0077,0.025596776,-0.390025673,0,0,0,,0,60,60,107,1,3,word,EVIDENT,cursive,evident_c.png,,,,,,
,,,,31836,001,2025-12-02_19h16.25.554,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,367.009,367.2073,367.2074,367.7072,,,,,,,,,,,,,,1.8204,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,62,0,367.7078,369.5409,m,1,1.8204,,[],[],[],[],[],[],[],369.541,371.5406,371.5407,371.5408,[],[],[],[],[],[],[],,371.5409,371.541,0.025596776,-0.390025673,0,0,0,,0,61,61,92,1,3,word,CATEGORY,cursive,category_c.png,,,,,,
,,,,31836,001,2025-12-02_19h16.25.554,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,371.5422,371.7406,371.7406,372.2406,,,,,,,,,,,,,,1.0316,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,63,0,372.2412,373.274,m,1,1.0316,,[],[],[],[],[],[],[],373.2741,375.274,375.274,375.2743,[],[],[],[],[],[],[],,375.2743,375.2745,0.025596776,-0.390025673,0,0,0,,0,62,62,138,1,3,word,REFUSAL,print,refusal_p.png,,,,,,
,,,,31836,001,2025-12-02_19h16.25.554,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,375.2757,375.4738,375.4738,375.9739,,,,,,,,,,,,,,0.8707,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,64,0,375.9745,376.8574,z,1,0.8707,,[],[],[],[],[],[],[],376.8575,378.8572,378.8573,378.8574,[],[],[],[],[],[],[],,378.8574,378.8574,0.025596776,-0.390025673,0,0,0,,0,63,63,55,1,3,TL,mecidine,print,mecidine_p.png,,,,,,
,,,,31836,001,2025-12-02_19h16.25.554,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,378.8583,379.0573,379.0573,379.5573,,,,,,,,,,,,,,1.775,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,65,0,379.5579,381.3409,z,1,1.775,,[],[],[],[],[],[],[],381.3411,383.3396,383.3396,383.3399,[],[],[],[],[],[],[],,383.3399,383.34,0.025596776,-0.390025673,0,0,0,,0,64,64,13,1,3,RL,helicage,cursive,helicage_c.png,,,,,,
,,,,31836,001,2025-12-02_19h16.25.554,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,383.3413,383.5407,383.5408,384.0406,,,,,,,,,,,,,,2.4157,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,66,0,384.0412,386.4582,m,0,2.4157,,[],[],[],[],[],[],[],386.4583,388.4572,388.4573,388.4575,[],[],[],[],[],[],[],,388.4576,388.4576,0.025596776,-0.390025673,0,0,0,,0,65,65,54,1,3,TL,manire,cursive,manire_c.png,,,,,,
,,,,31836,001,2025-12-02_19h16.25.554,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,388.459,388.6573,388.6573,389.1572,,,,,,,,,,,,,,1.1125,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,67,1,389.1577,390.274,m,1,1.1125,,[],[],[],[],[],[],[],390.2741,392.2733,392.2734,393.8904,[],[],[],[],[],[],[],m,393.8905,393.8906,0.025596776,-0.390025673,0,0,0,,0,66,66,131,1,3,word,POPULAR,print,popular_p.png,1.6141,,,,,
,,,,31836,001,2025-12-02_19h16.25.554,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,393.8913,394.0906,394.0907,394.5906,,,,,,,,,,,,,,1.199,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,68,1,394.5912,395.7913,z,1,1.199,,[],[],[],[],[],[],[],395.7914,397.7906,397.7907,398.9408,[],[],[],[],[],[],[],z,398.9408,398.9408,0.025596776,-0.390025673,0,0,0,,0,67,67,26,1,3,RL,repifion,print,repifion_p.png,1.1424,,,,,
