counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_done_touch_3.clicked_name,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list3_trials.thisRepN,list3_trials.thisTrialN,list3_trials.thisN,list3_trials.thisIndex,list3_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,32105,001,2025-12-02_09h26.58.940,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,198.8387,199.0381,199.0381,199.5381,,,,,,,,,,,,,,0.7001,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,23,1,199.5383,200.2386,m,1,0.7001,,[],[],[],[],[],[],[],200.2387,202.238,202.238,206.1685,[],[],[],[],[],[],[],m,206.1685,206.1686,0.023572049,-0.346588542,0,0,0,,0,22,22,104,1,3,word,DOMINANT,print,dominant_p.png,3.9302,,,,,
,,,,32105,001,2025-12-02_09h26.58.940,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,206.1691,206.3659,206.3659,206.8714,,,,,,,,,,,,,,0.9664,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,24,0,206.8717,207.8384,m,1,0.9664,,[],[],[],[],[],[],[],207.8384,209.8382,209.8382,209.8383,[],[],[],[],[],[],[],,209.8383,209.8383,0.023572049,-0.346588542,0,0,0,,0,23,23,134,1,3,word,QUALIFY,print,qualify_p.png,,,,,,
,,,,32105,001,2025-12-02_09h26.58.940,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,209.8389,210.0381,210.0381,210.5381,,,,,,,,,,,,,,1.355,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,25,0,210.5383,211.8936,m,1,1.355,,[],[],[],[],[],[],[],211.8936,213.8882,213.8883,213.8884,[],[],[],[],[],[],[],,213.8884,213.8884,0.023572049,-0.346588542,0,0,0,,0,24,24,128,1,3,word,PACIFIC,cursive,pacific_c.png,,,,,,
,,,,32105,001,2025-12-02_09h26.58.940,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,213.8889,214.0881,214.0881,214.5881,,,,,,,,,,,,,,3.1828,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,26,0,214.5884,217.7718,z,1,3.1828,,[],[],[],[],[],[],[],217.7718,219.7715,219.7715,219.7715,[],[],[],[],[],[],[],,219.7716,219.7716,0.023572049,-0.346588542,0,0,0,,0,25,25,11,1,3,RL,ebiwent,cursive,ebiwent_c.png,,,,,,
,,,,32105,001,2025-12-02_09h26.58.940,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,219.772,219.9705,219.9705,220.4715,,,,,,,,,,,,,,1.0181,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,27,0,220.4717,221.4902,m,1,1.0181,,[],[],[],[],[],[],[],221.4902,223.4881,223.4881,223.4882,[],[],[],[],[],[],[],,223.4882,223.4882,0.023572049,-0.346588542,0,0,0,,0,26,26,103,1,3,word,DISPUTE,print,dispute_p.png,,,,,,
,,,,32105,001,2025-12-02_09h26.58.940,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,223.4889,223.6882,223.6882,224.1881,,,,,,,,,,,,,,0.8331,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,28,1,224.1884,225.0218,m,1,0.8331,,[],[],[],[],[],[],[],225.0218,227.0216,227.0216,229.9058,[],[],[],[],[],[],[],z,229.9058,229.9058,0.130833333,-0.229934896,0,0,0,,0,27,27,115,1,3,word,LOGICAL,cursive,logical_c.png,2.884,,,,,
,,,,32105,001,2025-12-02_09h26.58.940,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,229.9064,230.1048,230.1048,230.6048,,,,,,,,,,,,,,2.6665,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,29,0,230.6051,233.2723,m,1,2.6665,,[],[],[],[],[],[],[],233.2723,235.2715,235.2715,235.2716,[],[],[],[],[],[],[],,235.2717,235.2717,0.130833333,-0.229934896,0,0,0,,0,28,28,101,1,3,word,DELICATE,print,delicate_p.png,,,,,,
,,,,32105,001,2025-12-02_09h26.58.940,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,235.2728,235.4715,235.4716,235.9716,,,,,,,,,,,,,,3.5831,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,30,0,235.9718,239.556,z,1,3.5831,,[],[],[],[],[],[],[],239.556,241.5549,241.555,241.5552,[],[],[],[],[],[],[],,241.5553,241.5554,0.130833333,-0.229934896,0,0,0,,0,29,29,12,1,3,RL,formuke,cursive,formuke_c.png,,,,,,
,,,,32105,001,2025-12-02_09h26.58.940,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,241.5566,241.7548,241.7548,242.2556,,,,,,,,,,,,,,11.1832,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,31,0,242.256,253.4403,m,1,11.1832,,[],[],[],[],[],[],[],253.4404,255.4383,255.4383,255.4384,[],[],[],[],[],[],[],,255.4385,255.4385,0.155238715,-0.175455729,0,0,0,,0,30,30,157,1,3,word,VALIDITY,cursive,validity_c.png,,,,,,
,,,,32105,001,2025-12-02_09h26.58.940,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,255.4447,255.6269,255.6269,256.1382,,,,,,,,,,,,,,3.7934,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,32,0,256.1386,259.9323,m,1,3.7934,,[],[],[],[],[],[],[],259.9323,261.9215,261.9215,261.9215,[],[],[],[],[],[],[],,261.9215,261.9216,0.155238715,-0.175455729,0,0,0,,0,31,31,136,1,3,word,RADICAL,cursive,radical_c.png,,,,,,
,,,,32105,001,2025-12-02_09h26.58.940,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,261.922,262.1215,262.1215,262.6206,,,,,,,,,,,,,,1.2676,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,33,1,262.6206,263.8887,m,1,1.2676,,[],[],[],[],[],[],[],263.8887,265.8887,265.8889,499.5982,[0.28184027777777776],[-0.27643229166666666],[1],[0],[0],[233.7089000000953],"[""button_right_probe""]",,499.5983,499.5984,0.281840278,-0.276432292,1,0,0,,0,32,32,97,1,3,word,COVERAGE,print,coverage_p.png,,,,,,
,,,,32105,001,2025-12-02_09h26.58.940,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,499.6025,499.7919,499.7919,500.2977,,,,,,,,,,,,,,3.1079,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,34,0,500.2989,503.4082,z,1,3.1079,,[],[],[],[],[],[],[],503.4083,505.4067,505.4068,505.4069,[],[],[],[],[],[],[],,505.4069,505.407,0.071171875,-0.230360243,0,0,0,,0,33,33,67,1,3,TL,retome,print,retome_p.png,,,,,,
,,,,32105,001,2025-12-02_09h26.58.940,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,505.4076,505.6069,505.6069,506.1068,,,,,,,,,,,,,,1.3827,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,35,0,506.1069,507.4901,m,1,1.3827,,[],[],[],[],[],[],[],507.4901,509.4892,509.4893,509.4893,[],[],[],[],[],[],[],,509.4894,509.4894,0.071171875,-0.230360243,0,0,0,,0,34,34,141,1,3,word,RELIGION,print,religion_p.png,,,,,,
,,,,32105,001,2025-12-02_09h26.58.940,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,509.4898,509.6902,509.6902,510.1895,,,,,,,,,,,,,,0.7664,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,36,0,510.1897,510.9565,m,1,0.7664,,[],[],[],[],[],[],[],510.9565,512.9569,512.957,512.957,[],[],[],[],[],[],[],,512.957,512.957,0.071171875,-0.230360243,0,0,0,,0,35,35,147,1,3,word,ROMANTIC,cursive,romantic_c.png,,,,,,
,,,,32105,001,2025-12-02_09h26.58.940,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,512.9575,513.1561,513.1561,513.6569,,,,,,,,,,,,,,0.6326,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,37,1,513.6573,514.2902,m,1,0.6326,,[],[],[],[],[],[],[],514.2902,516.2902,516.2902,517.7402,[],[],[],[],[],[],[],m,517.7403,517.7403,0.071171875,-0.230360243,0,0,0,,0,36,36,118,1,3,word,MEDICINE,print,medicine_p.png,1.4495,,,,,
,,,,32105,001,2025-12-02_09h26.58.940,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,517.7408,517.9402,517.9402,518.4402,,,,,,,,,,,,,,1.6996,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,38,0,518.4404,520.1403,m,1,1.6996,,[],[],[],[],[],[],[],520.1403,522.1403,522.1403,522.1404,[],[],[],[],[],[],[],,522.1404,522.1404,0.071171875,-0.230360243,0,0,0,,0,37,37,153,1,3,word,STOLEN,cursive,stolen_c.png,,,,,,
,,,,32105,001,2025-12-02_09h26.58.940,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,522.1409,522.3403,522.3403,522.8403,,,,,,,,,,,,,,2.166,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,39,0,522.8406,525.0071,m,1,2.166,,[],[],[],[],[],[],[],525.0071,527.007,527.0071,527.0071,[],[],[],[],[],[],[],,527.0071,527.0071,0.071171875,-0.230360243,0,0,0,,0,38,38,146,1,3,word,RETIRE,print,retire_p.png,,,,,,
,,,,32105,001,2025-12-02_09h26.58.940,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,527.0075,527.2069,527.207,527.707,,,,,,,,,,,,,,0.8994,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,40,0,527.7072,528.6069,m,1,0.8994,,[],[],[],[],[],[],[],528.607,530.607,530.607,530.6071,[],[],[],[],[],[],[],,530.6071,530.6072,0.071171875,-0.230360243,0,0,0,,0,39,39,138,1,3,word,REFUSAL,print,refusal_p.png,,,,,,
,,,,32105,001,2025-12-02_09h26.58.940,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,530.6076,530.8071,530.8071,531.307,,,,,,,,,,,,,,4.0594,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,41,0,531.3072,535.3672,m,1,4.0594,,[],[],[],[],[],[],[],535.3681,537.3571,537.3571,537.3573,[],[],[],[],[],[],[],,537.3573,537.3573,0.071171875,-0.230360243,0,0,0,,0,40,40,126,1,3,word,OPTIMAL,cursive,optimal_c.png,,,,,,
,,,,32105,001,2025-12-02_09h26.58.940,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,537.3585,537.5572,537.5572,538.0572,,,,,,,,,,,,,,0.7828,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,42,0,538.0575,538.8406,m,0,0.7828,,[],[],[],[],[],[],[],538.8407,540.8405,540.8405,540.8406,[],[],[],[],[],[],[],,540.8406,540.8406,0.071171875,-0.230360243,0,0,0,,0,41,41,39,1,3,TL,clicinal,print,clicinal_p.png,,,,,,
,,,,32105,001,2025-12-02_09h26.58.940,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,540.8411,541.0405,541.0405,541.5409,,,,,,,,,,,,,,0.8157,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,43,0,541.541,542.3572,m,0,0.8157,,[],[],[],[],[],[],[],542.3572,544.3573,544.3574,544.3575,[],[],[],[],[],[],[],,544.3575,544.3576,0.071171875,-0.230360243,0,0,0,,0,42,42,61,1,3,TL,pocily,print,pocily_p.png,,,,,,
,,,,32105,001,2025-12-02_09h26.58.940,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,544.3584,544.5571,544.5572,545.0571,,,,,,,,,,,,,,1.267,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,44,1,545.0573,546.3247,z,1,1.267,,[],[],[],[],[],[],[],546.3247,548.3229,548.3229,550.4904,[],[],[],[],[],[],[],m,550.4904,550.4906,0.071171875,-0.230360243,0,0,0,,0,43,43,60,1,3,TL,panert,print,panert_p.png,2.1671,,,,,
,,,,32105,001,2025-12-02_09h26.58.940,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,550.491,550.6906,550.6906,551.1904,,,,,,,,,,,,,,3.0332,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,45,1,551.1907,554.2241,z,1,3.0332,,[],[],[],[],[],[],[],554.2242,556.2238,556.2238,558.0755,[],[],[],[],[],[],[],m,558.0755,558.0755,0.071171875,-0.230360243,0,0,0,,0,44,44,25,1,3,RL,retupar,print,retupar_p.png,1.8513,,,,,
,,,,32105,001,2025-12-02_09h26.58.940,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,558.0767,558.2739,558.2739,558.774,,,,,,,,,,,,,,1.6994,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,46,1,558.7742,560.4739,m,0,1.6994,,[],[],[],[],[],[],[],560.474,562.474,562.474,563.8463,[],[],[],[],[],[],[],m,563.8463,563.8463,0.071171875,-0.230360243,0,0,0,,0,45,45,58,1,3,TL,nuremical,print,nuremical_p.png,1.3719,,,,,
,,,,32105,001,2025-12-02_09h26.58.940,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,563.8469,564.0407,564.0408,564.5406,,,,,,,,,,,,,,0.7163,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,47,0,564.5408,565.2575,m,1,0.7163,,[],[],[],[],[],[],[],565.2576,567.2572,567.2572,567.2573,[],[],[],[],[],[],[],,567.2573,567.2573,0.071171875,-0.230360243,0,0,0,,0,46,46,105,1,3,word,EDITOR,print,editor_p.png,,,,,,
,,,,32105,001,2025-12-02_09h26.58.940,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,567.2577,567.4572,567.4573,567.9574,,,,,,,,,,,,,,0.6493,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,48,1,567.9576,568.6073,m,1,0.6493,,[],[],[],[],[],[],[],568.6073,570.6073,570.6074,571.1908,[],[],[],[],[],[],[],m,571.1908,571.1908,0.071171875,-0.230360243,0,0,0,,0,47,47,106,1,3,word,ELABORATE,print,elaborate_p.png,0.5832,,,,,
,,,,32105,001,2025-12-02_09h26.58.940,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,571.1912,571.3907,571.3907,571.8907,,,,,,,,,,,,,,2.2339,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,49,0,571.8908,574.1251,m,0,2.2339,,[],[],[],[],[],[],[],574.1251,576.1239,576.1239,576.124,[],[],[],[],[],[],[],,576.124,576.1241,0.071171875,-0.230360243,0,0,0,,0,48,48,48,1,3,TL,grafetul,cursive,grafetul_c.png,,,,,,
,,,,32105,001,2025-12-02_09h26.58.940,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,576.1251,576.3241,576.3241,576.8239,,,,,,,,,,,,,,0.8663,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,50,0,576.8242,577.6909,m,1,0.8663,,[],[],[],[],[],[],[],577.691,579.6906,579.6906,579.6906,[],[],[],[],[],[],[],,579.6906,579.6907,0.071171875,-0.230360243,0,0,0,,0,49,49,88,1,3,word,CAMERA,cursive,camera_c.png,,,,,,
,,,,32105,001,2025-12-02_09h26.58.940,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,579.6911,579.8907,579.8907,580.3907,,,,,,,,,,,,,,0.6996,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,51,0,580.3909,581.0909,m,0,0.6996,,[],[],[],[],[],[],[],581.0909,583.0907,583.0908,583.0909,[],[],[],[],[],[],[],,583.0909,583.0909,0.071171875,-0.230360243,0,0,0,,0,50,50,56,1,3,TL,meromy,print,meromy_p.png,,,,,,
,,,,32105,001,2025-12-02_09h26.58.940,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,583.0913,583.2907,583.2908,583.7906,,,,,,,,,,,,,,1.2328,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,52,0,583.7908,585.024,m,1,1.2328,,[],[],[],[],[],[],[],585.024,587.0239,587.0239,587.024,[],[],[],[],[],[],[],,587.024,587.024,0.071171875,-0.230360243,0,0,0,,0,51,51,111,1,3,word,INDICATE,print,indicate_p.png,,,,,,
,,,,32105,001,2025-12-02_09h26.58.940,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,587.0244,587.224,587.224,587.724,,,,,,,,,,,,,,0.7152,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,53,0,587.7242,588.4406,m,0,0.7152,,[],[],[],[],[],[],[],588.4406,590.4407,590.4407,590.4408,[],[],[],[],[],[],[],,590.4408,590.4408,0.071171875,-0.230360243,0,0,0,,0,52,52,51,1,3,TL,liretal,print,liretal_p.png,,,,,,
,,,,32105,001,2025-12-02_09h26.58.940,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,590.4414,590.6408,590.6408,591.1408,,,,,,,,,,,,,,1.0399,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,54,1,591.1409,592.1819,m,0,1.0399,,[],[],[],[],[],[],[],592.1819,594.1751,594.1752,595.7124,[],[],[],[],[],[],[],m,595.7125,595.7125,0.071171875,-0.230360243,0,0,0,,0,53,53,49,1,3,TL,incidate,print,incidate_p.png,1.5368,,,,,
,,,,32105,001,2025-12-02_09h26.58.940,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,595.7136,595.9073,595.9074,596.4074,,,,,,,,,,,,,,0.8993,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,55,0,596.4078,597.3074,m,1,0.8993,,[],[],[],[],[],[],[],597.3075,599.3073,599.3074,599.3074,[],[],[],[],[],[],[],,599.3074,599.3074,0.071171875,-0.230360243,0,0,0,,0,54,54,142,1,3,word,REMOTE,print,remote_p.png,,,,,,
,,,,32105,001,2025-12-02_09h26.58.940,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,599.3079,599.5074,599.5074,600.0075,,,,,,,,,,,,,,1.9495,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,56,0,600.0077,601.9576,z,1,1.9495,,[],[],[],[],[],[],[],601.9576,603.9575,603.9575,603.9576,[],[],[],[],[],[],[],,603.9576,603.9576,0.071171875,-0.230360243,0,0,0,,0,55,55,15,1,3,RL,mifikary,cursive,mifikary_c.png,,,,,,
,,,,32105,001,2025-12-02_09h26.58.940,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,603.9582,604.1574,604.1574,604.6575,,,,,,,,,,,,,,3.767,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,57,0,604.6577,608.4251,z,1,3.767,,[],[],[],[],[],[],[],608.4252,610.4241,610.4242,610.4242,[],[],[],[],[],[],[],,610.4242,610.4243,0.071171875,-0.230360243,0,0,0,,0,56,56,33,1,3,TL,adsivory,print,adsivory_p.png,,,,,,
,,,,32105,001,2025-12-02_09h26.58.940,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,610.4253,610.6253,610.6253,611.1241,,,,,,,,,,,,,,0.5827,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,58,0,611.1244,611.7074,z,0,0.5827,,[],[],[],[],[],[],[],611.7074,613.707,613.707,613.7071,[],[],[],[],[],[],[],,613.7071,613.7071,0.071171875,-0.230360243,0,0,0,,0,57,57,135,1,3,word,QUALITY,print,quality_p.png,,,,,,
,,,,32105,001,2025-12-02_09h26.58.940,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,613.7075,613.9075,613.9075,614.4075,,,,,,,,,,,,,,1.8662,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,59,0,614.4077,616.2744,m,1,1.8662,,[],[],[],[],[],[],[],616.2744,618.2741,618.2741,618.2743,[],[],[],[],[],[],[],,618.2743,618.2743,0.071171875,-0.230360243,0,0,0,,0,58,58,90,1,3,word,CAPITAL,cursive,capital_c.png,,,,,,
,,,,32105,001,2025-12-02_09h26.58.940,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,618.2747,618.4742,618.4742,618.9742,,,,,,,,,,,,,,0.9331,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,60,0,618.9744,619.9078,m,1,0.9331,,[],[],[],[],[],[],[],619.9078,621.9075,621.9076,621.9076,[],[],[],[],[],[],[],,621.9076,621.9077,0.071171875,-0.230360243,0,0,0,,0,59,59,132,1,3,word,PROPOSAL,print,proposal_p.png,,,,,,
,,,,32105,001,2025-12-02_09h26.58.940,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,621.9081,622.1076,622.1076,622.6084,,,,,,,,,,,,,,1.6317,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,61,0,622.6093,624.2415,z,1,1.6317,,[],[],[],[],[],[],[],624.2415,626.2408,626.2409,626.241,[],[],[],[],[],[],[],,626.241,626.241,0.071171875,-0.230360243,0,0,0,,0,60,60,27,1,3,RL,recile,print,recile_p.png,,,,,,
,,,,32105,001,2025-12-02_09h26.58.940,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,626.2421,626.4295,626.4295,626.9409,,,,,,,,,,,,,,0.966,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,62,0,626.9412,627.9077,m,0,0.966,,[],[],[],[],[],[],[],627.9077,629.9076,629.9077,629.9077,[],[],[],[],[],[],[],,629.9078,629.9078,0.071171875,-0.230360243,0,0,0,,0,61,61,38,1,3,TL,carnidal,print,carnidal_p.png,,,,,,
,,,,32105,001,2025-12-02_09h26.58.940,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,629.9085,630.1076,630.1076,630.6076,,,,,,,,,,,,,,1.417,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,63,0,630.608,632.0253,z,1,1.417,,[],[],[],[],[],[],[],632.0254,634.0242,634.0242,634.0243,[],[],[],[],[],[],[],,634.0244,634.0244,0.071171875,-0.230360243,0,0,0,,0,62,62,29,1,3,RL,selamor,cursive,selamor_c.png,,,,,,
,,,,32105,001,2025-12-02_09h26.58.940,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,634.0249,634.2242,634.2242,634.7242,,,,,,,,,,,,,,2.1995,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,64,0,634.7245,636.9243,m,1,2.1995,,[],[],[],[],[],[],[],636.9243,638.9243,638.9243,638.9243,[],[],[],[],[],[],[],,638.9243,638.9244,0.071171875,-0.230360243,0,0,0,,0,63,63,108,1,3,word,FORTUNE,cursive,fortune_c.png,,,,,,
,,,,32105,001,2025-12-02_09h26.58.940,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,638.9257,639.1242,639.1243,639.6242,,,,,,,,,,,,,,0.8362,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,65,0,639.6245,640.4613,m,1,0.8362,,[],[],[],[],[],[],[],640.4614,642.4575,642.4575,642.4575,[],[],[],[],[],[],[],,642.4575,642.4575,0.071171875,-0.230360243,0,0,0,,0,64,64,83,1,3,word,ANIMAL,cursive,animal_c.png,,,,,,
,,,,32105,001,2025-12-02_09h26.58.940,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,642.458,642.6576,642.6576,643.1576,,,,,,,,,,,,,,2.4102,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,66,1,643.1578,645.5691,z,1,2.4102,,[],[],[],[],[],[],[],645.5691,647.5574,647.5575,651.9951,[],[],[],[],[],[],[],z,651.9951,651.9952,0.071171875,-0.230360243,0,0,0,,0,65,65,47,1,3,TL,elarobate,print,elarobate_p.png,4.4373,,,,,
,,,,32105,001,2025-12-02_09h26.58.940,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,651.9962,652.191,652.191,652.6909,,,,,,,,,,,,,,0.7664,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,67,0,652.6911,653.4579,m,1,0.7664,,[],[],[],[],[],[],[],653.4579,655.4577,655.4577,655.4578,[],[],[],[],[],[],[],,655.4578,655.4578,0.071171875,-0.230360243,0,0,0,,0,66,66,151,1,3,word,SPECIFIC,print,specific_p.png,,,,,,
