counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list2_trials.thisRepN,list2_trials.thisTrialN,list2_trials.thisN,list2_trials.thisIndex,list2_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,396.3828,396.5822,396.5823,397.0814,,,,,,,,,,,,,,0.883,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,67,1,397.082,397.9658,m,1,0.883,,[],[],[],[],[],[],[],397.9658,399.9651,399.9651,401.0154,[],[],[],[],[],[],[],m,401.0154,401.0155,-0.041666667,-0.210185228,0,0,0,,0,66,66,93,1,2,word,CEREMONY,print,ceremony_p.png,1.0498,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,401.0164,401.2146,401.2147,401.7148,,,,,,,,,,,,,,0.8329,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,68,0,401.7153,402.5488,m,1,0.8329,,[],[],[],[],[],[],[],402.5489,404.5477,404.5478,404.548,[],[],[],[],[],[],[],,404.548,404.5481,-0.041666667,-0.210185228,0,0,0,,0,67,67,128,1,2,word,PACIFIC,print,pacific_p.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,404.5495,404.7485,404.7485,405.2482,,,,,,,,,,,,,,3.0652,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,69,0,405.2486,408.3147,z,1,3.0652,,[],[],[],[],[],[],[],408.3148,410.315,410.315,410.3152,[],[],[],[],[],[],[],,410.3152,410.3153,-0.041666667,-0.210185228,0,0,0,,0,68,68,65,1,2,TL,polupar,cursive,polupar_c.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,410.3163,410.5142,410.5143,411.0148,,,,,,,,,,,,,,0.7155,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,70,0,411.0153,411.7318,m,1,0.7155,,[],[],[],[],[],[],[],411.7318,413.7317,413.7317,413.732,[],[],[],[],[],[],[],,413.732,413.7321,-0.041666667,-0.210185228,0,0,0,,0,69,69,88,1,2,word,CAMERA,print,camera_p.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,413.7332,413.9309,413.9311,414.4321,,,,,,,,,,,,,,0.6814,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,71,0,414.4325,415.1148,m,1,0.6814,,[],[],[],[],[],[],[],415.1148,417.1139,417.1139,417.114,[],[],[],[],[],[],[],,417.114,417.1141,-0.041666667,-0.210185228,0,0,0,,0,70,70,143,1,2,word,REMOVAL,print,removal_p.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,417.1147,417.3149,417.3149,417.8147,,,,,,,,,,,,,,2.2492,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,72,0,417.8151,420.0654,z,0,2.2492,,[],[],[],[],[],[],[],420.0655,422.0646,422.0646,422.0649,[],[],[],[],[],[],[],,422.0649,422.0651,-0.041666667,-0.210185228,0,0,0,,0,71,71,126,1,2,word,OPTIMAL,cursive,optimal_c.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,422.0663,422.265,422.265,422.7646,,,,,,,,,,,,,,2.9648,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,73,0,422.7652,425.7309,z,1,2.9648,,[],[],[],[],[],[],[],425.731,427.7311,427.7312,427.7314,[],[],[],[],[],[],[],,427.7315,427.7315,-0.041666667,-0.210185228,0,0,0,,0,72,72,5,1,2,RL,clisimal,cursive,clisimal_c.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,427.7327,427.9312,427.9312,428.4305,,,,,,,,,,,,,,0.6166,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,74,0,428.4312,429.0486,m,1,0.6166,,[],[],[],[],[],[],[],429.0487,431.0476,431.0476,431.0479,[],[],[],[],[],[],[],,431.048,431.0481,-0.041666667,-0.210185228,0,0,0,,0,73,73,130,1,2,word,POLICY,print,policy_p.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,431.0493,431.2475,431.2475,431.747,,,,,,,,,,,,,,4.1498,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,75,0,431.7476,435.8981,z,1,4.1498,,[],[],[],[],[],[],[],435.8982,437.8973,437.8974,437.8976,[],[],[],[],[],[],[],,437.8976,437.8978,-0.041666667,-0.210185228,0,0,0,,0,74,74,24,1,2,RL,rasibal,cursive,rasibal_c.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,437.899,438.0975,438.0976,438.5972,,,,,,,,,,,,,,1.4323,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,76,0,438.5979,440.031,m,1,1.4323,,[],[],[],[],[],[],[],440.0311,442.0301,442.0301,442.0303,[],[],[],[],[],[],[],,442.0303,442.0304,-0.041666667,-0.210185228,0,0,0,,0,75,75,135,1,2,word,QUALITY,cursive,quality_c.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,442.0316,442.231,442.231,442.7313,,,,,,,,,,,,,,0.8644,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,77,1,442.732,443.5974,z,1,0.8644,,[],[],[],[],[],[],[],443.5975,445.5965,445.5966,447.8469,[],[],[],[],[],[],[],m,447.847,447.8471,-0.041666667,-0.210185228,0,0,0,,0,76,76,32,1,2,RL,speniven,print,speniven_p.png,2.25,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,447.8478,448.0472,448.0473,448.547,,,,,,,,,,,,,,1.6326,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,78,0,448.5476,450.1811,z,1,1.6326,,[],[],[],[],[],[],[],450.1812,452.1802,452.1803,452.1806,[],[],[],[],[],[],[],,452.1806,452.1807,-0.041666667,-0.210185228,0,0,0,,0,77,77,8,1,2,RL,desifate,print,desifate_p.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,452.1817,452.38,452.3802,452.8803,,,,,,,,,,,,,,0.6647,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,79,0,452.8811,453.5466,m,1,0.6647,,[],[],[],[],[],[],[],453.5466,455.5466,455.5466,455.5468,[],[],[],[],[],[],[],,455.5469,455.547,-0.041666667,-0.210185228,0,0,0,,0,78,78,110,1,2,word,HERITAGE,print,heritage_p.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,455.5482,455.7467,455.7467,456.2462,,,,,,,,,,,,,,0.9659,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,80,0,456.247,457.2136,z,1,0.9659,,[],[],[],[],[],[],[],457.2136,459.2136,459.2136,459.2138,[],[],[],[],[],[],[],,459.2139,498.5124,-0.041666667,-0.210185228,0,0,0,space,0,79,79,63,1,2,TL,orinigal,print,orinigal_p.png,,,39.2792,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,498.5136,498.7118,498.7119,499.2117,,,,,,,,,,,,,,4.0502,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,81,0,499.212,503.2635,z,1,4.0502,,[],[],[],[],[],[],[],503.2636,505.2621,505.2621,505.2623,[],[],[],[],[],[],[],,505.2624,505.2624,-0.041666667,-0.210185228,0,0,0,,0,80,80,7,1,2,RL,cocewage,cursive,cocewage_c.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,505.2636,505.4626,505.4626,505.9617,,,,,,,,,,,,,,2.7661,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,82,0,505.9621,508.729,z,1,2.7661,,[],[],[],[],[],[],[],508.729,510.7292,510.7292,510.7293,[],[],[],[],[],[],[],,510.7295,510.7295,-0.041666667,-0.210185228,0,0,0,,0,81,81,45,1,2,TL,carnidal,cursive,carnidal_c.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,510.7306,510.929,510.9291,511.4291,,,,,,,,,,,,,,1.3151,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,83,0,511.4296,512.7457,m,1,1.3151,,[],[],[],[],[],[],[],512.7457,514.745,514.745,514.7451,[],[],[],[],[],[],[],,514.7452,514.7452,-0.041666667,-0.210185228,0,0,0,,0,82,82,80,1,2,word,ACADEMY,cursive,academy_c.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,514.746,514.9454,514.9454,515.445,,,,,,,,,,,,,,0.7324,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,84,0,515.4455,516.1787,m,1,0.7324,,[],[],[],[],[],[],[],516.1788,518.1781,518.1781,518.1783,[],[],[],[],[],[],[],,518.1783,518.1784,-0.041666667,-0.210185228,0,0,0,,0,83,83,154,1,2,word,STORAGE,print,storage_p.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,518.1797,518.3785,518.3786,518.8787,,,,,,,,,,,,,,5.0315,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,85,1,518.8794,523.9117,z,1,5.0315,,[],[],[],[],[],[],[],523.9118,525.911,525.9111,526.862,[],[],[],[],[],[],[],z,526.8621,526.8622,-0.041666667,-0.210185228,0,0,0,,0,84,84,41,1,2,TL,befenit,cursive,befenit_c.png,0.9502,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,526.8632,527.062,527.062,527.5619,,,,,,,,,,,,,,1.6479,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,86,0,527.5623,529.2112,m,0,1.6479,,[],[],[],[],[],[],[],529.2113,531.2119,531.212,531.2122,[],[],[],[],[],[],[],,531.2122,531.2123,-0.041666667,-0.210185228,0,0,0,,0,85,85,61,1,2,TL,nuremical,cursive,nuremical_c.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,531.2133,531.4119,531.4119,531.9118,,,,,,,,,,,,,,1.0653,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,87,0,531.9122,532.9783,z,1,1.0653,,[],[],[],[],[],[],[],532.9784,534.9772,534.9773,534.9774,[],[],[],[],[],[],[],,534.9775,534.9775,-0.041666667,-0.210185228,0,0,0,,0,86,86,18,1,2,RL,mesibine,print,mesibine_p.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,534.9782,535.1782,535.1783,535.6781,,,,,,,,,,,,,,0.8819,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,88,0,535.6785,536.5613,m,1,0.8819,,[],[],[],[],[],[],[],536.5613,538.5609,538.5609,538.5611,[],[],[],[],[],[],[],,538.5612,538.5613,-0.041666667,-0.210185228,0,0,0,,0,87,87,132,1,2,word,PROPOSAL,cursive,proposal_c.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,538.5624,538.761,538.7611,539.2607,,,,,,,,,,,,,,0.6834,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,89,0,539.261,539.9452,m,1,0.6834,,[],[],[],[],[],[],[],539.9453,541.9439,541.9439,541.9441,[],[],[],[],[],[],[],,541.9441,541.9443,-0.041666667,-0.210185228,0,0,0,,0,88,88,140,1,2,word,RELATIVE,print,relative_p.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,541.945,542.1442,542.1443,542.6442,,,,,,,,,,,,,,0.5995,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,90,0,542.6445,543.2448,m,1,0.5995,,[],[],[],[],[],[],[],543.2448,545.2443,545.2444,545.2446,[],[],[],[],[],[],[],,545.2447,545.2448,-0.041666667,-0.210185228,0,0,0,,0,89,89,147,1,2,word,ROMANTIC,print,romantic_p.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,545.2462,545.4446,545.4446,545.944,,,,,,,,,,,,,,0.7493,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,91,0,545.9446,546.6949,z,1,0.7493,,[],[],[],[],[],[],[],546.695,548.6944,548.6944,548.6946,[],[],[],[],[],[],[],,548.6947,548.6948,-0.041666667,-0.210185228,0,0,0,,0,90,90,55,1,2,TL,lotace,print,lotace_p.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,548.6958,548.8939,548.8939,549.3944,,,,,,,,,,,,,,3.0491,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,92,0,549.3949,552.4448,z,0,3.0491,,[],[],[],[],[],[],[],552.4448,554.4439,554.4439,554.4441,[],[],[],[],[],[],[],,554.4442,554.4443,-0.041666667,-0.210185228,0,0,0,,0,91,91,138,1,2,word,REFUSAL,cursive,refusal_c.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,554.4454,554.6444,554.6445,555.1443,,,,,,,,,,,,,,0.682,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,93,0,555.1449,555.828,m,1,0.682,,[],[],[],[],[],[],[],555.8281,557.8274,557.8275,557.8277,[],[],[],[],[],[],[],,557.8278,557.8279,-0.041666667,-0.210185228,0,0,0,,0,92,92,101,1,2,word,DELICATE,print,delicate_p.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,557.8293,558.0269,558.0269,558.5274,,,,,,,,,,,,,,0.7159,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,94,0,558.5278,559.2445,m,1,0.7159,,[],[],[],[],[],[],[],559.2446,561.2434,561.2435,561.2436,[],[],[],[],[],[],[],,561.2436,561.2437,-0.041666667,-0.210185228,0,0,0,,0,93,93,144,1,2,word,RESIDENT,print,resident_p.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,561.2446,561.4436,561.4436,561.944,,,,,,,,,,,,,,1.0654,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,95,0,561.9444,563.0113,m,1,1.0654,,[],[],[],[],[],[],[],563.0113,565.0106,565.0106,565.011,[],[],[],[],[],[],[],,565.0111,565.0112,-0.041666667,-0.210185228,0,0,0,,0,94,94,149,1,2,word,SENATOR,print,senator_p.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,565.0123,565.2103,565.2103,565.7104,,,,,,,,,,,,,,1.5991,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,96,0,565.7111,567.3107,m,1,1.5991,,[],[],[],[],[],[],[],567.3108,569.31,569.31,569.3102,[],[],[],[],[],[],[],,569.3103,569.3105,-0.041666667,-0.210185228,0,0,0,,0,95,95,97,1,2,word,COVERAGE,cursive,coverage_c.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,569.3117,569.5099,569.5099,570.0108,,,,,,,,,,,,,,3.4651,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,97,0,570.0114,573.4772,z,1,3.4651,,[],[],[],[],[],[],[],573.4772,575.4761,575.4761,575.4763,[],[],[],[],[],[],[],,575.4763,575.4764,-0.041666667,-0.210185228,0,0,0,,0,96,96,59,1,2,TL,miskate,cursive,miskate_c.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,575.4775,575.677,575.6771,576.1766,,,,,,,,,,,,,,0.5816,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,98,0,576.1771,576.7593,m,1,0.5816,,[],[],[],[],[],[],[],576.7594,578.7605,578.7605,578.7607,[],[],[],[],[],[],[],,578.7607,578.7608,-0.041666667,-0.210185228,0,0,0,,0,97,97,114,1,2,word,LOCATE,print,locate_p.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,578.7619,578.9591,578.9592,579.4606,,,,,,,,,,,,,,5.498,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,99,0,579.4611,584.96,z,1,5.498,,[],[],[],[],[],[],[],584.96,586.96,586.96,586.9602,[],[],[],[],[],[],[],,586.9602,586.9605,-0.041666667,-0.210185228,0,0,0,,0,98,98,20,1,2,RL,onegator,cursive,onegator_c.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,586.9616,587.16,587.16,587.66,,,,,,,,,,,,,,5.7146,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,100,0,587.6606,593.3759,z,0,5.7146,,[],[],[],[],[],[],[],593.3759,595.3764,595.3765,595.3767,[],[],[],[],[],[],[],,595.3768,595.3769,-0.041666667,-0.210185228,0,0,0,,0,99,99,113,1,2,word,LITERAL,cursive,literal_c.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,595.378,595.5765,595.5766,596.0758,,,,,,,,,,,,,,1.3823,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,101,0,596.0763,597.4593,m,1,1.3823,,[],[],[],[],[],[],[],597.4594,599.4599,599.4599,599.4601,[],[],[],[],[],[],[],,599.4601,599.4602,-0.041666667,-0.210185228,0,0,0,,0,100,100,86,1,2,word,BESIDE,cursive,beside_c.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,599.4612,599.6592,599.6593,600.1598,,,,,,,,,,,,,,0.6823,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,102,0,600.1604,600.8434,m,1,0.6823,,[],[],[],[],[],[],[],600.8436,602.8436,602.8436,602.8437,[],[],[],[],[],[],[],,602.8438,602.8439,-0.041666667,-0.210185228,0,0,0,,0,101,101,131,1,2,word,POPULAR,cursive,popular_c.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,602.8449,603.0425,603.0425,603.5427,,,,,,,,,,,,,,0.7319,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,103,1,603.5434,604.2763,z,1,0.7319,,[],[],[],[],[],[],[],604.2763,606.2758,606.2758,607.9601,[],[],[],[],[],[],[],z,607.9602,607.9604,-0.041666667,-0.210185228,0,0,0,,0,102,102,11,1,2,RL,formuke,print,formuke_p.png,1.6838,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,607.9615,608.1584,608.1584,608.6596,,,,,,,,,,,,,,2.9318,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,104,1,608.6602,611.5926,m,1,2.9318,,[],[],[],[],[],[],[],611.5927,613.5921,613.5921,614.8754,[],[],[],[],[],[],[],z,614.8754,614.8755,-0.041666667,-0.210185228,0,0,0,,0,103,103,90,1,2,word,CAPITAL,cursive,capital_c.png,1.2827,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,614.8762,615.0759,615.0759,615.5756,,,,,,,,,,,,,,1.0151,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,105,0,615.5761,616.5921,z,1,1.0151,,[],[],[],[],[],[],[],616.5921,618.5923,618.5923,618.5926,[],[],[],[],[],[],[],,618.593,618.5933,-0.041666667,-0.210185228,0,0,0,,0,104,104,72,1,2,TL,revomal,print,revomal_p.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,618.5946,618.7923,618.7923,619.2922,,,,,,,,,,,,,,5.0153,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,106,0,619.2927,624.3087,m,1,5.0153,,[],[],[],[],[],[],[],624.3089,626.3101,626.3101,626.3102,[],[],[],[],[],[],[],,626.3103,626.3103,-0.041666667,-0.210185228,0,0,0,,0,105,105,111,1,2,word,INDICATE,cursive,indicate_c.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,626.3109,626.5088,626.5088,627.0082,,,,,,,,,,,,,,3.3328,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,107,1,627.0087,630.342,z,1,3.3328,,[],[],[],[],[],[],[],630.342,632.3414,632.3415,633.8092,[],[],[],[],[],[],[],z,633.8093,633.8094,-0.041666667,-0.210185228,0,0,0,,0,106,106,69,1,2,TL,resufal,cursive,resufal_c.png,1.4673,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,633.8105,634.0088,634.0088,634.5082,,,,,,,,,,,,,,1.0487,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,108,0,634.5089,635.5585,m,1,1.0487,,[],[],[],[],[],[],[],635.5587,637.5584,637.5584,637.5587,[],[],[],[],[],[],[],,637.5587,637.5588,-0.041666667,-0.210185228,0,0,0,,0,107,107,142,1,2,word,REMOTE,cursive,remote_c.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,637.56,637.7579,637.758,638.2588,,,,,,,,,,,,,,2.0314,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,109,0,638.2596,640.2921,z,1,2.0314,,[],[],[],[],[],[],[],640.2922,642.292,642.2921,642.2924,[],[],[],[],[],[],[],,642.2924,642.2925,-0.041666667,-0.210185228,0,0,0,,0,108,108,34,1,2,RL,trilude,cursive,trilude_c.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,642.2935,642.4912,642.4912,642.9915,,,,,,,,,,,,,,0.6988,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,110,0,642.992,643.6913,m,1,0.6988,,[],[],[],[],[],[],[],643.6915,645.6916,645.6916,645.6918,[],[],[],[],[],[],[],,645.6919,645.692,-0.041666667,-0.210185228,0,0,0,,0,109,109,153,1,2,word,STOLEN,print,stolen_p.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,645.6936,645.8914,645.8914,646.3916,,,,,,,,,,,,,,1.8153,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,111,0,646.3921,648.2084,m,1,1.8153,,[],[],[],[],[],[],[],648.2085,650.2076,650.2076,650.2079,[],[],[],[],[],[],[],,650.2079,650.2079,-0.041666667,-0.210185228,0,0,0,,0,110,110,82,1,2,word,AMATEUR,cursive,amateur_c.png,,,,,,
