counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list4_trials.thisRepN,list4_trials.thisTrialN,list4_trials.thisN,list4_trials.thisIndex,list4_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,331.178,331.376,331.3761,331.8774,,,,,,,,,,,,,,0.4316,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,68,0,331.8777,332.3103,z,1,0.4316,,[],[],[],[],[],[],[],332.3103,334.3107,334.3107,334.3109,[],[],[],[],[],[],[],,334.3109,334.311,0.040613607,-0.287439846,0,0,0,,0,67,67,1,1,4,RL,afaneur,cursive,afaneur_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,334.3119,334.5108,334.5108,335.0091,,,,,,,,,,,,,,0.609,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,69,0,335.0095,335.6252,z,1,0.609,,[],[],[],[],[],[],[],335.6252,337.6257,337.6257,337.6259,[],[],[],[],[],[],[],,337.626,337.6261,0.040613607,-0.287439846,0,0,0,,0,68,68,2,1,4,RL,asiral,cursive,asiral_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,337.6273,337.8259,337.8259,338.3267,,,,,,,,,,,,,,3.6751,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,70,0,338.3272,342.0086,z,0,3.6751,,[],[],[],[],[],[],[],342.0086,344.008,344.008,344.0082,[],[],[],[],[],[],[],,344.0082,344.0083,0.040613607,-0.287439846,0,0,0,,0,69,69,142,1,4,word,REMOTE,cursive,remote_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,344.0096,344.2085,344.2085,344.7094,,,,,,,,,,,,,,0.0332,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,71,0,344.7099,344.7439,z,1,0.0332,,[],[],[],[],[],[],[],344.7439,346.7439,346.7439,346.744,[],[],[],[],[],[],[],,346.744,346.7442,0.040613607,-0.287439846,0,0,0,,0,70,70,20,1,4,RL,gralekul,print,gralekul_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,346.7451,346.9428,346.9429,347.4418,,,,,,,,,,,,,,0.0734,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,72,0,347.4423,347.5258,m,0,0.0734,,[],[],[],[],[],[],[],347.5259,349.5269,349.5269,349.5272,[],[],[],[],[],[],[],,349.5272,349.5273,0.040613607,-0.287439846,0,0,0,,0,71,71,50,1,4,RL,vecelan,cursive,vecelan_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,349.5282,349.7294,349.7294,350.2274,,,,,,,,,,,,,,0.0313,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,73,0,350.2278,350.2597,z,0,0.0313,,[],[],[],[],[],[],[],350.2598,352.2589,352.259,352.2591,[],[],[],[],[],[],[],,352.2591,352.2593,0.040613607,-0.287439846,0,0,0,,0,72,72,89,1,4,word,CAPACITY,cursive,capacity_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,352.2604,352.4602,352.4603,352.9595,,,,,,,,,,,,,,0.7088,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,74,0,352.9601,353.6757,z,1,0.7088,,[],[],[],[],[],[],[],353.6757,355.6768,355.6769,355.6771,[],[],[],[],[],[],[],,355.6771,355.6772,0.040613607,-0.287439846,0,0,0,,0,73,73,30,1,4,RL,nunewical,cursive,nunewical_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,355.6782,355.8774,355.8774,356.3768,,,,,,,,,,,,,,0.0775,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,75,0,356.3772,356.4587,z,1,0.0775,,[],[],[],[],[],[],[],356.4588,358.4587,358.4587,358.4589,[],[],[],[],[],[],[],,358.459,358.459,0.040613607,-0.287439846,0,0,0,,0,74,74,54,1,4,TL,codemy,print,codemy_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,358.46,358.6602,358.6603,359.1605,,,,,,,,,,,,,,1.5655,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,76,0,359.161,360.7272,z,1,1.5655,,[],[],[],[],[],[],[],360.7273,362.7274,362.7274,362.7275,[],[],[],[],[],[],[],,362.7276,362.7277,0.040613607,-0.287439846,0,0,0,,0,75,75,49,1,4,RL,vesofity,cursive,vesofity_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,362.7287,362.9273,362.9273,363.4273,,,,,,,,,,,,,,0.0643,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,77,0,363.4277,363.4926,z,0,0.0643,,[],[],[],[],[],[],[],363.4927,365.4921,365.4922,365.4924,[],[],[],[],[],[],[],,365.4924,365.4927,0.040613607,-0.287439846,0,0,0,,0,76,76,118,1,4,word,MEDICINE,cursive,medicine_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,365.4939,365.6912,365.6913,366.1917,,,,,,,,,,,,,,0.0307,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,78,0,366.1921,366.2235,z,0,0.0307,,[],[],[],[],[],[],[],366.2235,368.2254,368.2255,368.2256,[],[],[],[],[],[],[],,368.2256,368.2257,0.040613607,-0.287439846,0,0,0,,0,77,77,104,1,4,word,DOMINANT,cursive,dominant_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,368.2268,368.4292,368.4292,368.9263,,,,,,,,,,,,,,0.3073,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,79,0,368.9267,369.2422,z,0,0.3073,,[0.04061360677083333],[-0.2874398464626736],[1],[0],[0],[0.048499999999989996],[null],369.2423,371.2428,371.2428,371.2431,[],[],[],[],[],[],[],,371.2432,371.2433,0.035407444,-0.245618761,0,0,0,,0,78,78,95,1,4,word,COMEDY,print,comedy_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,371.2445,371.4418,371.4419,371.9415,,,,,,,,,,,,,,0.0663,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,80,0,371.9421,372.0093,z,1,0.0663,,[],[],[],[],[],[],[],372.0094,374.0104,374.0104,374.0106,[],[],[],[],[],[],[],,374.0106,382.3583,0.035407444,-0.245618761,0,0,0,space,0,79,79,48,1,4,RL,vabifity,print,vabifity_p.png,,,8.3156,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,382.3593,382.5602,382.5603,383.0592,,,,,,,,,,,,,,1.0824,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,81,1,383.0597,384.143,m,1,1.0824,,[],[],[],[],[],[],[],384.1431,386.1426,386.1426,386.4102,[],[],[],[],[],[],[],z,386.4103,386.4103,0.035407444,-0.245618761,0,0,0,,0,80,80,111,1,4,word,INDICATE,print,indicate_p.png,0.2669,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,386.4111,386.6082,386.6083,387.1076,,,,,,,,,,,,,,1.3516,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,82,1,387.108,388.4607,m,1,1.3516,,[],[],[],[],[],[],[],388.4608,390.4601,390.4601,395.5417,[],[],[],[],[],[],[],m,395.5418,395.5419,0.035407444,-0.245618761,0,0,0,,0,81,81,125,1,4,word,OPERATOR,print,operator_p.png,5.0739,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,395.5429,395.7429,395.743,396.2433,,,,,,,,,,,,,,0.9707,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,83,1,396.2437,397.2248,z,1,0.9707,,[],[],[],[],[],[],[],397.2249,399.225,399.225,399.944,[],[],[],[],[],[],[],z,399.9441,399.9442,0.035407444,-0.245618761,0,0,0,,0,82,82,35,1,4,RL,probice,cursive,probice_c.png,0.7184,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,399.9452,400.1433,400.1433,400.6456,,,,,,,,,,,,,,1.0955,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,84,1,400.6459,401.7421,z,0,1.0955,,[],[],[],[],[],[],[],401.7421,403.7431,403.7432,405.9904,[],[],[],[],[],[],[],m,405.9904,405.9905,0.035407444,-0.245618761,0,0,0,,0,83,83,143,1,4,word,REMOVAL,print,removal_p.png,2.2409,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,405.9911,406.1915,406.1916,406.6906,,,,,,,,,,,,,,1.7145,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,85,0,406.6912,408.4072,m,1,1.7145,,[],[],[],[],[],[],[],408.4073,410.4075,410.4075,410.4076,[],[],[],[],[],[],[],,410.4077,410.4078,0.035407444,-0.245618761,0,0,0,,0,84,84,97,1,4,word,COVERAGE,cursive,coverage_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,410.4089,410.6082,410.6082,411.1074,,,,,,,,,,,,,,1.4335,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,86,0,411.1079,412.5423,z,1,1.4335,,[],[],[],[],[],[],[],412.5424,414.5419,414.5419,414.5421,[],[],[],[],[],[],[],,414.5421,414.5421,0.035407444,-0.245618761,0,0,0,,0,85,85,61,1,4,TL,lotace,cursive,lotace_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,414.5431,414.743,414.743,415.2415,,,,,,,,,,,,,,2.2007,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,87,0,415.2419,417.4434,m,1,2.2007,,[],[],[],[],[],[],[],417.4434,419.4413,419.4413,419.4414,[],[],[],[],[],[],[],,419.4415,419.4416,0.035407444,-0.245618761,0,0,0,,0,86,86,121,1,4,word,MISTAKE,print,mistake_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,419.4426,419.643,419.643,420.1428,,,,,,,,,,,,,,0.9766,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,88,1,420.1432,421.1246,z,1,0.9766,,[],[],[],[],[],[],[],421.1248,423.1246,423.1247,424.1423,[],[],[],[],[],[],[],m,424.1424,424.1426,0.035407444,-0.245618761,0,0,0,,0,87,87,18,1,4,RL,disluge,print,disluge_p.png,1.0171,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,424.1436,424.3426,424.3427,424.8418,,,,,,,,,,,,,,1.9,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,89,0,424.8423,426.7429,z,1,1.9,,[],[],[],[],[],[],[],426.7429,428.7429,428.7429,428.7431,[],[],[],[],[],[],[],,428.7432,428.7432,0.035407444,-0.245618761,0,0,0,,0,88,88,75,1,4,TL,sanile,print,sanile_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,428.7443,428.9428,428.9428,429.4425,,,,,,,,,,,,,,1.7332,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,90,0,429.4429,431.1768,z,1,1.7332,,[],[],[],[],[],[],[],431.1769,433.1751,433.1751,433.1753,[],[],[],[],[],[],[],,433.1754,433.1754,0.035407444,-0.245618761,0,0,0,,0,89,89,71,1,4,TL,racidal,print,racidal_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,433.1765,433.3746,433.3746,433.8764,,,,,,,,,,,,,,0.9976,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,91,0,433.8769,434.875,z,1,0.9976,,[],[],[],[],[],[],[],434.8751,436.876,436.876,436.8762,[],[],[],[],[],[],[],,436.8763,436.8763,0.035407444,-0.245618761,0,0,0,,0,90,90,41,1,4,RL,rebicent,cursive,rebicent_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,436.8772,437.0754,437.0754,437.576,,,,,,,,,,,,,,0.8115,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,92,0,437.5763,438.3901,z,1,0.8115,,[],[],[],[],[],[],[],438.3901,440.391,440.3911,440.3913,[],[],[],[],[],[],[],,440.3913,440.3917,0.035407444,-0.245618761,0,0,0,,0,91,91,23,1,4,RL,linefal,cursive,linefal_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,440.3927,440.6039,440.604,441.0928,,,,,,,,,,,,,,3.0951,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,93,0,441.0931,444.1899,m,1,3.0951,,[],[],[],[],[],[],[],444.1899,446.1931,446.1931,446.1933,[],[],[],[],[],[],[],,446.1934,446.1934,0.035407444,-0.245618761,0,0,0,,0,92,92,127,1,4,word,ORIGINAL,print,original_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,446.1945,446.3914,446.3914,446.893,,,,,,,,,,,,,,2.0146,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,94,0,446.8934,448.9088,m,1,2.0146,,[],[],[],[],[],[],[],448.9088,450.9091,450.9091,450.9093,[],[],[],[],[],[],[],,450.9093,450.9094,0.035407444,-0.245618761,0,0,0,,0,93,93,135,1,4,word,QUALITY,print,quality_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,450.9105,451.1086,451.1087,451.609,,,,,,,,,,,,,,0.774,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,95,0,451.6094,452.3904,z,1,0.774,,[],[],[],[],[],[],[],452.3905,454.39,454.39,454.3901,[],[],[],[],[],[],[],,454.3902,454.3904,0.035407444,-0.245618761,0,0,0,,0,94,94,19,1,4,RL,elacodate,cursive,elacodate_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,454.3914,454.5948,454.5948,455.0924,,,,,,,,,,,,,,4.2414,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,96,0,455.0928,459.3396,z,1,4.2414,,[],[],[],[],[],[],[],459.3397,461.3405,461.3405,461.3406,[],[],[],[],[],[],[],,461.3407,461.3407,0.035407444,-0.245618761,0,0,0,,0,95,95,57,1,4,TL,etidor,print,etidor_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,461.3419,461.5408,461.5408,462.0433,,,,,,,,,,,,,,1.3103,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,97,1,462.0439,463.3569,z,1,1.3103,,[],[],[],[],[],[],[],463.357,465.3575,465.3575,467.6072,[],[],[],[],[],[],[],m,467.6073,467.6074,0.035407444,-0.245618761,0,0,0,,0,96,96,39,1,4,RL,relone,cursive,relone_c.png,2.2461,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,467.6083,467.8087,467.8088,468.3072,,,,,,,,,,,,,,0.8012,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,98,0,468.3077,469.1094,z,0,0.8012,,[],[],[],[],[],[],[],469.1095,471.1072,471.1072,471.1074,[],[],[],[],[],[],[],,471.1074,471.1075,0.035407444,-0.245618761,0,0,0,,0,97,97,138,1,4,word,REFUSAL,cursive,refusal_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,471.1084,471.3062,471.3063,471.8072,,,,,,,,,,,,,,2.3308,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,99,0,471.8076,474.1402,z,1,2.3308,,[],[],[],[],[],[],[],474.1402,476.1416,476.1417,476.1417,[],[],[],[],[],[],[],,476.1418,476.1418,0.035407444,-0.245618761,0,0,0,,0,98,98,78,1,4,TL,stragety,print,stragety_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,476.1425,476.3417,476.3417,476.8393,,,,,,,,,,,,,,3.6004,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,100,0,476.8397,480.4409,m,0,3.6004,,[],[],[],[],[],[],[],480.441,482.4422,482.4423,482.4424,[],[],[],[],[],[],[],,482.4425,482.4426,0.035407444,-0.245618761,0,0,0,,0,99,99,68,1,4,TL,prosopal,print,prosopal_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,482.4436,482.6404,482.6404,483.1423,,,,,,,,,,,,,,1.7292,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,101,0,483.1428,484.8728,m,1,1.7292,,[],[],[],[],[],[],[],484.8728,486.8737,486.8738,486.8739,[],[],[],[],[],[],[],,486.874,486.8741,0.035407444,-0.245618761,0,0,0,,0,100,100,131,1,4,word,POPULAR,print,popular_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,486.8751,487.0561,487.0562,487.5755,,,,,,,,,,,,,,1.6102,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,102,0,487.5759,489.1903,m,0,1.6102,,[],[],[],[],[],[],[],489.1904,491.1903,491.1903,491.1905,[],[],[],[],[],[],[],,491.1906,491.1907,0.035407444,-0.245618761,0,0,0,,0,101,101,55,1,4,TL,corevage,cursive,corevage_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,491.1919,491.3899,491.3899,491.8921,,,,,,,,,,,,,,1.6107,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,103,0,491.8924,493.507,z,0,1.6107,,[],[],[],[],[],[],[],493.507,495.5088,495.5089,495.5091,[],[],[],[],[],[],[],,495.5091,495.5092,0.035407444,-0.245618761,0,0,0,,0,102,102,157,1,4,word,VALIDITY,print,validity_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,495.5101,495.7022,495.7022,496.209,,,,,,,,,,,,,,1.0966,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,104,0,496.2094,497.3068,z,1,1.0966,,[],[],[],[],[],[],[],497.3068,499.306,499.306,499.3062,[],[],[],[],[],[],[],,499.3062,499.3063,0.799982639,0.5,0,0,0,,0,103,103,72,1,4,TL,relugar,cursive,relugar_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,499.3069,499.5056,499.5056,500.007,,,,,,,,,,,,,,1.7336,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,105,0,500.0074,501.742,z,1,1.7336,,[],[],[],[],[],[],[],501.7421,503.7418,503.7419,503.742,[],[],[],[],[],[],[],,503.742,503.7421,0.50337972,-0.279270969,0,0,0,,0,104,104,0,1,4,RL,abanemy,print,abanemy_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,503.7431,503.936,503.936,504.4365,,,,,,,,,,,,,,1.8877,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,106,0,504.4368,506.3254,m,1,1.8877,,[],[],[],[],[],[],[],506.3256,508.3234,508.3235,508.3236,[],[],[],[],[],[],[],,508.3237,508.3238,0.50337972,-0.279270969,0,0,0,,0,105,105,136,1,4,word,RADICAL,print,radical_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,508.3249,508.5067,508.5067,509.0234,,,,,,,,,,,,,,0.7006,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,107,0,509.0238,509.7251,z,1,0.7006,,[],[],[],[],[],[],[],509.7251,511.7233,511.7234,511.7235,[],[],[],[],[],[],[],,511.7236,511.7237,0.50337972,-0.279270969,0,0,0,,0,106,106,8,1,4,RL,casagity,cursive,casagity_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,511.7246,511.9273,511.9273,512.4252,,,,,,,,,,,,,,1.5451,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,108,0,512.4257,513.9727,z,0,1.5451,,[],[],[],[],[],[],[],513.9728,515.9723,515.9724,515.9726,[],[],[],[],[],[],[],,515.9727,515.9727,0.50337972,-0.279270969,0,0,0,,0,107,107,133,1,4,word,PROVIDE,cursive,provide_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,515.9739,516.1566,516.1567,516.6743,,,,,,,,,,,,,,0.8096,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,109,0,516.6747,517.4901,z,1,0.8096,,[],[],[],[],[],[],[],517.4902,519.4898,519.4899,519.49,[],[],[],[],[],[],[],,519.4901,519.4903,0.50337972,-0.279270969,0,0,0,,0,108,108,52,1,4,TL,cagetory,cursive,cagetory_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,519.4913,519.6917,519.6917,520.1899,,,,,,,,,,,,,,0.4498,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,110,0,520.1905,520.641,m,1,0.4498,,[],[],[],[],[],[],[],520.6411,522.6441,522.6441,522.6442,[],[],[],[],[],[],[],,522.6443,522.6444,0.50337972,-0.279270969,0,0,0,,0,109,109,159,1,4,word,VETERAN,cursive,veteran_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,522.6454,522.84,522.8401,523.3414,,,,,,,,,,,,,,0.7658,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,111,0,523.3419,524.1082,z,0,0.7658,,[],[],[],[],[],[],[],524.1083,526.1075,526.1075,526.1077,[],[],[],[],[],[],[],,526.1077,526.1078,0.50337972,-0.279270969,0,0,0,,0,110,110,85,1,4,word,BENEFIT,cursive,benefit_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,526.1089,526.3081,526.3081,526.8075,,,,,,,,,,,,,,1.133,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,112,0,526.808,527.9418,m,1,1.133,,[],[],[],[],[],[],[],527.9418,529.9413,529.9413,529.9416,[],[],[],[],[],[],[],,529.9416,529.9417,0.50337972,-0.279270969,0,0,0,,0,111,111,145,1,4,word,RESUME,print,resume_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,529.9427,530.1409,530.141,530.6398,,,,,,,,,,,,,,1.2162,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,113,0,530.6403,531.8572,z,0,1.2162,,[],[],[],[],[],[],[],531.8572,533.8581,533.8581,533.8583,[],[],[],[],[],[],[],,533.8583,533.8583,0.50337972,-0.279270969,0,0,0,,0,112,112,84,1,4,word,BELOVED,print,beloved_p.png,,,,,,
