counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_done_touch_3.clicked_name,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list3_trials.thisRepN,list3_trials.thisTrialN,list3_trials.thisN,list3_trials.thisIndex,list3_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,31922,001,2025-10-16_13h42.21.790,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,238.1656,238.3642,238.3642,238.8646,,,,,,,,,,,,,,0.8066,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,23,0,238.8652,239.673,m,1,0.8066,,[],[],[],[],[],[],[],239.673,241.6729,241.6732,241.6735,[],[],[],[],[],[],[],,241.6736,241.6737,-0.014405589,-0.381340939,0,0,0,,0,22,22,122,1,3,word,MOBILE,cursive,mobile_c.png,,,,,,
,,,,31922,001,2025-10-16_13h42.21.790,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,241.677,241.8727,241.8728,242.373,,,,,,,,,,,,,,0.6876,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,24,0,242.3735,243.0649,z,1,0.6876,,[],[],[],[],[],[],[],243.065,245.0642,245.0643,245.0646,[],[],[],[],[],[],[],,245.0647,245.0648,-0.014405589,-0.381340939,0,0,0,,0,23,23,18,1,3,RL,onegator,print,onegator_p.png,,,,,,
,,,,31922,001,2025-10-16_13h42.21.790,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,245.0659,245.2645,245.2647,245.7647,,,,,,,,,,,,,,1.0032,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,25,0,245.7653,246.773,z,1,1.0032,,[],[],[],[],[],[],[],246.7731,248.7729,248.773,248.7733,[],[],[],[],[],[],[],,248.7733,248.7734,-0.014405589,-0.381340939,0,0,0,,0,24,24,3,1,3,RL,bebine,cursive,bebine_c.png,,,,,,
,,,,31922,001,2025-10-16_13h42.21.790,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,248.7744,248.9731,248.9732,249.4729,,,,,,,,,,,,,,1.0033,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,26,0,249.4736,250.4815,m,1,1.0033,,[],[],[],[],[],[],[],250.4816,252.4813,252.4814,252.4815,[],[],[],[],[],[],[],,252.4816,252.4816,-0.014405589,-0.381340939,0,0,0,,0,25,25,89,1,3,word,CAPACITY,cursive,capacity_c.png,,,,,,
,,,,31922,001,2025-10-16_13h42.21.790,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,252.4828,252.6815,252.6815,253.1826,,,,,,,,,,,,,,0.7889,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,27,0,253.1834,253.9734,m,1,0.7889,,[],[],[],[],[],[],[],253.9734,255.9732,255.9733,255.9736,[],[],[],[],[],[],[],,255.9737,255.9738,-0.014405589,-0.381340939,0,0,0,,0,26,26,150,1,3,word,SENTIMENT,print,sentiment_p.png,,,,,,
,,,,31922,001,2025-10-16_13h42.21.790,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,255.9754,256.173,256.173,256.673,,,,,,,,,,,,,,1.6865,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,28,0,256.6739,258.3647,z,1,1.6865,,[],[],[],[],[],[],[],258.3649,260.364,260.364,260.3641,[],[],[],[],[],[],[],,260.3642,260.3642,-0.014405589,-0.381340939,0,0,0,,0,27,27,37,1,3,TL,cacapity,cursive,cacapity_c.png,,,,,,
,,,,31922,001,2025-10-16_13h42.21.790,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,260.3652,260.5647,260.5647,261.0646,,,,,,,,,,,,,,1.9124,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,29,0,261.0651,262.9813,z,1,1.9124,,[],[],[],[],[],[],[],262.9814,264.9813,264.9814,264.9815,[],[],[],[],[],[],[],,264.9816,264.9816,-0.014405589,-0.381340939,0,0,0,,0,28,28,15,1,3,RL,mifikary,cursive,mifikary_c.png,,,,,,
,,,,31922,001,2025-10-16_13h42.21.790,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,264.9829,265.1812,265.1813,265.6814,,,,,,,,,,,,,,0.7194,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,30,0,265.6819,266.4062,m,1,0.7194,,[],[],[],[],[],[],[],266.4062,268.4056,268.4056,268.4058,[],[],[],[],[],[],[],,268.4058,268.4059,-0.014405589,-0.381340939,0,0,0,,0,29,29,104,1,3,word,DOMINANT,print,dominant_p.png,,,,,,
,,,,31922,001,2025-10-16_13h42.21.790,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,268.407,268.6056,268.6056,269.1057,,,,,,,,,,,,,,1.5127,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,31,1,269.1063,270.6233,z,0,1.5127,,[],[],[],[],[],[],[],270.6234,272.6228,272.6228,275.6388,[],[],[],[],[],[],[],z,275.6391,275.6393,-0.014405589,-0.381340939,0,0,0,,0,30,30,110,1,3,word,HERITAGE,cursive,heritage_c.png,3.0125,,,,,
,,,,31922,001,2025-10-16_13h42.21.790,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,275.6416,275.8396,275.8398,276.3399,,,,,,,,,,,,,,1.388,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,32,0,276.3404,277.7308,m,1,1.388,,[],[],[],[],[],[],[],277.7309,279.7308,279.7309,279.7311,[],[],[],[],[],[],[],,279.7312,279.7313,-0.014405589,-0.381340939,0,0,0,,0,31,31,155,1,3,word,STRATEGY,print,strategy_p.png,,,,,,
,,,,31922,001,2025-10-16_13h42.21.790,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,279.7324,279.9314,279.9315,280.4313,,,,,,,,,,,,,,1.444,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,33,0,280.4327,281.8814,z,1,1.444,,[],[],[],[],[],[],[],281.8814,283.8814,283.8814,283.8817,[],[],[],[],[],[],[],,283.8817,283.8818,-0.014405589,-0.380588624,0,0,0,,0,32,32,5,1,3,RL,capefory,cursive,capefory_c.png,,,,,,
,,,,31922,001,2025-10-16_13h42.21.790,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,283.8828,284.0813,284.0814,284.5814,,,,,,,,,,,,,,0.7214,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,34,0,284.5821,285.3059,m,1,0.7214,,[],[],[],[],[],[],[],285.306,287.3065,287.3065,287.3067,[],[],[],[],[],[],[],,287.3068,287.307,-0.014405589,-0.380584491,0,0,0,,0,33,33,80,1,3,word,ACADEMY,print,academy_p.png,,,,,,
,,,,31922,001,2025-10-16_13h42.21.790,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,287.3081,287.4974,287.4975,288.0063,,,,,,,,,,,,,,0.9127,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,35,0,288.0068,288.923,z,1,0.9127,,[],[],[],[],[],[],[],288.9231,290.923,290.9231,290.9232,[],[],[],[],[],[],[],,290.9233,290.9233,-0.014405589,-0.380088459,0,0,0,,0,34,34,1,1,3,RL,bewoted,cursive,bewoted_c.png,,,,,,
,,,,31922,001,2025-10-16_13h42.21.790,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,290.9243,291.1223,291.1224,291.6229,,,,,,,,,,,,,,0.6118,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,36,0,291.6236,292.2396,m,1,0.6118,,[],[],[],[],[],[],[],292.2396,294.2396,294.2396,294.2399,[],[],[],[],[],[],[],,294.24,294.2401,-0.014405589,-0.380088459,0,0,0,,0,35,35,106,1,3,word,ELABORATE,print,elaborate_p.png,,,,,,
,,,,31922,001,2025-10-16_13h42.21.790,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,294.241,294.4389,294.4389,294.9396,,,,,,,,,,,,,,0.8102,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,37,0,294.9403,295.7562,z,0,0.8102,,[],[],[],[],[],[],[],295.7562,297.7566,297.7567,297.757,[],[],[],[],[],[],[],,297.757,297.7571,-0.014405589,-0.379567626,0,0,0,,0,36,36,149,1,3,word,SENATOR,cursive,senator_c.png,,,,,,
,,,,31922,001,2025-10-16_13h42.21.790,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,297.7584,297.9565,297.9565,298.4562,,,,,,,,,,,,,,0.9543,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,38,1,298.4565,299.4146,m,0,0.9543,,[],[],[],[],[],[],[],299.4147,301.4151,301.4155,302.7472,[],[],[],[],[],[],[],z,302.7473,302.7475,-0.014405589,-0.379075728,0,0,0,,0,37,37,20,1,3,RL,orimipal,cursive,orimipal_c.png,1.3272,,,,,
,,,,31922,001,2025-10-16_13h42.21.790,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,302.7515,302.9472,302.9473,303.448,,,,,,,,,,,,,,0.7773,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,39,0,303.4488,304.2313,z,1,0.7773,,[],[],[],[],[],[],[],304.2313,306.2313,306.2313,306.2316,[],[],[],[],[],[],[],,306.2316,306.2317,-0.014405589,-0.37802166,0,0,0,,0,38,38,23,1,3,RL,quakity,print,quakity_p.png,,,,,,
,,,,31922,001,2025-10-16_13h42.21.790,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,306.2328,306.4315,306.4315,306.9303,,,,,,,,,,,,,,2.1129,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,40,0,306.9306,309.0478,z,1,2.1129,,[],[],[],[],[],[],[],309.0479,311.0481,311.0481,311.0483,[],[],[],[],[],[],[],,311.0485,311.0486,-0.014405589,-0.376479828,0,0,0,,0,39,39,43,1,3,TL,dedace,cursive,dedace_c.png,,,,,,
,,,,31922,001,2025-10-16_13h42.21.790,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,311.0499,311.2479,311.248,311.7507,,,,,,,,,,,,,,0.8793,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,41,0,311.751,312.631,z,0,0.8793,,[],[],[],[],[],[],[],312.6311,314.6359,314.636,314.6361,[],[],[],[],[],[],[],,314.6362,314.6363,-0.014405589,-0.375727513,0,0,0,,0,40,40,88,1,3,word,CAMERA,cursive,camera_c.png,,,,,,
,,,,31922,001,2025-10-16_13h42.21.790,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,314.6374,314.8316,314.8316,315.3314,,,,,,,,,,,,,,0.9697,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,42,0,315.332,316.3062,z,1,0.9697,,[],[],[],[],[],[],[],316.3062,318.3064,318.3065,318.3066,[],[],[],[],[],[],[],,318.3067,318.3067,-0.014405589,-0.374946263,0,0,0,,0,41,41,52,1,3,TL,locigal,cursive,locigal_c.png,,,,,,
,,,,31922,001,2025-10-16_13h42.21.790,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,318.3076,318.5064,318.5065,319.0064,,,,,,,,,,,,,,3.2371,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,43,0,319.007,322.2474,z,1,3.2371,,[],[],[],[],[],[],[],322.2475,324.2476,324.2476,324.248,[],[],[],[],[],[],[],,324.2481,324.2482,-0.014405589,-0.373714451,0,0,0,,0,42,42,78,1,3,TL,vecolity,cursive,vecolity_c.png,,,,,,
,,,,31922,001,2025-10-16_13h42.21.790,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,324.2498,324.4481,324.4481,324.9397,,,,,,,,,,,,,,5.1619,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,44,0,324.9404,330.1062,z,1,5.1619,,[],[],[],[],[],[],[],330.1063,332.1062,332.1063,332.1065,[],[],[],[],[],[],[],,332.1066,332.1067,-0.014405589,-0.371945271,0,0,0,,0,43,43,69,1,3,TL,redisent,cursive,redisent_c.png,,,,,,
,,,,31922,001,2025-10-16_13h42.21.790,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,332.1079,332.3064,332.3065,332.798,,,,,,,,,,,,,,0.9651,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,45,0,332.7988,333.766,m,1,0.9651,,[],[],[],[],[],[],[],333.7661,335.7648,335.7648,335.765,[],[],[],[],[],[],[],,335.765,335.7651,-0.014405589,-0.371453373,0,0,0,,0,44,44,157,1,3,word,VALIDITY,cursive,validity_c.png,,,,,,
,,,,31922,001,2025-10-16_13h42.21.790,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,335.7661,335.9646,335.9646,336.4647,,,,,,,,,,,,,,0.8056,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,46,1,336.4651,337.274,z,1,0.8056,,[],[],[],[],[],[],[],337.2741,339.2689,339.269,341.2439,[],[],[],[],[],[],[],z,341.2439,341.244,-0.014405589,-0.370221561,0,0,0,,0,45,45,33,1,3,TL,adsivory,print,adsivory_p.png,1.9696,,,,,
,,,,31922,001,2025-10-16_13h42.21.790,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,341.2453,341.4354,341.4354,341.9429,,,,,,,,,,,,,,1.4043,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,47,0,341.9434,343.352,z,1,1.4043,,[],[],[],[],[],[],[],343.352,345.3522,345.3522,345.3525,[],[],[],[],[],[],[],,345.3525,345.3526,-0.014405589,-0.370221561,0,0,0,,0,46,46,12,1,3,RL,formuke,cursive,formuke_c.png,,,,,,
,,,,31922,001,2025-10-16_13h42.21.790,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,345.3538,345.5522,345.5522,346.0522,,,,,,,,,,,,,,0.97,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,48,0,346.0527,347.0272,z,1,0.97,,[],[],[],[],[],[],[],347.0273,349.0263,349.0263,349.0264,[],[],[],[],[],[],[],,349.0265,349.0266,-0.014405589,-0.368745866,0,0,0,,0,47,47,59,1,3,TL,paficic,cursive,paficic_c.png,,,,,,
,,,,31922,001,2025-10-16_13h42.21.790,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,349.0277,349.2272,349.2273,349.7187,,,,,,,,,,,,,,1.0792,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,49,0,349.7191,350.8021,z,1,1.0792,,[],[],[],[],[],[],[],350.8022,352.8021,352.8021,352.8022,[],[],[],[],[],[],[],,352.8023,352.8023,-0.014405589,-0.368989749,0,0,0,,0,48,48,57,1,3,TL,moredate,cursive,moredate_c.png,,,,,,
,,,,31922,001,2025-10-16_13h42.21.790,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,352.8033,353.0021,353.0022,353.5025,,,,,,,,,,,,,,0.6617,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,50,0,353.5031,354.1687,m,1,0.6617,,[],[],[],[],[],[],[],354.1688,356.169,356.169,356.1692,[],[],[],[],[],[],[],,356.1693,356.1693,-0.014405589,-0.368745866,0,0,0,,0,49,49,118,1,3,word,MEDICINE,print,medicine_p.png,,,,,,
,,,,31922,001,2025-10-16_13h42.21.790,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,356.1704,356.3685,356.3686,356.869,,,,,,,,,,,,,,1.2029,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,51,1,356.8696,358.0771,m,1,1.2029,,[],[],[],[],[],[],[],358.0772,360.0772,360.0772,361.1937,[],[],[],[],[],[],[],z,361.1938,361.1939,-0.014405589,-0.368745866,0,0,0,,0,50,50,109,1,3,word,GRATEFUL,cursive,grateful_c.png,1.1114,,,,,
,,,,31922,001,2025-10-16_13h42.21.790,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,361.1948,361.3853,361.3854,361.8939,,,,,,,,,,,,,,0.8697,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,52,0,361.8945,362.7686,m,1,0.8697,,[],[],[],[],[],[],[],362.7686,364.7679,364.7679,364.768,[],[],[],[],[],[],[],,364.768,364.7681,-0.014405589,-0.368501984,0,0,0,,0,51,51,132,1,3,word,PROPOSAL,print,proposal_p.png,,,,,,
,,,,31922,001,2025-10-16_13h42.21.790,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,364.769,364.9691,364.9691,365.4687,,,,,,,,,,,,,,0.6796,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,53,0,365.4691,366.1521,m,1,0.6796,,[],[],[],[],[],[],[],366.1521,368.152,368.1521,368.1523,[],[],[],[],[],[],[],,368.1523,368.1524,-0.014405589,-0.368253968,0,0,0,,0,52,52,116,1,3,word,MARGINAL,print,marginal_p.png,,,,,,
,,,,31922,001,2025-10-16_13h42.21.790,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,368.1534,368.3519,368.352,368.8524,,,,,,,,,,,,,,0.7287,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,54,0,368.8531,369.5852,m,1,0.7287,,[],[],[],[],[],[],[],369.5852,371.5856,371.5857,371.5858,[],[],[],[],[],[],[],,371.5859,371.5859,-0.014405589,-0.367757937,0,0,0,,0,53,53,103,1,3,word,DISPUTE,print,dispute_p.png,,,,,,
,,,,31922,001,2025-10-16_13h42.21.790,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,371.5867,371.7856,371.7856,372.285,,,,,,,,,,,,,,0.703,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,55,0,372.2856,372.9933,z,1,0.703,,[],[],[],[],[],[],[],372.9933,374.9939,374.9939,374.994,[],[],[],[],[],[],[],,374.994,374.9941,-0.014405589,-0.367514054,0,0,0,,0,54,54,42,1,3,TL,detabe,cursive,detabe_c.png,,,,,,
,,,,31922,001,2025-10-16_13h42.21.790,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,374.995,375.1928,375.1928,375.693,,,,,,,,,,,,,,0.6463,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,56,0,375.6935,376.3431,z,1,0.6463,,[],[],[],[],[],[],[],376.3431,378.3437,378.3437,378.3438,[],[],[],[],[],[],[],,378.3438,378.3439,-0.014405589,-0.367514054,0,0,0,,0,55,55,10,1,3,RL,efibor,print,efibor_p.png,,,,,,
,,,,31922,001,2025-10-16_13h42.21.790,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,378.3447,378.5437,378.5438,379.0442,,,,,,,,,,,,,,1.178,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,57,0,379.0447,380.2274,z,1,1.178,,[],[],[],[],[],[],[],380.2274,382.2265,382.2265,382.2267,[],[],[],[],[],[],[],,382.2267,382.2268,-0.014405589,-0.367514054,0,0,0,,0,56,56,77,1,3,TL,vadility,cursive,vadility_c.png,,,,,,
,,,,31922,001,2025-10-16_13h42.21.790,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,382.2276,382.4272,382.4272,382.9272,,,,,,,,,,,,,,0.7233,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,58,0,382.9276,383.6522,m,1,0.7233,,[],[],[],[],[],[],[],383.6523,385.6521,385.6521,385.6522,[],[],[],[],[],[],[],,385.6523,385.6524,-0.014405589,-0.367514054,0,0,0,,0,57,57,115,1,3,word,LOGICAL,cursive,logical_c.png,,,,,,
,,,,31922,001,2025-10-16_13h42.21.790,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,385.6532,385.8522,385.8523,386.3521,,,,,,,,,,,,,,1.5492,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,59,0,386.3526,387.9027,z,1,1.5492,,[],[],[],[],[],[],[],387.9028,389.9021,389.9022,389.9025,[],[],[],[],[],[],[],,389.9025,389.9027,-0.014405589,-0.367514054,0,0,0,,0,58,58,48,1,3,TL,grafetul,cursive,grafetul_c.png,,,,,,
,,,,31922,001,2025-10-16_13h42.21.790,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,389.9039,390.1015,390.1015,390.6022,,,,,,,,,,,,,,0.6531,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,60,0,390.6028,391.2606,m,1,0.6531,,[],[],[],[],[],[],[],391.2606,393.2605,393.2605,393.2607,[],[],[],[],[],[],[],,393.2607,393.2608,-0.014405589,-0.367514054,0,0,0,,0,59,59,151,1,3,word,SPECIFIC,print,specific_p.png,,,,,,
,,,,31922,001,2025-10-16_13h42.21.790,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,393.2618,393.4599,393.4599,393.9605,,,,,,,,,,,,,,0.7783,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,61,1,393.9617,394.7438,z,1,0.7783,,[],[],[],[],[],[],[],394.7438,396.7433,396.7434,397.5435,[],[],[],[],[],[],[],m,397.5436,397.5437,-0.014405589,-0.367514054,0,0,0,,0,60,60,62,1,3,TL,prodive,print,prodive_p.png,0.796,,,,,
,,,,31922,001,2025-10-16_13h42.21.790,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,397.5448,397.7358,397.7359,398.2437,,,,,,,,,,,,,,0.8047,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,62,0,398.244,399.0523,z,1,0.8047,,[],[],[],[],[],[],[],399.0524,401.0522,401.0523,401.0526,[],[],[],[],[],[],[],,401.0526,401.0526,-0.014405589,-0.367514054,0,0,0,,0,61,61,27,1,3,RL,recile,print,recile_p.png,,,,,,
,,,,31922,001,2025-10-16_13h42.21.790,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,401.0538,401.2522,401.2522,401.7522,,,,,,,,,,,,,,1.0776,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,63,0,401.7527,402.8356,z,0,1.0776,,[],[],[],[],[],[],[],402.8357,404.8351,404.8351,404.8352,[],[],[],[],[],[],[],,404.8352,404.8352,-0.014405589,-0.367514054,0,0,0,,0,62,62,153,1,3,word,STOLEN,cursive,stolen_c.png,,,,,,
,,,,31922,001,2025-10-16_13h42.21.790,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,404.8357,405.0353,405.0353,405.5356,,,,,,,,,,,,,,0.6194,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,64,0,405.5361,406.1604,m,1,0.6194,,[],[],[],[],[],[],[],406.1605,408.1603,408.1604,408.1605,[],[],[],[],[],[],[],,408.1605,408.1606,-0.014405589,-0.367514054,0,0,0,,0,63,63,96,1,3,word,CONSIDER,print,consider_p.png,,,,,,
,,,,31922,001,2025-10-16_13h42.21.790,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,408.1616,408.3604,408.3605,408.8606,,,,,,,,,,,,,,0.8541,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,65,0,408.8611,409.7186,m,1,0.8541,,[],[],[],[],[],[],[],409.7186,411.7186,411.7187,411.7188,[],[],[],[],[],[],[],,411.7188,411.7189,-0.014405589,-0.367270172,0,0,0,,0,64,64,111,1,3,word,INDICATE,print,indicate_p.png,,,,,,
,,,,31922,001,2025-10-16_13h42.21.790,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,411.7196,411.919,411.9191,412.419,,,,,,,,,,,,,,0.6807,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,66,0,412.4197,413.1021,z,0,0.6807,,[],[],[],[],[],[],[],413.1022,415.1019,415.102,415.1021,[],[],[],[],[],[],[],,415.1022,415.1022,-0.014405589,-0.366526124,0,0,0,,0,65,65,140,1,3,word,RELATIVE,cursive,relative_c.png,,,,,,
,,,,31922,001,2025-10-16_13h42.21.790,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,415.1033,415.3023,415.3023,415.8024,,,,,,,,,,,,,,0.6185,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,67,0,415.803,416.427,m,1,0.6185,,[],[],[],[],[],[],[],416.4271,418.4266,418.4267,418.4268,[],[],[],[],[],[],[],,418.4268,418.4269,-0.014405589,-0.366526124,0,0,0,,0,66,66,125,1,3,word,OPERATOR,print,operator_p.png,,,,,,
