counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,key_resp_probe.rt,key_resp_probe.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list3_trials.thisRepN,list3_trials.thisTrialN,list3_trials.thisN,list3_trials.thisIndex,list3_trials.ran,list_id,item_type,string,font,stim_file,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,527.797,527.995,527.995,528.495,,,,,,,,,,,,,,3.447,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,72,0,528.495,531.946,z,1,3.447,,[],[],[],[],[],[],[],531.946,533.945,533.945,533.945,[],[],[],[],[],[],[],,,,533.945,533.945,0.084615385,-0.383333333,0,0,0,,0,71,71,28,1,3,RL,rovastic,cursive,rovastic_c.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,533.947,534.145,534.145,534.645,,,,,,,,,,,,,,5.487,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,73,0,534.645,540.145,z,0,5.487,,[],[],[],[],[],[],[],540.145,542.145,542.145,542.145,[],[],[],[],[],[],[],,,,542.145,542.145,0.084615385,-0.383333333,0,0,0,,0,72,72,99,1,3,word,DEBATE,cursive,debate_c.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,542.147,542.344,542.344,542.845,,,,,,,,,,,,,,3.137,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,74,1,542.845,545.995,z,1,3.137,,[],[],[],[],[],[],[],545.995,547.995,547.995,549.428,[],[],[],[],[],[],[],z,1.422,,549.428,549.428,0.084615385,-0.383333333,0,0,0,,0,73,73,1,1,3,RL,bewoted,cursive,bewoted_c.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,549.43,549.628,549.628,550.128,,,,,,,,,,,,,,1.292,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,75,0,550.129,551.427,z,1,1.292,,[],[],[],[],[],[],[],551.427,553.428,553.428,553.429,[],[],[],[],[],[],[],,,,553.429,553.429,0.084615385,-0.383333333,0,0,0,,0,74,74,67,1,3,TL,retome,print,retome_p.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,553.43,553.628,553.628,554.128,,,,,,,,,,,,,,3.262,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,76,0,554.128,557.401,m,1,3.262,,[],[],[],[],[],[],[],557.402,559.395,559.395,559.395,[],[],[],[],[],[],[],,,,559.395,559.395,0.084615385,-0.383333333,0,0,0,,0,75,75,107,1,3,word,EVIDENT,cursive,evident_c.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,559.396,559.595,559.595,560.094,,,,,,,,,,,,,,3.324,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,77,0,560.095,563.428,z,1,3.324,,[],[],[],[],[],[],[],563.428,565.428,565.428,565.429,[],[],[],[],[],[],[],,,,565.429,565.429,0.084615385,-0.383333333,0,0,0,,0,76,76,25,1,3,RL,retupar,print,retupar_p.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,565.43,565.628,565.628,566.128,,,,,,,,,,,,,,1.245,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,78,0,566.128,567.384,m,1,1.245,,[],[],[],[],[],[],[],567.384,569.378,569.378,569.378,[],[],[],[],[],[],[],,,,569.378,569.378,0.084615385,-0.383333333,0,0,0,,0,77,77,86,1,3,word,BESIDE,cursive,beside_c.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,569.38,569.578,569.578,570.077,,,,,,,,,,,,,,0.712,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,79,0,570.077,570.801,m,0,0.712,,[],[],[],[],[],[],[],570.801,572.795,572.795,572.795,[],[],[],[],[],[],[],,,,572.795,572.795,0.084615385,-0.383333333,0,0,0,,0,78,78,49,1,3,TL,incidate,print,incidate_p.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,572.797,572.995,572.995,573.494,,,,,,,,,,,,,,1.178,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,80,0,573.495,574.677,z,1,1.178,,[],[],[],[],[],[],[],574.677,576.677,576.677,576.678,[],[],[],[],[],[],[],,,,576.678,604.728,0.084615385,-0.383333333,0,0,0,space,0,79,79,40,1,3,TL,condiser,print,condiser_p.png,28.024,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,604.73,604.928,604.928,605.428,,,,,,,,,,,,,,2.224,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,81,0,605.428,607.661,z,1,2.224,,[],[],[],[],[],[],[],607.661,609.661,609.661,609.662,[],[],[],[],[],[],[],,,,609.662,609.662,0.084615385,-0.383333333,0,0,0,,0,80,80,75,1,3,TL,sloten,cursive,sloten_c.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,609.663,609.861,609.861,610.361,,,,,,,,,,,,,,1.607,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,82,1,610.362,611.978,z,1,1.607,,[],[],[],[],[],[],[],611.978,613.978,613.978,615.444,[],[],[],[],[],[],[],z,1.456,,615.445,615.445,0.084615385,-0.383333333,0,0,0,,0,81,81,68,1,3,TL,revomal,cursive,revomal_c.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,615.446,615.644,615.644,616.144,,,,,,,,,,,,,,1.624,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,83,0,616.145,617.778,z,1,1.624,,[],[],[],[],[],[],[],617.778,619.778,619.778,619.778,[],[],[],[],[],[],[],,,,619.778,619.778,0.084615385,-0.383333333,0,0,0,,0,82,82,74,1,3,TL,spemicen,print,spemicen_p.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,619.78,619.978,619.978,620.478,,,,,,,,,,,,,,2.191,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,84,0,620.478,622.678,z,1,2.191,,[],[],[],[],[],[],[],622.678,624.677,624.677,624.677,[],[],[],[],[],[],[],,,,624.678,624.678,0.084615385,-0.383333333,0,0,0,,0,83,83,24,1,3,RL,quafidy,print,quafidy_p.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,624.678,624.878,624.878,625.378,,,,,,,,,,,,,,0.789,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,85,0,625.378,626.178,z,1,0.789,,[],[],[],[],[],[],[],626.178,628.178,628.178,628.178,[],[],[],[],[],[],[],,,,628.178,628.178,0.084615385,-0.383333333,0,0,0,,0,84,84,45,1,3,TL,dentisy,print,dentisy_p.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,628.18,628.378,628.378,628.878,,,,,,,,,,,,,,0.991,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,86,0,628.878,629.878,z,0,0.991,,[],[],[],[],[],[],[],629.878,631.878,631.878,631.878,[],[],[],[],[],[],[],,,,631.878,631.878,0.084615385,-0.383333333,0,0,0,,0,85,85,126,1,3,word,OPTIMAL,cursive,optimal_c.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,631.88,632.078,632.078,632.578,,,,,,,,,,,,,,1.304,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,87,0,632.578,633.9,m,1,1.304,,[],[],[],[],[],[],[],633.9,635.894,635.895,635.895,[],[],[],[],[],[],[],,,,635.895,635.895,0.084615385,-0.383333333,0,0,0,,0,86,86,158,1,3,word,VELOCITY,cursive,velocity_c.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,635.896,636.094,636.094,636.594,,,,,,,,,,,,,,1.338,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,88,0,636.595,637.944,z,1,1.338,,[],[],[],[],[],[],[],637.945,639.944,639.944,639.945,[],[],[],[],[],[],[],,,,639.945,639.945,0.084615385,-0.383333333,0,0,0,,0,87,87,4,1,3,RL,cafigal,cursive,cafigal_c.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,639.947,640.144,640.144,640.644,,,,,,,,,,,,,,1.212,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,89,0,640.645,641.861,z,1,1.212,,[],[],[],[],[],[],[],641.861,643.86,643.86,643.86,[],[],[],[],[],[],[],,,,643.86,643.861,0.084615385,-0.383333333,0,0,0,,0,88,88,55,1,3,TL,mecidine,print,mecidine_p.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,643.862,644.061,644.061,644.561,,,,,,,,,,,,,,1.178,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,90,0,644.562,645.744,z,1,1.178,,[],[],[],[],[],[],[],645.744,647.744,647.744,647.745,[],[],[],[],[],[],[],,,,647.745,647.745,0.084615385,-0.383333333,0,0,0,,0,89,89,65,1,3,TL,resufal,print,resufal_p.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,647.746,647.944,647.944,648.444,,,,,,,,,,,,,,1.821,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,91,0,648.445,650.278,z,1,1.821,,[],[],[],[],[],[],[],650.278,652.278,652.278,652.278,[],[],[],[],[],[],[],,,,652.278,652.278,0.084615385,-0.383333333,0,0,0,,0,90,90,58,1,3,TL,nuremical,print,nuremical_p.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,652.28,652.478,652.478,652.978,,,,,,,,,,,,,,0.971,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,92,0,652.978,653.961,m,1,0.971,,[],[],[],[],[],[],[],653.961,655.961,655.961,655.961,[],[],[],[],[],[],[],,,,655.962,655.962,0.084615385,-0.383333333,0,0,0,,0,91,91,97,1,3,word,COVERAGE,print,coverage_p.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,655.963,656.161,656.161,656.66,,,,,,,,,,,,,,1.01,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,93,0,656.661,657.682,m,1,1.01,,[],[],[],[],[],[],[],657.682,659.678,659.678,659.678,[],[],[],[],[],[],[],,,,659.678,659.678,0.084615385,-0.383333333,0,0,0,,0,92,92,139,1,3,word,REGULAR,print,regular_p.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,659.68,659.878,659.878,660.378,,,,,,,,,,,,,,2.354,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,94,0,660.378,662.744,z,0,2.354,,[],[],[],[],[],[],[],662.744,664.744,664.744,664.745,[],[],[],[],[],[],[],,,,664.745,664.745,0.084615385,-0.383333333,0,0,0,,0,93,93,110,1,3,word,HERITAGE,cursive,heritage_c.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,664.746,664.944,664.944,665.444,,,,,,,,,,,,,,1.813,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,95,0,665.445,667.267,m,1,1.813,,[],[],[],[],[],[],[],667.267,669.261,669.261,669.261,[],[],[],[],[],[],[],,,,669.261,669.261,0.084615385,-0.383333333,0,0,0,,0,94,94,84,1,3,word,BELOVED,cursive,beloved_c.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,669.263,669.461,669.461,669.961,,,,,,,,,,,,,,1.858,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,96,0,669.961,671.828,z,1,1.858,,[],[],[],[],[],[],[],671.828,673.828,673.828,673.828,[],[],[],[],[],[],[],,,,673.828,673.829,0.084615385,-0.383333333,0,0,0,,0,95,95,12,1,3,RL,formuke,cursive,formuke_c.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,673.83,674.028,674.028,674.527,,,,,,,,,,,,,,0.908,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,97,0,674.528,675.444,m,1,0.908,,[],[],[],[],[],[],[],675.444,677.444,677.444,677.445,[],[],[],[],[],[],[],,,,677.445,677.445,0.084615385,-0.383333333,0,0,0,,0,96,96,135,1,3,word,QUALITY,print,quality_p.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,677.446,677.644,677.644,678.144,,,,,,,,,,,,,,0.988,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,98,0,678.145,679.144,m,1,0.988,,[],[],[],[],[],[],[],679.144,681.144,681.144,681.145,[],[],[],[],[],[],[],,,,681.145,681.145,0.084615385,-0.383333333,0,0,0,,0,97,97,132,1,3,word,PROPOSAL,print,proposal_p.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,681.146,681.344,681.344,681.844,,,,,,,,,,,,,,2.226,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,99,0,681.845,684.077,m,0,2.226,,[],[],[],[],[],[],[],684.078,686.077,686.077,686.077,[],[],[],[],[],[],[],,,,686.077,686.078,0.084615385,-0.383333333,0,0,0,,0,98,98,54,1,3,TL,manire,cursive,manire_c.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,686.079,686.278,686.278,686.778,,,,,,,,,,,,,,1.123,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,100,0,686.778,687.911,m,1,1.123,,[],[],[],[],[],[],[],687.911,689.91,689.91,689.91,[],[],[],[],[],[],[],,,,689.911,689.911,0.084615385,-0.383333333,0,0,0,,0,99,99,96,1,3,word,CONSIDER,print,consider_p.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,689.912,690.111,690.111,690.611,,,,,,,,,,,,,,0.854,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,101,0,690.611,691.478,z,1,0.854,,[],[],[],[],[],[],[],691.478,693.478,693.478,693.478,[],[],[],[],[],[],[],,,,693.478,693.478,0.084615385,-0.383333333,0,0,0,,0,100,100,51,1,3,TL,liretal,print,liretal_p.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,693.48,693.678,693.678,694.178,,,,,,,,,,,,,,1.026,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,102,1,694.178,695.217,m,1,1.026,,[],[],[],[],[],[],[],695.217,697.211,697.211,699.044,[],[],[],[],[],[],[],z,1.825,,699.044,699.044,0.084615385,-0.383333333,0,0,0,,0,101,101,100,1,3,word,DECADE,cursive,decade_c.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,699.045,699.244,699.244,699.744,,,,,,,,,,,,,,2.691,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,103,1,699.745,702.444,z,1,2.691,,[],[],[],[],[],[],[],702.444,704.444,704.444,705.911,[],[],[],[],[],[],[],z,1.463,,705.911,705.911,0.084615385,-0.383333333,0,0,0,,0,102,102,16,1,3,RL,mishafe,cursive,mishafe_c.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,705.913,706.111,706.111,706.611,,,,,,,,,,,,,,1.84,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,104,0,706.611,708.461,z,1,1.84,,[],[],[],[],[],[],[],708.461,710.461,710.461,710.461,[],[],[],[],[],[],[],,,,710.461,710.461,0.084615385,-0.383333333,0,0,0,,0,103,103,7,1,3,RL,cobeny,print,cobeny_p.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,710.463,710.66,710.66,711.161,,,,,,,,,,,,,,1.741,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,105,0,711.161,712.911,m,1,1.741,,[],[],[],[],[],[],[],712.911,714.911,714.911,714.911,[],[],[],[],[],[],[],,,,714.911,714.911,0.084615385,-0.383333333,0,0,0,,0,104,104,144,1,3,word,RESIDENT,cursive,resident_c.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,714.913,715.111,715.111,715.611,,,,,,,,,,,,,,5.063,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,106,0,715.611,720.678,z,1,5.063,,[],[],[],[],[],[],[],720.678,722.678,722.678,722.678,[],[],[],[],[],[],[],,,,722.678,722.678,0.084615385,-0.383333333,0,0,0,,0,105,105,3,1,3,RL,bebine,cursive,bebine_c.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,722.68,722.877,722.877,723.377,,,,,,,,,,,,,,0.809,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,107,0,723.377,724.194,z,1,0.809,,[],[],[],[],[],[],[],724.194,726.194,726.194,726.195,[],[],[],[],[],[],[],,,,726.195,726.195,0.084615385,-0.383333333,0,0,0,,0,106,106,8,1,3,RL,cocewage,print,cocewage_p.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,726.196,726.394,726.394,726.894,,,,,,,,,,,,,,1.658,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,108,0,726.895,728.561,m,1,1.658,,[],[],[],[],[],[],[],728.561,730.561,730.561,730.561,[],[],[],[],[],[],[],,,,730.561,730.561,0.084615385,-0.383333333,0,0,0,,0,107,107,159,1,3,word,VETERAN,cursive,veteran_c.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,730.563,730.76,730.76,731.26,,,,,,,,,,,,,,1.157,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,109,1,731.261,732.427,z,1,1.157,,[],[],[],[],[],[],[],732.427,734.427,734.427,737.76,[],[],[],[],[],[],[],z,3.322,,737.76,737.76,0.084615385,-0.383333333,0,0,0,,0,108,108,73,1,3,TL,speficic,print,speficic_p.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,737.762,737.961,737.961,738.461,,,,,,,,,,,,,,1.307,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,110,1,738.461,739.777,z,1,1.307,,[],[],[],[],[],[],[],739.777,741.777,741.778,743.577,[],[],[],[],[],[],[],z,1.788,,743.578,743.578,0.084615385,-0.383333333,0,0,0,,0,109,109,0,1,3,RL,afaneur,print,afaneur_p.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,743.579,743.777,743.777,744.277,,,,,,,,,,,,,,2.026,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,111,0,744.278,746.316,m,1,2.026,,[],[],[],[],[],[],[],746.316,748.311,748.311,748.311,[],[],[],[],[],[],[],,,,748.311,748.311,0.084615385,-0.383333333,0,0,0,,0,110,110,118,1,3,word,MEDICINE,print,medicine_p.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,748.313,748.511,748.511,749.011,,,,,,,,,,,,,,1.081,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,112,0,749.011,750.095,z,1,1.081,,[],[],[],[],[],[],[],750.095,752.094,752.094,752.095,[],[],[],[],[],[],[],,,,752.095,752.095,0.084615385,-0.383333333,0,0,0,,0,111,111,13,1,3,RL,helicage,cursive,helicage_c.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,752.096,752.294,752.294,752.794,,,,,,,,,,,,,,0.823,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,113,0,752.795,753.627,z,1,0.823,,[],[],[],[],[],[],[],753.627,755.627,755.627,755.628,[],[],[],[],[],[],[],,,,755.628,755.628,0.084615385,-0.383333333,0,0,0,,0,112,112,2,1,3,RL,betemit,print,betemit_p.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,755.629,755.827,755.827,756.327,,,,,,,,,,,,,,1.503,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,114,0,756.328,757.844,z,1,1.503,,[],[],[],[],[],[],[],757.844,759.844,759.844,759.845,[],[],[],[],[],[],[],,,,759.845,759.845,0.084615385,-0.383333333,0,0,0,,0,113,113,35,1,3,TL,cateferia,print,cateferia_p.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,759.847,760.044,760.044,760.544,,,,,,,,,,,,,,1.071,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,115,1,760.545,761.627,z,1,1.071,,[],[],[],[],[],[],[],761.628,763.627,763.627,765.977,[],[],[],[],[],[],[],z,2.341,,765.978,765.978,0.084615385,-0.383333333,0,0,0,,0,114,114,61,1,3,TL,pocily,print,pocily_p.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,765.979,766.177,766.178,766.677,,,,,,,,,,,,,,2.169,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,116,0,766.677,768.86,m,1,2.169,,[],[],[],[],[],[],[],768.86,770.86,770.861,770.861,[],[],[],[],[],[],[],,,,770.861,770.861,0.084615385,-0.383333333,0,0,0,,0,115,115,116,1,3,word,MARGINAL,print,marginal_p.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,770.862,771.061,771.061,771.56,,,,,,,,,,,,,,0.836,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,117,0,771.561,772.41,m,1,0.836,,[],[],[],[],[],[],[],772.41,774.64,774.64,774.641,[],[],[],[],[],[],[],,,,774.641,774.641,0.084615385,-0.383333333,0,0,0,,0,116,116,113,1,3,word,LITERAL,print,literal_p.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,774.642,774.654,774.654,775.344,,,,,,,,,,,,,,2.305,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,118,1,775.344,777.661,z,0,2.305,,[],[],[],[],[],[],[],777.661,779.66,779.66,783.045,[],[],[],[],[],[],[],z,3.382,,783.045,783.045,0.084615385,-0.383333333,0,0,0,,0,117,117,89,1,3,word,CAPACITY,cursive,capacity_c.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,783.047,783.243,783.243,783.744,,,,,,,,,,,,,,1.368,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,119,0,783.744,785.127,z,0,1.368,,[],[],[],[],[],[],[],785.127,787.127,787.127,787.128,[],[],[],[],[],[],[],,,,787.128,787.128,0.084615385,-0.383333333,0,0,0,,0,118,118,153,1,3,word,STOLEN,cursive,stolen_c.png,,,,
