counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list4_trials.thisRepN,list4_trials.thisTrialN,list4_trials.thisN,list4_trials.thisIndex,list4_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,31704,001,2025-10-15_22h12.01.902,HW_LDT_1,2024.2.4,MacIntel,30.03003003,,,,,,,,,,,,,,,,,,,,351.8693,352.0676,352.0677,352.5676,,,,,,,,,,,,,,1.5188,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,26,0,352.5683,354.101,z,0,1.5188,,[],[],[],[],[],[],[],354.1011,356.101,356.101,356.1013,[],[],[],[],[],[],[],,356.1014,356.1015,-0.102790799,-0.416497396,0,0,0,,0,25,25,128,1,4,word,PACIFIC,cursive,pacific_c.png,,,,,,
,,,,31704,001,2025-10-15_22h12.01.902,HW_LDT_1,2024.2.4,MacIntel,30.03003003,,,,,,,,,,,,,,,,,,,,356.103,356.3009,356.301,356.8009,,,,,,,,,,,,,,1.4029,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,27,0,356.8015,358.2342,z,1,1.4029,,[],[],[],[],[],[],[],358.2343,360.2342,360.2343,360.2346,[],[],[],[],[],[],[],,360.2347,360.2348,-0.102790799,-0.416497396,0,0,0,,0,26,26,26,1,4,RL,mesibine,cursive,mesibine_c.png,,,,,,
,,,,31704,001,2025-10-15_22h12.01.902,HW_LDT_1,2024.2.4,MacIntel,30.03003003,,,,,,,,,,,,,,,,,,,,360.2362,360.4343,360.4344,360.9343,,,,,,,,,,,,,,1.5445,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,28,0,360.9348,362.5011,z,1,1.5445,,[],[],[],[],[],[],[],362.5011,364.5009,364.501,364.5013,[],[],[],[],[],[],[],,364.5013,364.5015,-0.102790799,-0.416497396,0,0,0,,0,27,27,36,1,4,RL,rabigly,cursive,rabigly_c.png,,,,,,
,,,,31704,001,2025-10-15_22h12.01.902,HW_LDT_1,2024.2.4,MacIntel,30.03003003,,,,,,,,,,,,,,,,,,,,364.503,364.701,364.701,365.2009,,,,,,,,,,,,,,1.2016,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,29,0,365.2015,366.4344,m,1,1.2016,,[],[],[],[],[],[],[],366.4345,368.4343,368.4344,368.4347,[],[],[],[],[],[],[],,368.4347,368.4348,-0.102790799,-0.416497396,0,0,0,,0,28,28,150,1,4,word,SENTIMENT,print,sentiment_p.png,,,,,,
,,,,31704,001,2025-10-15_22h12.01.902,HW_LDT_1,2024.2.4,MacIntel,30.03003003,,,,,,,,,,,,,,,,,,,,368.4362,368.6342,368.6343,369.1342,,,,,,,,,,,,,,1.1079,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,30,0,369.1349,370.2667,z,0,1.1079,,[],[],[],[],[],[],[],370.2668,372.2666,372.2667,372.2669,[],[],[],[],[],[],[],,372.267,372.267,-0.102790799,-0.416497396,0,0,0,,0,29,29,138,1,4,word,REFUSAL,cursive,refusal_c.png,,,,,,
,,,,31704,001,2025-10-15_22h12.01.902,HW_LDT_1,2024.2.4,MacIntel,30.03003003,,,,,,,,,,,,,,,,,,,,372.2684,372.4677,372.4677,372.9676,,,,,,,,,,,,,,0.9418,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,31,0,372.9682,373.9345,m,1,0.9418,,[],[],[],[],[],[],[],373.9346,375.9343,375.9343,375.9346,[],[],[],[],[],[],[],,375.9346,375.9348,-0.102790799,-0.416497396,0,0,0,,0,30,30,81,1,4,word,ADVISORY,cursive,advisory_c.png,,,,,,
,,,,31704,001,2025-10-15_22h12.01.902,HW_LDT_1,2024.2.4,MacIntel,30.03003003,,,,,,,,,,,,,,,,,,,,375.9365,376.1342,376.1344,376.6344,,,,,,,,,,,,,,1.7144,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,32,1,376.635,378.3677,z,1,1.7144,,[],[],[],[],[],[],[],378.3678,380.367,380.367,381.5999,[],[],[],[],[],[],[],z,381.6,381.6001,-0.102790799,-0.416497396,0,0,0,,0,31,31,39,1,4,RL,relone,cursive,relone_c.png,1.2319,,,,,
,,,,31704,001,2025-10-15_22h12.01.902,HW_LDT_1,2024.2.4,MacIntel,30.03003003,,,,,,,,,,,,,,,,,,,,381.601,381.801,381.801,382.301,,,,,,,,,,,,,,1.3183,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,33,0,382.3016,383.6343,m,1,1.3183,,[],[],[],[],[],[],[],383.6344,385.6343,385.6344,385.6346,[],[],[],[],[],[],[],,385.6347,385.6348,-0.102790799,-0.416497396,0,0,0,,0,32,32,112,1,4,word,LIBERAL,cursive,liberal_c.png,,,,,,
,,,,31704,001,2025-10-15_22h12.01.902,HW_LDT_1,2024.2.4,MacIntel,30.03003003,,,,,,,,,,,,,,,,,,,,385.6364,385.8343,385.8343,386.3343,,,,,,,,,,,,,,2.2697,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,34,0,386.3349,388.6344,z,1,2.2697,,[],[],[],[],[],[],[],388.6345,390.6343,390.6344,390.6346,[],[],[],[],[],[],[],,390.6347,390.6348,-0.102790799,-0.416497396,0,0,0,,0,33,33,75,1,4,TL,sanile,print,sanile_p.png,,,,,,
,,,,31704,001,2025-10-15_22h12.01.902,HW_LDT_1,2024.2.4,MacIntel,30.03003003,,,,,,,,,,,,,,,,,,,,390.6363,390.8343,390.8343,391.3333,,,,,,,,,,,,,,0.9728,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,35,0,391.3338,392.3334,z,1,0.9728,,[],[],[],[],[],[],[],392.3335,394.3344,394.3345,394.3347,[],[],[],[],[],[],[],,394.3348,394.3348,-0.102790799,-0.416497396,0,0,0,,0,34,34,37,1,4,RL,renutal,cursive,renutal_c.png,,,,,,
,,,,31704,001,2025-10-15_22h12.01.902,HW_LDT_1,2024.2.4,MacIntel,30.03003003,,,,,,,,,,,,,,,,,,,,394.3362,394.5344,394.5345,395.0343,,,,,,,,,,,,,,1.7363,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,36,0,395.0349,396.8011,z,1,1.7363,,[],[],[],[],[],[],[],396.8013,398.801,398.8011,398.8013,[],[],[],[],[],[],[],,398.8014,398.8015,-0.102790799,-0.416497396,0,0,0,,0,35,35,64,1,4,TL,moredate,print,moredate_p.png,,,,,,
,,,,31704,001,2025-10-15_22h12.01.902,HW_LDT_1,2024.2.4,MacIntel,30.03003003,,,,,,,,,,,,,,,,,,,,398.803,399.0009,399.001,399.501,,,,,,,,,,,,,,0.7765,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,37,0,399.5017,400.3011,m,1,0.7765,,[],[],[],[],[],[],[],400.3012,402.301,402.3011,402.3013,[],[],[],[],[],[],[],,402.3013,402.3015,-0.102790799,-0.416497396,0,0,0,,0,36,36,117,1,4,word,MARINE,print,marine_p.png,,,,,,
,,,,31704,001,2025-10-15_22h12.01.902,HW_LDT_1,2024.2.4,MacIntel,30.03003003,,,,,,,,,,,,,,,,,,,,402.3029,402.5009,402.5011,403.001,,,,,,,,,,,,,,1.0788,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,38,1,403.0018,404.1012,z,1,1.0788,,[],[],[],[],[],[],[],404.1013,406.101,406.1011,408.9011,[],[],[],[],[],[],[],z,408.9013,408.9014,-0.102790799,-0.416497396,0,0,0,,0,37,37,60,1,4,TL,hetirage,print,hetirage_p.png,2.7838,,,,,
,,,,31704,001,2025-10-15_22h12.01.902,HW_LDT_1,2024.2.4,MacIntel,30.03003003,,,,,,,,,,,,,,,,,,,,408.9028,409.101,409.1011,409.5999,,,,,,,,,,,,,,4.1594,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,39,0,409.6004,413.7676,m,1,4.1594,,[],[],[],[],[],[],[],413.7677,415.7676,415.7678,415.7679,[],[],[],[],[],[],[],,415.768,415.768,-0.102790799,-0.416497396,0,0,0,,0,38,38,121,1,4,word,MISTAKE,print,mistake_p.png,,,,,,
,,,,31704,001,2025-10-15_22h12.01.902,HW_LDT_1,2024.2.4,MacIntel,30.03003003,,,,,,,,,,,,,,,,,,,,415.7694,415.9676,415.9676,416.4677,,,,,,,,,,,,,,1.3693,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,40,0,416.4683,417.8677,z,1,1.3693,,[],[],[],[],[],[],[],417.8679,419.8677,419.8677,419.868,[],[],[],[],[],[],[],,419.868,419.8682,-0.102790799,-0.416497396,0,0,0,,0,39,39,38,1,4,RL,refakive,print,refakive_p.png,,,,,,
,,,,31704,001,2025-10-15_22h12.01.902,HW_LDT_1,2024.2.4,MacIntel,30.03003003,,,,,,,,,,,,,,,,,,,,419.8696,420.0677,420.0678,420.5677,,,,,,,,,,,,,,3.5361,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,41,0,420.5683,424.1345,z,1,3.5361,,[],[],[],[],[],[],[],424.1346,426.1343,426.1344,426.1346,[],[],[],[],[],[],[],,426.1347,426.1348,-0.102790799,-0.416497396,0,0,0,,0,40,40,55,1,4,TL,corevage,cursive,corevage_c.png,,,,,,
,,,,31704,001,2025-10-15_22h12.01.902,HW_LDT_1,2024.2.4,MacIntel,30.03003003,,,,,,,,,,,,,,,,,,,,426.1363,426.3343,426.3344,426.8343,,,,,,,,,,,,,,2.336,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,42,0,426.8349,429.2011,m,1,2.336,,[],[],[],[],[],[],[],429.2012,431.201,431.2011,431.2013,[],[],[],[],[],[],[],,431.2014,431.2015,-0.102790799,-0.416497396,0,0,0,,0,41,41,82,1,4,word,AMATEUR,cursive,amateur_c.png,,,,,,
,,,,31704,001,2025-10-15_22h12.01.902,HW_LDT_1,2024.2.4,MacIntel,30.03003003,,,,,,,,,,,,,,,,,,,,431.203,431.401,431.401,431.901,,,,,,,,,,,,,,1.716,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,43,1,431.9019,433.6346,z,1,1.716,,[],[],[],[],[],[],[],433.6348,435.6344,435.6345,436.9677,[],[],[],[],[],[],[],z,436.9678,436.9679,-0.102790799,-0.416497396,0,0,0,,0,42,42,30,1,4,RL,nunewical,cursive,nunewical_c.png,1.3035,,,,,
,,,,31704,001,2025-10-15_22h12.01.902,HW_LDT_1,2024.2.4,MacIntel,30.03003003,,,,,,,,,,,,,,,,,,,,436.9695,437.1675,437.1676,437.6677,,,,,,,,,,,,,,1.7058,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,44,0,437.6684,439.4008,z,1,1.7058,,[],[],[],[],[],[],[],439.4008,441.401,441.4011,441.4013,[],[],[],[],[],[],[],,441.4014,441.4015,-0.102790799,-0.416497396,0,0,0,,0,43,43,70,1,4,TL,quatily,print,quatily_p.png,,,,,,
,,,,31704,001,2025-10-15_22h12.01.902,HW_LDT_1,2024.2.4,MacIntel,30.03003003,,,,,,,,,,,,,,,,,,,,441.4029,441.6011,441.6012,442.101,,,,,,,,,,,,,,1.1112,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,45,0,442.1015,443.2345,z,1,1.1112,,[],[],[],[],[],[],[],443.2346,445.2344,445.2345,445.2346,[],[],[],[],[],[],[],,445.2347,445.2348,-0.102790799,-0.416497396,0,0,0,,0,44,44,41,1,4,RL,rebicent,cursive,rebicent_c.png,,,,,,
,,,,31704,001,2025-10-15_22h12.01.902,HW_LDT_1,2024.2.4,MacIntel,30.03003003,,,,,,,,,,,,,,,,,,,,445.2362,445.4343,445.4343,445.9343,,,,,,,,,,,,,,1.051,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,46,0,445.935,447.0011,m,1,1.051,,[],[],[],[],[],[],[],447.0012,449.001,449.0011,449.0014,[],[],[],[],[],[],[],,449.0015,449.0015,-0.102790799,-0.416497396,0,0,0,,0,45,45,120,1,4,word,MILITARY,print,military_p.png,,,,,,
,,,,31704,001,2025-10-15_22h12.01.902,HW_LDT_1,2024.2.4,MacIntel,30.03003003,,,,,,,,,,,,,,,,,,,,449.003,449.2011,449.2011,449.7011,,,,,,,,,,,,,,1.0028,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,47,0,449.7018,450.7344,m,1,1.0028,,[],[],[],[],[],[],[],450.7345,452.7343,452.7345,452.7346,[],[],[],[],[],[],[],,452.7347,452.7348,-0.102790799,-0.416497396,0,0,0,,0,46,46,143,1,4,word,REMOVAL,print,removal_p.png,,,,,,
,,,,31704,001,2025-10-15_22h12.01.902,HW_LDT_1,2024.2.4,MacIntel,30.03003003,,,,,,,,,,,,,,,,,,,,452.7362,452.9344,452.9344,453.4343,,,,,,,,,,,,,,0.803,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,48,0,453.4349,454.2679,z,1,0.803,,[],[],[],[],[],[],[],454.268,456.2677,456.2678,456.268,[],[],[],[],[],[],[],,456.2681,456.2682,-0.102790799,-0.416497396,0,0,0,,0,47,47,27,1,4,RL,menowy,print,menowy_p.png,,,,,,
,,,,31704,001,2025-10-15_22h12.01.902,HW_LDT_1,2024.2.4,MacIntel,30.03003003,,,,,,,,,,,,,,,,,,,,456.2696,456.4677,456.4677,456.9678,,,,,,,,,,,,,,1.3025,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,49,0,456.9684,458.301,z,0,1.3025,,[],[],[],[],[],[],[],458.3011,460.3011,460.3012,460.3014,[],[],[],[],[],[],[],,460.3015,460.3015,-0.102790799,-0.416497396,0,0,0,,0,48,48,92,1,4,word,CATEGORY,cursive,category_c.png,,,,,,
,,,,31704,001,2025-10-15_22h12.01.902,HW_LDT_1,2024.2.4,MacIntel,30.03003003,,,,,,,,,,,,,,,,,,,,460.303,460.5011,460.5012,461.0011,,,,,,,,,,,,,,0.9244,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,50,0,461.0016,461.9344,z,1,0.9244,,[],[],[],[],[],[],[],461.9344,463.9344,463.9344,463.9346,[],[],[],[],[],[],[],,463.9347,463.9348,-0.102790799,-0.416497396,0,0,0,,0,49,49,43,1,4,RL,rovastic,print,rovastic_p.png,,,,,,
,,,,31704,001,2025-10-15_22h12.01.902,HW_LDT_1,2024.2.4,MacIntel,30.03003003,,,,,,,,,,,,,,,,,,,,463.9362,464.1344,464.1345,464.6343,,,,,,,,,,,,,,2.1195,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,51,1,464.6349,466.7678,z,0,2.1195,,[],[],[],[],[],[],[],466.7678,468.7678,468.7678,469.5345,[],[],[],[],[],[],[],z,469.5346,469.5347,-0.102790799,-0.416497396,0,0,0,,0,50,50,101,1,4,word,DELICATE,cursive,delicate_c.png,0.7444,,,,,
,,,,31704,001,2025-10-15_22h12.01.902,HW_LDT_1,2024.2.4,MacIntel,30.03003003,,,,,,,,,,,,,,,,,,,,469.5361,469.7344,469.7345,470.2344,,,,,,,,,,,,,,1.1529,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,52,0,470.235,471.401,z,1,1.1529,,[],[],[],[],[],[],[],471.4011,473.401,473.4011,473.4012,[],[],[],[],[],[],[],,473.4012,473.4014,-0.102790799,-0.416497396,0,0,0,,0,51,51,22,1,4,RL,linedal,cursive,linedal_c.png,,,,,,
,,,,31704,001,2025-10-15_22h12.01.902,HW_LDT_1,2024.2.4,MacIntel,30.03003003,,,,,,,,,,,,,,,,,,,,473.4028,473.6011,473.6012,474.1011,,,,,,,,,,,,,,1.5902,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,53,0,474.1018,475.701,z,1,1.5902,,[],[],[],[],[],[],[],475.7012,477.7011,477.7011,477.7014,[],[],[],[],[],[],[],,477.7014,477.7015,-0.102790799,-0.416497396,0,0,0,,0,52,52,68,1,4,TL,prosopal,print,prosopal_p.png,,,,,,
,,,,31704,001,2025-10-15_22h12.01.902,HW_LDT_1,2024.2.4,MacIntel,30.03003003,,,,,,,,,,,,,,,,,,,,477.7029,477.901,477.901,478.4012,,,,,,,,,,,,,,1.104,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,54,0,478.4018,479.5344,m,1,1.104,,[],[],[],[],[],[],[],479.5345,481.5344,481.5345,481.5347,[],[],[],[],[],[],[],,481.5347,481.5349,-0.102790799,-0.416497396,0,0,0,,0,53,53,86,1,4,word,BESIDE,print,beside_p.png,,,,,,
,,,,31704,001,2025-10-15_22h12.01.902,HW_LDT_1,2024.2.4,MacIntel,30.03003003,,,,,,,,,,,,,,,,,,,,481.5363,481.7345,481.7346,482.2344,,,,,,,,,,,,,,1.083,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,55,1,482.235,483.3346,m,1,1.083,,[],[],[],[],[],[],[],483.3347,485.3344,485.3345,487.1679,[],[],[],[],[],[],[],z,487.168,487.1681,-0.102790799,-0.416497396,0,0,0,,0,54,54,137,1,4,word,RAPIDLY,cursive,rapidly_c.png,1.8034,,,,,
,,,,31704,001,2025-10-15_22h12.01.902,HW_LDT_1,2024.2.4,MacIntel,30.03003003,,,,,,,,,,,,,,,,,,,,487.1695,487.3678,487.3679,487.8678,,,,,,,,,,,,,,1.8641,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,56,0,487.8683,489.7343,m,1,1.8641,,[],[],[],[],[],[],[],489.7345,491.7345,491.7346,491.7347,[],[],[],[],[],[],[],,491.7348,491.7349,-0.102790799,-0.416497396,0,0,0,,0,55,55,116,1,4,word,MARGINAL,cursive,marginal_c.png,,,,,,
,,,,31704,001,2025-10-15_22h12.01.902,HW_LDT_1,2024.2.4,MacIntel,30.03003003,,,,,,,,,,,,,,,,,,,,491.7363,491.9344,491.9345,492.4345,,,,,,,,,,,,,,0.9365,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,57,0,492.4351,493.4012,m,1,0.9365,,[],[],[],[],[],[],[],493.4013,495.4005,495.4005,495.4007,[],[],[],[],[],[],[],,495.4007,495.4008,-0.102790799,-0.416497396,0,0,0,,0,56,56,103,1,4,word,DISPUTE,print,dispute_p.png,,,,,,
,,,,31704,001,2025-10-15_22h12.01.902,HW_LDT_1,2024.2.4,MacIntel,30.03003003,,,,,,,,,,,,,,,,,,,,495.4019,495.601,495.6011,496.101,,,,,,,,,,,,,,0.8889,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,58,0,496.1017,497.0013,m,1,0.8889,,[],[],[],[],[],[],[],497.0014,499.0012,499.0013,499.0014,[],[],[],[],[],[],[],,499.0015,499.0015,-0.102790799,-0.416497396,0,0,0,,0,57,57,135,1,4,word,QUALITY,print,quality_p.png,,,,,,
,,,,31704,001,2025-10-15_22h12.01.902,HW_LDT_1,2024.2.4,MacIntel,30.03003003,,,,,,,,,,,,,,,,,,,,499.003,499.2012,499.2012,499.7011,,,,,,,,,,,,,,1.255,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,59,0,499.7018,500.968,z,1,1.255,,[],[],[],[],[],[],[],500.9681,502.9678,502.9679,502.9681,[],[],[],[],[],[],[],,502.9682,502.9683,-0.102790799,-0.416497396,0,0,0,,0,58,58,74,1,4,TL,rerite,print,rerite_p.png,,,,,,
,,,,31704,001,2025-10-15_22h12.01.902,HW_LDT_1,2024.2.4,MacIntel,30.03003003,,,,,,,,,,,,,,,,,,,,502.9698,503.1678,503.1679,503.6679,,,,,,,,,,,,,,0.8029,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,60,0,503.6685,504.5013,z,1,0.8029,,[],[],[],[],[],[],[],504.5013,506.5012,506.5013,506.5015,[],[],[],[],[],[],[],,506.5015,506.5016,-0.102790799,-0.416497396,0,0,0,,0,59,59,20,1,4,RL,gralekul,print,gralekul_p.png,,,,,,
,,,,31704,001,2025-10-15_22h12.01.902,HW_LDT_1,2024.2.4,MacIntel,30.03003003,,,,,,,,,,,,,,,,,,,,506.503,506.7012,506.7012,507.2012,,,,,,,,,,,,,,0.7129,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,61,1,507.2018,507.9347,z,1,0.7129,,[],[],[],[],[],[],[],507.9348,509.9345,509.9345,511.3345,[],[],[],[],[],[],[],m,511.3345,511.3347,-0.102790799,-0.416497396,0,0,0,,0,60,60,31,1,4,RL,orimipal,print,orimipal_p.png,1.3964,,,,,
,,,,31704,001,2025-10-15_22h12.01.902,HW_LDT_1,2024.2.4,MacIntel,30.03003003,,,,,,,,,,,,,,,,,,,,511.3358,511.5346,511.5347,512.0344,,,,,,,,,,,,,,1.257,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,62,0,512.0349,513.3012,m,1,1.257,,[],[],[],[],[],[],[],513.3013,515.3011,515.3012,515.3014,[],[],[],[],[],[],[],,515.3014,515.3016,-0.102790799,-0.416497396,0,0,0,,0,61,61,155,1,4,word,STRATEGY,print,strategy_p.png,,,,,,
,,,,31704,001,2025-10-15_22h12.01.902,HW_LDT_1,2024.2.4,MacIntel,30.03003003,,,,,,,,,,,,,,,,,,,,515.303,515.5012,515.5012,516.0006,,,,,,,,,,,,,,1.0742,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,63,0,516.0011,517.1013,m,1,1.0742,,[],[],[],[],[],[],[],517.1014,519.1006,519.1006,519.1008,[],[],[],[],[],[],[],,519.1009,519.101,-0.102790799,-0.416497396,0,0,0,,0,62,62,152,1,4,word,SPECIMEN,cursive,specimen_c.png,,,,,,
,,,,31704,001,2025-10-15_22h12.01.902,HW_LDT_1,2024.2.4,MacIntel,30.03003003,,,,,,,,,,,,,,,,,,,,519.1026,519.3011,519.3012,519.8013,,,,,,,,,,,,,,0.9469,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,64,0,519.8019,520.7679,z,1,0.9469,,[],[],[],[],[],[],[],520.768,522.7678,522.7679,522.7681,[],[],[],[],[],[],[],,522.7681,522.7683,-0.102790799,-0.416497396,0,0,0,,0,63,63,67,1,4,TL,polupar,print,polupar_p.png,,,,,,
,,,,31704,001,2025-10-15_22h12.01.902,HW_LDT_1,2024.2.4,MacIntel,30.03003003,,,,,,,,,,,,,,,,,,,,522.7696,522.9678,522.9679,523.4678,,,,,,,,,,,,,,1.1709,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,65,1,523.4683,524.6679,z,1,1.1709,,[],[],[],[],[],[],[],524.668,526.6678,526.6679,527.5678,[],[],[],[],[],[],[],z,527.568,527.5681,-0.102790799,-0.416497396,0,0,0,,0,64,64,12,1,4,RL,conbicer,cursive,conbicer_c.png,0.8705,,,,,
,,,,31704,001,2025-10-15_22h12.01.902,HW_LDT_1,2024.2.4,MacIntel,30.03003003,,,,,,,,,,,,,,,,,,,,527.5696,527.7679,527.7679,528.2679,,,,,,,,,,,,,,0.7364,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,66,0,528.2685,529.0346,m,1,0.7364,,[],[],[],[],[],[],[],529.0348,531.0346,531.0346,531.0348,[],[],[],[],[],[],[],,531.0349,531.0349,-0.102790799,-0.416497396,0,0,0,,0,65,65,110,1,4,word,HERITAGE,print,heritage_p.png,,,,,,
,,,,31704,001,2025-10-15_22h12.01.902,HW_LDT_1,2024.2.4,MacIntel,30.03003003,,,,,,,,,,,,,,,,,,,,531.0364,531.2345,531.2346,531.7344,,,,,,,,,,,,,,1.8176,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,67,0,531.7352,533.568,z,1,1.8176,,[],[],[],[],[],[],[],533.5681,535.5679,535.568,535.5682,[],[],[],[],[],[],[],,535.5682,535.5683,-0.102790799,-0.416497396,0,0,0,,0,66,66,1,1,4,RL,afaneur,cursive,afaneur_c.png,,,,,,
,,,,31704,001,2025-10-15_22h12.01.902,HW_LDT_1,2024.2.4,MacIntel,30.03003003,,,,,,,,,,,,,,,,,,,,535.5698,535.7678,535.7679,536.2679,,,,,,,,,,,,,,1.169,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,68,0,536.2685,537.468,z,1,1.169,,[],[],[],[],[],[],[],537.468,539.468,539.468,539.4682,[],[],[],[],[],[],[],,539.4684,539.4685,-0.102790799,-0.416497396,0,0,0,,0,67,67,11,1,4,RL,clisimal,print,clisimal_p.png,,,,,,
,,,,31704,001,2025-10-15_22h12.01.902,HW_LDT_1,2024.2.4,MacIntel,30.03003003,,,,,,,,,,,,,,,,,,,,539.4699,539.6679,539.668,540.1678,,,,,,,,,,,,,,0.933,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,69,0,540.1685,541.1024,z,1,0.933,,[],[],[],[],[],[],[],541.1025,543.1013,543.1013,543.1015,[],[],[],[],[],[],[],,543.1016,543.1017,-0.102790799,-0.416497396,0,0,0,,0,68,68,8,1,4,RL,casagity,cursive,casagity_c.png,,,,,,
,,,,31704,001,2025-10-15_22h12.01.902,HW_LDT_1,2024.2.4,MacIntel,30.03003003,,,,,,,,,,,,,,,,,,,,543.1032,543.3003,543.3003,543.8012,,,,,,,,,,,,,,0.7991,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,70,0,543.8018,544.6019,m,1,0.7991,,[],[],[],[],[],[],[],544.6019,546.6013,546.6013,546.6015,[],[],[],[],[],[],[],,546.6015,546.6017,-0.102790799,-0.416497396,0,0,0,,0,69,69,147,1,4,word,ROMANTIC,print,romantic_p.png,,,,,,
,,,,31704,001,2025-10-15_22h12.01.902,HW_LDT_1,2024.2.4,MacIntel,30.03003003,,,,,,,,,,,,,,,,,,,,546.6031,546.8011,546.8011,547.3012,,,,,,,,,,,,,,3.9358,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,71,0,547.3018,551.2681,z,0,3.9358,,[],[],[],[],[],[],[],551.2681,553.2679,553.268,553.2682,[],[],[],[],[],[],[],,553.2682,553.2683,-0.102790799,-0.416497396,0,0,0,,0,70,70,133,1,4,word,PROVIDE,cursive,provide_c.png,,,,,,
