counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,key_resp.rt,key_resp.duration,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_done_touch_3.clicked_name,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list4_trials.thisRepN,list4_trials.thisTrialN,list4_trials.thisN,list4_trials.thisIndex,list4_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_touch.clicked_name,End.started,End.stopped
,,,,29493,001,2025-10-16_13h44.20.014,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,,,159.8273,160.0252,160.0253,160.5252,,,,,,,,,,,,,,1.1703,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,23,1,160.5257,161.7089,z,1,1.1703,,[],[],[],[],[],[],[],161.709,163.7079,163.7079,166.208,[],[],[],[],[],[],[],m,166.2081,166.2083,-0.023376551,-0.368766622,0,0,0,,0,22,22,40,1,4,RL,reconal,print,reconal_p.png,2.4877,,,,
,,,,29493,001,2025-10-16_13h44.20.014,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,,,166.2098,166.4086,166.4086,166.9087,,,,,,,,,,,,,,0.8531,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,24,0,166.9093,167.7756,m,1,0.8531,,[],[],[],[],[],[],[],167.7757,169.7744,169.7745,169.7747,[],[],[],[],[],[],[],,169.7747,169.7749,-0.023376551,-0.368766622,0,0,0,,0,23,23,115,1,4,word,LOGICAL,print,logical_p.png,,,,,
,,,,29493,001,2025-10-16_13h44.20.014,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,,,169.7762,169.9754,169.9755,170.4744,,,,,,,,,,,,,,0.5869,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,25,0,170.4748,171.0745,m,1,0.5869,,[],[],[],[],[],[],[],171.0746,173.0754,173.0754,173.0755,[],[],[],[],[],[],[],,173.0756,173.0757,-0.023376551,-0.368766622,0,0,0,,0,24,24,136,1,4,word,RADICAL,print,radical_p.png,,,,,
,,,,29493,001,2025-10-16_13h44.20.014,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,,,173.077,173.2754,173.2754,173.7745,,,,,,,,,,,,,,1.8709,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,26,0,173.775,175.6592,z,1,1.8709,,[],[],[],[],[],[],[],175.6593,177.6578,177.6579,177.6581,[],[],[],[],[],[],[],,177.6581,177.6583,-0.023376551,-0.368766622,0,0,0,,0,25,25,45,1,4,RL,spetisic,cursive,spetisic_c.png,,,,,
,,,,29493,001,2025-10-16_13h44.20.014,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,,,177.6597,177.8583,177.8583,178.3589,,,,,,,,,,,,,,1.0693,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,27,1,178.3596,179.4413,z,1,1.0693,,[],[],[],[],[],[],[],179.4413,181.4422,181.4423,182.7591,[],[],[],[],[],[],[],z,182.7591,182.7592,-0.023376551,-0.368766622,0,0,0,,0,26,26,36,1,4,RL,rabigly,cursive,rabigly_c.png,1.3148,,,,
,,,,29493,001,2025-10-16_13h44.20.014,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,,,182.7604,182.9587,182.9588,183.459,,,,,,,,,,,,,,1.5578,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,28,1,183.4596,185.0253,m,1,1.5578,,[],[],[],[],[],[],[],185.0254,187.0255,187.0257,188.6247,[],[],[],[],[],[],[],z,188.6247,188.6248,-0.023376551,-0.368766622,0,0,0,,0,27,27,118,1,4,word,MEDICINE,cursive,medicine_c.png,1.5978,,,,
,,,,29493,001,2025-10-16_13h44.20.014,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,,,188.6261,188.8246,188.8247,189.3252,,,,,,,,,,,,,,2.6363,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,29,0,189.3257,191.975,m,1,2.6363,,[],[],[],[],[],[],[],191.9751,193.9757,193.9757,193.9759,[],[],[],[],[],[],[],,193.9759,193.9761,-0.023376551,-0.368766622,0,0,0,,0,28,28,112,1,4,word,LIBERAL,cursive,liberal_c.png,,,,,
,,,,29493,001,2025-10-16_13h44.20.014,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,,,193.9775,194.1759,194.1759,194.6757,,,,,,,,,,,,,,4.5531,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,30,0,194.6763,199.2415,z,1,4.5531,,[],[],[],[],[],[],[],199.2415,201.2415,201.2415,201.2417,[],[],[],[],[],[],[],,201.2417,201.2418,-0.023376551,-0.368766622,0,0,0,,0,29,29,44,1,4,RL,senvilent,print,senvilent_p.png,,,,,
,,,,29493,001,2025-10-16_13h44.20.014,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,,,201.2429,201.4426,201.4426,201.9424,,,,,,,,,,,,,,15.3053,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,31,0,201.943,217.2595,z,1,15.3053,,[],[],[],[],[],[],[],217.2596,219.2594,219.2595,219.2597,[],[],[],[],[],[],[],,219.2598,219.2599,-0.023376551,-0.368766622,0,0,0,,0,30,30,7,1,4,RL,casena,print,casena_p.png,,,,,
,,,,29493,001,2025-10-16_13h44.20.014,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,,,219.2612,219.4587,219.4588,219.9594,,,,,,,,,,,,,,1.1572,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,32,0,219.96,221.1256,z,1,1.1572,,[],[],[],[],[],[],[],221.1257,223.1252,223.1252,223.1254,[],[],[],[],[],[],[],,223.1254,223.1255,-0.023376551,-0.368766622,0,0,0,,0,31,31,50,1,4,RL,vecelan,cursive,vecelan_c.png,,,,,
,,,,29493,001,2025-10-16_13h44.20.014,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,,,223.1268,223.3262,223.3262,223.8262,,,,,,,,,,,,,,1.1369,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,33,1,223.8268,224.9762,z,1,1.1369,,[],[],[],[],[],[],[],224.9764,226.9762,226.9763,228.3427,[],[],[],[],[],[],[],z,228.3428,228.3428,-0.023376551,-0.368766622,0,0,0,,0,32,32,19,1,4,RL,elacodate,cursive,elacodate_c.png,1.365,,,,
,,,,29493,001,2025-10-16_13h44.20.014,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,,,228.3438,228.5429,228.543,229.0423,,,,,,,,,,,,,,1.2867,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,34,0,229.0429,230.3423,m,1,1.2867,,[],[],[],[],[],[],[],230.3424,232.343,232.343,232.3432,[],[],[],[],[],[],[],,232.3432,232.3434,-0.023376551,-0.368766622,0,0,0,,0,33,33,158,1,4,word,VELOCITY,cursive,velocity_c.png,,,,,
,,,,29493,001,2025-10-16_13h44.20.014,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,,,232.3448,232.5421,232.5421,233.042,,,,,,,,,,,,,,0.6719,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,35,0,233.0425,233.7264,m,1,0.6719,,[],[],[],[],[],[],[],233.7265,235.7263,235.7263,235.7265,[],[],[],[],[],[],[],,235.7265,235.7266,-0.023376551,-0.368766622,0,0,0,,0,34,34,139,1,4,word,REGULAR,cursive,regular_c.png,,,,,
,,,,29493,001,2025-10-16_13h44.20.014,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,,,235.7282,235.9262,235.9263,236.4262,,,,,,,,,,,,,,1.0198,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,36,0,236.4266,237.4597,z,1,1.0198,,[],[],[],[],[],[],[],237.4598,239.4597,239.4599,239.46,[],[],[],[],[],[],[],,239.46,239.4602,-0.023376551,-0.368766622,0,0,0,,0,35,35,34,1,4,RL,posity,cursive,posity_c.png,,,,,
,,,,29493,001,2025-10-16_13h44.20.014,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,,,239.4616,239.6597,239.6597,240.1586,,,,,,,,,,,,,,0.7043,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,37,0,240.159,240.8754,m,1,0.7043,,[],[],[],[],[],[],[],240.8755,242.8765,242.8765,242.8768,[],[],[],[],[],[],[],,242.8768,242.8769,-0.023376551,-0.368766622,0,0,0,,0,36,36,89,1,4,word,CAPACITY,cursive,capacity_c.png,,,,,
,,,,29493,001,2025-10-16_13h44.20.014,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,,,242.8784,243.0763,243.0763,243.5765,,,,,,,,,,,,,,0.6696,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,38,0,243.5771,244.2599,z,1,0.6696,,[],[],[],[],[],[],[],244.26,246.2598,246.2598,246.26,[],[],[],[],[],[],[],,246.26,246.2601,-0.023376551,-0.368766622,0,0,0,,0,37,37,9,1,4,RL,cafigal,print,cafigal_p.png,,,,,
,,,,29493,001,2025-10-16_13h44.20.014,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,,,246.2614,246.4599,246.4599,246.9599,,,,,,,,,,,,,,0.6686,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,39,0,246.9607,247.6433,m,1,0.6686,,[],[],[],[],[],[],[],247.6435,249.6427,249.6427,249.6428,[],[],[],[],[],[],[],,249.6429,249.6431,-0.023376551,-0.368766622,0,0,0,,0,38,38,121,1,4,word,MISTAKE,print,mistake_p.png,,,,,
,,,,29493,001,2025-10-16_13h44.20.014,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,,,249.6446,249.8431,249.8432,250.3432,,,,,,,,,,,,,,0.5698,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,40,0,250.3437,250.9261,m,1,0.5698,,[],[],[],[],[],[],[],250.9261,252.9256,252.9257,252.9259,[],[],[],[],[],[],[],,252.9259,252.9261,-0.023376551,-0.368766622,0,0,0,,0,39,39,107,1,4,word,EVIDENT,print,evident_p.png,,,,,
,,,,29493,001,2025-10-16_13h44.20.014,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,,,252.9275,253.1266,253.1266,253.6267,,,,,,,,,,,,,,1.6723,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,41,0,253.6273,255.31,z,1,1.6723,,[],[],[],[],[],[],[],255.3101,257.3098,257.3099,257.31,[],[],[],[],[],[],[],,257.31,257.3101,-0.023376551,-0.368766622,0,0,0,,0,40,40,14,1,4,RL,delahe,cursive,delahe_c.png,,,,,
,,,,29493,001,2025-10-16_13h44.20.014,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,,,257.311,257.5098,257.51,258.0101,,,,,,,,,,,,,,0.5731,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,42,0,258.0108,258.593,m,0,0.5731,,[],[],[],[],[],[],[],258.5931,260.5933,260.5934,260.5936,[],[],[],[],[],[],[],,260.5937,260.5938,-0.023376551,-0.368766622,0,0,0,,0,41,41,63,1,4,TL,miskate,print,miskate_p.png,,,,,
,,,,29493,001,2025-10-16_13h44.20.014,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,,,260.5953,260.7933,260.7934,261.2934,,,,,,,,,,,,,,3.056,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,43,0,261.2939,264.3601,z,1,3.056,,[],[],[],[],[],[],[],264.3602,266.3594,266.3595,266.3596,[],[],[],[],[],[],[],,266.3597,266.3598,-0.023376551,-0.368766622,0,0,0,,0,42,42,16,1,4,RL,desifate,cursive,desifate_c.png,,,,,
,,,,29493,001,2025-10-16_13h44.20.014,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,,,266.3611,266.56,266.56,267.0601,,,,,,,,,,,,,,0.602,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,44,0,267.0608,267.6768,m,1,0.602,,[],[],[],[],[],[],[],267.6768,269.6768,269.677,269.6772,[],[],[],[],[],[],[],,269.6772,269.6773,-0.023376551,-0.368766622,0,0,0,,0,43,43,84,1,4,word,BELOVED,print,beloved_p.png,,,,,
,,,,29493,001,2025-10-16_13h44.20.014,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,,,269.6788,269.8768,269.8768,270.3767,,,,,,,,,,,,,,2.2872,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,45,0,270.3772,272.677,m,1,2.2872,,[],[],[],[],[],[],[],272.677,274.6769,274.677,274.6771,[],[],[],[],[],[],[],,274.6772,274.6773,-0.023376551,-0.368766622,0,0,0,,0,44,44,128,1,4,word,PACIFIC,cursive,pacific_c.png,,,,,
,,,,29493,001,2025-10-16_13h44.20.014,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,,,274.6789,274.8768,274.8769,275.3768,,,,,,,,,,,,,,0.8308,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,46,0,275.3773,276.21,z,1,0.8308,,[],[],[],[],[],[],[],276.2101,278.2093,278.2094,278.2096,[],[],[],[],[],[],[],,278.2096,278.2097,-0.023376551,-0.368766622,0,0,0,,0,45,45,38,1,4,RL,refakive,print,refakive_p.png,,,,,
,,,,29493,001,2025-10-16_13h44.20.014,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,,,278.211,278.4101,278.4101,278.9103,,,,,,,,,,,,,,0.6153,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,47,0,278.9109,279.527,m,1,0.6153,,[],[],[],[],[],[],[],279.5271,281.5269,281.527,281.5272,[],[],[],[],[],[],[],,281.5272,281.5274,-0.023376551,-0.368766622,0,0,0,,0,46,46,110,1,4,word,HERITAGE,print,heritage_p.png,,,,,
,,,,29493,001,2025-10-16_13h44.20.014,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,,,281.5287,281.726,281.7261,282.2269,,,,,,,,,,,,,,0.5974,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,48,0,282.2277,282.8269,m,1,0.5974,,[],[],[],[],[],[],[],282.8269,284.827,284.827,284.8272,[],[],[],[],[],[],[],,284.8273,284.8275,-0.023376551,-0.368766622,0,0,0,,0,47,47,131,1,4,word,POPULAR,print,popular_p.png,,,,,
,,,,29493,001,2025-10-16_13h44.20.014,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,,,284.8287,285.027,285.027,285.5271,,,,,,,,,,,,,,0.547,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,49,0,285.5277,286.0768,m,1,0.547,,[],[],[],[],[],[],[],286.0769,288.077,288.0772,288.0773,[],[],[],[],[],[],[],,288.0774,288.0775,-0.023376551,-0.368766622,0,0,0,,0,48,48,140,1,4,word,RELATIVE,print,relative_p.png,,,,,
,,,,29493,001,2025-10-16_13h44.20.014,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,,,288.0788,288.2771,288.2771,288.777,,,,,,,,,,,,,,0.5356,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,50,0,288.7775,289.3272,m,0,0.5356,,[],[],[],[],[],[],[],289.3273,291.3271,291.3273,291.3275,[],[],[],[],[],[],[],,291.3275,291.3277,-0.023376551,-0.368766622,0,0,0,,0,49,49,70,1,4,TL,quatily,print,quatily_p.png,,,,,
,,,,29493,001,2025-10-16_13h44.20.014,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,,,291.3292,291.5271,291.5271,292.0271,,,,,,,,,,,,,,0.8857,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,51,0,292.0275,292.9273,z,1,0.8857,,[],[],[],[],[],[],[],292.9275,294.9271,294.9272,294.9274,[],[],[],[],[],[],[],,294.9274,294.9276,-0.023376551,-0.368766622,0,0,0,,0,50,50,53,1,4,TL,cemerony,print,cemerony_p.png,,,,,
,,,,29493,001,2025-10-16_13h44.20.014,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,,,294.929,295.1272,295.1273,295.6273,,,,,,,,,,,,,,1.5405,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,52,0,295.628,297.1766,m,1,1.5405,,[],[],[],[],[],[],[],297.1766,299.1774,299.1775,299.1777,[],[],[],[],[],[],[],,299.1778,299.1779,-0.023376551,-0.368766622,0,0,0,,0,51,51,97,1,4,word,COVERAGE,cursive,coverage_c.png,,,,,
,,,,29493,001,2025-10-16_13h44.20.014,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,,,299.1793,299.3772,299.3772,299.877,,,,,,,,,,,,,,0.6031,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,53,0,299.8776,300.4939,m,1,0.6031,,[],[],[],[],[],[],[],300.494,302.4939,302.494,302.4942,[],[],[],[],[],[],[],,302.4943,302.4944,-0.023376551,-0.368766622,0,0,0,,0,52,52,103,1,4,word,DISPUTE,print,dispute_p.png,,,,,
,,,,29493,001,2025-10-16_13h44.20.014,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,,,302.4959,302.6939,302.694,303.1938,,,,,,,,,,,,,,1.0821,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,54,0,303.1942,304.2772,z,1,1.0821,,[],[],[],[],[],[],[],304.2773,306.2774,306.2775,306.2776,[],[],[],[],[],[],[],,306.2778,306.2779,-0.023376551,-0.368766622,0,0,0,,0,53,53,2,1,4,RL,asiral,cursive,asiral_c.png,,,,,
,,,,29493,001,2025-10-16_13h44.20.014,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,,,306.2795,306.4774,306.4775,306.9772,,,,,,,,,,,,,,0.7025,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,55,0,306.9777,307.694,z,1,0.7025,,[],[],[],[],[],[],[],307.6941,309.6942,309.6942,309.6943,[],[],[],[],[],[],[],,309.6944,309.6945,-0.023376551,-0.368766622,0,0,0,,0,54,54,20,1,4,RL,gralekul,print,gralekul_p.png,,,,,
,,,,29493,001,2025-10-16_13h44.20.014,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,,,309.6959,309.8941,309.8941,310.394,,,,,,,,,,,,,,0.7189,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,56,0,310.3947,311.1274,m,1,0.7189,,[],[],[],[],[],[],[],311.1275,313.1275,313.1275,313.1277,[],[],[],[],[],[],[],,313.1278,313.1279,-0.023376551,-0.368766622,0,0,0,,0,55,55,134,1,4,word,QUALIFY,print,qualify_p.png,,,,,
,,,,29493,001,2025-10-16_13h44.20.014,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,,,313.1295,313.3272,313.3272,313.8275,,,,,,,,,,,,,,0.7148,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,57,0,313.8279,314.544,z,1,0.7148,,[],[],[],[],[],[],[],314.5441,316.544,316.5441,316.5442,[],[],[],[],[],[],[],,316.5443,316.5443,-0.023376551,-0.368766622,0,0,0,,0,56,56,58,1,4,TL,edivent,print,edivent_p.png,,,,,
,,,,29493,001,2025-10-16_13h44.20.014,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,,,316.5455,316.7441,316.7442,317.2443,,,,,,,,,,,,,,1.6058,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,58,0,317.245,318.8609,z,0,1.6058,,[],[],[],[],[],[],[],318.861,320.8608,320.8608,320.8611,[],[],[],[],[],[],[],,320.8611,320.8613,-0.023376551,-0.368766622,0,0,0,,0,57,57,87,1,4,word,CAFETERIA,cursive,cafeteria_c.png,,,,,
,,,,29493,001,2025-10-16_13h44.20.014,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,,,320.8628,321.0609,321.0609,321.5608,,,,,,,,,,,,,,0.7057,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,59,0,321.5614,322.277,m,1,0.7057,,[],[],[],[],[],[],[],322.2772,324.2775,324.2776,324.2779,[],[],[],[],[],[],[],,324.278,324.2781,-0.023376551,-0.368766622,0,0,0,,0,58,58,96,1,4,word,CONSIDER,cursive,consider_c.png,,,,,
,,,,29493,001,2025-10-16_13h44.20.014,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,,,324.2797,324.4774,324.4775,324.9775,,,,,,,,,,,,,,0.8707,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,60,0,324.978,325.8611,z,1,0.8707,,[],[],[],[],[],[],[],325.8612,327.861,327.861,327.8612,[],[],[],[],[],[],[],,327.8613,327.8614,-0.023376551,-0.368766622,0,0,0,,0,59,59,57,1,4,TL,etidor,print,etidor_p.png,,,,,
,,,,29493,001,2025-10-16_13h44.20.014,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,,,327.8628,328.0601,328.0601,328.5606,,,,,,,,,,,,,,0.7201,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,61,1,328.561,329.2934,m,1,0.7201,,[],[],[],[],[],[],[],329.2934,331.2943,331.2944,333.1111,[],[],[],[],[],[],[],m,333.1112,333.1113,-0.023376551,-0.368766622,0,0,0,,0,60,60,150,1,4,word,SENTIMENT,print,sentiment_p.png,1.8036,,,,
,,,,29493,001,2025-10-16_13h44.20.014,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,,,333.1126,333.3109,333.3109,333.811,,,,,,,,,,,,,,1.4706,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,62,1,333.8116,335.2943,z,1,1.4706,,[],[],[],[],[],[],[],335.2943,337.2943,337.2944,338.2444,[],[],[],[],[],[],[],z,338.2445,338.2446,-0.023376551,-0.368766622,0,0,0,,0,61,61,41,1,4,RL,rebicent,cursive,rebicent_c.png,0.9396,,,,
,,,,29493,001,2025-10-16_13h44.20.014,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,,,338.2455,338.4445,338.4445,338.9445,,,,,,,,,,,,,,2.8863,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,63,0,338.945,341.8446,z,1,2.8863,,[],[],[],[],[],[],[],341.8446,343.8443,343.8444,343.8445,[],[],[],[],[],[],[],,343.8445,343.8446,-0.023376551,-0.368766622,0,0,0,,0,62,62,1,1,4,RL,afaneur,cursive,afaneur_c.png,,,,,
,,,,29493,001,2025-10-16_13h44.20.014,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,,,343.8455,344.0446,344.0447,344.5436,,,,,,,,,,,,,,0.6528,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,64,1,344.5441,345.2104,m,1,0.6528,,[],[],[],[],[],[],[],345.2104,347.2103,347.2103,348.1604,[],[],[],[],[],[],[],m,348.1604,348.1606,-0.023376551,-0.368766622,0,0,0,,0,63,63,111,1,4,word,INDICATE,print,indicate_p.png,0.9398,,,,
,,,,29493,001,2025-10-16_13h44.20.014,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,,,348.1622,348.3612,348.3613,348.8609,,,,,,,,,,,,,,0.8225,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,65,0,348.8614,349.6947,m,1,0.8225,,[],[],[],[],[],[],[],349.6948,351.6936,351.6937,351.6938,[],[],[],[],[],[],[],,351.6938,351.6939,-0.023376551,-0.368766622,0,0,0,,0,64,64,109,1,4,word,GRATEFUL,print,grateful_p.png,,,,,
,,,,29493,001,2025-10-16_13h44.20.014,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,,,351.6952,351.8947,351.8948,352.3947,,,,,,,,,,,,,,0.5851,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,66,1,352.3952,352.9948,m,1,0.5851,,[],[],[],[],[],[],[],352.9949,354.9936,354.9936,355.8937,[],[],[],[],[],[],[],m,355.8938,355.8938,-0.023376551,-0.368766622,0,0,0,,0,65,65,88,1,4,word,CAMERA,print,camera_p.png,0.8884,,,,
,,,,29493,001,2025-10-16_13h44.20.014,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,,,355.8953,356.0946,356.0947,356.5947,,,,,,,,,,,,,,0.9353,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,67,0,356.5953,357.5447,z,1,0.9353,,[],[],[],[],[],[],[],357.5449,359.5447,359.5448,359.545,[],[],[],[],[],[],[],,359.5451,359.5452,-0.023376551,-0.368766622,0,0,0,,0,66,66,68,1,4,TL,prosopal,print,prosopal_p.png,,,,,
