counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list4_trials.thisRepN,list4_trials.thisTrialN,list4_trials.thisN,list4_trials.thisIndex,list4_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_touch.clicked_name,End.started,End.stopped
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,188.6706,188.8688,188.8688,189.3686,,,,,,,,,,,,,,1.009,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,23,0,189.3691,190.3858,m,1,1.009,,[],[],[],[],[],[],[],190.386,192.385,192.385,192.3853,[],[],[],[],[],[],[],,192.3854,192.3855,-0.02808919,-0.366599187,0,0,0,,0,22,22,145,1,4,word,RESUME,print,resume_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,192.3866,192.5857,192.5857,193.0858,,,,,,,,,,,,,,2.7539,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,24,0,193.0865,195.8517,z,1,2.7539,,[],[],[],[],[],[],[],195.8518,197.8518,197.8519,197.8522,[],[],[],[],[],[],[],,197.8523,197.8523,-0.02808919,-0.366599187,0,0,0,,0,23,23,6,1,4,RL,caleberia,cursive,caleberia_c.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,197.8535,198.0524,198.0524,198.5524,,,,,,,,,,,,,,1.1733,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,25,0,198.5531,199.7347,m,1,1.1733,,[],[],[],[],[],[],[],199.7349,201.7348,201.7349,201.7352,[],[],[],[],[],[],[],,201.7353,201.7354,-0.02808919,-0.366599187,0,0,0,,0,24,24,135,1,4,word,QUALITY,print,quality_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,201.7369,201.9357,201.9358,202.4356,,,,,,,,,,,,,,1.1597,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,26,0,202.4363,203.6015,m,1,1.1597,,[],[],[],[],[],[],[],203.6015,205.6023,205.6023,205.6026,[],[],[],[],[],[],[],,205.6027,205.6027,-0.02808919,-0.366599187,0,0,0,,0,25,25,141,1,4,word,RELIGION,print,religion_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,205.6039,205.8023,205.8024,206.3023,,,,,,,,,,,,,,0.7243,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,27,1,206.3029,207.0355,m,1,0.7243,,[],[],[],[],[],[],[],207.0356,209.0356,209.0358,210.5848,[],[],[],[],[],[],[],m,210.585,210.5852,-0.02808919,-0.366599187,0,0,0,,0,26,26,109,1,4,word,GRATEFUL,print,grateful_p.png,1.5383,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,210.5865,210.7857,210.7857,211.2856,,,,,,,,,,,,,,1.071,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,28,1,211.2863,212.3692,z,1,1.071,,[],[],[],[],[],[],[],212.3693,214.3689,214.3689,216.1189,[],[],[],[],[],[],[],z,216.119,216.1192,-0.02808919,-0.366599187,0,0,0,,0,27,27,16,1,4,RL,desifate,cursive,desifate_c.png,1.7398,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,216.1203,216.319,216.319,216.819,,,,,,,,,,,,,,0.6375,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,29,0,216.8195,217.4689,m,1,0.6375,,[],[],[],[],[],[],[],217.469,219.4686,219.4687,219.4687,[],[],[],[],[],[],[],,219.4687,219.4688,-0.02808919,-0.366599187,0,0,0,,0,28,28,132,1,4,word,PROPOSAL,print,proposal_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,219.4693,219.6688,219.6688,220.1688,,,,,,,,,,,,,,3.1303,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,30,0,220.1695,223.3023,z,1,3.1303,,[],[],[],[],[],[],[],223.3024,225.3022,225.3023,225.3026,[],[],[],[],[],[],[],,225.3027,225.3028,-0.02808919,-0.366599187,0,0,0,,0,29,29,21,1,4,RL,insibate,print,insibate_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,225.304,225.5012,225.5012,226.0013,,,,,,,,,,,,,,3.0999,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,31,0,226.0019,229.1025,m,1,3.0999,,[],[],[],[],[],[],[],229.1026,231.101,231.101,231.1011,[],[],[],[],[],[],[],,231.1012,231.1012,-0.02808919,-0.366599187,0,0,0,,0,30,30,91,1,4,word,CARDINAL,cursive,cardinal_c.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,231.1018,231.3012,231.3012,231.8013,,,,,,,,,,,,,,5.0746,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,32,0,231.8019,236.8846,z,0,5.0746,,[],[],[],[],[],[],[],236.8847,238.8844,238.8845,238.8847,[],[],[],[],[],[],[],,238.8847,238.8849,-0.02808919,-0.366599187,0,0,0,,0,31,31,101,1,4,word,DELICATE,cursive,delicate_c.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,238.8858,239.0855,239.0855,239.5853,,,,,,,,,,,,,,2.1547,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,33,0,239.5859,241.7519,m,1,2.1547,,[],[],[],[],[],[],[],241.7521,243.752,243.752,243.7523,[],[],[],[],[],[],[],,243.7523,243.7525,-0.02808919,-0.366599187,0,0,0,,0,32,32,144,1,4,word,RESIDENT,cursive,resident_c.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,243.7536,243.952,243.952,244.452,,,,,,,,,,,,,,1.3046,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,34,0,244.4527,245.7688,z,0,1.3046,,[],[],[],[],[],[],[],245.7689,247.7677,247.7678,247.768,[],[],[],[],[],[],[],,247.768,247.7682,-0.02808919,-0.366599187,0,0,0,,0,33,33,138,1,4,word,REFUSAL,cursive,refusal_c.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,247.7694,247.9686,247.9686,248.4685,,,,,,,,,,,,,,1.0714,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,35,0,248.4692,249.552,m,1,1.0714,,[],[],[],[],[],[],[],249.5521,251.551,251.5511,251.5512,[],[],[],[],[],[],[],,251.5513,251.5514,-0.02808919,-0.366599187,0,0,0,,0,34,34,81,1,4,word,ADVISORY,cursive,advisory_c.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,251.5526,251.7511,251.7512,252.251,,,,,,,,,,,,,,2.5723,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,36,0,252.2516,254.8346,m,1,2.5723,,[],[],[],[],[],[],[],254.8346,256.8343,256.8344,256.8345,[],[],[],[],[],[],[],,256.8346,256.8347,-0.02808919,-0.366599187,0,0,0,,0,35,35,131,1,4,word,POPULAR,print,popular_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,256.836,257.0354,257.0354,257.5351,,,,,,,,,,,,,,2.039,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,37,1,257.5357,259.5852,z,1,2.039,,[],[],[],[],[],[],[],259.5853,261.5851,261.5852,264.9685,[],[],[],[],[],[],[],z,264.9685,264.9686,-0.02808919,-0.366599187,0,0,0,,0,36,36,59,1,4,TL,fornute,cursive,fornute_c.png,3.382,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,264.9697,265.1685,265.1686,265.6685,,,,,,,,,,,,,,0.9461,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,38,0,265.6692,266.6184,m,0,0.9461,,[],[],[],[],[],[],[],266.6186,268.6184,268.6185,268.6186,[],[],[],[],[],[],[],,268.6186,268.6186,-0.02808919,-0.366599187,0,0,0,,0,37,37,51,1,4,TL,adsivory,cursive,adsivory_c.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,268.6193,268.8185,268.8185,269.3179,,,,,,,,,,,,,,1.7495,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,39,0,269.3186,271.0691,z,1,1.7495,,[],[],[],[],[],[],[],271.0693,273.0684,273.0685,273.0687,[],[],[],[],[],[],[],,273.0687,273.0689,-0.02808919,-0.366599187,0,0,0,,0,38,38,57,1,4,TL,etidor,print,etidor_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,273.0702,273.2683,273.2684,273.7683,,,,,,,,,,,,,,1.0811,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,40,0,273.7689,274.8517,z,1,1.0811,,[],[],[],[],[],[],[],274.8518,276.8517,276.8517,276.8519,[],[],[],[],[],[],[],,276.852,276.8521,-0.02808919,-0.366599187,0,0,0,,0,39,39,38,1,4,RL,refakive,print,refakive_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,276.8534,277.0516,277.0517,277.5517,,,,,,,,,,,,,,0.9875,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,41,0,277.5523,278.5517,m,1,0.9875,,[],[],[],[],[],[],[],278.5519,280.5516,280.5516,280.5519,[],[],[],[],[],[],[],,280.5519,280.552,-0.02808919,-0.366599187,0,0,0,,0,40,40,158,1,4,word,VELOCITY,cursive,velocity_c.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,280.5533,280.7516,280.7516,281.2516,,,,,,,,,,,,,,1.8547,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,42,0,281.2523,283.1183,z,1,1.8547,,[],[],[],[],[],[],[],283.1185,285.1183,285.1183,285.1185,[],[],[],[],[],[],[],,285.1186,285.1187,-0.02808919,-0.366599187,0,0,0,,0,41,41,23,1,4,RL,linefal,cursive,linefal_c.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,285.1198,285.3182,285.3183,285.8182,,,,,,,,,,,,,,1.1056,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,43,0,285.8188,286.935,z,1,1.1056,,[],[],[],[],[],[],[],286.935,288.9348,288.935,288.9352,[],[],[],[],[],[],[],,288.9352,288.9353,-0.02808919,-0.366599187,0,0,0,,0,42,42,12,1,4,RL,conbicer,cursive,conbicer_c.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,288.9365,289.1347,289.1347,289.6348,,,,,,,,,,,,,,2.0898,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,44,0,289.6355,291.7347,z,1,2.0898,,[],[],[],[],[],[],[],291.7347,293.735,293.735,293.7352,[],[],[],[],[],[],[],,293.7353,293.7353,-0.02808919,-0.366599187,0,0,0,,0,43,43,48,1,4,RL,vabifity,print,vabifity_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,293.7366,293.9348,293.9348,294.4349,,,,,,,,,,,,,,1.0301,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,45,0,294.4355,295.4681,z,1,1.0301,,[],[],[],[],[],[],[],295.4682,297.4681,297.4682,297.4684,[],[],[],[],[],[],[],,297.4685,297.4685,-0.02808919,-0.366599187,0,0,0,,0,44,44,36,1,4,RL,rabigly,cursive,rabigly_c.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,297.4699,297.6682,297.6682,298.1681,,,,,,,,,,,,,,0.7541,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,46,0,298.1687,298.9348,m,1,0.7541,,[],[],[],[],[],[],[],298.9349,300.9348,300.9349,300.9351,[],[],[],[],[],[],[],,300.9352,300.9353,-0.02808919,-0.366599187,0,0,0,,0,45,45,90,1,4,word,CAPITAL,print,capital_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,300.9365,301.1343,301.1343,301.6343,,,,,,,,,,,,,,1.6926,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,47,1,301.6349,303.3342,z,1,1.6926,,[],[],[],[],[],[],[],303.3343,305.3347,305.3348,306.2683,[],[],[],[],[],[],[],m,306.2684,306.2686,-0.02808919,-0.366599187,0,0,0,,0,46,46,70,1,4,TL,quatily,print,quatily_p.png,0.9226,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,306.2698,306.4682,306.4682,306.9681,,,,,,,,,,,,,,0.8548,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,48,1,306.9687,307.834,z,1,0.8548,,[],[],[],[],[],[],[],307.8341,309.8347,309.8348,311.235,[],[],[],[],[],[],[],z,311.2351,311.2352,-0.02808919,-0.366599187,0,0,0,,0,47,47,41,1,4,RL,rebicent,cursive,rebicent_c.png,1.3888,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,311.2368,311.4348,311.4349,311.9348,,,,,,,,,,,,,,0.972,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,49,0,311.9354,312.9181,z,0,0.972,,[],[],[],[],[],[],[],312.9183,314.9181,314.9181,314.9183,[],[],[],[],[],[],[],,314.9183,314.9185,-0.02808919,-0.366599187,0,0,0,,0,48,48,106,1,4,word,ELABORATE,cursive,elaborate_c.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,314.9198,315.1179,315.118,315.6181,,,,,,,,,,,,,,2.6713,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,50,0,315.6186,318.3014,z,1,2.6713,,[],[],[],[],[],[],[],318.3016,320.301,320.3011,320.3013,[],[],[],[],[],[],[],,320.3014,320.3015,-0.02808919,-0.366599187,0,0,0,,0,49,49,15,1,4,RL,debave,cursive,debave_c.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,320.3027,320.5013,320.5013,321.0013,,,,,,,,,,,,,,1.0644,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,51,0,321.0018,322.0679,z,1,1.0644,,[],[],[],[],[],[],[],322.068,324.0679,324.068,324.0681,[],[],[],[],[],[],[],,324.0682,324.0683,-0.02808919,-0.366599187,0,0,0,,0,50,50,1,1,4,RL,afaneur,cursive,afaneur_c.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,324.0696,324.2679,324.268,324.767,,,,,,,,,,,,,,1.2389,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,52,1,324.7675,326.018,m,1,1.2389,,[],[],[],[],[],[],[],326.0181,328.0178,328.0179,329.6847,[],[],[],[],[],[],[],z,329.6848,329.685,-0.02808919,-0.366599187,0,0,0,,0,51,51,100,1,4,word,DECADE,cursive,decade_c.png,1.6561,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,329.6863,329.8845,329.8845,330.3845,,,,,,,,,,,,,,0.6891,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,53,1,330.3851,331.0846,m,1,0.6891,,[],[],[],[],[],[],[],331.0847,333.0845,333.0845,334.0012,[],[],[],[],[],[],[],m,334.0012,334.0014,-0.02808919,-0.366599187,0,0,0,,0,52,52,95,1,4,word,COMEDY,print,comedy_p.png,0.9141,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,334.0026,334.2012,334.2012,334.7011,,,,,,,,,,,,,,1.8711,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,54,1,334.7017,336.5836,z,1,1.8711,,[],[],[],[],[],[],[],336.5837,338.5844,338.5845,340.2842,[],[],[],[],[],[],[],m,340.2843,340.2844,-0.02808919,-0.366599187,0,0,0,,0,53,53,31,1,4,RL,orimipal,print,orimipal_p.png,1.6908,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,340.2848,340.4844,340.4844,340.9844,,,,,,,,,,,,,,1.0712,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,55,0,340.9851,342.0679,m,1,1.0712,,[],[],[],[],[],[],[],342.0679,344.0677,344.0677,344.068,[],[],[],[],[],[],[],,344.0681,344.0681,-0.02808919,-0.366599187,0,0,0,,0,54,54,153,1,4,word,STOLEN,cursive,stolen_c.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,344.0694,344.2676,344.2677,344.7677,,,,,,,,,,,,,,1.0743,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,56,0,344.7683,345.8511,m,1,1.0743,,[],[],[],[],[],[],[],345.8512,347.851,347.8511,347.8513,[],[],[],[],[],[],[],,347.8513,347.8514,-0.02808919,-0.366599187,0,0,0,,0,55,55,97,1,4,word,COVERAGE,cursive,coverage_c.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,347.8527,348.051,348.051,348.551,,,,,,,,,,,,,,0.8033,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,57,0,348.5515,349.3676,m,1,0.8033,,[],[],[],[],[],[],[],349.3678,351.3677,351.3677,351.368,[],[],[],[],[],[],[],,351.3681,351.3682,-0.02808919,-0.366599187,0,0,0,,0,56,56,110,1,4,word,HERITAGE,print,heritage_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,351.3694,351.5676,351.5676,352.0676,,,,,,,,,,,,,,1.1046,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,58,1,352.0683,353.1844,z,1,1.1046,,[],[],[],[],[],[],[],353.1845,355.1843,355.1844,356.0843,[],[],[],[],[],[],[],m,356.0845,356.0846,-0.02808919,-0.366599187,0,0,0,,0,57,57,0,1,4,RL,abanemy,print,abanemy_p.png,0.891,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,356.0857,356.2838,356.2838,356.7842,,,,,,,,,,,,,,1.9627,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,59,1,356.7848,358.751,m,0,1.9627,,[],[],[],[],[],[],[],358.751,360.7509,360.7509,361.7177,[],[],[],[],[],[],[],z,361.7178,361.7179,-0.02808919,-0.366599187,0,0,0,,0,58,58,10,1,4,RL,carminal,cursive,carminal_c.png,0.9563,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,361.7192,361.9175,361.9175,362.4175,,,,,,,,,,,,,,2.0709,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,60,0,362.4181,364.5011,m,1,2.0709,,[],[],[],[],[],[],[],364.5012,366.5008,366.5009,366.5012,[],[],[],[],[],[],[],,366.5012,366.5014,-0.02808919,-0.366599187,0,0,0,,0,59,59,157,1,4,word,VALIDITY,print,validity_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,366.5026,366.7008,366.7009,367.2008,,,,,,,,,,,,,,0.806,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,61,0,367.2014,368.0176,m,1,0.806,,[],[],[],[],[],[],[],368.0177,370.0175,370.0175,370.0178,[],[],[],[],[],[],[],,370.0178,370.0178,-0.02808919,-0.366599187,0,0,0,,0,60,60,94,1,4,word,CLINICAL,print,clinical_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,370.0191,370.2175,370.2175,370.7175,,,,,,,,,,,,,,0.9548,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,62,0,370.7182,371.6842,z,1,0.9548,,[],[],[],[],[],[],[],371.6843,373.6841,373.6841,373.6843,[],[],[],[],[],[],[],,373.6844,373.6845,-0.02808919,-0.366599187,0,0,0,,0,61,61,39,1,4,RL,relone,cursive,relone_c.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,373.6858,373.8841,373.8842,374.3837,,,,,,,,,,,,,,1.5714,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,63,0,374.3844,375.967,z,1,1.5714,,[],[],[],[],[],[],[],375.967,377.9675,377.9675,377.9677,[],[],[],[],[],[],[],,377.9678,377.968,-0.02808919,-0.366599187,0,0,0,,0,62,62,78,1,4,TL,stragety,print,stragety_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,377.969,378.1674,378.1675,378.6675,,,,,,,,,,,,,,1.8716,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,64,0,378.6681,380.5509,z,0,1.8716,,[],[],[],[],[],[],[],380.5509,382.5507,382.5508,382.551,[],[],[],[],[],[],[],,382.551,382.5512,-0.02808919,-0.366599187,0,0,0,,0,63,63,92,1,4,word,CATEGORY,cursive,category_c.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,382.5522,382.7509,382.7509,383.2506,,,,,,,,,,,,,,2.1714,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,65,0,383.2514,385.4341,z,1,2.1714,,[],[],[],[],[],[],[],385.4341,387.4339,387.434,387.4344,[],[],[],[],[],[],[],,387.4344,387.4346,-0.02808919,-0.366599187,0,0,0,,0,64,64,60,1,4,TL,hetirage,print,hetirage_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,387.436,387.6341,387.6341,388.134,,,,,,,,,,,,,,1.4652,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,66,0,388.1346,389.6008,m,1,1.4652,,[],[],[],[],[],[],[],389.6009,391.6002,391.6002,391.6004,[],[],[],[],[],[],[],,391.6004,391.6005,-0.02808919,-0.366599187,0,0,0,,0,65,65,137,1,4,word,RAPIDLY,cursive,rapidly_c.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,391.6018,391.8006,391.8006,392.3005,,,,,,,,,,,,,,1.3629,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,67,0,392.3013,393.6673,m,1,1.3629,,[],[],[],[],[],[],[],393.6674,395.6672,395.6673,395.6675,[],[],[],[],[],[],[],,395.6676,395.6677,-0.02808919,-0.366599187,0,0,0,,0,66,66,104,1,4,word,DOMINANT,cursive,dominant_c.png,,,,,
